"Date","SINTEX.NS.Open","SINTEX.NS.High","SINTEX.NS.Low","SINTEX.NS.Close","SINTEX.NS.Volume","SINTEX.NS.Adjusted"
2013-12-27,34.196602,34.344002,32.968201,33.4104,3312346,32.347668
2013-12-30,33.606998,34.196602,32.722599,33.459599,4005728,32.395302
2013-12-31,33.656101,33.803501,33.017399,33.459599,2668386,32.395302
2014-01-01,33.5578,35.5723,33.4104,35.228401,10548385,34.107841
2014-01-02,35.2775,37.930698,34.540501,34.9827,23959168,33.869957
2014-01-03,34.786201,36.555,34.4422,36.1619,9461617,35.01165
2014-01-06,36.358398,37.5867,35.965401,37.046299,9132594,35.867916
2014-01-07,37.341099,39.7486,36.358398,39.159,19217720,37.913418
2014-01-08,39.4538,40.0434,37.341099,37.635899,11837276,36.438763
2014-01-09,37.832401,38.0289,36.456699,36.653198,6548917,35.487324
2014-01-10,36.751499,37.930698,35.916199,36.358398,6137809,35.201897
2014-01-13,36.653198,37.095402,35.965401,36.555,3490985,35.392246
2014-01-14,36.309299,37.390202,36.112801,36.9972,4935028,35.820377
2014-01-15,37.242802,37.5867,36.555,36.898899,3337778,35.725204
2014-01-16,37.046299,37.1446,36.112801,36.210999,2539940,35.059185
2014-01-17,36.555,36.555,34.638802,34.933601,3416088,33.822426
2014-01-20,34.933601,35.523201,34.4422,35.1301,2473002,34.012669
2014-01-21,35.375801,35.768799,34.687901,34.933601,3081346,33.822426
2014-01-22,34.5896,35.2775,34.393101,34.540501,2793118,33.441826
2014-01-23,34.540501,35.768799,34.393101,35.621399,4879146,34.488338
2014-01-24,35.473999,36.4076,34.8353,35.081001,5984128,33.965137
2014-01-27,34.393101,34.393101,32.034698,32.476898,4012972,31.443863
2014-01-28,32.427799,33.263,31.936399,32.526001,3408853,31.491404
2014-01-29,32.869999,33.606998,32.5261,32.771702,3221163,31.72929
2014-01-30,32.132999,33.606998,30.904699,32.771702,7665577,31.72929
2014-01-31,33.263,34.196602,32.771702,33.950901,6361356,32.870979
2014-02-03,33.8526,33.8526,31.789,32.132999,3826980,31.110901
2014-02-04,31.396,31.396,30.560699,30.8064,5276635,29.8265
2014-02-05,30.708099,31.2486,30.216801,30.904699,5577903,29.921673
2014-02-06,31.1994,32.034698,30.9538,31.3468,5749921,30.34971
2014-02-07,31.6416,32.280399,31.1012,31.396,5401064,30.397343
2014-02-10,31.6908,31.8382,31.1012,31.6416,3123944,30.635132
2014-02-11,31.8873,31.8873,31.2486,31.396,2415638,30.397343
2014-02-12,31.592501,31.936399,31.2486,31.6908,2917209,30.682768
2014-02-13,31.6416,31.8382,31.1012,31.6908,3514815,30.682768
2014-02-14,31.6908,32.624298,31.3468,32.034698,4400808,31.015728
2014-02-17,32.132999,32.329498,31.5434,31.9856,2920756,30.968189
2014-02-18,31.9856,32.5261,31.6908,32.280399,2164613,31.253611
2014-02-19,32.427799,32.820801,32.0839,32.673401,2877666,31.634111
2014-02-20,32.427799,33.115601,32.182098,32.820801,3067752,31.776825
2014-02-21,32.919102,34.098301,32.919102,33.950901,4629344,32.870979
2014-02-24,33.754398,34.638802,33.263,34.344002,3372789,33.251572
2014-02-25,34.5896,34.687901,33.263,34,3358385,32.918514
2014-02-26,33.803501,34.2948,33.5578,33.901798,1760524,32.823433
2014-02-28,33.901798,34.196602,33.508701,33.7052,1810099,32.633095
2014-03-03,33.508701,34.687901,33.508701,34.4422,4218548,33.346645
2014-03-04,34.687901,36.456699,34.687901,36.112801,7877593,34.964111
2014-03-05,36.604099,36.751499,35.1301,36.1619,4982256,35.01165
2014-03-06,36.1619,36.898899,35.8671,36.210999,2994807,35.059185
2014-03-07,36.210999,37.242802,35.8671,36.358398,4225155,35.201897
2014-03-10,36.260201,37.488499,35.916199,37.292,4111266,36.105804
2014-03-11,37.7341,39.208099,37.341099,37.5867,8195729,36.391129
2014-03-12,37.4394,37.930698,36.7024,36.9972,3201271,35.820377
2014-03-13,37.193699,37.7341,36.604099,37.292,3925644,36.105804
2014-03-14,36.8498,38.716801,36.1619,37.7341,5937388,36.53384
2014-03-18,37.7341,39.502899,37.7341,38.520302,8144724,37.295033
2014-03-19,38.815102,39.502899,38.520302,39.208099,5246787,37.960953
2014-03-20,39.257301,39.650299,38.815102,39.159,2847574,37.913418
2014-03-21,39.552101,40.682098,39.552101,40.289101,5894435,39.007568
2014-03-24,41.7631,42.156101,40.387299,40.780399,5243549,39.483242
2014-03-25,40.976898,41.812199,39.797699,40.829498,5161362,39.530777
2014-03-26,41.271702,42.549198,41.1735,42.2052,8490964,40.862717
2014-03-27,42.549198,42.991402,42.401798,42.696602,3073495,41.338493
2014-03-28,42.9422,42.991402,41.6157,42.450901,3033114,41.100613
2014-03-31,42.745701,43.040501,42.2052,42.745701,2473032,41.386028
2014-04-01,42.745701,42.991402,41.9104,42.303501,2215953,40.957897
2014-04-02,42.598301,44.710999,42.156101,44.416199,6379055,43.003395
2014-04-03,44.5145,44.6619,42.6474,43.3353,3849681,41.956875
2014-04-04,43.237,44.023201,42.696602,42.991402,3262762,41.623917
2014-04-07,43.187901,43.286201,42.254398,42.844002,1776143,41.481205
2014-04-09,42.844002,43.973999,42.696602,43.581001,2794515,42.194763
2014-04-10,43.7775,45.890202,43.7775,44.809299,5687394,43.383991
2014-04-11,44.2197,45.890202,43.9249,45.153198,3385257,43.716949
2014-04-15,45.153198,46.8237,44.956699,46.332401,4522393,44.858646
2014-04-16,46.185001,47.560699,42.303501,44.268799,4718744,42.860683
2014-04-17,44.612801,45.792,44.612801,45.546299,2128188,44.097542
2014-04-21,45.546299,46.5289,45.300598,45.792,2061408,44.335434
2014-04-22,47.069401,48.2486,46.578098,47.020302,3993915,45.524666
2014-04-23,46.774601,47.708099,46.2341,46.479801,2100441,45.001354
2014-04-24,46.479801,46.479801,46.479801,46.479801,0,45.001354
2014-04-25,46.283298,47.315102,45.005798,46.0868,2675122,44.620853
2014-04-28,46.332401,46.725498,45.300598,46.332401,1863092,44.858646
2014-04-29,46.578098,46.6763,45.595402,45.792,1602796,44.335434
2014-04-30,46.6763,48.002899,43.237,44.858398,5952603,43.431526
2014-05-02,44.858398,46.332401,44.612801,44.9076,2341584,43.47916
2014-05-05,45.251499,45.841099,44.710999,44.9076,1799758,43.47916
2014-05-06,45.2024,46.135899,45.005798,45.841099,1660234,44.382969
2014-05-07,45.841099,46.725498,45.3498,46.430698,2348052,44.953812
2014-05-08,46.774601,48.641701,46.5289,48.1012,5530975,46.571182
2014-05-09,50.312199,51.491402,49.624298,50.1157,12962138,48.521603
2014-05-12,50.459599,51.884399,49.132999,50.901798,5872751,49.2827
2014-05-13,51.491402,56.0116,51.491402,55.6185,10200840,53.849365
2014-05-14,56.208099,58.713902,55.520302,57.976898,7198242,56.132751
2014-05-15,58.222599,61.710999,57.976898,60.3353,8909437,58.416134
2014-05-16,62.6446,68.589699,62.595402,67.361298,11642078,65.218643
2014-05-19,68.491402,80.823799,68.442299,79.988503,15554267,77.444206
2014-05-20,81.364304,85.688004,78.219704,83.919197,9926383,81.249863
2014-05-21,83.427803,83.5261,77.187897,78.711098,6138642,76.207428
2014-05-22,79.4972,83.5261,78.121498,82.494301,4707281,79.870285
2014-05-23,83.5261,84.852699,81.560799,83.182198,4061799,80.536308
2014-05-26,84.017403,87.358498,79.595497,83.0839,5931902,80.441139
2014-05-27,82.543404,88.832497,75.7631,87.505898,10039622,84.722481
2014-05-28,89.422096,91.092598,85.688004,89.372902,5296886,86.530098
2014-05-29,89.815102,89.815102,85.147499,87.604103,4411684,84.817558
2014-05-30,87.948097,91.780403,87.456703,90.748596,4697588,87.86203
2014-06-02,91.682198,91.927803,88.4394,89.225502,2328660,86.38739
2014-06-03,89.225502,89.471199,86.424896,87.653297,2405572,84.865189
2014-06-04,87.9972,95.219704,85.786201,94.286201,7379624,91.287109
2014-06-05,94.679298,103.081001,93.893204,101.557999,9189261,98.327606
2014-06-06,102.834999,102.933998,97.774696,98.216904,3989127,95.092781
2014-06-09,98.708199,102.196999,98.708199,101.067001,3419051,97.852226
2014-06-10,101.213997,103.425003,97.971199,98.560799,4856731,95.425735
2014-06-11,99.052101,100.870003,95.416298,97.135902,2395898,94.046173
2014-06-12,97.283302,97.774696,93.352699,94.286201,2508217,91.287109
2014-06-13,94.335403,97.627296,85.540604,86.375801,4101420,83.628326
2014-06-16,85.835403,86.818001,80.676399,84.1157,5014730,81.440109
2014-06-17,83.5261,92.3209,83.5261,91.436501,5948634,88.528061
2014-06-18,92.271797,96.6446,87.555,91.043404,5466502,88.147461
2014-06-19,91.043404,94.531898,90.552101,91.338203,3438650,88.432884
2014-06-20,91.682198,92.370003,85.049202,85.589699,3647715,82.867233
2014-06-23,86.277496,88.4394,85.196602,87.751503,3105406,84.960274
2014-06-24,88.4394,96.4972,86.818001,95.760201,10174552,92.714226
2014-06-25,96.693703,97.2342,93.352699,93.942299,4035399,90.954147
2014-06-26,94.089699,96.988503,93.549202,95.416298,4291082,92.381264
2014-06-27,95.711098,96.055,92.517403,93.401802,2303648,90.43084
2014-06-30,93.844002,97.2342,93.500099,96.546303,3203756,93.475319
2014-07-01,97.283302,99.346901,95.711098,97.430702,3909456,94.331589
2014-07-02,98.216904,100.723,97.528999,100.181999,3992077,96.995377
2014-07-03,101.213997,101.902,96.055,97.0868,4012611,93.998627
2014-07-04,97.627296,97.872902,94.482803,96.2024,1859810,93.142365
2014-07-07,96.693703,98.069504,95.858498,96.792,1535601,93.713196
2014-07-08,97.185097,97.725502,88.783302,90.208199,2497568,87.338821
2014-07-09,87.948097,91.190804,85.294899,87.211098,2474808,84.437057
2014-07-10,86.474098,92.1735,81.462502,86.818001,4685737,84.056473
2014-07-11,86.768898,89.618599,81.609901,83.2313,3059197,80.583847
2014-07-14,82.543404,88.1446,80.185097,87.7024,3023820,84.912735
2014-07-15,88.685097,90.846901,87.505898,89.716904,3026497,86.863159
2014-07-16,90.011703,92.664803,89.520302,92.124397,2118808,89.194077
2014-07-17,91.829597,93.696602,90.502998,92.3209,1822313,89.384323
2014-07-18,91.387398,91.682198,89.569504,90.355598,1796968,88.14991
2014-07-21,89.618599,92.861397,89.618599,92.3209,1686625,90.067238
2014-07-22,93.303596,95.514503,92.7631,93.696602,2930051,91.409355
2014-07-23,93.745796,94.433601,89.618599,90.502998,2075626,88.293709
2014-07-24,90.601196,90.994301,87.211098,87.456703,2091337,85.321777
2014-07-25,87.260201,87.898903,83.5261,85.098396,1933928,83.021042
2014-07-28,85.540604,88.832497,85.540604,86.326698,1972903,84.21936
2014-07-30,86.326698,86.523201,83.5261,83.722603,1407191,81.678841
2014-07-31,83.280403,85.786201,83.280403,83.722603,1950838,81.678841
2014-08-01,82.494301,83.2313,78.219704,79.055,4425874,77.125168
2014-08-04,79.2024,83.280403,79.2024,82.739998,2607991,80.720215
2014-08-05,83.5261,86.719704,83.5261,85.638802,9219468,83.548256
2014-08-06,85.884499,87.211098,84.852699,85.442299,2965054,83.356552
2014-08-07,84.656197,86.179298,82.248596,82.838203,2151765,80.816025
2014-08-08,81.560799,81.560799,78.170601,79.055,2275450,77.125168
2014-08-11,80.185097,81.560799,76.057899,76.794899,2602764,74.920242
2014-08-12,77.286201,78.268898,72.028999,73.011597,4207702,71.229294
2014-08-13,72.716797,73.797798,65.346901,66.771797,5844301,65.141815
2014-08-14,66.575203,72.618599,66.575203,71.635902,5012008,69.887184
2014-08-18,71.635902,77.138802,71.390297,76.647499,4939911,74.776436
2014-08-19,77.384499,78.711098,76.057899,77.138802,3522394,75.255745
2014-08-20,76.745697,79.4972,76.745697,77.433601,3006105,75.543358
2014-08-21,77.728401,78.367104,74.780403,76.107002,2216393,74.249138
2014-08-22,76.107002,76.745697,73.502998,74.633003,2204396,72.811127
2014-08-25,73.699501,77.974098,73.404701,74.8787,3247445,73.050819
2014-08-26,74.141701,74.976997,72.127197,73.650398,2211399,71.852509
2014-08-27,73.846901,75.0261,72.569397,73.257301,1688372,71.469009
2014-08-28,72.716797,73.896004,71.1446,71.685097,1569298,69.935173
2014-09-01,71.685097,76.057899,71.242897,75.271797,2882984,73.434319
2014-09-02,75.222603,76.647499,73.945198,75.812202,2386185,73.96154
2014-09-03,77.630096,80.037697,76.942299,79.2024,7411409,77.268974
2014-09-04,78.711098,79.104103,75.7631,77.630096,2265225,75.735054
2014-09-05,78.612801,79.055,75.812202,76.745697,2969657,74.872246
2014-09-08,77.237099,79.398903,76.156197,77.974098,2406131,76.070656
2014-09-09,78.023201,78.514503,76.156197,76.352699,2027431,74.488838
2014-09-10,75.566597,77.924896,75.1735,76.794899,1993903,74.920242
2014-09-11,77.138802,80.774696,77.040497,79.3498,5225155,77.412781
2014-09-12,79.4972,79.792,76.647499,76.942299,3537512,75.064041
2014-09-15,75.713997,79.104103,75.1735,77.630096,3519317,75.735054
2014-09-16,77.384499,78.956703,74.682198,75.124397,2739224,73.290512
2014-09-17,76.254402,76.794899,72.127197,72.520302,2413399,70.749992
2014-09-18,72.618599,74.682198,72.421997,73.601196,2719631,71.804504
2014-09-19,74.190804,74.927803,71.4394,72.421997,4977343,70.654091
2014-09-22,73.306396,75.1735,72.716797,73.748596,4525260,71.948296
2014-09-23,74.043404,74.289101,71.292,72.078102,2400623,70.318588
2014-09-24,75.861397,77.040497,73.355598,74.387398,7557195,72.57151
2014-09-25,74.927803,75.370003,72.028999,72.618599,3255437,70.845894
2014-09-26,71.881599,71.979797,68.884499,71.095497,3703413,69.35997
2014-09-29,71.095497,72.618599,71.095497,71.488503,1539242,69.743378
2014-09-30,71.095497,73.208199,70.456703,70.948097,1978252,69.216164
2014-10-01,70.505898,71.341103,70.260201,70.604103,1349736,68.880577
2014-10-07,70.604103,72.716797,69.965401,70.4076,2004480,68.688873
2014-10-08,69.818001,72.913399,69.818001,72.471199,2730833,70.702087
2014-10-09,73.158997,74.092598,72.421997,73.650398,2954034,71.852509
2014-10-10,73.109901,73.208199,71.046303,71.390297,2839059,69.647575
2014-10-13,70.898903,85.638802,70.898903,85.393204,31836860,83.308655
2014-10-14,87.898903,91.387398,81.757301,82.445198,24473235,80.43261
2014-10-15,82.445198,82.445198,82.445198,82.445198,0,80.43261
2014-10-16,82.543404,84.508797,78.711098,79.4972,9965509,77.556572
2014-10-17,80.283302,82.739998,77.286201,80.185097,9525953,78.227684
2014-10-20,82.199501,83.133003,81.216904,82.396004,5026560,80.384621
2014-10-21,82.838203,82.838203,80.381599,81.069504,3876894,79.0905
2014-10-22,82.494301,86.130096,81.757301,85.540604,11654234,83.452454
2014-10-27,85.540604,92.566597,85.540604,91.780403,13418277,89.539932
2014-10-28,92.3209,93.107002,89.716904,90.404701,5841226,88.197815
2014-10-29,91.190804,92.6157,89.962502,90.994301,4919720,88.773018
2014-10-30,91.387398,91.387398,88.881599,89.274696,3338503,87.095398
2014-10-31,89.913399,96.104103,89.913399,95.318001,13719942,92.991173
2014-11-03,95.956703,98.167702,94.138802,97.381599,8436870,95.004395
2014-11-05,97.381599,101.411003,95.465401,95.9076,10149527,93.566383
2014-11-07,95.9076,97.479897,92.861397,94.188004,5476349,91.888756
2014-11-10,94.826698,98.167702,93.745796,97.185097,7183954,94.812691
2014-11-11,97.676399,98.560799,95.367104,96.3498,4498967,93.997787
2014-11-12,96.693703,97.037697,93.942299,94.875801,4075838,92.559769
2014-11-13,95.121498,95.219704,90.945198,91.190804,4656816,88.964729
2014-11-14,91.436501,94.040604,91.338203,93.303596,4784375,91.025948
2014-11-17,92.812202,94.826698,91.387398,94.482803,5164490,92.176369
2014-11-18,94.188004,95.514503,93.352699,93.745796,3730264,91.457344
2014-11-19,94.384499,95.121498,90.945198,92.075203,4257626,89.827538
2014-11-20,92.370003,92.6157,88.7342,90.650398,3339042,88.437508
2014-11-21,91.092598,93.844002,90.404701,91.436501,3411599,89.204422
2014-11-24,92.370003,92.861397,90.552101,92.222603,3058821,89.971336
2014-11-25,92.6157,92.664803,86.081001,88.488503,5947616,86.3284
2014-11-26,88.537697,90.306396,87.653297,89.422096,2363600,87.239189
2014-11-27,89.618599,90.257301,88.4394,89.372902,1836136,87.1912
2014-11-28,90.896004,93.598396,90.896004,92.0261,5896704,89.779625
2014-12-01,92.517403,93.205299,90.748596,91.239998,3194162,89.012718
2014-12-02,90.404701,91.976997,88.832497,91.387398,2895174,89.156525
2014-12-03,91.829597,95.219704,91.239998,94.482803,7033126,92.176369
2014-12-04,95.072304,95.465401,93.057899,93.696602,5560801,91.409355
2014-12-05,93.745796,101.016998,92.664803,97.725502,19331166,95.339905
2014-12-08,98.462502,103.031998,98.364304,101.067001,16943628,98.599831
2014-12-09,100.674004,100.674004,95.465401,95.9076,7435281,93.566383
2014-12-10,95.465401,97.774696,94.974098,96.448097,5616888,94.093681
2014-12-11,97.135902,99.641701,96.398903,98.806503,10375506,96.394516
2014-12-12,99.690903,100.723,93.893204,94.482803,6535491,92.176369
2014-12-15,93.745796,95.563698,92.812202,93.352699,3561933,91.073845
2014-12-16,92.7631,93.254402,86.474098,87.456703,5576680,85.321777
2014-12-17,87.456703,88.537697,82.101196,84.213997,7664906,82.158234
2014-12-18,87.7024,90.650398,86.867104,90.158997,7065773,87.958099
2014-12-19,92.370003,94.728401,88.537697,90.011703,6725045,87.814407
2014-12-22,90.306396,91.780403,89.913399,90.945198,3207751,88.725113
2014-12-23,90.994301,92.566597,89.078102,90.552101,3492683,88.341614
2014-12-24,90.699501,91.8787,89.618599,90.502998,3008946,88.293709
2014-12-26,90.502998,91.829597,89.913399,90.601196,2539056,88.389511
2014-12-29,91.190804,92.959602,90.797798,92.124397,3055287,89.875534
2014-12-30,92.566597,92.9105,91.190804,92.370003,2261328,90.115135
2014-12-31,91.927803,95.121498,91.5839,94.237099,5240935,91.936661
2015-01-01,94.384499,96.595497,93.745796,95.514503,3759338,93.182877
2015-01-02,96.104103,96.9394,94.531898,95.121498,3341526,92.799461
2015-01-05,95.121498,96.890297,95.072304,96.448097,4932343,94.093681
2015-01-06,95.9076,95.9076,91.8787,92.271797,5146790,90.019333
2015-01-07,92.3209,93.254402,90.109901,91.534798,4753286,89.300323
2015-01-08,92.9105,95.170601,92.9105,94.728401,4614536,92.415962
2015-01-09,95.318001,95.465401,92.1735,93.844002,3828523,91.553162
2015-01-12,93.844002,93.942299,92.4683,93.107002,1679792,90.834152
2015-01-13,93.696602,95.612801,91.780403,94.384499,3267335,92.080452
2015-01-14,94.777603,95.170601,92.419197,92.861397,2111169,90.594536
2015-01-15,94.531898,95.318001,92.370003,93.991402,2851719,91.696953
2015-01-16,93.598396,96.595497,93.598396,96.055,6521733,93.710182
2015-01-19,96.693703,104.358002,96.104103,103.375999,19455569,100.852463
2015-01-20,104.260002,109.272003,104.260002,105.292,17228496,102.721695
2015-01-21,106.028999,107.306,101.607002,103.571999,7824601,101.043678
2015-01-22,103.571999,104.801003,101.263,102.049004,5240084,99.557861
2015-01-23,103.375999,106.421997,102.344002,104.555,6741093,102.002693
2015-01-27,104.555,113.153,104.555,111.286003,17941870,108.569382
2015-01-28,111.727997,117.918999,105.144997,112.416,27771578,109.671791
2015-01-29,112.957001,114.480003,111.089996,112.170998,7304294,109.432762
2015-01-30,112.957001,113.202003,107.749001,109.026001,5360610,106.364548
2015-02-02,107.208,109.567001,105.586998,107.552002,5931390,104.926529
2015-02-03,107.896004,113.202003,107.306,112.464996,9191021,109.719589
2015-02-04,113.595001,115.904999,109.615997,110.402,7265142,107.706955
2015-02-05,110.648003,111.334999,104.997002,106.078003,6099702,103.48851
2015-02-06,106.126999,107.306,103.473999,104.112999,3989841,101.571472
2015-02-09,102.884003,106.765999,100.624001,104.210999,4827595,101.667084
2015-02-10,103.179001,108.093002,101.804001,104.210999,5060506,101.667084
2015-02-11,105.292,106.619003,104.653,105.980003,4256811,103.392906
2015-02-12,106.471001,106.962997,104.801003,105.488998,3773273,102.913887
2015-02-13,106.126999,106.421997,103.179001,103.866997,3831615,101.331474
2015-02-16,104.358002,106.717003,103.670998,105.389999,3635862,102.817307
2015-02-18,105.389999,107.896004,104.603996,106.078003,5043952,103.48851
2015-02-19,106.471001,106.619003,103.866997,104.702003,2605643,102.146103
2015-02-20,104.457001,107.502998,103.670998,104.407997,7370105,101.859268
2015-02-23,104.947998,105.636002,102.392998,103.031998,3803407,100.516869
2015-02-24,103.129997,106.471001,102.049004,105.586998,4207895,103.009491
2015-02-25,106.421997,106.717003,103.768997,104.308998,3479042,101.762695
2015-02-26,104.801003,110.057999,103.670998,106.421997,11234848,103.824112
