"Date","HINDPETRO.NS.Open","HINDPETRO.NS.High","HINDPETRO.NS.Low","HINDPETRO.NS.Close","HINDPETRO.NS.Volume","HINDPETRO.NS.Adjusted"
2016-12-20,321.564,323.91,317.478,281.632996,3562628,248.149597
2016-12-21,319.9,321.943,315.095,281.299988,3548810,247.856201
2016-12-22,319.9,320.354,314.073,278.700012,2227238,245.565323
2016-12-23,315.965,321.375,315.057,280.367004,2682358,247.034134
2016-12-26,317.781,318.613,310.214,275.53299,3188856,242.774841
2016-12-27,312.938,322.207,312.182,282.96701,2967338,249.325012
2016-12-28,321.564,326.784,316.306,279.700012,4932057,246.446457
2016-12-29,317.781,328.033,317.478,286.333008,7541326,252.290833
2016-12-30,326.52,335.335,323.72,294.200012,4366570,259.222534
2017-01-02,335.903,342.485,334.238,300,4286798,264.332947
2017-01-03,340.48,354.439,340.48,309.53299,6054561,272.732574
2017-01-04,349.937,353.948,341.577,307.299988,4414935,270.765045
2017-01-05,348.614,358.979,348.046,315.299988,3728175,277.813934
2017-01-06,355.612,360.871,350.77,311.132996,2734498,274.142334
2017-01-09,352.586,354.061,345.209,308.666992,2543528,271.969513
2017-01-10,355.688,364.691,355.688,319.5,5065178,281.514648
2017-01-11,364.691,373.771,360.908,327.132996,3844850,288.240082
2017-01-12,370.82,377.629,367.34,329.433014,3646881,290.266663
2017-01-13,376.041,376.344,364.503,325.933014,3231009,287.18277
2017-01-16,373.166,373.582,367.718,326.367004,2782206,287.565186
2017-01-17,370.404,372.22,362.194,321.566986,3417795,283.335815
2017-01-18,365.184,370.139,362.724,325.333008,2237007,286.654114
2017-01-19,371.236,376.798,371.236,330.03299,3258514,290.795319
2017-01-20,374.15,376.42,370.139,328.5,2599900,289.44458
2017-01-23,372.334,388.374,370.82,341.266998,4506948,300.693726
2017-01-24,387.39,394.653,386.709,345.299988,4124304,304.247223
2017-01-25,391.779,414.44,388.525,362.96701,11943212,319.813812
2017-01-27,410.505,416.52,402.825,356.733002,3769732,314.320984
2017-01-30,404.641,406.684,397.567,352.066986,2410064,310.209686
2017-01-31,399.42,406.646,390.152,347.566986,4199895,306.24472
2017-02-01,395.637,410.846,393.822,359.233002,3651045,316.523712
2017-02-02,408.5,419.925,408.5,368.03299,3895622,324.277527
2017-02-03,416.823,417.504,408.349,362.566986,2982356,319.461334
2017-02-06,413.872,419.547,412.888,367.46701,2652724,323.778778
2017-02-07,417.164,431.123,415.423,372.766998,5183132,328.448669
2017-02-08,424.768,441.111,423.708,382.100006,4812324,336.672089
2017-02-09,435.738,440.354,433.09,384.600006,3391624,338.874847
2017-02-10,437.252,437.516,425.789,381.100006,4164178,335.790985
2017-02-13,434.225,440.316,430.593,385.53299,2837956,339.69693
2017-02-14,438.841,438.841,408.879,364.100006,9297616,320.812103
2017-02-15,413.115,415.953,392.876,350.100006,8917617,308.476563
2017-02-16,399.496,405.889,394.199,353.46701,5083220,311.443268
2017-02-17,404.793,412.699,399.307,362,3945243,318.961761
2017-02-20,413.229,422.762,410.505,371.46701,3455328,327.303223
2017-02-21,422.952,430.934,421.854,374.933014,3922140,330.357147
2017-02-22,427.492,430.063,416.444,369.200012,4063300,325.305756
2017-02-23,419.925,433.922,419.168,380.666992,7980826,335.409454
2017-02-27,432.031,435.057,420.833,373.132996,4753528,328.771149
2017-02-28,424.275,424.465,401.463,358.5,12731374,315.877869
2017-03-01,369.246,373.36,361.021,345.700012,10618287,324.996948
2017-03-02,371.586,373.679,357.936,338.367004,8906640,318.103119
2017-03-03,361.552,371.87,355.312,348.799988,8547696,327.911285
2017-03-06,372.437,374.388,364.14,346.933014,4395129,326.156128
2017-03-07,369.459,375.381,368.182,351.867004,4849584,330.794647
2017-03-08,373.679,376.551,363.432,343.367004,4260957,322.803711
2017-03-09,368.821,371.267,364.743,343.799988,4473590,323.210754
2017-03-10,368.75,368.75,360.879,342.03299,4471446,321.549561
2017-03-14,369.778,373.607,365.594,345.96701,4177893,325.247986
2017-03-15,368.714,370.523,363.715,343.600006,4169091,323.022736
2017-03-16,367.509,370.523,364.212,346.867004,6164256,326.094086
2017-03-17,370.168,370.559,362.049,342.233002,8892270,321.737579
2017-03-20,365.842,365.842,361.659,340.899994,5127084,320.484436
2017-03-21,363.715,365.204,357.404,336.799988,4210984,316.629944
2017-03-22,355.205,364.496,353.575,340.632996,5439207,320.233398
2017-03-23,368.892,373.607,367.012,347.833008,9431024,327.002228
2017-03-24,360.434,361.443,357.267,345.399994,3925600,330.801605
2017-03-27,361.235,363.357,358.763,345.53299,2339631,330.928955
2017-03-28,360.573,363.357,359.007,345.733002,1794423,331.120483
2017-03-29,361.06,364.297,359.669,346.5,2517600,331.855072
2017-03-30,361.095,363.149,357.789,344.867004,7034210,330.291107
2017-03-31,361.966,368.474,360.225,350.433014,4066142,335.621857
2017-04-03,364.68,365.898,359.529,345.733002,1853583,331.120483
2017-04-05,362.104,365.446,358.833,348.899994,3624618,334.153625
2017-04-06,361.269,366.594,360.643,349.700012,2228007,334.91983
2017-04-07,364.054,377.14,363.079,357.200012,6458600,342.102844
2017-04-10,375.748,380.62,374.495,361.46701,4971568,346.189484
2017-04-11,378.672,379.611,374.112,359,2342583,343.826752
2017-04-12,375.226,380.342,363.741,361.632996,4130565,346.34848
2017-04-13,378.254,392.559,374.391,372.799988,5903252,357.043488
2017-04-17,393.88,394.472,385.284,371.233002,2770712,355.542725
2017-04-18,391.306,393.95,383.022,368.867004,4159863,353.276733
2017-04-19,382.291,388.834,377.941,369.266998,4183092,353.659821
2017-04-20,388.278,388.834,382.848,368.96701,3022290,353.372528
2017-04-21,386.328,389.461,384.588,371.399994,2738402,355.702667
2017-04-24,388.278,391.131,381.7,371,1461555,355.31958
2017-04-25,388.417,396.073,387.442,373.066986,5395641,357.299194
2017-04-26,389.808,392.071,369.622,357.233002,9360944,342.13446
2017-04-27,375.713,380.342,371.502,361.666992,5937855,346.381042
2017-04-28,379.367,380.551,372.058,357.433014,2194052,342.325989
2017-05-02,375.748,385.563,374.634,368.399994,3689276,352.829437
2017-05-03,387.025,388.242,368.335,353.46701,7054719,338.527618
2017-05-04,371.71,372.024,364.193,354.299988,2726360,339.325378
2017-05-05,375.399,375.399,362.94,349,2538386,334.249451
2017-05-08,364.68,370.945,363.392,354.066986,2276691,339.102264
2017-05-09,372.407,372.407,364.749,351.566986,2684133,336.707886
2017-05-10,368.926,370.666,365.516,352.799988,1780014,337.888794
2017-05-11,367.882,371.641,364.436,351.299988,2521443,336.452179
2017-05-12,367.186,375.399,365.655,357.132996,3196040,342.038666
2017-05-15,374.46,375.052,369.692,358.100006,1519588,342.964783
2017-05-16,371.71,379.333,370.875,361.333008,1848225,346.061157
2017-05-17,377.975,382.778,375.921,362.367004,3504654,347.051453
2017-05-18,378.323,378.323,366.524,355.632996,3065853,340.602081
2017-05-19,370.701,373.381,360.434,347.566986,2617226,332.876984
2017-05-22,364.054,364.471,353.055,340.433014,2868606,326.044525
2017-05-23,355.701,356.988,342.509,333.066986,5001159,318.989807
2017-05-24,344.563,349.436,343.519,333.132996,3583168,319.053009
2017-05-25,348.74,356.257,345.712,339.200012,6944536,324.863617
2017-05-26,353.334,398.788,344.946,378.399994,18991902,362.406799
2017-05-29,396.944,400.111,378.045,364.833008,6356288,349.413239
2017-05-30,380.411,389.113,373.102,369.367004,3231420,353.755615
2017-05-31,386.119,387.651,380.168,369.46701,4391343,353.851379
2017-06-01,385.632,385.632,373.207,360.799988,3585148,345.55069
2017-06-02,378.01,380.933,372.58,357.833008,3204730,342.709106
2017-06-05,375.191,381.943,375.191,361.46701,1635004,346.189484
2017-06-06,376.339,384.588,374.947,363.5,3157424,348.136566
2017-06-07,382.431,382.431,373.973,360.132996,2233713,344.911865
2017-06-08,379.298,379.403,372.755,359.233002,2060181,344.049896
2017-06-09,375.469,376.652,368.961,359.766998,1788634,344.56134
2017-06-12,375.887,382.639,374.182,363.333008,3201332,347.976654
2017-06-13,379.333,383.091,375.33,360.399994,3726278,345.167572
2017-06-14,373.172,381.873,373.172,364.46701,4153874,349.062714
2017-06-15,381.455,383.752,358.484,345.700012,7704492,331.088867
2017-06-16,362,373.381,362,353.433014,6189852,338.495026
2017-06-19,371.676,371.676,366.838,353.700012,2351424,338.750763
2017-06-20,368.961,373.381,368.961,356.733002,2601594,341.655609
2017-06-21,372.998,373.764,366.315,352.867004,2324790,337.952972
2017-06-22,365.585,370.319,355.422,341.367004,4259970,326.939026
2017-06-23,357.789,358.52,350.34,338.96701,3345710,324.640472
2017-06-27,355.004,355.701,341.501,334.899994,4179646,320.745361
2017-06-28,351.524,359.251,351.037,341.833008,3380770,327.385345
2017-06-29,355.004,361.896,352.846,338.799988,4020320,324.48053
2017-06-30,353.821,361.06,348.356,340.233002,4218807,325.852936
2017-07-03,356.466,365.446,355.701,344.632996,2581304,330.066956
2017-07-04,360.573,363.149,355.701,341.266998,2207456,326.843262
2017-07-05,357.267,361.199,353.613,344.333008,1798970,329.779694
2017-07-06,360.155,362.661,352.22,339.399994,4871706,325.055145
2017-07-07,351.593,356.187,347.625,334.299988,4997817,320.170715
2017-07-10,351.755,356.612,350.922,341.733002,1403536,328.370056
2017-07-11,353.129,358.269,348.923,340.399994,3732617,327.792603
2017-07-12,356.192,374.313,351.935,359.25,7041684,345.944458
2017-07-13,380.492,396.692,375.144,375.100006,12184816,361.207428
2017-07-14,390.202,407.077,382.933,387.399994,5764486,373.051849
2017-07-17,398.146,403.91,385.529,377.850006,4494685,363.85556
2017-07-18,390.358,398.51,379.713,368.200012,4430723,354.562988
2017-07-19,387.813,404.481,384.231,383.700012,6028573,369.488922
2017-07-20,383.192,390.929,377.792,367.850006,7015521,354.225952
2017-07-21,382.673,385.737,370.731,368,4273770,354.370392
2017-07-24,385.269,393.058,381.427,369.299988,4492425,355.622223
2017-07-25,383.504,389.423,379.765,374,3123054,360.148163
2017-07-26,389.319,389.89,383.088,370.549988,2662265,356.825928
2017-07-27,384.231,389.215,377.585,367.200012,3809512,353.600006
2017-07-28,382.154,389.735,381.323,374.450012,3880111,360.581512
2017-07-31,390.462,399.029,385.737,383.200012,4094352,369.007416
2017-08-01,397.938,406.921,396.069,386.75,4466496,372.425934
2017-08-02,401.885,402.923,395.706,385,2347427,370.740753
2017-08-03,402.819,423.173,400.379,396.799988,9960727,382.103699
2017-08-04,412.373,459,407.908,432.600006,14606267,416.577789
2017-08-07,444.462,480.185,441.398,458.100006,11129918,441.133362
2017-08-08,469.8,473.019,448.771,436.149994,7683762,419.996307
2017-08-09,443.838,464.4,435.998,429.649994,7655580,413.73703
2017-08-10,439.84,447.992,415.385,412.450012,6413893,397.174103
2017-08-11,424.731,454.535,413.412,429.049988,9817059,413.159271
2017-08-14,451.212,459.675,440.931,438.600006,4298386,422.35556
2017-08-16,452.977,461.077,447.681,436.399994,3339664,420.23703
2017-08-17,454.846,460.713,448.667,433.950012,3787274,417.877808
2017-08-18,449.654,468.138,446.331,442.399994,6130479,426.014832
2017-08-21,464.504,469.852,447.11,433.799988,4348880,417.733337
2017-08-22,451.523,471.617,451.523,449.700012,8273312,433.044464
2017-08-23,472.5,480.392,464.4,457.899994,3816123,440.940735
2017-08-24,473.538,489.012,470.475,466.200012,4723140,448.93335
2017-08-28,486.104,487.921,474.785,463.299988,4743249,446.140747
2017-08-29,485.377,493.788,483.508,466.950012,5017565,449.655579
2017-08-30,489.115,510.248,486.415,485.950012,7197590,467.951874
2017-08-31,505.471,511.754,497.163,488.350006,6799452,470.26297
2017-09-01,510.3,510.3,497.163,482.399994,4638980,464.533325
2017-09-04,500.59,503.81,488.077,476.5,2123193,458.851868
2017-09-05,495.865,501.577,489.687,481.899994,2404220,464.051849
2017-09-06,497.423,497.423,492.335,476.5,2310847,458.851868
2017-09-07,497.423,498.15,486.519,469.399994,2705730,452.014832
2017-09-08,485.325,492.542,476.654,461.950012,3148721,444.840759
2017-09-11,484.962,489.375,432,465,2377705,447.777802
2017-09-12,486,502.512,484.546,482.200012,2915731,464.340759
2017-09-13,502.563,504.069,460.765,457.5,7656066,440.555573
2017-09-14,492.283,496.333,467.308,459,7426586,442
2017-09-15,476.654,481.742,467.412,453,4794868,436.222229
2017-09-18,475.46,476.187,458.169,449,3606457,432.370392
2017-09-19,466.062,482.885,461.44,461.299988,3936185,444.214813
2017-09-20,480.392,480.392,465.802,452,2703652,435.259277
2017-09-21,469.54,475.615,464.504,452.299988,3661216,435.548157
2017-09-22,468.606,469.385,452.354,438.600006,4193309,422.35556
2017-09-25,454.742,456.456,435.738,425.25,4141375,409.5
2017-09-26,439.269,443.838,416.423,415.600006,6066797,400.207428
2017-09-27,435.946,442.333,430.287,417.049988,3781867,401.603699
2017-09-28,432,433.973,411.906,416.100006,17634424,400.688904
2017-09-29,435.842,451.16,430.027,426.799988,6502229,410.992584
2017-10-03,452.094,455.158,437.971,434.600006,4331160,418.503723
2017-10-04,464.867,468.71,454.535,444.149994,8106605,427.700012
2017-10-05,462.531,463.154,449.654,435.649994,3082302,419.514832
2017-10-06,453.081,465.49,451.731,445.450012,3455204,428.951874
2017-10-09,462.583,463.933,453.963,440,2648734,423.703705
2017-10-10,457.962,458.896,451.212,436.549988,3068150,420.38147
2017-10-11,454.846,480.496,453.496,455,9577360,438.148163
2017-10-12,475.563,476.55,468.035,456.299988,2869751,439.399994
2017-10-13,474.006,478.627,467.36,459.600006,2728478,442.577789
2017-10-16,478.731,482.677,475.044,460.450012,3024021,443.396332
2017-10-17,477.692,492.127,474.577,470.799988,4644106,453.362976
2017-10-18,488.077,488.129,478.004,463.299988,2480041,446.140747
2017-10-19,482.885,483.352,476.083,460.350006,328896,443.300018
2017-10-23,477.692,488.077,474.11,459.100006,3124277,442.096313
2017-10-24,478.731,487.194,470.527,466,2744025,448.740753
2017-10-25,486.26,488.804,478.887,462.5,2352425,445.370392
2017-10-26,481.846,502.979,479.977,481.200012,5542186,463.377808
2017-10-27,499.5,500.59,471.462,456.049988,5002932,439.159271
2017-10-30,475.615,484.858,470.89,454.799988,2456848,437.955566
2017-10-31,473.538,477.121,460.246,447.149994,6038780,430.588898
2017-11-01,469.385,469.385,458.585,443.299988,3572490,426.88147
2017-11-02,465.542,468.242,460.142,445.350006,3748364,428.85556
2017-11-03,464.504,464.971,457.027,445.649994,2361870,429.14444
2017-11-06,460.09,462.012,447.421,434.049988,3124120,417.97406
2017-11-07,449.654,464.608,434.596,444.700012,9274235,428.229645
2017-11-08,466.217,466.996,447.317,434.75,3472579,418.648163
2017-11-09,456.404,463.673,438.906,431.549988,9056629,415.56665
2017-11-10,449.654,452.146,430.806,416.850006,6160570,401.411133
2017-11-13,434.492,440.723,421.875,420.100006,4521124,404.540741
2017-11-14,438.958,438.958,424.523,411.200012,4394288,395.970398
2017-11-15,428.885,439.01,427.379,413.799988,3548870,398.47406
2017-11-16,433.038,435.583,425.769,412.5,2633967,397.222229
2017-11-17,433.038,436.985,426.808,414.799988,4546206,399.437042
2017-11-20,431.481,433.869,425.51,415.549988,2061145,400.159271
2017-11-21,433.142,439.01,432,418.700012,2061946,403.192627
2017-11-22,435.738,437.037,428.365,419.5,2739417,403.962982
2017-11-23,435.012,445.604,431.429,424.950012,3965544,409.211121
2017-11-24,443.423,451.108,437.192,430.299988,4069862,414.362946
2017-11-27,443.942,444.929,436.154,423.700012,2755574,408.007416
2017-11-28,439.788,440.931,432.208,417.649994,2565999,402.181488
2017-11-29,435.79,436.777,428.729,416.350006,3227964,400.929657
2017-11-30,430.338,436.673,426.392,416.700012,6230588,401.266693
2017-12-01,434.077,436.05,422.135,409.549988,2501000,394.38147
2017-12-04,425.769,429.923,415.385,412.399994,3231594,397.125916
2017-12-05,429.352,434.077,425.873,412,2792815,396.740753
2017-12-06,427.846,427.846,420.577,406,2901074,390.962982
2017-12-07,424.419,429.923,422.238,412.649994,2572502,397.366669
2017-12-08,431.688,446.538,425.094,428.450012,5371632,412.581512
2017-12-11,448.615,453.029,444.721,432.549988,2822316,416.529633
2017-12-12,445.5,446.798,428.885,414.950012,4475723,399.581512
2017-12-13,431.221,443.942,431.221,423.350006,5119166,407.67038
2017-12-14,443.89,455.365,441.346,437.25,5809617,421.055573
2017-12-15,460.038,463.829,456.04,443.799988,4890928,427.362976
2017-12-18,456.923,462.115,441.762,437.799988,3157506,421.585175
2017-12-19,456.923,457.702,448.096,436.350006,2450895,420.188904
2017-12-20,452.925,453.652,444.981,431.450012,2247057,415.470398
2017-12-21,449.602,450.64,442.177,426.799988,2452917,410.992584
2017-12-22,442.385,448.356,441.865,429.299988,2089715,413.399994
2017-12-26,445.604,449.342,443.631,430.5,2114142,414.555573
2017-12-27,444.462,446.123,439.633,425.850006,1946187,410.077789
2017-12-28,441.035,444.981,435.115,422.649994,3466685,406.996307
2017-12-29,438.231,441.346,431.273,418.600006,2119823,403.096313
2018-01-01,435.115,437.4,428.262,413.75,2087052,398.425934
2018-01-02,430.962,431.169,416.423,406.399994,3614108,391.348145
2018-01-03,424.108,432.987,421.512,410.950012,3006953,395.729645
2018-01-04,427.119,437.14,424.212,418.850006,2868056,403.337067
2018-01-05,436.154,438.127,427.223,415,3595907,399.629639
2018-01-08,433.558,439.892,432.831,421.149994,2147719,405.551849
2018-01-09,436.154,436.569,430.027,417.25,2602665,401.796295
2018-01-10,430.39,444.358,429.144,424.549988,3580630,408.825928
2018-01-11,439.425,439.788,433.765,420.950012,2163721,405.359283
2018-01-12,436.258,445.5,435.219,425.899994,3495221,410.125916
2018-01-15,442.385,451.731,441.71,426.049988,2958948,410.270355
2018-01-16,442.385,446.071,425.354,410.399994,5555482,395.200012
2018-01-17,423.692,438.283,423.692,420.299988,3634549,404.733337
2018-01-18,439.269,439.269,424.938,411.75,2914389,396.5
2018-01-19,429.819,436.102,425.302,416.200012,2808244,400.785217
2018-01-22,420.577,430.598,413.671,401.799988,9692575,386.918518
2018-01-23,420.369,421.615,407.077,395.899994,5209316,381.23703
2018-01-24,412.269,412.633,400.067,389.149994,8709732,374.73703
2018-01-25,405,411.075,397.16,384.149994,8740013,369.922211
2018-01-29,399.029,400.379,387.71,375.149994,14148623,361.255554
2018-01-30,386.412,414.346,386.412,393,8974769,378.444458
2018-01-31,409.673,416.06,403.131,397.700012,6975667,382.970398
2018-02-01,412.581,425.562,405.208,392.350006,4927698,377.818542
2018-02-02,401.885,406.038,385.269,374.5,3892171,360.629639
2018-02-05,383.192,402.715,379.246,383.850006,5467111,369.633362
2018-02-06,384.283,396.173,382.881,377.600006,5391602,363.614838
2018-02-07,399.756,424.627,397.212,396.350006,9644425,381.67038
2018-02-08,417.462,425.042,412.269,399.799988,6767391,384.992584
2018-02-09,407.648,420.785,402.144,395.700012,11811951,381.044464
2018-02-12,413.308,414.035,404.273,391.450012,4523355,376.951874
2018-02-14,409.154,410.971,395.238,382.649994,4005344,368.477783
2018-02-15,399.6,408.115,392.954,390.899994,2695010,376.422211
2018-02-16,409.569,409.569,401.054,386.950012,1439798,372.61853
2018-02-19,402.923,403.546,389.631,379.799988,2179194,365.733337
2018-02-20,396.692,399.808,392.123,380.850006,1451030,366.744446
2018-02-21,396.692,402.923,391.188,386.899994,2789103,372.570374
2018-02-22,399.808,401.365,394.304,384.100006,4215099,369.874084
2018-02-23,398.977,401.781,394.875,386.100006,2025920,371.800018
2018-02-26,403.962,408.894,400.638,391.75,2976219,377.240753
2018-02-27,409.829,410.556,402.923,391.5,2814935,377
2018-02-28,376,382.4,373.1,380.149994,4408388,380.149994
2018-03-01,377,383.1,375.8,376.75,2354494,376.75
2018-03-05,377,377.75,365.2,366.75,1744323,366.75
2018-03-06,370.4,376.45,363.35,365.600006,3229531,365.600006
2018-03-07,364,366.6,355.1,357.799988,3022397,357.799988
2018-03-08,359.1,364.35,353.75,360.549988,1850013,360.549988
2018-03-09,362.2,364.4,355.7,357.049988,2385578,357.049988
2018-03-12,360.1,368.5,358.05,366.75,1930082,366.75
2018-03-13,367.1,385.5,367,382.950012,6020643,382.950012
2018-03-14,382.8,382.8,374,375.399994,2837451,375.399994
2018-03-15,376.9,376.9,370.3,371.549988,1822993,371.549988
2018-03-16,372,372,359.25,364.75,5571154,364.75
2018-03-19,366.15,366.85,350.9,352.350006,2272318,352.350006
2018-03-20,350,359.8,348.5,354.850006,2465054,354.850006
2018-03-21,356,359.75,349.45,353.299988,1806597,353.299988
2018-03-22,351.55,353.8,341.1,342.850006,3811563,342.850006
2018-03-23,338,341.95,333,339,2813472,339
2018-03-26,338,340,323.5,333.299988,4999562,333.299988
2018-03-27,336.25,348.3,335.95,346.899994,4040338,346.899994
2018-03-28,344.75,348.8,339.5,344.850006,4908671,344.850006
2018-04-02,347,349.7,339.05,344.5,2010516,344.5
2018-04-03,347.5,357,347.5,353.75,2749604,353.75
2018-04-04,354.2,354.9,343.2,344.200012,2116822,344.200012
2018-04-05,346,350,345,348.350006,1835166,348.350006
2018-04-06,351.9,356.75,349.05,353.950012,2255985,353.950012
2018-04-09,355.2,369.25,354.5,366.799988,4978383,366.799988
2018-04-10,370,370,359.05,364.649994,2214551,364.649994
2018-04-11,359.6,362.3,334.5,336.700012,14871002,336.700012
2018-04-12,331.1,340.9,325.25,337.25,12315542,337.25
2018-04-13,339.8,342.7,330.4,333.75,3816684,333.75
2018-04-16,330.65,336.5,327.3,331.399994,3498780,331.399994
2018-04-17,331.5,332.75,327.75,330.049988,3749801,330.049988
2018-04-18,330,330.85,318.4,319.600006,6842423,319.600006
2018-04-19,314.15,314.25,298,301.5,14881351,301.5
2018-04-20,299.9,308,297.1,299.049988,9997181,299.049988
2018-04-23,302.8,308.6,301.8,304.299988,7132275,304.299988
2018-04-24,303,308.5,301.9,306,4475097,306
2018-04-25,307,310.25,297,298.049988,5861196,298.049988
2018-04-26,297.35,297.9,290.05,296.350006,14002507,296.350006
2018-04-27,300,311.5,297.45,305.950012,6971945,305.950012
2018-04-30,306.6,308.85,302.5,304.5,2658909,304.5
2018-05-02,307.5,308.55,296.2,297.399994,2674216,297.399994
2018-05-03,296.5,300.85,293.1,294.850006,2368081,294.850006
2018-05-04,293.5,298.15,289.25,294.850006,6097963,294.850006
2018-05-07,292.25,300.85,288.5,297,6094912,297
2018-05-08,295,308,293.4,307,7646964,307
2018-05-09,300.2,308.25,290.15,305.25,14353711,305.25
2018-05-10,305,309.95,299.3,307.899994,6492408,307.899994
2018-05-11,308.8,321.5,308.55,318.75,9568110,318.75
2018-05-14,321.95,330.15,316.65,321,8074622,321
2018-05-15,322.45,330,314.7,323.450012,6261637,323.450012
2018-05-16,321,323,313.05,318.399994,3415551,318.399994
2018-05-17,317.45,320.75,312.25,317.5,3594050,317.5
2018-05-18,315,322.6,310.5,312,4155480,312
2018-05-21,314,316.35,309,312.850006,3585804,312.850006
2018-05-22,312.5,317,303.25,311.850006,6267870,311.850006
2018-05-23,304,310.65,283.55,287,16465140,287
2018-05-24,287.25,288.9,272.3,283.25,11947151,283.25
2018-05-25,285,297.4,278.85,295.200012,9054056,295.200012
