"Date","KTKBANK.NS.Open","KTKBANK.NS.High","KTKBANK.NS.Low","KTKBANK.NS.Close","KTKBANK.NS.Volume","KTKBANK.NS.Adjusted"
2011-06-07,92.052803,102.928001,92.052803,98.447601,12379759,75.754494
2011-06-08,97.673798,101.584,97.388603,99.547401,3481652,76.600792
2011-06-09,99.221497,101.339996,97.8367,99.669601,1544452,76.694817
2011-06-10,100.768997,100.768997,98.2033,99.547401,1051067,76.600792
2011-06-13,99.384499,104.516998,96.696198,103.458,4196416,79.609955
2011-06-14,105.086998,105.82,102.642998,103.050003,2815919,79.296005
2011-06-15,102.723999,103.661003,99.099297,99.832497,1410690,76.820175
2011-06-16,99.425201,103.458,97.9589,101.910004,3023310,78.418785
2011-06-17,102.031998,104.842003,101.420998,102.072998,2125990,78.544212
2011-06-20,102.928001,102.969002,93.722801,98.529099,1525082,75.817207
2011-06-21,99.791801,101.420998,98.814201,99.832497,1412586,76.820175
2011-06-22,100.280998,101.299004,97.918098,98.855003,562049,76.067986
2011-06-23,99.384499,102.601997,97.3479,101.299004,1132266,77.948631
2011-06-24,101.420998,102.969002,101.054001,102.276001,761070,78.700424
2011-06-27,101.217003,107.205002,101.095001,106.267998,2563292,81.772224
2011-06-28,106.716003,107.530998,104.68,105.413002,1352875,81.114311
2011-06-29,106.716003,106.716003,105.494003,105.901001,832738,81.489822
2011-06-30,107.042,108.956001,105.453003,106.512001,4026878,81.959984
2011-07-01,107.408997,108.305,105.535004,106.226997,1000922,81.740685
2011-07-04,106.635002,107.857002,106.635002,107.123001,532556,82.430138
2011-07-05,107.205002,107.489998,103.742996,105.861,780240,81.459038
2011-07-06,105.086998,107.000999,105.086998,105.494003,329461,81.176636
2011-07-07,105.697998,106.919998,105.086998,106.716003,598760,82.116966
2011-07-08,105.453003,105.453003,101.828003,102.317001,640846,81.009293
2011-07-11,102.642998,102.806,99.710297,101.420998,700376,80.299896
2011-07-12,102.153999,102.153999,98.692001,99.710297,578404,78.94545
2011-07-13,100.891998,102.764999,99.669601,101.299004,620739,80.2033
2011-07-14,100.768997,104.109001,100.362,102.317001,886532,81.009293
2011-07-15,101.665001,102.969002,100.606003,100.891998,301458,79.881058
2011-07-18,101.054001,102.153999,100.198997,100.443001,351595,79.525566
2011-07-19,101.339996,102.399002,100.320999,101.665001,408409,80.49308
2011-07-20,102.236,102.806,100.198997,100.728996,252728,79.751999
2011-07-21,100.280998,101.665001,99.221497,99.628899,324734,78.881004
2011-07-22,100.525002,101.258003,99.954697,100.809998,339909,79.816132
2011-07-25,102.153999,102.153999,99.954697,101.054001,444261,80.009323
2011-07-26,101.828003,101.828003,96.940598,97.266403,1194721,77.010498
2011-07-27,98.488403,98.488403,95.311302,96.248199,484899,76.204338
2011-07-28,96.451797,96.451797,92.867401,94.333801,1014118,74.688622
2011-07-29,94.333801,95.677902,93.682098,94.293098,364588,74.656387
2011-08-01,94.903999,95.718697,90.016296,91.0345,1153792,72.076393
2011-08-02,90.993797,91.808403,89.405296,91.319702,456117,72.302216
2011-08-03,90.260696,90.301399,88.998001,89.934799,325559,71.205727
2011-08-04,90.423599,91.726997,88.875801,89.201599,246130,70.625214
2011-08-05,86.024597,87.1651,82.358803,83.417801,2023836,66.045898
2011-08-08,81.4627,83.499298,77.715401,81.2183,1515379,64.304443
2011-08-09,76.778603,85.617302,75.7603,82.969704,1702787,65.691124
2011-08-10,85.535797,86.635597,83.906601,85.413597,1665654,67.62606
2011-08-11,83.947304,85.780197,83.906601,84.476799,498696,66.884354
2011-08-12,85.046997,86.3097,84.028702,84.273102,701062,66.723076
2011-08-16,84.721199,85.332199,80.444397,81.177597,743830,64.272217
2011-08-17,81.503403,82.888298,77.063698,78.978104,2065559,62.530777
2011-08-18,78.855904,80.037102,76.574898,77.919098,858566,61.692307
2011-08-19,75.8825,76.819298,73.764503,75.067902,1757244,59.434868
2011-08-22,75.597397,78.204201,73.560799,77.552498,1118954,61.40205
2011-08-23,80.566597,80.566597,76.2491,77.471001,485339,61.337528
2011-08-24,77.633904,78.815102,76.208298,76.819298,392426,60.821545
2011-08-25,77.389503,77.756104,74.293999,74.864197,867022,59.27359
2011-08-26,73.316399,74.864197,72.583298,73.479301,1271528,58.177105
2011-08-29,74.945702,78.163399,74.538399,76.412003,1288848,60.499062
2011-08-30,78.163399,79.629799,77.226601,78.000504,914316,61.756756
2011-09-02,79.833397,80.403702,77.878304,79.100304,964853,62.627525
2011-09-05,78.367104,79.181702,77.674698,78.570702,543613,62.20821
2011-09-06,78.244904,79.996399,76.982201,79.588997,523295,63.014442
2011-09-07,79.588997,81.4627,79.426102,80.199997,1373888,63.498199
2011-09-08,80.8517,82.277298,79.874199,80.892403,1358359,64.04641
2011-09-09,81.055397,82.032898,78.407799,79.181702,1053011,62.691975
2011-09-12,78.122704,78.122704,75.801003,76.452698,574581,60.531292
2011-09-13,76.574898,77.348801,74.579102,75.678802,1008959,59.91856
2011-09-14,76.167603,76.982201,74.7827,75.8825,573485,60.07983
2011-09-15,76.982201,77.389503,75.841797,77.145203,654616,61.079571
2011-09-16,77.715401,78.041298,74.945702,75.108597,823176,59.467094
2011-09-19,75.434402,75.923203,74.456902,74.619797,381089,59.080086
2011-09-20,74.130997,75.678802,74.130997,75.475197,363608,59.757351
2011-09-21,75.1493,76.4935,74.945702,75.230797,552943,59.563847
2011-09-22,74.212502,74.538399,72.909103,73.234901,780244,57.983597
2011-09-23,72.501801,73.316399,70.872498,71.320602,1316225,56.467957
2011-09-26,79.344704,79.344704,68.428596,69.935699,1728418,55.371464
2011-09-27,70.465202,71.605698,70.139397,70.465202,666106,55.790691
2011-09-28,70.872498,71.2798,68.835999,69.243301,540635,54.823254
2011-09-29,69.161797,69.161797,68.428596,68.632301,1022746,54.3395
2011-09-30,68.510101,70.628098,67.613998,68.510101,808392,54.242748
2011-10-03,70.872498,70.872498,65.170097,66.473503,1788959,52.630276
2011-10-04,66.717903,67.613998,65.210899,66.147697,892584,52.372318
2011-10-05,66.392097,67.0438,63.988899,64.518402,863232,51.082329
2011-10-07,65.8218,70.872498,65.333099,66.473503,770900,52.630276
2011-10-10,66.514297,67.817703,65.8218,66.3106,858371,52.501301
2011-10-11,68.550797,68.550797,65.577499,67.084503,889567,53.114037
2011-10-12,67.125298,69.406197,67.125298,69.121101,722988,54.726509
2011-10-13,69.569099,70.709602,68.510101,69.283997,796150,54.855476
2011-10-14,69.202599,70.057899,68.672997,69.487701,535342,55.016766
2011-10-17,69.650597,70.383797,68.632301,68.795197,450701,54.468472
2011-10-18,68.102798,68.265701,66.392097,67.369598,322070,53.33976
2011-10-19,67.613998,69.324699,67.613998,68.835999,404174,54.500778
2011-10-20,68.835999,68.835999,67.0438,67.980598,1033202,53.823513
2011-10-21,67.695503,69.324699,67.247398,67.695503,873992,53.597794
2011-10-24,68.550797,70.4245,67.613998,67.899101,885223,53.758991
2011-10-25,67.939903,69.487701,67.613998,69.080399,813868,54.694279
2011-10-28,69.650597,72.461098,69.243301,71.605698,924474,56.693687
2011-10-31,72.175903,74.660599,71.7686,73.275703,1520295,58.015907
2011-11-01,74.171799,74.945702,72.338898,72.664703,1432975,57.53215
2011-11-02,72.420303,73.112701,71.442802,71.931503,718082,56.951637
2011-11-03,71.687202,72.583298,70.831802,71.2798,366754,56.435658
2011-11-04,72.338898,72.746201,71.687202,72.175903,404795,57.145145
2011-11-08,73.234901,73.316399,71.361298,72.298103,530471,57.24189
2011-11-09,73.153503,73.153503,69.976402,70.261597,526343,55.629494
2011-11-11,70.017197,70.017197,68.021301,68.510101,818727,54.242748
2011-11-14,69.569099,69.976402,64.477699,65.007202,1155360,51.469334
2011-11-15,65.170097,65.577499,63.133598,63.377998,928475,50.179417
2011-11-16,63.785301,63.866699,61.097,61.4636,1087847,48.6637
2011-11-17,61.504299,62.685501,60.282398,60.567501,673679,47.954212
2011-11-18,60.282398,62.563301,58.7346,62.1968,1240750,49.244205
2011-11-21,60.404598,63.174301,60.404598,61.137699,932253,48.405663
2011-11-22,61.911598,63.500198,61.2192,62.766998,1018168,49.69566
2011-11-23,62.726299,63.133598,60.445301,61.259899,747629,48.502415
2011-11-24,60.486,64.844299,60.486,63.866699,753950,50.566345
2011-11-25,63.866699,64.966499,63.377998,63.866699,430060,50.566345
2011-11-28,64.355499,67.125298,64.355499,66.147697,2293173,52.372318
2011-11-29,68.021301,68.021301,63.4594,63.988899,1165806,50.663094
2011-11-30,65.903297,65.903297,61.748699,63.052101,885818,49.921387
2011-12-01,65.170097,66.4328,63.540901,64.314796,895070,50.921127
2011-12-02,64.355499,65.740402,63.9482,65.373802,1261875,51.759586
2011-12-05,65.984802,66.392097,64.844299,65.170097,1267992,51.598309
2011-12-07,65.170097,65.8218,64.518402,64.885002,653364,51.372581
2011-12-08,64.925797,64.925797,62.726299,62.848499,466719,49.760185
2011-12-09,61.911598,63.4594,61.097,62.807701,585208,49.727886
2011-12-12,63.540901,63.785301,61.870899,61.9524,242275,49.050701
2011-12-13,61.748699,62.359699,60.3638,60.689701,560759,48.050957
2011-12-14,60.486,61.667301,60.282398,60.445301,506622,47.85746
2011-12-15,59.4678,63.052101,59.4678,61.626499,1550102,48.792667
2011-12-16,61.667301,62.685501,56.861,57.838501,1686280,45.79353
2011-12-19,58.042198,58.042198,55.801899,56.453602,2026602,44.697037
2011-12-20,57.186798,57.186798,55.068802,55.720501,528638,44.116608
2011-12-21,58.0014,58.653099,56.1278,56.575802,1249954,44.793789
2011-12-22,56.1278,56.901699,55.435299,56.3722,765163,44.632587
2011-12-23,56.657299,56.942402,53.7654,55.435299,778699,43.8908
2011-12-26,55.3946,57.919998,54.824402,56.25,1052228,44.535835
2011-12-27,56.820202,57.797798,54.661499,55.028,1402261,43.568321
2011-12-28,54.580002,55.1502,53.480301,53.8876,629887,42.665413
2011-12-29,53.8876,54.498501,51.810299,52.991501,1401339,41.955925
2011-12-30,52.950699,54.0098,52.462002,53.113701,664893,42.052677
2012-01-02,53.358101,54.580002,52.706299,53.928299,498870,42.697632
2012-01-03,54.580002,56.901699,53.969002,56.3722,567394,44.632587
2012-01-04,56.779499,57.960701,55.924099,57.349701,542353,45.406521
2012-01-05,57.023899,58.6124,56.290699,57.675598,363596,45.664551
2012-01-06,57.594101,57.838501,56.698002,57.431198,220798,45.471043
2012-01-09,58.042198,58.653099,57.186798,58.1236,237156,46.019257
2012-01-10,58.571701,60.2416,58.530899,59.956501,469514,47.470451
2012-01-11,61.056301,61.097,59.997299,60.8526,421351,48.179939
2012-01-12,61.015499,64.029701,60.445301,62.481899,1084258,49.469933
2012-01-13,62.726299,63.907501,62.319,63.052101,616956,49.921387
2012-01-16,62.685501,63.011398,61.9524,62.481899,226442,49.469933
2012-01-17,63.0928,63.907501,62.726299,63.296501,371877,50.114887
2012-01-18,63.540901,63.7038,61.178501,61.5858,281280,48.760445
2012-01-19,61.911598,62.889198,61.911598,62.522598,207332,49.502151
2012-01-20,62.726299,65.8218,62.726299,64.396202,1185466,50.98558
2012-01-23,66.3106,69.121101,65.170097,67.247398,3036115,53.243004
2012-01-24,68.469398,70.872498,66.0662,69.609901,3825473,55.113514
2012-01-25,70.628098,70.628098,68.428596,68.754501,2202480,54.436249
2012-01-27,68.754501,69.935699,67.451103,69.161797,1144142,54.758732
2012-01-30,68.428596,69.569099,66.392097,67.451103,1108506,53.404293
2012-01-31,68.428596,70.7911,68.062103,70.5467,1141402,55.855217
2012-02-01,70.872498,72.175903,69.854202,71.8908,1277096,56.919418
2012-02-02,72.135201,74.823502,71.5242,74.293999,1872996,58.822136
2012-02-03,74.090302,76.4935,73.927399,76.167603,1163171,60.305557
2012-02-06,77.389503,80.525902,76.615601,79.100304,2100149,62.627525
2012-02-07,81.2183,86.1875,79.507599,84.110199,2750426,66.594101
2012-02-08,86.268997,86.268997,81.177597,83.499298,1950028,66.110413
2012-02-09,83.865799,83.865799,81.0961,82.643898,1115656,65.433151
2012-02-10,82.562401,84.232399,81.136803,81.992203,1514856,64.917175
2012-02-13,82.114403,82.847504,80.9739,81.7071,1087022,64.691444
2012-02-14,81.4627,83.987999,81.2183,81.503403,2477748,64.530167
2012-02-15,82.155098,83.662201,82.155098,82.929001,2661562,65.65889
2012-02-16,82.847504,90.830902,82.847504,90.219902,5881368,71.43145
2012-02-17,91.075302,91.604797,87.450203,89.120201,3348164,70.56076
2012-02-21,89.120201,90.667999,87.246498,88.183296,1586912,69.818962
2012-02-22,87.979698,89.568199,81.747803,82.888298,2260528,65.626671
2012-02-23,82.643898,85.128502,81.299797,84.395302,1223851,66.819824
2012-02-24,84.598999,86.594803,81.4627,82.114403,647796,65.013924
2012-02-27,82.562401,83.825104,76.574898,77.959801,1165173,61.724533
2012-02-28,78.367104,82.847504,77.389503,82.562401,999571,65.368637
2012-02-29,83.091904,84.639702,81.4627,82.521698,675448,65.336411
2012-03-01,83.091904,83.091904,80.3629,80.770203,817902,63.949665
2012-03-02,80.810997,83.865799,80.648003,81.666298,1181591,64.659149
2012-03-05,82.032898,82.195801,80.648003,81.177597,661458,64.272217
2012-03-06,80.688797,82.521698,78.448601,78.937302,891640,62.498466
2012-03-07,78.611504,80.648003,78.000504,79.222504,557390,62.724274
2012-03-09,80.770203,83.091904,80.7295,82.929001,850278,65.65889
2012-03-12,84.313904,85.454399,82.440201,83.580704,763845,66.174866
2012-03-13,83.906601,84.721199,82.766098,83.010498,660717,65.723419
2012-03-14,83.743599,85.291397,81.788498,83.865799,974635,66.400589
2012-03-15,84.517502,84.517502,79.548302,79.914902,975837,63.27248
2012-03-16,79.914902,81.4627,77.878304,78.937302,756294,62.498466
2012-03-19,79.059502,79.833397,76.0047,77.185898,542903,61.111805
2012-03-20,76.656403,79.548302,75.8825,78.774399,512438,62.369488
2012-03-21,80.566597,81.299797,78.652199,80.892403,835071,64.04641
2012-03-22,80.7295,81.4627,76.900803,77.430298,912003,61.305298
2012-03-23,78.204201,79.222504,76.412003,77.959801,1457886,61.724533
2012-03-26,77.471001,78.774399,76.086098,76.452698,756500,60.531292
2012-03-27,77.715401,78.163399,76.167603,76.982201,940753,60.950516
2012-03-28,76.778603,76.900803,74.741997,75.2715,575109,59.596069
2012-03-29,75.190002,76.208298,73.560799,74.497597,1208071,58.98333
2012-03-30,74.986397,78.367104,74.660599,77.919098,6329345,61.692307
2012-04-02,78.326401,80.077797,77.919098,78.692902,831844,62.304966
2012-04-03,80.159302,80.159302,78.774399,79.100304,377433,62.627525
2012-04-04,78.855904,78.896599,77.633904,78.326401,233783,62.014782
2012-04-09,78.326401,78.326401,75.352997,76.086098,329734,60.241032
2012-04-10,76.615601,77.348801,75.5159,77.063698,464624,61.015045
2012-04-11,75.8825,77.756104,74.253197,76.167603,879721,60.305557
2012-04-12,77.226601,78.204201,76.982201,77.837601,1059804,61.627785
2012-04-13,79.018799,79.751999,75.5159,75.963997,1372767,60.144356
2012-04-16,76.330498,78.896599,76.0047,77.959801,497521,61.724533
2012-04-17,78.041298,79.670502,77.308098,77.511703,1951124,61.369747
2012-04-18,78.489304,78.937302,76.615601,76.860001,618755,60.853775
2012-04-19,77.471001,77.471001,76.208298,76.860001,289946,60.853775
2012-04-20,76.574898,77.471001,76.167603,76.4935,678196,60.563587
2012-04-23,76.289803,78.041298,75.0271,75.678802,1261098,59.91856
2012-04-24,75.7603,76.452698,74.986397,75.841797,688534,60.047607
2012-04-25,75.841797,76.656403,74.579102,75.352997,976707,59.660595
2012-04-26,75.352997,75.963997,72.135201,72.990601,1483616,57.79018
2012-04-27,74.456902,74.456902,71.483498,72.786903,625127,57.628899
2012-04-30,73.275703,74.416199,72.583298,74.008797,644041,58.596329
2012-05-02,73.968102,74.7827,73.153503,73.397903,566712,58.112663
2012-05-03,73.316399,73.723701,71.483498,72.583298,442502,57.467697
2012-05-04,72.583298,73.316399,71.0355,71.402,423917,56.532406
2012-05-07,70.7911,72.501801,69.406197,71.727898,879913,56.79044
2012-05-08,72.379601,72.990601,69.243301,69.650597,941794,55.145733
2012-05-09,70.220802,70.872498,67.247398,67.899101,1095213,53.758991
2012-05-10,68.306503,69.161797,65.373802,66.025497,1317045,52.275566
2012-05-11,66.6772,66.6772,64.436996,65.658897,983765,51.985317
2012-05-14,65.903297,65.903297,62.400398,62.9706,870842,49.856861
2012-05-15,58.775299,62.929901,51.728802,61.993099,1788231,49.082928
2012-05-16,61.097,61.626499,59.3456,60.078701,1775051,47.567204
2012-05-17,60.282398,61.5858,58.7346,60.404598,974988,47.82523
2012-05-18,60.119499,62.563301,58.7346,61.422901,3064754,48.63147
2012-05-21,61.911598,62.319,60.282398,61.789398,713406,48.92165
2012-05-22,61.748699,62.726299,60.3638,60.771198,578079,48.115486
2012-05-23,60.3638,60.6082,59.060398,59.59,770913,47.180275
2012-05-24,59.915798,61.748699,59.549198,60.934101,1424121,48.244461
2012-05-25,60.9748,61.8302,60.282398,61.300701,444148,48.534718
2012-05-28,63.011398,63.011398,61.056301,62.481899,1348382,49.469933
2012-05-29,62.522598,62.685501,60.6082,60.9748,1035456,48.276688
2012-05-30,60.689701,60.8526,58.938301,59.386299,833987,47.018993
2012-05-31,58.653099,59.712101,58.1236,59.4678,2010098,47.083527
2012-06-01,59.386299,59.793598,58.816101,59.141899,502792,46.825493
2012-06-04,58.6124,60.200901,57.797798,60.037998,496467,47.534973
2012-06-05,60.404598,61.178501,60.078701,60.567501,860902,47.954212
2012-06-06,60.934101,64.640602,60.689701,64.274002,1216434,50.888828
2012-06-07,65.007202,65.496002,63.215,63.785301,1107240,50.5019
2012-06-08,63.540901,65.536697,63.174301,65.088699,743744,51.533859
2012-06-11,65.781097,67.451103,64.599899,65.088699,1076078,51.533859
2012-06-12,64.885002,67.084503,64.396202,66.717903,764758,52.823776
2012-06-13,67.0438,68.021301,66.595703,66.9216,756625,52.985062
2012-06-14,66.758698,71.0355,66.1884,70.383797,3016935,55.726242
2012-06-15,73.234901,73.234901,69.528397,70.139397,2977138,55.532738
2012-06-18,69.161797,71.5242,66.4328,67.328903,1688710,53.307537
2012-06-19,67.328903,68.347198,66.025497,68.021301,757150,53.855743
2012-06-20,68.265701,70.5467,67.980598,69.691299,1005976,55.177956
2012-06-21,70.261597,70.7911,68.102798,70.180099,749319,55.564964
2012-06-22,69.528397,70.7911,67.451103,69.691299,862244,55.177956
2012-06-25,70.220802,73.112701,70.057899,70.994698,1551445,56.209927
