"Date","HEROMOTOCO.NS.Open","HEROMOTOCO.NS.High","HEROMOTOCO.NS.Low","HEROMOTOCO.NS.Close","HEROMOTOCO.NS.Volume","HEROMOTOCO.NS.Adjusted"
2011-05-25,2172.338,2187.864,2129.779,1806.050049,382503,1506.469971
2011-05-26,2179.531,2336.582,2155.554,1884,844136,1571.490234
2011-05-27,2239.355,2269.446,2197.934,1850.349976,371051,1543.421875
2011-05-30,2222.69,2241.872,2193.798,1836.550049,192693,1531.911011
2011-05-31,2217.775,2238.276,2206.086,1854.75,203942,1547.092041
2011-06-01,2212.021,2247.927,2212.021,1863.349976,238865,1554.265381
2011-06-02,2219.394,2264.651,2214.838,1871.150024,460843,1560.771484
2011-06-03,2244.27,2258.536,2217.895,1861.099976,163034,1552.388794
2011-06-06,2241.812,2241.812,2201.171,1860.5,121572,1551.888062
2011-06-07,2240.314,2240.314,2191.82,1832.949951,225451,1528.907837
2011-06-08,2192.719,2192.719,2108.859,1763.900024,524850,1471.311646
2011-06-09,2120.667,2141.048,2081.644,1741.800049,735214,1452.877563
2011-06-10,2094.712,2102.684,2053.711,1724.400024,542605,1438.364014
2011-06-13,2056.049,2094.892,2048.256,1734.699951,360844,1446.955322
2011-06-14,2080.026,2105.921,2075.41,1736.150024,222867,1448.164795
2011-06-15,2080.445,2104.003,2068.936,1746.949951,213531,1457.17334
2011-06-16,2084.822,2103.943,2075.231,1736.849976,164588,1448.748535
2011-06-17,2069.356,2092.015,2068.097,1731.699951,287182,1444.452881
2011-06-20,2069.896,2101.186,2069.896,1740.25,462979,1451.584717
2011-06-21,2094.412,2132.057,2087.339,1762.349976,239719,1470.018799
2011-06-22,2113.594,2132.536,2070.555,1747.949951,218404,1458.007568
2011-06-23,2076.489,2120.128,2058.506,1763.199951,353597,1470.727783
2011-06-24,2119.588,2244.03,2119.588,1864.75,863114,1555.433228
2011-06-27,2197.634,2236.477,2197.634,1852.199951,457678,1544.964844
2011-06-28,2217.955,2235.698,2200.511,1846.949951,259402,1540.585815
2011-06-29,2210.702,2252.362,2206.866,1848.949951,447214,1542.253906
2011-06-30,2214.298,2262.852,2208.304,1877.199951,596638,1565.817993
2011-07-01,2265.85,2282.514,2257.457,1899.199951,449943,1584.168701
2011-07-04,2292.224,2301.815,2264.95,1898.349976,190595,1583.459717
2011-07-05,2269.446,2283.833,2248.106,1897.849976,199895,1583.042603
2011-07-06,2271.844,2271.844,2226.467,1864.25,164926,1555.016113
2011-07-07,2237.077,2259.855,2237.077,1880.949951,369241,1568.945923
2011-07-08,2255.18,2299.418,2255.18,1902.199951,429962,1586.671143
2011-07-11,2267.048,2307.45,2256.438,1894,207101,1579.831421
2011-07-12,2250.264,2269.446,2215.437,1860.5,146487,1551.888062
2011-07-13,2230.483,2261.653,2230.483,1878.099976,132726,1566.568848
2011-07-14,2239.475,2251.044,2210.702,1850.949951,331334,1543.922119
2011-07-15,2217.895,2229.524,2170,1828.300049,323622,1525.029541
2011-07-18,2193.918,2203.389,2172.578,1817,170750,1515.60376
2011-07-19,2184.926,2185.646,2143.626,1791.800049,375395,1494.583862
2011-07-20,2156.154,2165.025,2098.009,1756.900024,373294,1465.4729
2011-07-21,2098.009,2156.513,2074.331,1785.25,1691160,1489.120361
2011-07-22,2151.958,2185.346,2143.566,1820.75,527980,1518.731567
2011-07-25,2186.605,2193.918,2160.769,1826.5,589496,1523.527954
2011-07-26,2197.514,2214.359,2164.785,1821,580078,1518.940186
2011-07-27,2180.97,2185.406,2135.833,1805.349976,250502,1505.886108
2011-07-28,2127.98,2205.906,2127.98,1823.699951,1168677,1521.192383
2011-07-29,2148.361,2177.373,2125.583,1785.099976,429677,1488.995117
2011-08-01,2141.048,2169.941,2112.335,1794.400024,173754,1496.752563
2011-08-02,2142.607,2177.733,2125.583,1808.099976,155208,1508.17981
2011-08-03,2136.852,2184.327,2125.583,1803,206311,1503.926025
2011-08-04,2144.525,2193.918,2144.525,1803.25,330022,1504.134644
2011-08-05,2119.588,2157.952,2087.219,1785.349976,230939,1489.203735
2011-08-08,2092.014,2234.439,2062.043,1855.550049,446162,1547.759277
2011-08-09,2147.162,2253.861,2147.162,1853.400024,462295,1545.96582
2011-08-10,2237.197,2265.37,2213.699,1883.949951,432000,1571.448242
2011-08-11,2247.807,2259.616,2221.192,1859.349976,356386,1550.928833
2011-08-12,2226.347,2294.622,2226.347,1890.25,474789,1576.703369
2011-08-16,2277.838,2300.497,2254.101,1890.300049,385466,1576.744995
2011-08-17,2266.449,2340.179,2266.449,1939.550049,756048,1617.825684
2011-08-18,2322.196,2353.366,2322.196,1953.699951,380313,1629.628662
2011-08-19,2301.815,2397.724,2301.815,1993.699951,480001,1662.993408
2011-08-22,2390.591,2423.5,2382.559,2007.650024,763875,1674.629517
2011-08-23,2409.653,2416.486,2371.529,1992.550049,405250,1662.034424
2011-08-24,2370.75,2391.67,2339.34,1964.949951,311784,1639.012329
2011-08-25,2294.728,2324.342,2196.994,1902.199951,933496,1615.445557
2011-08-26,2239.62,2314.039,2212.067,1951.550049,499712,1657.355957
2011-08-29,2301.498,2353.132,2280.303,1972.300049,581650,1674.978027
2011-08-30,2336.176,2435.086,2334.115,2051.75,736166,1742.451172
2011-09-02,2484.542,2498.26,2411.595,2072.75,432735,1760.285278
2011-09-05,2413.891,2582.275,2411.536,2183.350098,1079760,1854.212891
2011-09-06,2578.389,2599.879,2531.642,2167.449951,711871,1840.709473
2011-09-07,2566.967,2575.445,2514.274,2172.899902,527380,1845.337891
2011-09-08,2550.6,2575.21,2523.399,2169.699951,373029,1842.620361
2011-09-09,2549.893,2634.085,2549.835,2222.5,868373,1887.460693
2011-09-12,2590.517,2625.843,2574.209,2214.149902,479985,1880.369507
2011-09-13,2595.227,2625.018,2579.566,2202.899902,432679,1870.81543
2011-09-14,2587.868,2601.115,2552.66,2193.649902,1258246,1862.959961
2011-09-15,2584.63,2606.532,2571.736,2202.350098,441841,1870.348389
2011-09-16,2590.517,2616.422,2580.685,2200.25,305050,1868.565063
2011-09-19,2574.091,2608.18,2573.326,2201.149902,220974,1869.329224
2011-09-20,2584.63,2611.124,2580.096,2205.699951,335286,1873.193359
2011-09-21,2606.649,2606.649,2495.08,2134.300049,745676,1812.556763
2011-09-22,2466.879,2496.258,2446.273,2086.949951,334283,1772.344727
2011-09-23,2419.779,2457.4,2380.215,2037.050049,539677,1729.967163
2011-09-26,2402.116,2408.003,2300.556,1976.550049,673096,1678.587646
2011-09-27,2355.074,2377.153,2337.412,1992.699951,389532,1692.303101
2011-09-28,2362.081,2362.14,2296.552,1957.949951,263193,1662.791382
2011-09-29,2296.14,2377.329,2255.634,2000.849976,1400868,1699.224365
2011-09-30,2349.01,2349.01,2260.815,1941.75,637049,1649.033569
2011-10-03,2277.241,2316.04,2242.387,1959.699951,561252,1664.277588
2011-10-04,2269.057,2349.128,2269.057,1961.449951,597115,1665.763916
2011-10-05,2302.087,2320.75,2280.126,1949.75,410851,1655.827637
2011-10-07,2337.353,2354.898,2251.631,1940.900024,542327,1648.311646
2011-10-10,2273.768,2322.87,2259.049,1960.800049,409363,1665.211792
2011-10-11,2318.042,2348.775,2318.042,1975.699951,248978,1677.865601
2011-10-12,2331.465,2396.523,2313.803,2000.849976,505210,1699.224365
2011-10-13,2366.791,2385.042,2324.342,1981.900024,289424,1683.130981
2011-10-14,2317.336,2366.791,2317.336,1993.75,221667,1693.19458
2011-10-17,2359.726,2387.515,2325.696,1992.800049,224721,1692.388062
2011-10-18,2343.241,2372.678,2311.448,1985.849976,707937,1686.485596
2011-10-19,2425.666,2464.465,2403.882,2066.550049,1775133,1755.020264
2011-10-20,2409.181,2420.662,2351.483,2030.050049,785209,1724.022583
2011-10-21,2390.4,2433.025,2361.197,2052.300049,717701,1742.918457
2011-10-24,2437.088,2461.698,2427.374,2072.550049,294840,1760.115601
2011-10-25,2440.974,2480.302,2392.814,2090.399902,1091808,1775.27478
2011-10-28,2543.417,2627.55,2519.867,2157.399902,527873,1832.174438
2011-10-31,2531.642,2579.449,2531.642,2181.350098,485738,1852.51416
2011-11-01,2542.239,2561.727,2499.025,2137.350098,334932,1815.147217
2011-11-02,2496.317,2519.808,2436.499,2089.350098,615746,1774.383179
2011-11-03,2450.63,2459.814,2396.994,2071.300049,1043359,1759.053955
2011-11-04,2455.339,2512.389,2455.339,2113.800049,323921,1795.147339
2011-11-08,2515.157,2533.526,2485.719,2119.699951,211070,1800.157593
2011-11-09,2513.626,2551.424,2502.557,2140.100098,352001,1817.482666
2011-11-11,2496.317,2577.447,2490.429,2172.949951,346536,1845.380493
2011-11-14,2563.435,2649.039,2563.435,2209.550049,847401,1876.463135
2011-11-15,2596.405,2624.665,2528.698,2161.649902,381063,1835.783936
2011-11-16,2530.523,2542.828,2457.988,2103.75,459599,1786.612549
2011-11-17,2465.348,2535.763,2444.153,2118.75,595134,1799.350952
2011-11-18,2472.767,2592.872,2472.767,2193.399902,865363,1862.747559
2011-11-21,2568.145,2588.162,2538.707,2171.600098,658421,1844.234131
2011-11-22,2564.259,2586.396,2512.861,2166.899902,587439,1840.242432
2011-11-23,2543.358,2614.067,2476.299,2126.649902,786798,1806.060181
2011-11-24,2486.896,2535.939,2447.156,2106.899902,598972,1789.287476
2011-11-25,2460.992,2466.879,2382.099,2036.199951,780396,1729.245239
2011-11-28,2424.489,2452.455,2383.512,2033.25,404303,1726.739868
2011-11-29,2390.459,2447.921,2344.124,2061.149902,722677,1750.434082
2011-11-30,2426.844,2457.812,2320.986,1999.699951,2870263,1698.247681
2011-12-01,2396.228,2473.944,2396.228,2088.300049,466629,1773.491577
2011-12-02,2465.819,2483.246,2420.956,2080.949951,720064,1767.24939
2011-12-05,2448.627,2449.216,2415.893,2061.850098,243911,1751.028931
2011-12-07,2417.424,2453.75,2412.243,2058.100098,331557,1747.843994
2011-12-08,2424.489,2462.522,2410.359,2057.699951,367679,1747.50415
2011-12-09,2405.648,2422.899,2367.968,2033.400024,330459,1726.867554
2011-12-12,2403.293,2413.95,2320.22,1976.599976,389019,1678.630005
2011-12-13,2323.812,2371.266,2284.13,2006.900024,385418,1704.362183
2011-12-14,2355.016,2365.613,2313.803,1975.099976,299350,1677.356201
2011-12-15,2297.553,2315.334,2249.04,1956.099976,326709,1661.220215
2011-12-16,2307.916,2358.548,2238.443,1925.699951,385536,1635.402954
2011-12-19,2244.33,2287.603,2211.772,1913.699951,554537,1625.212036
2011-12-20,2257.283,2266.703,2105.502,1809.900024,626765,1537.059814
2011-12-21,2181.922,2193.992,2078.184,1845.599976,1077209,1567.37793
2011-12-22,2134.822,2201.94,2134.822,1850.550049,558856,1571.581665
2011-12-23,2200.762,2200.762,2133.762,1850,392373,1571.114746
2011-12-26,2198.407,2285.484,2173.15,1921.5,368195,1631.836182
2011-12-27,2272.59,2279.537,2231.377,1905.599976,265949,1618.33313
2011-12-28,2244.33,2260.698,2221.899,1910.650024,422058,1622.621704
2011-12-29,2232.555,2260.167,2228.846,1904.5,278028,1617.398926
2011-12-30,2231.378,2275.534,2231.378,1905.150024,273562,1617.950806
2012-01-02,2254.692,2259.402,2116.629,1838.849976,910326,1561.645752
2012-01-03,2190.164,2219.19,2120.692,1828.449951,628569,1552.813477
2012-01-04,2145.537,2152.367,2078.419,1786.449951,666616,1517.144775
2012-01-05,2103.559,2170.147,2098.437,1828.25,626928,1552.643555
2012-01-06,2145.537,2145.537,2030.907,1735,1034818,1473.450928
2012-01-09,2034.616,2042.976,2006.473,1728.400024,469866,1467.845825
2012-01-10,2041.799,2095.905,2038.266,1775.400024,649518,1507.76062
2012-01-11,2095.964,2152.484,2095.375,1809.300049,686840,1536.550293
2012-01-12,2113.509,2146.715,2098.319,1812.349976,489929,1539.140381
2012-01-13,2139.532,2141.828,2091.313,1793,419547,1522.707397
2012-01-16,2106.561,2128.11,2084.189,1798.849976,312900,1527.675781
2012-01-17,2125.402,2166.614,2125.402,1827.599976,423277,1552.091553
2012-01-18,2163.082,2201.94,2162.964,1860.650024,378357,1580.159302
2012-01-19,2201.94,2274.651,2201.94,1905.099976,758649,1617.908569
2012-01-20,2226.785,2349.894,2204,1946.599976,1104305,1653.152466
2012-01-23,2294.963,2294.963,2192.166,1875.150024,589238,1592.473511
2012-01-24,2204.295,2253.162,2153.427,1888.099976,1001303,1603.471069
2012-01-25,2221.133,2232.378,2161.139,1853.900024,684331,1574.427002
2012-01-27,2196.111,2207.827,2109.034,1818.449951,1462110,1544.320801
2012-01-30,2128.934,2165.437,2119.632,1824.349976,547227,1549.331543
2012-01-31,2172.502,2201.94,2133.527,1862.5,869800,1581.730347
2012-02-01,2201.94,2290.253,2196.759,1932.150024,557111,1640.880737
2012-02-02,2296.435,2364.201,2288.958,1970.849976,739646,1673.746582
2012-02-03,2333.821,2342.063,2284.424,1952.900024,371878,1658.502686
2012-02-06,2309.093,2346.655,2298.495,1962.5,221871,1666.65564
2012-02-07,2313.803,2371.501,2285.189,1949.849976,363421,1655.912598
2012-02-08,2305.56,2366.143,2299.732,1998.199951,398783,1696.973755
2012-02-09,2334.998,2396.229,2320.515,1993.849976,689667,1693.279419
2012-02-10,2337.353,2383.276,2300.144,1970.5,281152,1673.449585
2012-02-13,2325.578,2378.507,2312.037,2012.75,437763,1709.330322
2012-02-14,2369.264,2460.992,2369.264,2081.800049,616998,1767.971191
2012-02-15,2461.757,2473.002,2435.086,2094.050049,349374,1778.374634
2012-02-16,2459.284,2594.226,2357.371,2190.050049,480246,1859.90271
2012-02-17,2590.517,2602.233,2464.936,2109.350098,514786,1791.368164
2012-02-21,2498.083,2539.885,2498.083,2147.25,276256,1823.554565
2012-02-22,2504.736,2588.162,2504.736,2140.300049,273429,1817.652588
2012-02-23,2543.358,2552.719,2433.673,2088.850098,582980,1773.958618
2012-02-24,2466.879,2483.364,2422.428,2072.899902,257059,1760.412964
2012-02-27,2457.459,2457.459,2254.927,1931.900024,635329,1640.668579
2012-02-28,2285.543,2339.59,2285.543,1966.199951,412572,1669.797852
2012-02-29,2336.176,2372.678,2272.59,1946.099976,462912,1652.727783
2012-03-01,2304.383,2334.292,2260.815,1937.550049,887044,1645.466675
2012-03-02,2319.573,2326.579,2268.233,1941.449951,553634,1648.778931
2012-03-05,2293.785,2293.785,2205.59,1886.949951,656672,1602.494507
2012-03-06,2225.49,2275.299,2131.348,1871.699951,738094,1589.543457
2012-03-07,2225.49,2237.029,2203.941,1889.599976,609323,1604.745239
2012-03-09,2264.348,2277.183,2225.49,1911.050049,507925,1622.961426
2012-03-12,2262.051,2286.72,2242.799,1932.550049,432510,1641.220581
2012-03-13,2284.483,2324.989,2284.483,1962.949951,421131,1667.03772
2012-03-14,2333.821,2349.128,2296.258,1972.550049,283383,1675.19043
2012-03-15,2329.111,2329.111,2259.638,1966.400024,302877,1669.967407
2012-03-16,2333.82,2333.82,2266.82,1957,358530,1661.984741
2012-03-19,2307.091,2313.567,2260.992,1941.449951,222531,1648.778931
2012-03-20,2296.081,2305.56,2226.078,1931.900024,337667,1640.668579
2012-03-21,2289.9,2289.9,2249.04,1926.400024,230468,1635.997559
2012-03-22,2266.703,2309.093,2266.703,1945.25,387490,1652.005981
2012-03-23,2284.542,2424.253,2263.17,2017.449951,693429,1713.321777
2012-03-26,2383.099,2383.099,2305.56,2000.75,369262,1699.139526
2012-03-27,2366.791,2401.881,2341.592,2010,379483,1706.994995
2012-03-28,2361.963,2367.733,2319.396,1987.400024,466478,1687.802124
2012-03-29,2332.643,2413.655,2321.633,2035.949951,793922,1729.033203
2012-03-30,2408.003,2431.554,2396.582,2055.25,572601,1745.423706
2012-04-02,2437.441,2439.796,2394.345,2058.149902,176537,1747.88623
2012-04-03,2432.083,2433.909,2360.903,2008.599976,334775,1705.806152
2012-04-04,2366.673,2405.001,2343.3,2011.949951,302795,1708.650879
2012-04-09,2355.016,2364.495,2310.329,1974.5,274615,1676.846558
2012-04-10,2341.357,2341.357,2289.605,1978,176648,1679.818848
2012-04-11,2319.691,2335.646,2299.673,1972.650024,193859,1675.275391
2012-04-12,2345.596,2396.228,2327.285,2027.900024,417422,1722.196655
2012-04-13,2396.228,2471.471,2396.228,2056.550049,457128,1746.52771
2012-04-16,2430.377,2453.927,2401.881,2068.699951,282044,1756.845703
2012-04-17,2431.554,2513.979,2420.367,2124.899902,345122,1804.573975
2012-04-18,2513.979,2545.713,2505.913,2142.149902,171749,1819.223755
2012-04-19,2525.754,2605.531,2504.736,2195.550049,275930,1864.573486
2012-04-20,2572.855,2611.654,2562.434,2189.300049,228155,1859.265747
2012-04-23,2556.37,2601.88,2517.63,2146.699951,222350,1823.087524
2012-04-24,2520.102,2605.825,2506.325,2191.199951,387559,1860.879395
2012-04-25,2570.5,2657.695,2566.968,2243.449951,503959,1905.252319
2012-04-26,2648.215,2652.925,2526.991,2169.5,657742,1842.450562
2012-04-27,2571.442,2597.582,2534.762,2175.050049,454928,1847.163818
2012-04-30,2571.442,2648.097,2564.612,2241.050049,553431,1903.2146
2012-05-02,2663.817,2683.54,2593.638,2244.800049,604222,1906.39917
2012-05-03,2558.725,2558.725,2416.364,2073.050049,2058877,1760.540283
2012-05-04,2420.191,2422.428,2315.216,1977.550049,1263364,1679.436768
2012-05-07,2284.365,2321.516,2229.906,1953.599976,1240864,1659.097168
2012-05-08,2313.744,2344.418,2213.715,1899.150024,647552,1612.855591
2012-05-09,2219.602,2265.525,2192.52,1872.199951,646494,1589.968018
2012-05-10,2225.49,2264.936,2144.301,1843.900024,690913,1565.934448
2012-05-11,2170.147,2211.36,2161.375,1843.699951,391941,1565.76416
2012-05-14,2152.485,2199.585,2141.298,1843.349976,364980,1565.467041
2012-05-15,2150.483,2245.802,2150.483,1893.5,810386,1608.057129
2012-05-16,2203.176,2242.27,2179.685,1884.199951,575493,1600.158936
2012-05-17,2237.265,2262.699,2214.009,1895.849976,595177,1610.052856
2012-05-18,2207.827,2219.602,2162.493,1867.449951,378834,1585.934204
2012-05-21,2185.69,2218.719,2180.745,1864.050049,349560,1583.046631
2012-05-22,2210.182,2231.142,2169.617,1852.949951,559720,1573.620117
2012-05-23,2172.502,2178.978,2128.934,1829,936900,1553.28064
2012-05-24,2135.116,2161.905,2113.804,1820.650024,492497,1546.189087
2012-05-25,2131.584,2176.035,2131.584,1841.449951,425930,1563.853638
2012-05-28,2166.614,2192.461,2157.194,1849.449951,243473,1570.647705
2012-05-29,2178.802,2199.585,2178.507,1860.75,468387,1580.244141
2012-05-30,2178.978,2198.996,2166.85,1855.599976,674169,1575.870605
2012-05-31,2160.904,2180.686,2144.242,1830.099976,422840,1554.214478
2012-06-01,2133.644,2159.549,2131.289,1821.349976,265295,1546.783813
2012-06-04,2131.348,2171.089,2125.401,1837.849976,459633,1560.796509
2012-06-05,2180.745,2207.827,2173.68,1865.199951,559614,1584.023315
2012-06-06,2218.425,2324.342,2214.48,1955.050049,806980,1660.328613
2012-06-07,2311.507,2365.613,2311.507,2001.150024,472620,1699.479004
2012-06-08,2326.874,2377.153,2316.982,2005.25,289383,1702.960815
2012-06-11,2362.14,2384.454,2310.33,1975.300049,322677,1677.525757
2012-06-12,2303.794,2372.678,2303.794,1990.300049,418856,1690.264771
2012-06-13,2343.594,2359.726,2290.606,1954.099976,343187,1659.521851
2012-06-14,2307.798,2331.348,2279.773,1954.050049,214600,1659.479492
2012-06-15,2305.502,2377.388,2305.502,2000.050049,410026,1698.544922
2012-06-18,2369.146,2406.708,2327.697,1994,245442,1693.407104
2012-06-19,2333.82,2371.854,2333.82,2000.400024,289973,1698.842285
2012-06-20,2363.258,2419.779,2359.314,2035.800049,397108,1728.90564
2012-06-21,2387.986,2449.982,2378.272,2071.649902,352542,1759.351074
2012-06-22,2419.838,2486.897,2419.779,2086.100098,505816,1771.622925
2012-06-25,2442.21,2483.07,2380.097,2030.800049,291067,1724.659302
2012-06-26,2379.744,2425.666,2366.791,2050.449951,299434,1741.347046
2012-06-27,2425.666,2438.913,2405.649,2054.899902,173035,1745.126221
2012-06-28,2433.909,2471.589,2402.116,2087,334237,1772.387207
2012-06-29,2469.234,2543.417,2465.702,2149.399902,367416,1825.380371
2012-07-02,2529.287,2529.287,2479.949,2114.350098,327541,1795.614502
2012-07-03,2489.664,2517.512,2453.279,2096.5,360037,1780.454956
2012-07-04,2472.767,2502.205,2470.53,2115.100098,176569,1796.251099
2012-07-05,2480.303,2510.682,2480.303,2121.149902,208820,1801.389038
2012-07-06,2493.962,2510.918,2440.503,2082.050049,322363,1768.183472
2012-07-09,2440.974,2451.925,2380.921,2027.050049,362749,1721.474854
2012-07-10,2386.808,2434.379,2386.808,2064.75,184155,1753.491577
2012-07-11,2431.259,2446.567,2392.931,2036.349976,266366,1729.372925
2012-07-12,2389.163,2443.329,2378.801,2062.899902,280626,1751.92041
2012-07-13,2431.554,2460.992,2431.554,2086.75,173741,1772.174805
2012-07-16,2470.412,2486.779,2450.689,2095.649902,150739,1779.733032
2012-07-17,2485.719,2497.671,2465.348,2097.100098,295022,1780.9646
2012-07-18,2456.282,2501.027,2425.667,2113.899902,165175,1795.231812
2012-07-19,2513.979,2514.803,2433.084,2088.699951,966016,1773.831055
2012-07-20,2429.198,2469.646,2403.823,2082,519315,1768.141235
2012-07-23,2426.962,2453.161,2405.943,2052.199951,333826,1742.833252
