"Date","YESBANK.NS.Open","YESBANK.NS.High","YESBANK.NS.Low","YESBANK.NS.Close","YESBANK.NS.Volume","YESBANK.NS.Adjusted"
2017-05-11,335.06,335.06,328.184,315.459991,8346570,302.787537
2017-05-12,329.434,331.684,306.148,296.619995,51398635,284.704346
2017-05-15,311.91,313.806,302.877,294.410004,30387720,282.58316
2017-05-16,307.659,312.556,305.909,296.679993,13899055,284.761932
2017-05-17,309.211,309.211,302.356,290.929993,17047740,279.24292
2017-05-18,299.637,300.866,290.26,280.230011,24997430,268.972778
2017-05-19,294.375,303.179,292.813,286.019989,29884735,274.530182
2017-05-22,300.845,302.252,291.302,281.160004,12638575,269.865417
2017-05-23,294.011,295.469,286.77,280.630005,14373025,269.35672
2017-05-24,293.396,300.887,291.312,285.01001,14895365,273.56076
2017-05-25,298.803,306.305,298.095,292.850006,19542615,281.085815
2017-05-26,306.263,312.556,303.19,298.720001,12482845,286.720001
2017-05-29,298.72,298.74,286.63,287.660004,10137385,287.660004
2017-05-30,287.2,292.2,286.41,287.670013,8310575,287.670013
2017-05-31,288.4,289.68,281.85,286.269989,11974010,286.269989
2017-06-01,286,290,284.21,288.920013,10535155,288.920013
2017-06-02,291.34,297.5,289.06,296.350006,13008640,296.350006
2017-06-05,296.6,305.26,296.35,304.709991,16429705,304.709991
2017-06-06,305,306.49,299.76,301.230011,8410250,301.230011
2017-06-07,303.99,304.03,296.22,298.75,9245400,298.75
2017-06-08,299.8,300.34,293.47,295.23999,9557160,295.23999
2017-06-09,295.94,299.79,295.04,297.76001,10083805,297.76001
2017-06-12,296.2,300.86,294.09,296.720001,8054565,296.720001
2017-06-13,297.7,302.19,297.5,298.769989,7061315,298.769989
2017-06-14,299.21,299.95,289,289.799988,17689740,289.799988
2017-06-15,289.8,290,286.2,289.230011,13899395,289.230011
2017-06-16,289.8,291.67,287.4,288.700012,14628365,288.700012
2017-06-19,290.8,291.15,285.12,286.190002,14848970,286.190002
2017-06-20,286.6,291.08,285.23,289.410004,9913855,289.410004
2017-06-21,287.6,289.03,285.32,286.540009,9528905,286.540009
2017-06-22,287.78,294,287.47,290.399994,15429910,290.399994
2017-06-23,290.74,291.66,286.24,287.079987,6802620,287.079987
2017-06-27,291,291.08,281.01,283.100006,10131580,283.100006
2017-06-28,282.88,291.81,280.3,289.940002,13617320,289.940002
2017-06-29,291.98,294,286.77,287.700012,13099315,287.700012
2017-06-30,287.6,293.37,285,292.700012,10461845,292.700012
2017-07-03,293.96,299.2,290.4,298.549988,10883920,298.549988
2017-07-04,301.56,302.4,296,297.01001,10966170,297.01001
2017-07-05,297.82,301.94,297.4,301.190002,9132875,301.190002
2017-07-06,300.2,303.8,299,300.809998,7192995,300.809998
2017-07-07,300.53,303.04,299.52,301.149994,6158365,301.149994
2017-07-10,302.46,304.4,300.18,302.579987,1561380,302.579987
2017-07-11,303.05,306.6,301.6,302.959991,9910100,302.959991
2017-07-12,303.2,304.54,301,303.089996,8068060,303.089996
2017-07-13,303.6,317.6,303.6,316.399994,20791405,316.399994
2017-07-14,318.37,318.97,310.84,312.920013,10366505,312.920013
2017-07-17,313.94,314.98,308.68,309.48999,5489385,309.48999
2017-07-18,309.94,315.49,309.02,311.559998,7161790,311.559998
2017-07-19,312.2,315.3,310.22,314.029999,10549830,314.029999
2017-07-20,314.4,315.8,312.24,314.320007,8239275,314.320007
2017-07-21,314.4,316.29,313,315.529999,5325410,315.529999
2017-07-24,315.6,323.8,315.39,318.649994,12576130,318.649994
2017-07-25,319.34,324.74,317.22,323.570007,12826760,323.570007
2017-07-26,324.94,344.8,321.05,342.390015,42745710,342.390015
2017-07-27,349.45,359.6,348.4,357.170013,59043405,357.170013
2017-07-28,353,372.2,353,368.369995,42766660,368.369995
2017-07-31,370,371.6,360.63,361.899994,21767735,361.899994
2017-08-01,363.74,367.6,361.83,365.450012,14552820,365.450012
2017-08-02,366,368.59,362.61,365.799988,10065875,365.799988
2017-08-03,364.4,365.78,354.46,357.089996,14988025,357.089996
2017-08-04,354,363.05,352.71,361.589996,14304925,361.589996
2017-08-07,362,363.4,358.75,359.970001,6655985,359.970001
2017-08-08,359.8,360.4,350.8,352.709991,11647730,352.709991
2017-08-09,351.2,354.89,347.2,348.309998,9912435,348.309998
2017-08-10,348.31,348.84,342.02,346.019989,10660635,346.019989
2017-08-11,341.4,351.46,340.43,347.880005,15510645,347.880005
2017-08-14,350.4,357.2,350.04,355.700012,9926005,355.700012
2017-08-16,356.81,357.8,346.4,352.369995,18723055,352.369995
2017-08-17,355.8,355.8,345.86,347.619995,9567955,347.619995
2017-08-18,346.98,347.46,341.66,344.149994,8394525,344.149994
2017-08-21,344.2,350.6,342.02,343.339996,7164610,343.339996
2017-08-22,346.4,346.4,337.2,342.579987,13768740,342.579987
2017-08-23,343.74,345.6,339.52,344.649994,11216740,344.649994
2017-08-24,345.56,347.79,342.88,343.890015,8865265,343.890015
2017-08-28,344.6,351.56,342.32,350.670013,9749985,350.670013
2017-08-29,350.4,350.67,343.21,344.309998,8813485,344.309998
2017-08-30,346.31,353,346.21,350.420013,9864255,350.420013
2017-08-31,350,354.88,349.01,350.609985,12833805,350.609985
2017-09-01,350.67,356,350.67,355.290009,7997070,355.290009
2017-09-04,354.1,355.93,347.41,352.820007,8600510,352.820007
2017-09-05,353.4,357.56,353,355.649994,8064790,355.649994
2017-09-06,354,360.96,352.46,358.790009,9434255,358.790009
2017-09-07,360.36,363.8,358.48,360,8895275,360
2017-09-08,361.4,361.54,356.05,357.799988,5402980,357.799988
2017-09-11,359.25,373.15,358.85,368.410004,16706180,368.410004
2017-09-12,370.98,371.77,364.4,370.149994,10676065,370.149994
2017-09-13,370.4,372.4,366.52,367.799988,6871880,367.799988
2017-09-14,369.08,373.2,368.04,370.309998,6350920,370.309998
2017-09-15,365.68,371.8,365.46,369.01001,8160390,369.01001
2017-09-18,370.42,374.4,370.2,371.829987,7120825,371.829987
2017-09-19,372.28,374.4,369.43,373.299988,5622390,373.299988
2017-09-20,373,377.2,372.2,376.019989,6049650,376.019989
2017-09-21,375.3,382.9,373.35,377.049988,7307710,377.049988
2017-09-22,376.8,376.8,359.45,360.649994,12176561,360.649994
2017-09-25,361,363.7,349,359.600006,9426506,359.600006
2017-09-26,361,363,355.7,360.75,6184763,360.75
2017-09-27,364.9,364.9,350.75,353.200012,8301438,353.200012
2017-09-28,353.5,355.45,347.3,350.799988,11672921,350.799988
2017-09-29,353.7,353.9,345.1,350,10421179,350
2017-10-03,354.9,354.9,347.5,351.049988,8078173,351.049988
2017-10-04,352.7,357.5,351.05,355.799988,7252399,355.799988
2017-10-05,357.3,367.5,357,359.450012,10552658,359.450012
2017-10-06,360.6,366.8,360.6,365.799988,4977073,365.799988
2017-10-09,367.9,372.65,363.15,370.899994,5402776,370.899994
2017-10-10,372,374,371,372.899994,5475930,372.899994
2017-10-11,374.2,375,362,363,7532154,363
2017-10-12,363.1,367.65,359,365.399994,7573094,365.399994
2017-10-13,366,373.05,365.95,369.700012,5848807,369.700012
2017-10-16,374,374.2,365.75,367.700012,5086334,367.700012
2017-10-17,369,375.9,368,373.549988,6984827,373.549988
2017-10-18,366,368,359,362.399994,12849346,362.399994
2017-10-19,364.4,365.3,355,357.799988,1935015,357.799988
2017-10-23,358,364.55,351,353.899994,9451524,353.899994
2017-10-24,355.7,363.4,344.6,347.600006,12420114,347.600006
2017-10-25,356,356,312.85,326.899994,33427154,326.899994
2017-10-26,331.9,338.65,318,331.200012,26581626,331.200012
2017-10-27,307,313.5,298.55,307.049988,80906668,307.049988
2017-10-30,311.5,317.45,308.1,314.850006,23574790,314.850006
2017-10-31,317.5,319.25,311.3,314.25,11811133,314.25
2017-11-01,317,320.5,316.45,318.799988,9265421,318.799988
2017-11-02,321,323.9,318.2,320.450012,9244908,320.450012
2017-11-03,322.45,328,321.7,325.950012,12865964,325.950012
2017-11-06,327,329,317.8,319.649994,9427134,319.649994
2017-11-07,323,323,305.5,311.700012,30444032,311.700012
2017-11-08,313.2,313.65,301.85,303.799988,25323557,303.799988
2017-11-09,305.95,308.8,302,304.649994,15467103,304.649994
2017-11-10,305,309.9,302,304.049988,11561127,304.049988
2017-11-13,306.75,307.95,303.05,303.75,6538482,303.75
2017-11-14,305,306.35,302,302.549988,9724235,302.549988
2017-11-15,302.8,305.8,295.6,300.950012,13048729,300.950012
2017-11-16,302.9,303.95,297.5,301.299988,9008654,301.299988
2017-11-17,308,314.4,305.1,306.100006,18464900,306.100006
2017-11-20,309.45,314,308.2,313.350006,9652806,313.350006
2017-11-21,316,318,310.7,312.299988,9635431,312.299988
2017-11-22,315.6,315.8,307,309.75,6979712,309.75
2017-11-23,310,316.35,307.15,313.25,7091441,313.25
2017-11-24,315,315.95,312.05,313.049988,7331839,313.049988
2017-11-27,312,316,309.5,315.299988,5301460,315.299988
2017-11-28,314.5,316.9,313.65,315,5342555,315
2017-11-29,315,316,310.95,312.899994,5457734,312.899994
2017-11-30,311,311.95,305,306.899994,9124083,306.899994
2017-12-01,307.8,309.9,305.1,306.850006,6121307,306.850006
2017-12-04,307.8,308.2,301.65,303.200012,6436175,303.200012
2017-12-05,302.15,310,300.6,308.700012,7558058,308.700012
2017-12-06,306.8,309.9,304.6,306.450012,6114939,306.450012
2017-12-07,306.55,311.95,306.55,310.5,5794382,310.5
2017-12-08,312,315.5,311,312.700012,8434605,312.700012
2017-12-11,313.5,315.8,310.6,311.600006,4416465,311.600006
2017-12-12,312,312,305.9,306.799988,5457103,306.799988
2017-12-13,306.35,307.35,301.05,301.899994,6911856,301.899994
2017-12-14,303.9,304.65,301.75,303.899994,4904177,303.899994
2017-12-15,307,317.45,307,315.899994,20571225,315.899994
2017-12-18,315.9,318,305.3,311.149994,13690080,311.149994
2017-12-19,314,314.4,309.55,312.25,6290291,312.25
2017-12-20,312.4,313.4,310,311.700012,6605913,311.700012
2017-12-21,311.2,313.95,309.4,310.450012,7130623,310.450012
2017-12-22,310.5,313.5,308.7,310.149994,7895699,310.149994
2017-12-26,310.5,317.9,310.2,315.5,9269961,315.5
2017-12-27,316.65,318.95,313.35,315.149994,8912485,315.149994
2017-12-28,314,316,311.8,313.5,7927990,313.5
2017-12-29,313.5,315.8,312.8,315.149994,4718184,315.149994
2018-01-01,315.5,317.75,311.3,312.600006,4019878,312.600006
2018-01-02,313.4,314,307.15,311.649994,5224976,311.649994
2018-01-03,312,316.5,311.15,315.850006,5672263,315.850006
2018-01-04,316,318.4,313,317.100006,5667580,317.100006
2018-01-05,317.5,337.9,317.45,332.850006,30720675,332.850006
2018-01-08,336,341.3,331.3,333.600006,12747890,333.600006
2018-01-09,334.9,342.8,327.55,341.350006,13282560,341.350006
2018-01-10,341.5,342.35,335.45,339.799988,10385044,339.799988
2018-01-11,339,344.25,335.3,343.149994,8266126,343.149994
2018-01-12,344.1,344.7,337.55,340.899994,5688676,340.899994
2018-01-15,341.9,343.7,335.1,336,7142164,336
2018-01-16,336,338.75,328,334.850006,7296505,334.850006
2018-01-17,335.1,343.5,331.4,342.399994,7985222,342.399994
2018-01-18,350,356.9,332.35,341.200012,35465087,341.200012
2018-01-19,347.5,352.25,339.1,349.350006,21425789,349.350006
2018-01-22,349.95,358.25,348.75,355.350006,13456538,355.350006
2018-01-23,359.85,360.4,352.3,359.549988,10196645,359.549988
2018-01-24,357,366.3,356,364.799988,11258771,364.799988
2018-01-25,364.5,364.5,355.65,361.600006,8963188,361.600006
2018-01-29,361.2,363.7,355.55,358,7931235,358
2018-01-30,358,360.8,351.85,353.350006,7890491,353.350006
2018-01-31,353,356.55,350.45,354.399994,8527044,354.399994
2018-02-01,355,367.25,352.65,359.899994,15217926,359.899994
2018-02-02,354.2,356,341.8,349.049988,16298953,349.049988
2018-02-05,340,349,333.6,343.600006,13407059,343.600006
2018-02-06,325,342.9,324,338.75,12557261,338.75
2018-02-07,344,344,330.6,332.899994,11681640,332.899994
2018-02-08,332.9,340.35,331.5,335,7785799,335
2018-02-09,330,331.45,324,325.549988,9395513,325.549988
2018-02-12,326.6,337.2,326.6,335.399994,12049356,335.399994
2018-02-14,336,337.85,318.95,320.350006,13548524,320.350006
2018-02-15,321.2,328.8,317.7,319.799988,15482667,319.799988
2018-02-16,324,325,309.65,311.799988,18611798,311.799988
2018-02-19,313.85,315,307.55,312.049988,9311433,312.049988
2018-02-20,314.35,316.1,307.5,308.700012,11389041,308.700012
2018-02-21,311,313.9,304.5,312.350006,13342678,312.350006
2018-02-22,311.9,316.9,308.15,316.100006,14787238,316.100006
2018-02-23,316.45,326,316.45,323.450012,11399732,323.450012
2018-02-26,326.5,328.2,319.35,326.149994,9225197,326.149994
2018-02-27,325.3,334.25,325,327.149994,15104405,327.149994
2018-02-28,323,325.2,318.05,322.299988,10985771,322.299988
2018-03-01,322.1,326,318.35,321.049988,7333939,321.049988
2018-03-05,318.5,319,311.15,312.950012,7973146,312.950012
2018-03-06,317,320.5,309.85,312.149994,8299126,312.149994
2018-03-07,312,314.9,308,311.950012,8420190,311.950012
2018-03-08,312.3,313.25,294.7,308.549988,24027679,308.549988
2018-03-09,310,310.95,301.3,303.25,11596136,303.25
2018-03-12,305.2,314.5,301.35,311.149994,12860205,311.149994
2018-03-13,310,315.4,309.8,312.799988,11436348,312.799988
2018-03-14,311.8,321.9,308.2,318.850006,12905495,318.850006
2018-03-15,318.95,321,310.85,311.850006,9999620,311.850006
2018-03-16,312.4,316.85,310,312.899994,17094363,312.899994
2018-03-19,316,316.5,302.5,304.799988,11267355,304.799988
2018-03-20,303,305.8,299.7,302.399994,9874137,302.399994
2018-03-21,305,309.05,300.05,300.75,13383435,300.75
2018-03-22,301.8,303.7,295.75,298.25,19356591,298.25
2018-03-23,293,293.05,285,286.649994,21617995,286.649994
2018-03-26,286.5,304.9,286,303.350006,24240033,303.350006
2018-03-27,307,309.25,300.7,303.5,15267419,303.5
2018-03-28,300.15,307.5,299.1,304.850006,14952643,304.850006
2018-04-02,307,308.5,303.6,306.25,8844027,306.25
2018-04-03,306.45,314.2,304,313.100006,10392997,313.100006
2018-04-04,313,320,304,305.450012,13516525,305.450012
2018-04-05,311.8,315.6,307.8,313.049988,11449574,313.049988
2018-04-06,314.7,316,311.6,314.5,8598435,314.5
2018-04-09,316,319.9,314.4,316.25,14002415,316.25
2018-04-10,320.1,320.5,315,319.25,9976629,319.25
2018-04-11,320,320,310.5,312,9921987,312
2018-04-12,312.2,313.35,308,311.75,11359462,311.75
2018-04-13,312.6,314.45,305.7,309.549988,12849690,309.549988
2018-04-16,307,311.1,306.45,310.350006,10808237,310.350006
2018-04-17,311.9,313.35,307.25,307.899994,12509310,307.899994
2018-04-18,311,313.7,308.75,309.549988,11323144,309.549988
2018-04-19,311,319.5,309,318.5,13498117,318.5
2018-04-20,317.7,317.7,306.05,308.549988,21800867,308.549988
2018-04-23,310.9,317,309,313.049988,10927239,313.049988
2018-04-24,314,328.8,314,324,24392058,324
2018-04-25,323.75,328.5,317.45,325.25,15370686,325.25
2018-04-26,327.95,360.25,323.6,352.399994,62364794,352.399994
2018-04-27,365,369,345.1,348.899994,52230752,348.899994
2018-04-30,350.9,367.2,350.3,362,28400085,362
2018-05-02,361.95,364.7,351.7,354.25,13058846,354.25
2018-05-03,354,359.25,346.5,353.950012,15431044,353.950012
2018-05-04,354.5,357.75,344.2,345.100006,12241946,345.100006
2018-05-07,347.8,350,342.65,347.899994,6781161,347.899994
2018-05-08,350,353.95,340.5,343.299988,11670852,343.299988
2018-05-09,344.45,349.75,343.2,347.850006,9802803,347.850006
2018-05-10,350.95,350.95,342.65,344.649994,7330619,344.649994
2018-05-11,346.5,351.8,341.8,350.25,7642090,350.25
2018-05-14,350.8,353.8,343.1,344.799988,7468232,344.799988
2018-05-15,346,354.6,343.6,345.75,12805393,345.75
2018-05-16,344,356.45,342,349.75,12708109,349.75
2018-05-17,351.5,352,344,345.299988,6702419,345.299988
2018-05-18,346.5,348.8,343.1,345.5,8938377,345.5
2018-05-21,346,349.2,333.05,334.149994,8748958,334.149994
2018-05-22,334.1,340.75,331,334.700012,10869535,334.700012
2018-05-23,335,338.75,331.5,333.700012,7738850,333.700012
2018-05-24,336.7,337,325.6,330,8077461,330
2018-05-25,333,341.9,332,339.399994,6957024,339.399994
