"Date","ITC.NS.Open","ITC.NS.High","ITC.NS.Low","ITC.NS.Close","ITC.NS.Volume","ITC.NS.Adjusted"
2014-05-20,251.844,261.417,246.358,227.233002,9241526,205.719101
2014-05-21,250.04,252.507,249.414,227.766998,10660248,206.20253
2014-05-22,252.581,255.895,250.629,230.533005,10527002,208.70665
2014-05-23,256.999,257.146,250.886,228.733002,9985095,207.077072
2014-05-26,254.642,256.115,250.482,229.766998,12332133,208.013153
2014-05-27,254.053,255.967,251.991,229.199997,6847924,207.499847
2014-05-28,253.316,253.464,250.813,228.567001,6250384,206.926804
2014-05-29,254.053,256.262,250.665,228.332993,15314620,206.714935
2014-05-30,253.906,253.906,247.536,227.832993,11046878,206.262283
2014-06-02,251.844,252.654,246.984,224.432999,10862330,203.184189
2014-06-03,238.876,240.453,237.228,222.266998,10778008,206.750549
2014-06-04,238.303,239.234,235.615,220.632996,15073874,205.230591
2014-06-05,237.263,240.739,233.644,222.5,21187708,206.96727
2014-06-06,240.094,242.854,238.696,224.466995,15430006,208.796936
2014-06-09,242.674,244.287,240.309,225.300003,12047739,209.571808
2014-06-10,242.961,243.642,239.771,224.899994,8485184,209.199722
2014-06-11,242.961,243.463,236.869,222.199997,16938921,206.688202
2014-06-12,239.378,240.954,237.335,222.733002,9816675,207.184006
2014-06-13,241.421,241.421,237.836,221.733002,8104426,206.253799
2014-06-16,239.556,241.814,238.518,224.132996,9772758,208.486267
2014-06-17,240.776,242.352,239.628,224.033005,5872395,208.39325
2014-06-18,241.134,241.384,238.123,221.966995,6610940,206.471466
2014-06-19,239.986,241.456,238.804,224.167007,8462638,208.517914
2014-06-20,241.169,242.424,238.948,223.800003,6731211,208.176529
2014-06-23,240.094,240.094,223.968,209.966995,32138794,195.309189
2014-06-24,225.76,231.279,225.76,213.667007,17407480,198.750916
2014-06-25,228.698,229.128,226.118,210.699997,13070757,195.991013
2014-06-26,225.76,227.803,224.685,210.832993,13153382,196.114746
2014-06-27,227.193,230.025,226.548,213.167007,11015694,198.285812
2014-06-30,229.773,234.648,229.738,216.699997,21486558,201.572174
2014-07-01,234.791,234.791,232.211,216.800003,14407868,201.665192
2014-07-02,233.751,236.654,233.286,219.567001,8960916,204.239029
2014-07-03,236.153,238.41,235.651,220.899994,9740805,205.478973
2014-07-04,238.088,240.166,236.475,222.266998,10311204,206.750549
2014-07-07,238.948,240.811,236.296,223.199997,16395945,207.618408
2014-07-08,239.378,241.851,237.586,223.867004,15217707,208.238846
2014-07-09,241.169,245.828,240.596,227.667007,25287200,211.77356
2014-07-10,244.072,250.128,241.528,228.100006,40856794,212.176346
2014-07-11,247.261,251.204,245.828,230.600006,13902104,214.501816
2014-07-14,248.874,250.343,244.609,229.966995,6656306,213.912994
2014-07-15,247.619,249.376,244.681,228.233002,5685078,212.300049
2014-07-16,244.896,247.404,243.678,229.466995,8279296,213.447906
2014-07-17,245.899,247.978,245.541,229.5,5495284,213.478607
2014-07-18,245.828,248.694,244.896,229.399994,5874290,213.385574
2014-07-21,247.261,250.844,246.616,233.233002,7874086,216.951004
2014-07-22,251.561,253.604,250.629,235.266998,7846581,218.843018
2014-07-23,253.354,254.429,250.236,235.766998,7746576,219.308105
2014-07-24,253.712,255.934,252.637,237.632996,6045222,221.043839
2014-07-25,255.862,257.439,252.565,238.199997,8180900,221.571243
2014-07-28,254.607,256.757,254.142,238.132996,4329465,221.508942
2014-07-30,258.299,261.237,256.507,239.5,11409492,222.780502
2014-07-31,256.579,258.012,253.712,237.367004,9879448,220.796417
2014-08-01,255.145,256.542,249.519,233.033005,9191596,216.764954
2014-08-04,253.712,254.429,250.343,236.332993,6235056,219.834579
2014-08-05,255.145,256.005,249.806,237.332993,4787265,220.764771
2014-08-06,253.999,254.679,246.616,230.699997,7367194,214.594833
2014-08-07,248.229,251.311,246.151,230.832993,4738244,214.718552
2014-08-08,247.441,250.486,245.971,232.367004,4225514,216.145462
2014-08-11,251.204,252.171,248.014,231.800003,5387511,215.618057
2014-08-12,250.629,250.629,246.186,231.367004,4187214,215.215271
2014-08-13,250.486,256.579,249.053,238.199997,10389796,221.571243
2014-08-14,255.754,259.337,254.429,237.899994,6623320,221.292191
2014-08-18,254.142,254.429,248.372,233.766998,6957297,217.447723
2014-08-19,251.562,252.529,248.946,232.399994,7754103,216.176147
2014-08-20,251.562,251.562,246.473,229.966995,6836216,213.912994
2014-08-21,247.226,249.411,246.724,230.766998,6004461,214.65715
2014-08-22,248.157,249.304,244.789,229.100006,6859716,213.106537
2014-08-25,248.479,250.844,246.258,232.867004,4054658,216.61055
2014-08-26,250.809,253.569,250.522,234.966995,5938164,218.563934
2014-08-27,253.461,254.357,251.812,234.899994,7142180,218.501633
2014-08-28,252.279,255.862,252.171,236.867004,12613732,220.331314
2014-09-01,256.579,256.579,250.594,233.699997,7068483,217.385406
2014-09-02,251.204,255.289,250.128,236.466995,7335490,219.959229
2014-09-03,254.644,254.93,249.626,232.600006,9825798,216.362198
2014-09-04,250.559,252.887,250.199,233.600006,8789434,217.292374
2014-09-05,251.274,252.279,249.662,233.867004,7310421,217.540741
2014-09-08,252.995,254.429,251.024,235.966995,6320086,219.494125
2014-09-09,251.562,257.725,251.562,238.800003,5794238,222.129364
2014-09-10,255.862,255.862,251.382,234.033005,10109724,217.695145
2014-09-11,251.597,252.959,250.486,234.132996,8812390,217.788162
2014-09-12,251.704,256.542,251.669,237.100006,8148622,220.54805
2014-09-15,254.034,254.429,250.844,234.466995,6346994,218.098846
2014-09-16,251.992,254.644,250.844,235.432999,7795110,218.997421
2014-09-17,253.354,256.937,252.135,236.5,9334305,219.989929
2014-09-18,254.5,257.295,253.139,239.132996,6350022,222.439117
2014-09-19,256.579,258.585,253.855,239.600006,8325958,222.87352
2014-09-22,257.295,266.612,256.149,247.167007,12629151,229.912277
2014-09-23,265.179,268.69,263.602,247.199997,13675454,229.942963
2014-09-24,265.609,271.629,265.465,251.466995,10118620,233.912079
2014-09-25,270.554,272.274,266.827,251.100006,13116542,233.570709
2014-09-26,268.44,269.802,264.175,247.800003,10181730,230.501083
2014-09-29,265.68,267.257,261.237,244.067001,3012730,227.028687
2014-09-30,261.165,266.899,260.162,246.800003,9817186,229.570892
2014-10-01,265.179,265.179,260.412,242.733002,3939646,225.787811
2014-10-07,259.947,262.599,256.65,241.832993,9716910,224.950623
2014-10-08,260.162,263.71,259.624,243.800003,8339850,226.780319
2014-10-09,262.347,263.96,260.771,243.667007,5978510,226.656616
2014-10-10,261.309,261.81,252.529,235.399994,5166790,218.966721
2014-10-13,252.924,252.924,248.838,233.699997,5505447,217.385406
2014-10-14,251.239,252.279,246.186,231.332993,7805032,215.18364
2014-10-15,248.694,248.694,248.694,231.332993,0,215.18364
2014-10-16,247.261,253.354,246.151,234.966995,12754623,218.563934
2014-10-17,252.207,257.94,251.812,235.966995,11275146,219.494125
2014-10-20,254.429,256.471,251.419,234.667007,8036832,218.284912
2014-10-21,252.35,252.924,249.411,234.233002,6476907,217.881195
2014-10-22,252.601,252.995,249.769,232.667007,8138412,216.424515
2014-10-27,251.741,251.849,249.411,233.033005,5609774,216.764954
2014-10-28,251.741,252.135,250.021,233.432999,4912706,217.137039
2014-10-29,252.924,254.429,251.059,236.300003,6893193,219.803894
2014-10-30,253.067,256.399,251.919,236.600006,14854653,220.082962
2014-10-31,255.754,258.012,252.457,236.800003,14774259,220.268997
2014-11-03,255.79,256.327,253.139,236.966995,7441372,220.424332
2014-11-05,254.93,257.869,254.787,239.432999,7591860,222.718185
2014-11-07,256.829,258.37,252.995,237.100006,9335216,220.54805
2014-11-10,255.145,266.97,254.93,247.800003,23584364,230.501083
2014-11-11,265.394,266.755,259.839,242.733002,7215488,225.787811
2014-11-12,261.057,265.179,260.986,246.332993,6646202,229.13649
2014-11-13,265.788,265.788,262.562,245.567001,4851969,228.423981
2014-11-14,263.817,265.645,263.28,246.132996,7479954,228.950455
2014-11-17,264.462,266.218,261.309,246.800003,5988080,229.570892
2014-11-18,264.642,266.397,263.387,246.832993,9536716,229.601578
2014-11-19,265.358,270.375,262.742,245.233002,12718914,228.113281
2014-11-20,264.462,266.182,263.817,246.699997,5063124,229.477875
2014-11-21,265.287,269.98,264.857,250.766998,6646486,233.260956
2014-11-24,266.612,269.443,266.612,249.966995,8574399,232.5168
2014-11-25,268.189,271.485,249.877,236.932999,25213154,220.3927
2014-11-26,256.937,262.527,256.65,242.266998,21441626,225.35434
2014-11-27,259.552,260.484,254.607,240.399994,15975549,223.617676
2014-11-28,258.442,262.312,258.012,242.100006,10463496,225.199005
2014-12-01,259.552,262.993,259.552,243.067001,8216886,226.098495
2014-12-02,261.165,262.957,260.592,243.867004,8593438,226.842651
2014-12-03,262.312,262.312,255.934,242.167007,7861830,225.261307
2014-12-04,267.365,275.213,267.365,255.432999,26675352,237.601212
2014-12-05,274.496,280.946,274.245,260.899994,16281654,242.686554
2014-12-08,281.806,286.465,281.161,265.200012,15081615,246.686386
2014-12-09,285.605,286.68,280.803,262.899994,13880768,244.546951
2014-12-10,283.633,284.171,276.897,263.333008,9291818,244.949738
2014-12-11,283.096,285.928,279.871,264.399994,10808730,245.942245
2014-12-12,283.813,286.895,281.663,263.799988,8706597,245.384109
2014-12-15,283.096,286.465,280.552,261.700012,8571778,243.430725
2014-12-16,278.796,279.513,270.84,253.733002,13550544,236.019897
2014-12-17,270.59,275.715,262.742,247.867004,15643612,230.5634
2014-12-18,271.27,271.27,261.595,249.899994,6259342,232.454483
2014-12-19,269.443,269.443,263.387,245.867004,9425564,228.703018
2014-12-22,264.892,271.055,264.462,249.399994,16791756,231.989395
2014-12-23,268.01,270.554,267.185,249.766998,5067316,232.330765
2014-12-24,268.404,271.235,263.208,247.600006,20624708,230.315048
2014-12-26,267.257,267.257,262.599,245.300003,2913867,228.175598
2014-12-29,263.1,266.218,263.029,246.567001,3306206,229.354156
2014-12-30,265.358,266.218,263.244,245.533005,3161439,228.392334
2014-12-31,264.427,265.609,263.387,245.800003,3682550,228.640701
2015-01-01,263.459,264.39,262.312,244.766998,2538978,227.67981
2015-01-02,263.208,265.287,263.208,245.533005,6599676,228.392334
2015-01-05,264.247,266.469,263.423,246.5,8238987,229.291824
2015-01-06,264.212,264.749,257.295,240.167007,13093040,223.40094
2015-01-07,255.862,260.879,252.995,235.699997,11960580,219.245773
2015-01-08,254.751,260.412,254.751,241.600006,8449164,224.733902
2015-01-09,260.234,262.204,253.067,237.932999,10808512,221.322891
2015-01-12,256.184,258.979,255.217,238.567001,9868950,221.912628
2015-01-13,256.865,259.23,256.077,240.067001,11623503,223.307907
2015-01-14,257.797,257.797,248.049,231.867004,16224852,215.680359
2015-01-15,253.067,257.94,251.489,238.600006,16047717,221.943329
2015-01-16,256.901,259.409,253.962,240.067001,10813588,223.307907
2015-01-19,258.012,259.266,255.145,239.199997,6853234,222.501434
2015-01-20,257.367,266.505,256.65,247.399994,12014673,230.128983
2015-01-21,267.293,267.293,250.271,235.132996,32448214,218.718353
2015-01-22,252.995,257.869,250.021,233.766998,29627576,217.447723
2015-01-23,253.317,255.109,249.984,232.966995,16747498,216.703568
2015-01-27,250.844,258.729,250.379,240.100006,25255862,223.338623
2015-01-28,258.012,260.484,256.256,241.533005,12317799,224.671585
2015-01-29,260.162,266.612,258.012,246.800003,21093768,229.570892
2015-01-30,265.179,266.612,260.627,245.699997,13917158,228.547684
2015-02-02,263.029,264.605,257.582,240.432999,8493861,223.648376
2015-02-03,259.051,263.029,259.051,244.033005,6298908,226.997055
2015-02-04,263.387,265.537,261.847,245.067001,5807210,227.958878
2015-02-05,262.24,266.684,260.664,245.932999,9478186,228.76442
2015-02-06,262.384,268.332,262.384,249,7324875,231.61731
2015-02-09,266.003,267.938,262.814,245.266998,7188008,228.144897
2015-02-10,263.817,266.612,262.957,246.600006,8011749,229.384857
2015-02-11,265.932,267.257,263.638,247.432999,4545472,230.159698
2015-02-12,266.612,266.612,261.344,246.932999,5294224,229.694595
2015-02-13,266.039,271.808,265.215,252.033005,9026030,234.438583
2015-02-16,271.199,280.23,270.912,259.733002,11606474,241.601028
2015-02-18,275.93,288.113,275.93,262.166992,13669322,243.865097
2015-02-19,281.627,282.165,274.926,259.5,6980186,241.384308
2015-02-20,277.721,285.175,275.463,264.03299,8931408,245.60083
2015-02-23,283.096,285.82,278.975,260.166992,5852228,242.004745
2015-02-24,280.946,285.246,278.545,263.799988,8238782,245.384109
2015-02-25,284.96,286.68,281.985,266.46701,15751802,247.864944
2015-02-26,285.175,287.683,280.91,263.766998,11702547,245.353424
2015-02-27,282.953,284.279,275.248,262.46701,34417138,244.14418
2015-03-02,256.579,256.579,245.111,228.832993,50722677,212.858154
2015-03-03,246.186,247.619,242.961,227.699997,44994020,211.804245
2015-03-04,247.261,251.419,245.756,229.5,32171962,213.478607
2015-03-05,248.694,250.199,244.896,230.832993,20499398,214.718552
2015-03-09,246.329,247.189,241.707,225.567001,16301916,209.82016
2015-03-10,243.678,245.613,240.166,225.699997,13036884,209.943878
2015-03-11,243.929,244.179,241.922,225.466995,12702704,209.727142
2015-03-12,242.997,249.591,242.818,231.100006,27323128,214.966904
2015-03-13,249.626,250.844,241.313,226.266998,15651522,210.471298
2015-03-16,244.394,244.824,240.094,223.600006,8595248,207.990479
2015-03-17,243.319,244.144,240.991,226.667007,10940511,210.843384
2015-03-18,244.574,244.574,240.811,224.432999,8757088,208.76532
2015-03-19,242.603,244.287,237.586,222.233002,10462350,206.718918
2015-03-20,239.163,239.163,233.931,218.300003,10572912,203.060471
2015-03-23,233.895,236.368,232.928,218.266998,11393547,203.02977
2015-03-24,234.433,236.368,233.644,217.699997,10715486,202.502365
2015-03-25,235.543,235.543,233.644,217.832993,7249756,202.626068
2015-03-26,233.644,235.758,229.774,214.932999,24193096,199.928513
2015-03-27,232.211,233.106,225.832,211.667007,21403252,196.890518
2015-03-30,229.093,236.153,229.093,218.367004,16516767,203.122787
2015-03-31,235.651,235.651,232.211,217.233002,12279566,202.067963
2015-04-01,233.536,238.661,232.318,221.632996,10839778,206.160782
2015-04-06,236.045,244.861,235.866,227.332993,19315928,211.46286
2015-04-07,244.466,245.828,241.528,227.067001,10549575,211.215454
2015-04-08,245.111,248.659,244.753,230.832993,12381639,214.718552
2015-04-09,248.623,250.092,246.544,231.432999,7667536,215.276672
2015-04-10,248.694,249.124,245.291,231.100006,5593371,214.966904
2015-04-13,248.694,252.565,247.154,234.332993,10891653,217.974197
2015-04-15,253.712,257.009,251.849,236.632996,17492244,220.113632
2015-04-16,252.887,255.432,248.444,233.399994,7865738,217.106323
2015-04-17,251.204,253.174,249.196,234.567001,8807338,218.191879
2015-04-20,252.35,252.35,244.108,227.932999,11275532,212.020981
2015-04-21,245.004,249.913,244.394,227.966995,10890328,212.052628
2015-04-22,243.678,247.261,242.639,228.932999,10768515,212.951187
2015-04-23,246.114,248.336,242.459,228.067001,8924630,212.145645
2015-04-24,245.111,250.809,244.502,231.966995,17318818,215.773376
2015-04-27,250.056,252.135,246.688,229.899994,9371889,213.850677
2015-04-28,247.189,247.261,239.091,225.033005,10686608,209.323441
2015-04-29,240.131,240.811,234.576,218.766998,10091042,203.494858
2015-04-30,234.934,235.364,230.204,214.899994,20037666,199.897812
2015-05-04,231.781,237.156,229.415,220.132996,7209372,204.765503
2015-05-05,235.508,235.794,231.924,217.5,13458044,202.31633
2015-05-06,233.644,234.97,226.62,212.233002,20211861,197.417023
2015-05-07,228.268,231.996,226.19,215.033005,10601880,200.021545
2015-05-08,233.321,236.009,231.243,218.667007,12156900,203.401871
2015-05-11,236.511,237.048,232.498,217.632996,8795974,202.440033
2015-05-12,234.719,235.078,231.566,216.167007,14296276,201.076385
2015-05-13,234.253,236.368,230.061,218.567001,10627956,203.308838
2015-05-14,234.361,234.361,231.064,216.466995,8038298,201.355438
2015-05-15,232.999,235.006,232.82,217.600006,5449191,202.409348
2015-05-18,234.576,239.306,233.823,222,6909570,206.502167
2015-05-19,237.765,240.739,237.048,221.699997,8570938,206.223114
2015-05-20,238.303,239.521,236.869,221.300003,5162050,205.851059
2015-05-21,238.661,238.948,233.644,218.266998,7181828,203.02977
2015-05-22,235.794,238.84,233.25,219.432999,12481646,204.114395
2015-05-25,230.383,232.569,226.763,211.199997,23429841,196.456116
2015-05-26,227.552,227.552,224.148,209.332993,11023632,194.719437
2015-05-27,225.76,228.448,225.043,211.800003,9133684,197.014252
2015-05-28,227.982,231.1,226.835,214.300003,19995216,199.339706
2015-05-29,230.778,236.475,228.376,218.067001,19800852,202.84375
2015-06-01,233.286,239.198,233.286,221.367004,10060566,205.913361
2015-06-02,235.723,236.009,227.623,212.432999,10848668,197.603043
2015-06-03,218.283,218.318,209.101,202.932999,20673920,194.488297
2015-06-04,212.162,213.309,207.432,201.067001,11005214,192.699951
2015-06-05,209.693,214.18,205.206,202.867004,16952342,194.425034
2015-06-08,213.554,214.423,210.249,202.899994,10292948,194.45665
2015-06-09,210.006,210.771,208.475,200.399994,9910851,192.060684
2015-06-10,209.101,211.049,207.711,200.733002,9495678,192.379837
2015-06-11,210.075,210.075,205.345,198.033005,11093535,189.792206
2015-06-12,206.458,208.788,205.206,198.367004,8332143,190.112305
2015-06-15,206.597,210.597,204.51,199,8358516,190.718964
2015-06-16,207.293,208.788,205.38,199.300003,7925889,191.00647
2015-06-17,207.641,210.841,206.771,200.733002,10478310,192.379837
2015-06-18,209.519,211.744,208.823,201.266998,10877230,192.891617
2015-06-19,210.632,212.475,210.354,203.332993,8432328,194.871643
2015-06-22,212.996,217.136,211.953,206.932999,6930591,198.321838
2015-06-23,215.918,219.118,213.971,209.699997,7304830,200.973694
2015-06-24,219.257,221.275,216.371,209.100006,7095483,200.398666
2015-06-25,216.058,219.431,215.466,208.233002,10481764,199.567734
2015-06-26,217.274,217.274,213.588,205.300003,5303367,196.756805
2015-06-29,212.302,216.301,211.293,206.632996,9358834,198.034317
2015-06-30,215.779,220.405,214.284,210.100006,11208213,201.35704
2015-07-01,219.292,220.092,217.379,209.067001,8522590,200.367035
2015-07-02,218.492,220.718,218.075,210.033005,6318825,201.292847
2015-07-03,218.631,220.44,217.275,210.399994,4932244,201.644562
2015-07-06,217.657,221.657,217.031,212.266998,4255448,203.433868
2015-07-07,221.657,222.11,219.883,211.567001,7314093,202.763
2015-07-08,219.223,219.814,215.223,208.632996,11181192,199.951096
2015-07-09,217.588,219.048,215.536,207.067001,6463005,198.450256
2015-07-10,214.945,216.823,213.241,206.600006,7216086,198.002701
2015-07-13,217.727,220.092,214.91,209.733002,6378112,201.00531
2015-07-14,218.388,220.162,216.092,208.199997,5262650,199.536102
2015-07-15,216.58,219.257,216.58,209.332993,5476899,200.621948
2015-07-16,218.979,222.527,217.24,211.966995,5621997,203.146362
2015-07-17,221.588,225.309,220.962,214.867004,5906158,205.925674
2015-07-20,223.848,224.996,222.04,213.667007,4762983,204.77562
2015-07-21,222.944,224.301,217.379,208.932999,6807573,200.238617
2015-07-22,217.101,221.171,216.127,209.667007,7761358,200.942078
2015-07-23,219.188,220.822,217.031,210.067001,5422179,201.325424
2015-07-24,219.118,219.536,217.379,209.699997,4043730,200.973694
2015-07-27,216.684,217.97,215.501,207.766998,5118398,199.12114
2015-07-28,216.997,218.353,215.327,207.466995,6543582,198.833603
2015-07-29,216.335,217.031,209.101,202.667007,9357954,194.233368
2015-07-30,211.467,221.101,208.684,210.632996,19974736,201.867874
2015-07-31,221.171,227.744,219.327,217.332993,16320411,208.289063
2015-08-03,226.77,231.987,226.144,221.033005,14353090,211.835098
2015-08-04,230.561,230.63,225.762,219.932999,9935278,210.780869
2015-08-05,229.483,231.674,227.187,221.199997,5709988,211.995132
2015-08-06,229.935,230.248,225.379,217.5,8460196,208.449112
2015-08-07,225.379,226.492,223.988,216.300003,4471840,207.299042
2015-08-10,225.726,227.64,222.144,213.966995,5584850,205.063126
2015-08-11,222.666,223.918,220.057,213.399994,5315648,204.519714
2015-08-12,222.596,222.596,219.814,211.167007,11926686,202.379654
2015-08-13,220.788,222.387,210.771,210.899994,6644727,202.123749
2015-08-14,220.858,222.77,218.84,212.100006,7597824,203.273834
2015-08-17,222.11,222.457,219.466,211.266998,4328919,202.475479
2015-08-18,220.162,221.622,217.449,209.899994,9079850,201.165359
2015-08-19,218.422,221.205,214.945,211.266998,7373896,202.475479
2015-08-20,221.275,229.796,220.057,219.567001,18008402,210.430099
2015-08-21,228.822,230.457,224.51,220.5,17768258,211.324265
2015-08-24,223.326,229.205,219.536,213.466995,16485140,204.583939
2015-08-25,224.022,226.874,217.379,213.266998,21275217,204.392258
2015-08-26,220.926,223.188,218.145,211.766998,16155688,202.954681
2015-08-27,225.031,227.849,220.057,217.132996,20038834,208.097382
2015-08-28,229.101,229.101,225.866,218,9725322,208.928299
2015-08-31,225.9,228.509,223.709,216.766998,9634683,207.746613
2015-09-01,224.335,225.309,218.631,210.300003,9470865,201.548721
2015-09-02,221.831,224.718,219.223,213.399994,13014680,204.519714
2015-09-03,222.144,225.866,221.97,213.332993,10088448,204.45549
2015-09-04,222.596,223.639,218.944,211.399994,15716596,202.602951
2015-09-07,220.023,222.249,216.44,208.966995,7112326,200.271179
2015-09-08,217.796,219.536,215.849,208.600006,10240566,199.919464
2015-09-09,219.292,220.092,217.623,209.600006,6123207,200.877853
2015-09-10,216.335,219.674,215.884,208.899994,8968275,200.206985
2015-09-11,218.91,219.919,217.136,209.167007,6712322,200.462875
2015-09-14,218.249,219.257,216.753,209.100006,7474416,200.398666
2015-09-15,217.727,221.135,217.379,211.367004,5174854,202.571335
2015-09-16,221.657,224.578,220.649,214.766998,5589585,205.829834
2015-09-18,226.075,228.162,218.944,212,12828255,203.177979
2015-09-21,220.092,220.718,218.005,209.5,6798498,200.782028
2015-09-22,219.744,221.379,215.641,208.100006,14938508,199.440277
2015-09-23,213.554,221.935,213.554,210.733002,11655003,201.963699
2015-09-24,218.979,224.927,218.771,215.033005,14121254,206.084778
2015-09-28,224.787,226.075,221.484,212.832993,6358347,203.976303
2015-09-29,221.866,226.075,220.509,213.600006,8298573,204.711411
2015-09-30,223.988,229.448,222.596,219.199997,13463322,210.078369
2015-10-01,227.5,232.231,227.5,219.167007,6206746,210.046753
2015-10-05,229.552,230.596,227.327,219.667007,9321171,210.52594
2015-10-06,230.943,239.048,228.718,228.567001,10720508,219.055588
2015-10-07,239.256,243.464,238.108,231.5,10707506,221.866516
2015-10-08,241.204,241.204,233.309,226.067001,9368313,216.659607
2015-10-09,237.135,239.848,236.648,228.966995,5534714,219.438934
2015-10-12,238.63,242.352,235.709,227.167007,6068418,217.713837
2015-10-13,236.509,240.613,236.265,229.367004,7005234,219.822296
2015-10-14,239.43,240.438,238.247,229.399994,9082618,219.853897
2015-10-15,239.291,245.134,239.048,232.932999,9495548,223.239899
2015-10-16,242.108,243.464,238.943,232.567001,9636885,222.88913
2015-10-19,242.073,244.856,240.125,234,11187712,224.262482
2015-10-20,243.813,244.335,241.935,232.432999,7386676,222.760696
2015-10-21,242.838,243.464,241.83,232.367004,5465787,222.697449
2015-10-23,243.534,249.69,243.534,238.899994,8724758,228.958588
2015-10-26,249.621,250.282,246.943,237.667007,7896530,227.776901
2015-10-27,246.734,248.3,245.725,237.332993,14940123,227.456787
2015-10-28,246.49,249.69,246.247,236.800003,9712458,226.945984
2015-10-29,247.012,247.638,241.447,233.332993,7638666,223.623245
2015-10-30,244.473,244.473,230.179,223.100006,27778047,213.816071
2015-11-02,231.639,236.3,229.518,224.800003,10326032,215.445328
2015-11-03,234.282,235.743,231.501,223.233002,3911080,213.943542
2015-11-04,234.318,235.257,232.335,223.800003,4980087,214.486954
2015-11-05,232.335,235.952,231.814,224.766998,5388102,215.413712
2015-11-06,233.483,236.126,233.03,225.132996,4463298,215.764481
2015-11-09,230.596,239.291,229.796,228.699997,11999874,219.183044
2015-11-10,237.065,240.021,233.134,224.5,7228746,215.157822
2015-11-13,229.831,232.195,227.536,219.867004,18630920,210.717606
2015-11-16,229.552,235.813,229.274,225.533005,8773749,216.147842
2015-11-17,238.039,243.639,235.883,232.733002,11572887,223.048218
2015-11-18,244.16,244.265,239.361,231.899994,9966220,222.249863
2015-11-19,243.464,245.551,242.63,234.699997,16937770,224.933365
2015-11-20,245.029,245.029,238.665,229.632996,9858141,220.077209
2015-11-23,238.839,239.882,233.9,224.832993,8989701,215.476944
2015-11-24,235.917,236.23,231.152,223.932999,13086351,214.61441
2015-11-26,233.83,239.987,232.926,228.533005,9415474,219.022995
2015-11-27,239.569,239.987,235.709,229.567001,5677126,220.013962
2015-11-30,238.735,241.239,236.891,230.766998,17255164,221.164017
2015-12-01,240.125,241.377,237.204,230.832993,10126924,221.22728
2015-12-02,240.683,243.291,238.178,232.932999,4635016,223.239899
2015-12-03,240.751,242.004,238.108,228.899994,5594216,219.37471
2015-12-04,237.413,237.726,233.03,223.966995,13623824,214.646988
2015-12-07,233.03,233.656,216.022,209.033005,50870427,200.334457
2015-12-08,216.335,221.344,216.058,209.832993,19004238,201.101151
2015-12-09,222.248,222.248,219.292,211.600006,15074450,202.794647
2015-12-10,220.858,223.814,220.509,214.167007,8328300,205.254807
2015-12-11,223.292,224.301,219.397,214,9011226,205.094757
2015-12-14,222.596,224.265,220.613,213.399994,7292186,204.519714
2015-12-15,222.596,225.309,221.205,215.300003,10089568,206.340652
2015-12-16,224.683,225.831,221.275,212.832993,7798696,203.976303
2015-12-17,222.387,223.814,220.023,213.667007,8683828,204.77562
2015-12-18,223.222,224.683,220.092,211.399994,14226303,202.602951
2015-12-21,222.596,227.779,220.545,217.699997,8042634,208.640793
2015-12-22,226.109,226.422,222.248,213.5,6092220,204.61557
2015-12-23,223.988,225.379,222.596,214.332993,5272521,205.413895
2015-12-24,224.683,225.9,223.013,215.800003,3658226,206.819855
2015-12-28,224.474,227.5,224.301,217.466995,9082360,208.41748
2015-12-29,227.083,228.162,224.927,216.567001,4435326,207.554947
2015-12-30,227.118,227.813,225.553,217.699997,4799706,208.640793
2015-12-31,226.422,229.552,224.927,218.533005,8033028,209.439117
2016-01-01,227.883,228.856,226.527,218.332993,1479458,209.247437
2016-01-04,226.422,226.84,223.675,216.733002,5906445,207.714035
2016-01-05,226.144,227.048,225.413,216.567001,5816482,207.554947
2016-01-06,227.466,227.466,218.805,210.067001,15234480,201.325424
2016-01-07,218.283,218.283,214.701,206.399994,11809210,197.81102
2016-01-08,216.475,220.509,215.466,209.100006,9840336,200.398666
2016-01-11,215.641,220.37,215.466,210.699997,6876723,201.932068
2016-01-12,219.293,220.44,217.379,210.100006,6954766,201.35704
2016-01-13,220.753,222.875,218.875,210.5,6862586,201.740402
2016-01-14,218.179,221.727,217.206,211.5,11491224,202.698792
2016-01-15,219.188,220.788,217.24,209.266998,7979745,200.558716
2016-01-18,218.353,221.657,217.901,210.266998,11830011,201.517105
2016-01-19,219.292,220.858,216.997,209.367004,6836110,200.654556
2016-01-20,215.918,222.596,212.162,205.966995,9643707,197.396027
2016-01-21,216.788,216.788,211.223,204.266998,12559260,195.766769
2016-01-22,214.945,217.553,210.492,205.832993,15241478,197.267609
2016-01-25,212.406,216.927,211.501,206.266998,9329444,197.683563
2016-01-27,215.258,218.562,213.518,208.632996,8511430,199.951096
2016-01-28,217.519,223.884,216.788,212.367004,13890530,203.529724
2016-01-29,224.578,226.77,220.405,213.466995,12496232,204.583939
2016-02-01,221.657,226.075,219.014,216.5,7351552,207.490723
2016-02-02,225.309,226.701,223.605,216.167007,7066827,207.171585
2016-02-03,223.814,225.553,222.318,214.632996,4921792,205.701416
2016-02-04,224.265,225.796,223.292,214.533005,3186770,205.605576
2016-02-05,224.683,226.735,223.988,215.966995,6504092,206.979904
2016-02-08,225.935,226.005,218.597,210.167007,6267885,201.421265
