"Date","BANKINDIA.NS.Open","BANKINDIA.NS.High","BANKINDIA.NS.Low","BANKINDIA.NS.Close","BANKINDIA.NS.Volume","BANKINDIA.NS.Adjusted"
2016-01-19,93,94.75,92.150002,93.75,2771182,93.75
2016-01-20,91.699997,92.199997,90,91.25,3067084,91.25
2016-01-21,92.800003,96.5,91.5,95.349998,5044834,95.349998
2016-01-22,96.800003,101.650002,96.449997,100.75,5184051,100.75
2016-01-25,101.599998,102.900002,98.900002,99.599998,2320163,99.599998
2016-01-27,99.599998,102.449997,97.599998,99.699997,4469600,99.699997
2016-01-28,99.300003,100.699997,98.400002,98.949997,2942482,98.949997
2016-01-29,98.300003,100.949997,95.599998,100.300003,3753307,100.300003
2016-02-01,101.449997,101.5,97.099998,97.75,2644126,97.75
2016-02-02,98,100.349998,96.150002,96.449997,3624157,96.449997
2016-02-03,94.5,95.300003,92,93,2815253,93
2016-02-04,93.699997,95.699997,91.800003,93.099998,2322006,93.099998
2016-02-05,93.550003,98.449997,93.400002,97.75,2581617,97.75
2016-02-08,97.900002,105.400002,97.099998,102.099998,6294005,102.099998
2016-02-09,100,102.199997,95.5,95.75,5171167,95.75
2016-02-10,94,95.050003,89.199997,90.400002,5612142,90.400002
2016-02-11,90,90.099998,83.199997,85.199997,10724568,85.199997
2016-02-12,83.25,87.900002,80.099998,84.599998,6641524,84.599998
2016-02-15,87,92.550003,86.699997,89.400002,5002032,89.400002
2016-02-16,91.699997,91.699997,84.75,85.5,4192892,85.5
2016-02-17,81.699997,87.650002,80.400002,86.050003,7620821,86.050003
2016-02-18,87.150002,89.75,84.199997,85.650002,3507899,85.650002
2016-02-19,84,88.5,82.199997,87.400002,3873367,87.400002
2016-02-22,87.550003,88.300003,85.599998,86.849998,1901740,86.849998
2016-02-23,86.400002,86.900002,84,84.650002,2336849,84.650002
2016-02-24,84,87.949997,83.199997,85.800003,3142464,85.800003
2016-02-25,86.25,87.900002,83.199997,83.800003,3016168,83.800003
2016-02-26,85,85.400002,82.75,83.699997,3101812,83.699997
2016-02-29,84.099998,87.099998,81.300003,83.300003,5882581,83.300003
2016-03-01,84.050003,87,84.050003,86.650002,3090017,86.650002
2016-03-02,92,95.300003,90.550003,93.099998,5978757,93.099998
2016-03-03,95,95.5,90.900002,92.900002,3014797,92.900002
2016-03-04,93.900002,97.5,91.5,94.400002,7441721,94.400002
2016-03-08,94.400002,95.449997,92,92.5,3793143,92.5
2016-03-09,91.75,94.900002,90.800003,94.199997,3026326,94.199997
2016-03-10,93.75,95.75,92.800003,93.699997,2638929,93.699997
2016-03-11,92.300003,94.199997,91.599998,93.300003,2889247,93.300003
2016-03-14,95,95.5,92.900002,93.800003,2525124,93.800003
2016-03-15,94,96.5,93.699997,95,3189199,95
2016-03-16,94.949997,96.050003,93.050003,95.400002,3170939,95.400002
2016-03-17,96.5,96.900002,94.449997,94.849998,2445670,94.849998
2016-03-18,95.199997,97.099998,94.599998,96.599998,2818090,96.599998
2016-03-21,97.300003,99.349998,97.199997,98.949997,2923261,98.949997
2016-03-22,98.900002,99.599998,96.800003,98.050003,2322783,98.050003
2016-03-23,97.650002,98,96.199997,96.550003,1658447,96.550003
2016-03-28,96.550003,96.900002,93,93.550003,2173988,93.550003
2016-03-29,94.699997,96,93.75,93.949997,2285015,93.949997
2016-03-30,95.099998,98.900002,94,96.5,6930371,96.5
2016-03-31,96.5,100.150002,95.199997,97.050003,8190169,97.050003
2016-04-01,96.800003,101,96.300003,100.5,5687608,100.5
2016-04-04,101.650002,101.800003,98.5,99.75,3643248,99.75
2016-04-05,99.199997,99.849998,93.599998,94.199997,5511282,94.199997
2016-04-06,93.849998,94.449997,91.449997,92.849998,3821363,92.849998
2016-04-07,93.050003,93.199997,90.349998,90.800003,4521830,90.800003
2016-04-08,90.150002,91.599998,89.349998,91.150002,3272784,91.150002
2016-04-11,91.599998,93.400002,90.400002,92.949997,2881335,92.949997
2016-04-12,93.150002,95.050003,92.75,93.949997,3428066,93.949997
2016-04-13,95.199997,97.199997,94.199997,94.650002,4140129,94.650002
2016-04-18,94.650002,94.949997,92.050003,92.599998,2407971,92.599998
2016-04-20,92.599998,95.199997,91.550003,94.699997,3497784,94.699997
2016-04-21,95.599998,99.199997,95.400002,97.099998,5315279,97.099998
2016-04-22,96.5,99.199997,96.199997,97.349998,4757891,97.349998
2016-04-25,97.449997,98.400002,95.5,96.5,3301797,96.5
2016-04-26,96.099998,98.5,95.800003,97.400002,3772723,97.400002
2016-04-27,97.449997,98.449997,96.349998,96.800003,2207445,96.800003
2016-04-28,97.300003,98.199997,95.599998,95.849998,3534930,95.849998
2016-04-29,96.150002,96.400002,91.5,92.5,4159048,92.5
2016-05-02,91.900002,92,89.800003,90.099998,3435401,90.099998
2016-05-03,90.300003,91.050003,87.400002,87.650002,4279793,87.650002
2016-05-04,87.199997,88.800003,85.199997,85.650002,3387479,85.650002
2016-05-05,85.199997,87.199997,84.800003,85.949997,2863214,85.949997
2016-05-06,85.650002,87,85.25,86.550003,3140212,86.550003
2016-05-09,87,89.5,86.75,89.199997,2429553,89.199997
2016-05-10,89.5,89.5,87.900002,89,1754393,89
2016-05-11,87.800003,88.75,85.900002,86.650002,3328381,86.650002
2016-05-12,87.300003,87.849998,85.800003,87,2159528,87
2016-05-13,87,87.099998,85.400002,85.699997,2005429,85.699997
2016-05-16,85.099998,85.25,81.800003,83,3676779,83
2016-05-17,83.650002,85.800003,82.75,84.050003,3100153,84.050003
2016-05-18,83.300003,85.5,82.5,85.25,3549493,85.25
2016-05-19,85.75,86.099998,82.150002,82.400002,3226300,82.400002
2016-05-20,82.25,82.449997,80.599998,81.25,4284085,81.25
2016-05-23,81.800003,82.050003,79.400002,80.849998,3642944,80.849998
2016-05-24,81,81,79.050003,80.449997,3124838,80.449997
2016-05-25,79.949997,83.75,78.400002,83.099998,9275156,83.099998
2016-05-26,83,85.949997,81.449997,85.25,4093543,85.25
2016-05-27,85,88.300003,85,86.949997,3391925,86.949997
2016-05-30,87.550003,88.449997,85.5,86.349998,2839140,86.349998
2016-05-31,85.099998,87.199997,83.099998,86.650002,6867433,86.650002
2016-06-01,87.349998,88.199997,85.349998,85.949997,3296423,85.949997
2016-06-02,85.800003,86.900002,83.949997,86.599998,3368450,86.599998
2016-06-03,87,87.5,83.599998,84.099998,3156311,84.099998
2016-06-06,84.099998,85.599998,83.650002,84.5,2249221,84.5
2016-06-07,84.949997,86.949997,84.449997,85.650002,3706776,85.650002
2016-06-08,85.949997,89,85.400002,88.449997,5130303,88.449997
2016-06-09,88,91.599998,87.900002,89.849998,5332185,89.849998
2016-06-10,89.550003,90.599998,88.25,89,3243039,89
2016-06-13,88,88.099998,86.300003,87.300003,2262216,87.300003
2016-06-14,88.099998,90.900002,87.800003,90.449997,5200930,90.449997
2016-06-15,91.550003,92.400002,90.349998,91.150002,6180735,91.150002
2016-06-16,90.599998,93.599998,89.300003,93.099998,8124569,93.099998
2016-06-17,93.699997,94.400002,91.849998,93.900002,5707556,93.900002
2016-06-20,92.900002,97.400002,91.900002,96.650002,8091168,96.650002
2016-06-21,96.800003,98.099998,95.800003,96.199997,6725903,96.199997
2016-06-22,96.75,97.25,95.099998,95.650002,3647967,95.650002
2016-06-23,96.199997,96.849998,95.400002,96.400002,2971355,96.400002
2016-06-24,93,95.449997,89.599998,94.949997,8110613,94.949997
2016-06-27,95.300003,99.699997,94.5,98.900002,7054560,98.900002
2016-06-28,99.050003,100.900002,98.949997,99.900002,5285255,99.900002
2016-06-29,100.650002,101.400002,99.800003,100.050003,3567381,100.050003
2016-06-30,100.75,101.949997,100.599998,101.25,3488166,101.25
2016-07-01,101.949997,105.599998,101.099998,104.199997,7381680,104.199997
2016-07-04,105.25,110.699997,105.050003,109.400002,9114032,109.400002
2016-07-05,109.699997,113.449997,109.199997,110.400002,6019537,110.400002
2016-07-07,110.400002,112.949997,108.699997,109.449997,5879057,109.449997
2016-07-08,111.449997,111.449997,105.800003,108.099998,5909045,108.099998
2016-07-11,112.199997,114,111.099998,113.699997,7056424,113.699997
2016-07-12,114.699997,116,112.25,113.949997,8414276,113.949997
2016-07-13,114.099998,114.900002,110.449997,112.099998,4787631,112.099998
2016-07-14,112.949997,117.699997,112.199997,116.949997,11716147,116.949997
2016-07-15,117.400002,117.650002,113.900002,114.650002,7489510,114.650002
2016-07-18,115.699997,115.949997,110,110.650002,5720772,110.650002
2016-07-19,111.400002,113.699997,108.099998,111.650002,9708007,111.650002
2016-07-20,111.75,111.75,109.199997,109.75,4743668,109.75
2016-07-21,109.449997,111.699997,106.550003,107.150002,5398730,107.150002
2016-07-22,105.5,107.300003,104,106.25,5457406,106.25
2016-07-25,105.5,110.900002,104.5,109.849998,8368044,109.849998
2016-07-26,110,114.800003,109.849998,110.550003,7756183,110.550003
2016-07-27,111,113.349998,110,112.300003,5446934,112.300003
2016-07-28,113.199997,114,109.800003,110.650002,5517005,110.650002
2016-07-29,110.900002,112.449997,109.25,111.650002,4549256,111.650002
2016-08-01,111.900002,113,108.5,109.800003,4396893,109.800003
2016-08-02,109.5,111.599998,108.599998,109.75,4180449,109.75
2016-08-03,109.5,112.900002,108,108.800003,5656361,108.800003
2016-08-04,110,111.300003,108.25,110.349998,6201261,110.349998
2016-08-05,111.900002,112.699997,110.75,111.449997,3711766,111.449997
2016-08-08,112,112.300003,109.75,110.150002,3683468,110.150002
2016-08-09,110.400002,112.449997,110.099998,110.400002,3974802,110.400002
2016-08-10,111,111,105.75,106.300003,4694359,106.300003
2016-08-11,104.25,105.800003,102.650002,103.599998,3910495,103.599998
2016-08-12,102.5,115.650002,101.300003,114.099998,26181420,114.099998
2016-08-16,114.099998,115.699997,111.150002,112,10481434,112
2016-08-17,111.949997,113.849998,110.150002,112.599998,6706086,112.599998
2016-08-18,113.300003,114.150002,112.300003,112.650002,3901724,112.650002
2016-08-19,112.800003,114.199997,111.400002,113.25,6000584,113.25
2016-08-22,113.900002,114.800003,112.400002,113.800003,4430878,113.800003
2016-08-23,114,115.5,112.5,115.050003,5748042,115.050003
2016-08-24,114.800003,115.949997,113.349998,114.400002,5505666,114.400002
2016-08-25,114.75,115.800003,112,113.050003,5726498,113.050003
2016-08-26,113.400002,114.400002,110.550003,110.900002,4246009,110.900002
2016-08-29,110.900002,111.699997,109.900002,111.349998,3146965,111.349998
2016-08-30,111.900002,117.400002,111.900002,116.5,7659265,116.5
2016-08-31,116.949997,119.300003,116.5,117.25,7450067,117.25
2016-09-01,116.699997,118,113,114.150002,4153555,114.150002
2016-09-02,114.650002,117.599998,114.150002,117.050003,4086382,117.050003
2016-09-06,117.050003,120.199997,117.050003,119.400002,6265899,119.400002
2016-09-07,120,125.900002,118.699997,123,11115364,123
2016-09-08,123.900002,126.099998,123.099998,124.099998,5174266,124.099998
2016-09-09,124,124.949997,121.5,123.400002,5397663,123.400002
2016-09-12,120.099998,121.849998,114.900002,115.900002,4984084,115.900002
2016-09-14,115.900002,121.800003,115.300003,121.300003,5154351,121.300003
2016-09-15,121.5,121.5,117.5,119.150002,4407968,119.150002
2016-09-16,120.300003,123.400002,116.099998,116.550003,8715480,116.550003
2016-09-19,118.400002,118.599998,116.599998,117.150002,3379242,117.150002
2016-09-20,117.800003,118.449997,116.400002,116.800003,3136685,116.800003
2016-09-21,117.5,117.900002,115.199997,115.849998,2754127,115.849998
2016-09-22,119.599998,119.900002,117.199997,119.650002,4352403,119.650002
2016-09-23,120,120.5,118.199997,118.449997,4061303,118.449997
2016-09-26,117.949997,119.75,117.099998,117.699997,3760199,117.699997
2016-09-27,118.300003,118.75,116.099998,116.550003,3026909,116.550003
2016-09-28,116.699997,121.150002,116.599998,120,4807962,120
2016-09-29,121.199997,121.800003,109.550003,110.150002,9674968,110.150002
2016-09-30,110.400002,114,108,112.5,6582397,112.5
2016-10-03,113.949997,116.800003,113.699997,116.400002,3656595,116.400002
2016-10-04,117,121.300003,115.400002,119.050003,6860647,119.050003
2016-10-05,120,121.849998,119.050003,119.650002,5434949,119.650002
2016-10-06,119.400002,120.449997,115.699997,116.650002,4672771,116.650002
2016-10-07,117.25,118.25,116,116.949997,4269812,116.949997
2016-10-10,117.699997,118.5,115.75,116.099998,2102516,116.099998
2016-10-13,116.099998,116.099998,109.449997,111,5859136,111
2016-10-14,111.599998,112.900002,110.650002,112.050003,3575069,112.050003
2016-10-17,112.300003,113.550003,110.150002,110.699997,3359840,110.699997
2016-10-18,111.5,113.300003,110.199997,112.699997,3218947,112.699997
2016-10-19,112.949997,113.849998,112.300003,112.800003,2592986,112.800003
2016-10-20,112.949997,115.800003,112.949997,114.449997,4552538,114.449997
2016-10-21,114.449997,114.5,112.150002,113.349998,3036755,113.349998
2016-10-24,114.099998,115.900002,113.900002,114.949997,3197241,114.949997
2016-10-25,115.150002,115.650002,113.650002,114.050003,2253616,114.050003
2016-10-26,113.599998,115.699997,112.599998,114.150002,3439597,114.150002
2016-10-27,113.099998,114.449997,112.050003,113.550003,2724206,113.550003
2016-10-28,113.900002,115.75,113.550003,114.849998,2562939,114.849998
2016-11-01,114.849998,115.5,113.300003,113.849998,1460779,113.849998
2016-11-02,112.400002,112.5,108.699997,109.099998,4083659,109.099998
2016-11-03,108.599998,110.75,108.150002,108.75,2541459,108.75
2016-11-04,109.75,109.75,105.699997,106.25,2632923,106.25
2016-11-07,107.150002,109.400002,106.699997,108.699997,2629608,108.699997
2016-11-08,109,109.900002,107.800003,109,2056221,109
2016-11-09,102,110.650002,99.650002,109.75,6562333,109.75
2016-11-10,112,125.199997,111,124.150002,21205199,124.150002
2016-11-11,122.900002,128.75,120.75,122.050003,13150957,122.050003
2016-11-15,122.050003,126.900002,118.099998,123.25,11054523,123.25
2016-11-16,126.599998,127.400002,120,121.099998,6221454,121.099998
2016-11-17,121.550003,123.650002,118.849998,119.800003,4435328,119.800003
2016-11-18,120.599998,124,119.050003,121.5,4781031,121.5
2016-11-21,122.949997,123.400002,116.400002,117.150002,7795290,117.150002
2016-11-22,118.550003,118.900002,114.150002,117.150002,5097412,117.150002
2016-11-23,118,118.599998,116.199997,117.300003,2683883,117.300003
2016-11-24,116.800003,120.599998,115.5,120.050003,6253340,120.050003
2016-11-25,121.5,122.949997,120.150002,121.400002,3886441,121.400002
2016-11-28,117.900002,121,116.300003,117.900002,4104514,117.900002
2016-11-29,118.199997,119.599998,115.75,116.449997,3325502,116.449997
2016-11-30,116.900002,120,116.5,119.5,4203214,119.5
2016-12-01,119,120.800003,116.349998,116.800003,3086047,116.800003
2016-12-02,115,118.650002,114.25,116.199997,4700250,116.199997
2016-12-05,115.849998,118,115.25,117.400002,3083909,117.400002
2016-12-06,118,118.400002,116.550003,117,2531825,117
2016-12-07,117.599998,118.099998,113.5,114.25,4076370,114.25
2016-12-08,115,116.650002,114.400002,114.699997,2995595,114.699997
2016-12-09,115.849998,117.5,114.699997,117.050003,3846596,117.050003
2016-12-12,117.699997,117.699997,115.099998,115.650002,2082108,115.650002
2016-12-13,115.900002,116.300003,114.25,115,1879647,115
2016-12-14,115,115.599998,113.699997,113.900002,1668227,113.900002
2016-12-15,112.5,115.449997,112.099998,114,2042204,114
2016-12-16,114.5,114.75,113,113.5,1268045,113.5
2016-12-19,113.5,113.849998,111.849998,112.5,1592113,112.5
2016-12-20,112.400002,113.25,109.699997,110.400002,2292476,110.400002
2016-12-21,110.650002,111.400002,108.599998,109.099998,2649256,109.099998
2016-12-22,108.75,109.449997,107.300003,107.650002,1837748,107.650002
2016-12-23,107.900002,108.650002,106.75,107.050003,1937319,107.050003
2016-12-26,106.699997,106.75,102.949997,103.5,2024903,103.5
2016-12-27,103.050003,105,102.75,104.75,1819990,104.75
2016-12-28,105.300003,107.150002,103.849998,104.25,2370261,104.25
2016-12-29,103.349998,106.849998,102.75,105.349998,3680668,105.349998
2016-12-30,106.300003,108.400002,105.5,107.25,3067129,107.25
2017-01-02,107.75,108.25,105.75,107.449997,1948756,107.449997
2017-01-03,107.449997,109.400002,106.650002,108.349998,1945442,108.349998
2017-01-04,108.25,109,107.25,107.699997,1551444,107.699997
2017-01-05,108.400002,109.900002,108.199997,109.550003,1681563,109.550003
2017-01-06,109.900002,111.900002,109.699997,110.550003,2126290,110.550003
2017-01-09,111.25,111.800003,110.099998,111.199997,1217696,111.199997
2017-01-10,111.5,111.949997,110.300003,111.25,1346360,111.25
2017-01-11,112,114.800003,111.75,114.25,3021697,114.25
2017-01-12,115.099998,115.400002,113.349998,114.150002,1848355,114.150002
2017-01-13,114.800003,114.800003,112.849998,114,1771669,114
2017-01-16,114,115.699997,113.75,115.349998,1950670,115.349998
2017-01-17,115.800003,116.75,114.400002,115.050003,1886859,115.050003
2017-01-18,115.099998,116.199997,114.449997,115.199997,1497600,115.199997
2017-01-19,115.400002,116.650002,114.099998,115.599998,1890361,115.599998
2017-01-20,115.25,116.099998,112.050003,112.349998,1972392,112.349998
2017-01-23,111.949997,114.5,111.150002,114.150002,1539471,114.150002
2017-01-24,114.550003,115.699997,114.25,114.849998,1925095,114.849998
2017-01-25,115.599998,115.599998,113.449997,115.050003,2931315,115.050003
2017-01-27,115.050003,118.25,115.050003,117.050003,4975696,117.050003
2017-01-30,116.550003,123.599998,115.699997,120.300003,7180324,120.300003
2017-01-31,120,120.400002,117.150002,117.650002,2200898,117.650002
2017-02-01,117.900002,121.599998,117.400002,121.150002,4748611,121.150002
2017-02-02,121.75,126.199997,119.400002,125.25,5086596,125.25
2017-02-03,125.949997,133.899994,125.550003,132.949997,10877464,132.949997
2017-02-06,134.75,135.75,131.050003,132.5,4918430,132.5
2017-02-07,132.350006,135.800003,130.399994,133.25,5420168,133.25
2017-02-08,133.949997,133.949997,129.5,132.699997,3141295,132.699997
2017-02-09,133.800003,138.5,130.5,136.850006,16251543,136.850006
2017-02-10,137.949997,138.25,133.100006,133.899994,5121092,133.899994
2017-02-13,134,134.25,126.599998,128.75,5892227,128.75
2017-02-14,128.899994,129.899994,126.300003,128.600006,3138195,128.600006
2017-02-15,128.5,129.300003,123.449997,123.75,5027701,123.75
2017-02-16,124.550003,127.25,123.199997,125.449997,4237844,125.449997
2017-02-17,126.75,127,123.900002,124.5,2633546,124.5
2017-02-20,124.800003,126.599998,123.300003,126,2095807,126
2017-02-21,127.199997,130.100006,125.699997,128.100006,3124184,128.100006
2017-02-22,129,129.75,127.050003,127.75,2857954,127.75
2017-02-23,127.5,129,126.400002,127.5,3811654,127.5
2017-02-27,127.5,127.699997,124.099998,125.150002,2408075,125.150002
2017-02-28,125.349998,129.300003,125.150002,128.800003,3349979,128.800003
2017-03-01,128.600006,131.300003,128.050003,128.75,2979313,128.75
2017-03-02,129.899994,130.699997,125.300003,125.949997,3073889,125.949997
2017-03-03,125.650002,127,125.150002,125.75,1601098,125.75
2017-03-06,126.25,129.25,126.199997,128.350006,3022971,128.350006
2017-03-07,128.800003,128.850006,125.849998,126.199997,1915896,126.199997
2017-03-08,126.199997,127.300003,123.300003,125.099998,3447405,125.099998
2017-03-09,124.5,126.099998,123.699997,124.25,1870916,124.25
2017-03-10,125.199997,125.800003,122.849998,123.449997,1659841,123.449997
2017-03-14,123.449997,127.849998,123.449997,123.900002,2748605,123.900002
2017-03-15,124.599998,128.699997,124,126.25,3345607,126.25
2017-03-16,127.5,129.149994,126.400002,128.350006,2958467,128.350006
2017-03-17,129,129.050003,126,126.949997,2423037,126.949997
2017-03-20,127.300003,129.899994,126.349998,128.899994,2994945,128.899994
2017-03-21,129.25,131.399994,127.5,128.600006,3576953,128.600006
2017-03-22,127.349998,127.650002,125.550003,125.800003,2230088,125.800003
2017-03-23,126.550003,127.199997,125.300003,126.5,1939771,126.5
2017-03-24,126.800003,135.800003,126.800003,133.050003,12793047,133.050003
2017-03-27,132.25,136.850006,132.25,135.899994,6225880,135.899994
2017-03-28,136.800003,137.75,135.149994,135.949997,3249704,135.949997
2017-03-29,137,140.449997,135.100006,138.399994,6351155,138.399994
2017-03-30,138.399994,141.399994,138,138.5,7554582,138.5
2017-03-31,139.350006,142.399994,137.399994,139.25,6049376,139.25
2017-04-03,139.800003,140.649994,138.5,139.399994,2357992,139.399994
2017-04-05,139.399994,144.199997,138.699997,143,5477904,143
2017-04-06,142.600006,143.600006,140.800003,141.899994,3485791,141.899994
2017-04-07,141,144.399994,139.699997,141.100006,6278796,141.100006
2017-04-10,141,146.300003,140.199997,145.600006,5179845,145.600006
2017-04-11,145.600006,150.399994,145,149.649994,5115360,149.649994
2017-04-12,149.649994,150.699997,145.100006,147.649994,6028649,147.649994
2017-04-13,146.5,151.449997,146.5,149.350006,3733086,149.350006
2017-04-17,149.350006,149.699997,145.850006,147.199997,3242781,147.199997
2017-04-18,147.550003,155.600006,147.5,151.399994,7998502,151.399994
2017-04-19,152,153.300003,148.5,149.149994,4588938,149.149994
2017-04-20,149.600006,152.899994,148.75,151.850006,3766175,151.850006
2017-04-21,151.800003,153.5,149.149994,150.449997,2915689,150.449997
2017-04-24,151.350006,154.5,149.75,153.350006,4180584,153.350006
2017-04-25,154.350006,159.550003,153.5,158.449997,6672994,158.449997
2017-04-26,158.5,166.449997,157.300003,163.699997,6889329,163.699997
2017-04-27,162.399994,188.25,159.5,178.5,14970959,178.5
2017-04-28,174,189.550003,171.699997,186.800003,18081940,186.800003
2017-05-02,186.800003,188,177.550003,179.800003,8440338,179.800003
2017-05-03,180.699997,190.399994,179.699997,185.25,9999014,185.25
2017-05-04,188.600006,193.5,186.199997,192.300003,8217136,192.300003
2017-05-05,192.550003,197.199997,179.75,183.600006,17363212,183.600006
2017-05-08,183,187.350006,179.600006,185.350006,4279831,185.350006
2017-05-09,184.699997,186.350006,180.199997,181.100006,4070805,181.100006
2017-05-10,181.899994,182.850006,178.550003,180.850006,3412189,180.850006
2017-05-11,182,186.399994,180.5,182.399994,5027509,182.399994
2017-05-12,183.199997,184.399994,176.800003,178.850006,3452159,178.850006
2017-05-15,179.199997,181.949997,179.149994,181.100006,2790326,181.100006
2017-05-16,181.899994,188.699997,177.850006,187.350006,7638157,187.350006
2017-05-17,188,188.649994,184.199997,184.850006,4020333,184.850006
2017-05-18,182.5,185.5,177.300003,179.149994,3967723,179.149994
2017-05-19,179.949997,183.949997,176.25,178.300003,4500374,178.300003
2017-05-22,180,181.399994,155.550003,158.5,25971009,158.5
2017-05-23,155.75,157,144.550003,146.449997,22790140,146.449997
2017-05-24,144.899994,148.399994,140.199997,141.199997,13991145,141.199997
2017-05-25,142.25,151.75,139.199997,148.949997,12548730,148.949997
2017-05-26,147.949997,150.649994,144.5,148.649994,6277558,148.649994
2017-05-29,148.399994,150.399994,142.050003,142.850006,4544011,142.850006
2017-05-30,142.399994,147.699997,141,146.850006,5280472,146.850006
2017-05-31,147.100006,148.149994,140.550003,141.350006,8700966,141.350006
2017-06-01,141.949997,144.5,140.699997,143.899994,5150911,143.899994
2017-06-02,145,147.399994,142.25,145.850006,4927876,145.850006
2017-06-05,147,148,145.550003,146.5,3246349,146.5
2017-06-06,146.949997,147.5,142.100006,142.550003,3920950,142.550003
2017-06-07,143,146.699997,141.800003,145.199997,4980958,145.199997
2017-06-08,146.100006,146.850006,143.399994,143.649994,2644767,143.649994
2017-06-09,143.199997,145.25,142,143.300003,4352446,143.300003
2017-06-12,141.949997,142.399994,137.300003,137.800003,6386199,137.800003
2017-06-13,137.5,139.100006,136.5,137.649994,5779965,137.649994
2017-06-14,138.25,140.399994,136.199997,139.850006,6475916,139.850006
2017-06-15,139.699997,141.600006,137.550003,139.050003,5771231,139.050003
2017-06-16,139.600006,140.100006,137.100006,138.350006,2525670,138.350006
2017-06-19,138.649994,140.600006,137.649994,138.550003,3286151,138.550003
2017-06-20,138.800003,138.800003,136.75,137.25,2393015,137.25
2017-06-21,136.699997,138.75,136.25,137.5,2700980,137.5
2017-06-22,137.600006,138.449997,135.350006,136.350006,2391716,136.350006
2017-06-23,136.399994,137.100006,132.75,134,3606642,134
2017-06-27,134,134.800003,127.550003,133.550003,7436014,133.550003
2017-06-28,132,137.649994,131.350006,136.75,4789755,136.75
2017-06-29,137.25,141.5,135.649994,138.449997,4580182,138.449997
2017-06-30,138.100006,140.25,137.300003,139.699997,3554105,139.699997
2017-07-03,139.800003,141,138.550003,139.699997,2106386,139.699997
2017-07-04,139.550003,140.25,136.199997,137,2963920,137
2017-07-05,137,138.75,136.25,137.649994,1867260,137.649994
2017-07-06,137.899994,141.649994,137.800003,140.449997,4031020,140.449997
2017-07-07,140.25,142.850006,140.149994,141.199997,2799509,141.199997
2017-07-10,144.899994,149.699997,144,149.199997,1899570,149.199997
2017-07-11,149.25,150.899994,143.800003,144.399994,3163798,144.399994
2017-07-12,145,146.050003,141.899994,145.300003,3261707,145.300003
2017-07-13,147.300003,147.5,143.649994,144.350006,2145058,144.350006
2017-07-14,144.5,148.350006,142.600006,146.949997,4634722,146.949997
2017-07-17,146.949997,148.800003,145.5,148.100006,2428000,148.100006
2017-07-18,148.050003,154.5,147.649994,152.649994,8758277,152.649994
2017-07-19,154.5,156.949997,153.399994,155.949997,3746395,155.949997
2017-07-20,155.649994,155.649994,150.75,151.25,3884428,151.25
2017-07-21,151.699997,155.5,151,154.899994,3855732,154.899994
2017-07-24,155,160.899994,154.600006,159.800003,6273145,159.800003
2017-07-25,160.199997,164.5,159.100006,163.949997,5935421,163.949997
2017-07-26,164.550003,164.550003,159.300003,160.600006,4721192,160.600006
2017-07-27,161,163.850006,154.050003,154.899994,8224121,154.899994
2017-07-28,153.5,162.899994,152.600006,162.25,6683617,162.25
2017-07-31,162.100006,167.449997,158.300003,166,7993428,166
2017-08-01,166,167.600006,161.449997,162.300003,4327687,162.300003
2017-08-02,163,163.899994,159.350006,161.550003,4716409,161.550003
2017-08-03,160.800003,160.850006,153.050003,154.75,5438753,154.75
2017-08-04,155.100006,159,153.100006,158.449997,4949392,158.449997
2017-08-07,159,159.600006,156.699997,158.050003,2783549,158.050003
2017-08-08,158.5,158.899994,151.649994,152.550003,5572082,152.550003
2017-08-09,151.5,163.5,149,158.449997,21791934,158.449997
2017-08-10,154,156,145.100006,148.149994,13264178,148.149994
2017-08-11,145,149.350006,140,143.050003,8380224,143.050003
2017-08-14,145,147.899994,143.149994,144.949997,4518645,144.949997
2017-08-16,144.949997,147.899994,141.550003,147.050003,5354114,147.050003
2017-08-17,147.699997,150.350006,145.149994,145.75,4468028,145.75
2017-08-18,144.050003,144.5,141.199997,143.350006,4729302,143.350006
2017-08-21,144.300003,145.449997,138.5,139.5,3331293,139.5
2017-08-22,140.75,141.649994,137.300003,139.149994,3706438,139.149994
2017-08-23,140,144.899994,140,143.800003,6957028,143.800003
2017-08-24,143.449997,145.5,141.199997,144.149994,4681415,144.149994
2017-08-28,144.149994,145.649994,142.850006,143.75,4176278,143.75
2017-08-29,142,145.550003,140.75,141.649994,5334375,141.649994
2017-08-30,143.5,144,141.600006,143,2367920,143
2017-08-31,143.899994,145,141.300003,144.199997,4077427,144.199997
2017-09-01,144.800003,146.350006,143.300003,143.899994,2137535,143.899994
2017-09-04,143.699997,145,140.550003,142.350006,3561248,142.350006
2017-09-05,142.5,144.899994,142,144.100006,1909572,144.100006
2017-09-06,143,144.649994,142.25,143.050003,1962563,143.050003
2017-09-07,143,145.399994,143,143.850006,1794511,143.850006
2017-09-08,144,144.899994,140.699997,141.550003,2017297,141.550003
2017-09-11,142.949997,143.899994,141.949997,143.149994,1350599,143.149994
2017-09-12,143.5,146.649994,142.800003,145.449997,2373001,145.449997
2017-09-13,145.5,150.600006,145.100006,148.949997,3898514,148.949997
2017-09-14,150.5,153.850006,149.75,153.25,4004817,153.25
2017-09-15,152.5,156.149994,151.25,154.699997,3107081,154.699997
2017-09-18,155.600006,156.649994,154.100006,154.600006,1666274,154.600006
