"Date","ONGC.NS.Open","ONGC.NS.High","ONGC.NS.Low","ONGC.NS.Close","ONGC.NS.Volume","ONGC.NS.Adjusted"
2014-02-21,184.632996,185.899994,183.800003,184.632996,1780107,153.019791
2014-02-24,184.067001,189.332993,184.067001,188.132996,2267130,155.920532
2014-02-25,189.300003,189.600006,186.199997,187.832993,2520849,155.671844
2014-02-26,187.332993,190.466995,185.233002,188.966995,9585442,156.611694
2014-02-28,188.199997,195.167007,188.199997,194.233002,6271646,160.976074
2014-03-03,193.033005,196,191.332993,193.733002,3276279,160.561661
2014-03-04,193.733002,198.466995,192.867004,197.233002,3145473,163.462402
2014-03-05,198,202.033005,198,200.332993,5290740,166.031616
2014-03-06,200.600006,206.667007,200.332993,205.899994,3676197,170.645416
2014-03-07,205.932999,212.132996,203.667007,210.733002,5233306,174.650894
2014-03-10,209.033005,217.832993,207,213.266998,7879053,176.751038
2014-03-11,211.667007,216.632996,211.033005,215.399994,8420450,178.518799
2014-03-12,213.832993,214.533005,210.132996,211.300003,5924997,175.120819
2014-03-13,211.332993,218,210.932999,216.100006,7489342,179.098969
2014-03-14,214.733002,219,214.233002,215.167007,4721476,178.325714
2014-03-18,215.332993,221.332993,214.367004,216.632996,10533424,179.540695
2014-03-19,217.632996,218.966995,208.199997,209.199997,6549434,173.380371
2014-03-20,209.332993,211.667007,206,210.533005,7422490,174.485153
2014-03-21,211.466995,212.567001,203.567001,204.266998,13362849,169.292007
2014-03-24,206.932999,214.667007,206.932999,214.067001,10079613,177.414063
2014-03-25,206,214.266998,204.167007,213.266998,10734699,176.751038
2014-03-26,213.667007,218.533005,213.332993,216.867004,5695686,179.734634
2014-03-27,214.266998,222.667007,212.033005,220.667007,14993080,186.539673
2014-03-28,221.332993,222.600006,218.300003,219.600006,3774826,185.637695
2014-03-31,219.033005,223.600006,210.800003,212.466995,6561028,179.607819
2014-04-01,214,217.867004,213.699997,215.867004,3708562,182.482025
2014-04-02,216.632996,220.600006,214.867004,220,3885141,185.9758
2014-04-03,221.266998,221.332993,214.867004,217.5,3753628,183.862442
2014-04-04,216.966995,220,211.667007,217.100006,18229064,183.524323
2014-04-07,217.632996,219.932999,216.033005,217.067001,5333112,183.496414
2014-04-09,217.067001,218.667007,212.733002,214.966995,10705383,181.721176
2014-04-10,215.300003,215.632996,210.266998,214.632996,11309751,181.438858
2014-04-11,213.367004,216.667007,212.367004,213.332993,12173271,180.33989
2014-04-15,213.332993,214.167007,210.667007,212.899994,9429672,179.973862
2014-04-16,213.567001,214.667007,210.132996,211.033005,6708399,178.39563
2014-04-17,211,215.632996,209.033005,214.899994,7918710,181.664566
2014-04-21,215.300003,217.167007,214.867004,215.399994,4246374,182.087234
2014-04-22,215.466995,220.867004,214.699997,217.567001,7023375,183.919098
2014-04-23,217.800003,221.632996,214.766998,217.332993,9030352,183.721268
2014-04-24,217.332993,217.332993,217.332993,217.332993,0,183.721268
2014-04-25,219.233002,219.332993,213.399994,213.966995,5190372,180.875809
2014-04-28,213.367004,215.332993,212.667007,214.233002,3444432,181.100708
2014-04-29,214.800003,215.667007,212.5,213.533005,2737184,180.508972
2014-04-30,213,219.899994,212.167007,216.733002,10052066,183.214066
2014-05-02,217.966995,221.5,215.100006,219.533005,5110098,185.581039
2014-05-05,219.399994,228.966995,218.5,223.600006,7234154,189.019058
2014-05-06,224.033005,227.632996,223.600006,224.800003,5298778,190.033463
2014-05-07,226.667007,228,222.600006,223.432999,5042044,188.877869
2014-05-08,224,226.600006,222,222.667007,5767284,188.230347
2014-05-09,222.332993,233.332993,219.332993,231.966995,8914516,196.092041
2014-05-12,231.432999,240.899994,231.432999,239.067001,8032886,202.094009
2014-05-13,248.667007,253.699997,244.266998,248.399994,10452624,209.983612
2014-05-14,249.332993,251.966995,243.167007,245.399994,7067424,207.447556
2014-05-15,244.932999,253.932999,242.367004,252.367004,8127180,213.337082
2014-05-16,261.333008,277.566986,248.399994,256.100006,20039530,216.492737
2014-05-19,262.632996,280,259.566986,277.833008,12196564,234.864639
2014-05-20,278.933014,280,264.166992,266.733002,10548424,225.481323
2014-05-21,264.066986,268.5,260.53299,265.632996,8455851,224.551422
2014-05-22,266.666992,268.867004,261.333008,261.867004,6734163,221.367859
2014-05-23,265.632996,273.96701,261.600006,271.96701,12213408,229.905838
2014-05-26,274.666992,283.333008,263.46701,270.200012,8401282,228.412125
2014-05-27,270.333008,270.933014,260,263.367004,5129259,222.63588
2014-05-28,263.666992,263.766998,254.5,256.166992,5545653,216.549377
2014-05-29,256.666992,259.399994,245.667007,249.432999,11462808,210.856827
2014-05-30,250.132996,259.333008,245.332993,252.100006,8421588,213.111374
2014-06-02,253.733002,267.96701,252.167007,266.367004,6657531,225.171906
2014-06-03,267.632996,282.233002,266.066986,277.833008,10868428,234.864639
2014-06-04,277.433014,279.333008,272.333008,274,6148532,231.624405
2014-06-05,272.700012,285.666992,268.233002,279.433014,17072942,236.217178
2014-06-06,283.899994,313.233002,282.833008,310.433014,37784922,262.422852
2014-06-09,313.333008,314.566986,298.666992,302.100006,18473594,255.378586
2014-06-10,303.333008,303.899994,290.433014,293.700012,12297118,248.277679
2014-06-11,294.666992,297.799988,283.433014,284.867004,12745080,240.810822
2014-06-12,285.367004,293.266998,282.066986,285.733002,11657637,241.542862
2014-06-13,287.03299,288.766998,270.733002,281.766998,12884002,238.190201
2014-06-16,280.367004,287.100006,275.566986,284.600006,10625092,240.585052
2014-06-17,285,298.53299,283.666992,296.733002,12718878,250.841644
2014-06-18,296.867004,302.333008,288,295.132996,11425388,249.489044
2014-06-19,290.166992,292.200012,272.166992,280.5,25387198,237.119171
2014-06-20,280.367004,286.53299,276.666992,278.333008,12596756,235.287292
2014-06-23,280.933014,295.066986,279.5,291.733002,12819609,246.614929
2014-06-24,296.666992,297.600006,287.333008,295.299988,15324336,249.630295
2014-06-25,296.666992,298.833008,289.666992,291.233002,12658546,246.192261
2014-06-26,276.666992,279.46701,270.933014,274.233002,25686180,231.821365
2014-06-27,277.632996,278.96701,271.666992,274.132996,9699930,231.736847
2014-06-30,278.600006,284.433014,276.833008,283.233002,11039450,239.429459
2014-07-01,286,286.666992,280.867004,282.066986,9622064,238.443817
2014-07-02,284,286.100006,281.03299,284.399994,7481248,240.416
2014-07-03,285.933014,286.399994,278.132996,278.766998,7705696,235.65416
2014-07-04,276.799988,282.933014,274.367004,281.200012,12160971,237.710907
2014-07-07,283.799988,283.799988,275.96701,277.03299,7460151,234.188324
2014-07-08,279.799988,279.833008,262.733002,264.46701,15089378,223.565765
2014-07-09,266.200012,272.433014,260.367004,269.96701,10190840,228.215179
2014-07-10,269.96701,277,263.266998,269.333008,15043844,227.679184
2014-07-11,268.700012,269.833008,261.333008,264.100006,9809556,223.255508
2014-07-14,264.266998,269.166992,262.600006,268.5,7419188,226.975037
2014-07-15,269.833008,276.132996,269.333008,275.100006,8149551,232.554321
2014-07-16,276,278.53299,273.333008,277.399994,7964590,234.498581
2014-07-17,274.733002,277.333008,270.066986,275.5,9482181,232.892456
2014-07-18,274.833008,276,271.333008,273.666992,6602628,231.342926
2014-07-21,272.666992,275.333008,270.399994,271.132996,2933738,229.200806
2014-07-22,271.333008,273.867004,270.933014,272.600006,4598307,230.440933
2014-07-23,273.333008,274.600006,269.433014,270.200012,5660788,228.412125
2014-07-24,271.933014,272.566986,268,269.933014,4114102,228.186447
2014-07-25,270,271.53299,266.132996,267.399994,4801530,226.045105
2014-07-28,267.333008,269.100006,260.733002,263.233002,3835146,222.522598
2014-07-30,263.666992,267.766998,263.333008,265.96701,7261677,224.833771
2014-07-31,265.433014,267.867004,262.333008,263.566986,9600274,222.804901
2014-08-01,262.766998,263.96701,256.333008,257.566986,6515214,217.732849
2014-08-04,258.666992,263.433014,256.100006,261.833008,3487070,221.339127
2014-08-05,262.733002,271.233002,262.733002,270.166992,8244942,228.384216
2014-08-06,269.433014,270.96701,263.399994,264.600006,4674040,223.678162
2014-08-07,262.666992,269.333008,262.666992,266.700012,4742948,225.4534
2014-08-08,263.333008,264,260,262.799988,4733724,222.156555
2014-08-11,263.833008,264.933014,261.53299,262.46701,3057232,221.875061
2014-08-12,263.100006,271.333008,263.100006,270.367004,6757077,228.553314
2014-08-13,274,275.600006,266.666992,268,8962455,226.552338
2014-08-14,265.266998,274,262.299988,273.399994,9458554,231.117233
2014-08-18,274.666992,289.46701,273.399994,287.53299,12905990,243.064438
2014-08-19,290.53299,293.666992,284.766998,290.132996,15688128,245.26236
2014-08-20,290.132996,290.53299,281.333008,282.666992,8265483,238.951019
2014-08-21,282.96701,286.600006,281,283.933014,8002251,240.02124
2014-08-22,285.333008,289.632996,283.666992,284.700012,7644318,240.669601
2014-08-25,286,289.933014,284.766998,285.833008,7537042,241.627396
2014-08-26,286.666992,287.733002,274.666992,278.666992,9017682,235.569626
2014-08-27,283.333008,286.600006,282.266998,285.433014,10929312,241.289261
2014-08-28,286,292.666992,282.666992,290,12690828,245.149963
2014-09-01,293.233002,294.632996,290.833008,293.03299,5520776,247.713821
2014-09-02,292.666992,296.833008,289.46701,296.367004,6475478,250.532257
2014-09-03,300,300.166992,290,291.266998,8238322,246.220993
2014-09-04,291.333008,293.200012,287.399994,291.666992,3714918,246.559113
2014-09-05,291.46701,297.733002,290.733002,295.700012,7008956,249.968414
2014-09-08,298.666992,304.333008,298.200012,303.433014,9119499,256.505463
2014-09-09,305.266998,305.299988,296,299.600006,5288946,253.265244
2014-09-10,296.733002,300.53299,295.03299,296.933014,3259467,251.010742
2014-09-11,297.666992,298.53299,285.333008,286.333008,8591338,242.254013
2014-09-12,287.433014,289.933014,283.46701,285.766998,3971070,241.775177
2014-09-15,283.333008,285.166992,280.03299,280.566986,2794242,237.375656
2014-09-16,281.266998,282,271.46701,272.5,9518068,230.550491
2014-09-17,273.166992,275.066986,269.399994,271.700012,7635334,229.873672
2014-09-18,272.53299,277.46701,269.5,275.933014,6420261,233.455048
2014-09-19,277.666992,278.46701,267.700012,269.333008,12608912,227.871048
2014-09-22,269.299988,280.132996,268.5,279.399994,5338720,236.38829
2014-09-23,280.666992,281.200012,270.867004,271.53299,5380034,229.732376
2014-09-24,271.266998,277.132996,268.132996,275.799988,6121734,233.342484
2014-09-25,272.666992,275.333008,263.399994,266.899994,7378908,225.812561
2014-09-26,265.666992,275.632996,265.666992,274.700012,5834846,232.41185
2014-09-29,274.666992,276.867004,270.367004,271.666992,3521475,229.845734
2014-09-30,269.132996,277.600006,269.132996,272.367004,4990256,230.438004
2014-10-01,273.233002,273.299988,267.53299,268.566986,3954946,227.222961
2014-10-07,266.333008,270.299988,262.200012,264.5,6786441,223.782059
2014-10-08,264.5,271.666992,264.5,270.766998,5644522,229.084305
2014-10-09,271.333008,276.233002,271.333008,274.299988,4494476,232.073395
2014-10-10,272,273.333008,268.666992,269.46701,3894454,227.984406
2014-10-13,268.53299,272.333008,265.233002,271.166992,3907358,229.422684
2014-10-14,271.367004,272.96701,267,268.100006,4934026,226.827881
2014-10-15,268.100006,268.100006,268.100006,268.100006,0,226.827881
2014-10-16,265.399994,272.333008,263.333008,264.733002,9134776,223.979172
2014-10-17,264.799988,266.766998,261.333008,264.733002,6550810,223.979172
2014-10-20,286,286,276.666992,279.333008,22879904,236.331619
2014-10-21,280,280.600006,270.367004,272,9797076,230.127472
2014-10-22,274.299988,274.666992,264.367004,266.299988,11612370,225.304947
2014-10-27,270.100006,270.666992,262.399994,263.100006,4685409,222.597565
2014-10-28,264.333008,265.166992,259.100006,261.132996,7865698,220.93338
2014-10-29,263.733002,264.233002,260.899994,261.867004,6179238,221.554398
2014-10-30,261.867004,265.333008,261.700012,263.933014,7728825,223.302338
2014-10-31,266.100006,271.100006,265.100006,270.100006,8708932,228.519943
2014-11-03,270.666992,272,268.700012,269.700012,5799951,228.181519
2014-11-05,270.833008,271.733002,266.733002,269.066986,7183192,227.645966
2014-11-07,266.867004,274.46701,266.867004,273.100006,8287570,231.058167
2014-11-10,274.600006,275,262.399994,262.799988,9543430,222.34375
2014-11-11,263.666992,266.200012,259.03299,263.233002,7751751,222.710114
2014-11-12,263.632996,265.632996,261.700012,262.433014,4509726,222.033264
2014-11-13,264.299988,264.666992,255,257.200012,6014187,217.60585
2014-11-14,257.367004,263.132996,256.733002,262.166992,7265805,221.808182
2014-11-17,262.299988,266.066986,261.03299,264.299988,5573646,223.612823
2014-11-18,265.132996,265.46701,260,260.433014,4845524,220.341156
2014-11-19,259.333008,263.066986,254.533005,256.100006,6800514,216.675171
2014-11-20,256,260,254.667007,257.166992,4887422,217.577927
2014-11-21,255.632996,259.799988,254.932999,255.533005,5210932,216.19545
2014-11-24,255.332993,257.867004,252.233002,253.932999,4075122,214.841751
2014-11-25,253.332993,259.200012,250,257.632996,6929942,217.972153
2014-11-26,255.466995,260.367004,254.699997,257.266998,5471631,217.662506
2014-11-27,256.367004,258.566986,253.332993,254.867004,9604550,215.632004
2014-11-28,253.5,259.333008,251.300003,252.932999,7112151,213.995697
2014-12-01,252.132996,254.667007,242.033005,242.966995,12037518,205.563873
2014-12-02,243.5,246.667007,239.233002,240.332993,7240520,203.335419
2014-12-03,240.332993,251.266998,240.033005,247.632996,13800768,209.511597
2014-12-04,250.332993,252.266998,246.067001,247.199997,6560122,209.145264
2014-12-05,248.667007,249.867004,243.199997,243.533005,6627584,206.04277
2014-12-08,242.966995,247.966995,242.332993,245.533005,5229220,207.734894
2014-12-09,244.132996,245.266998,233.667007,234.733002,9107974,198.597488
2014-12-10,232.832993,241.233002,232.832993,240.733002,6069868,203.673813
2014-12-11,239.332993,240,231.766998,232.966995,5716880,197.103317
2014-12-12,233.667007,234.5,224.033005,224.733002,8480649,190.136917
2014-12-15,223.966995,230.667007,223.332993,228.699997,7292032,193.493225
2014-12-16,225.266998,225.733002,219.399994,223.699997,7586122,193.49321
2014-12-17,223.632996,230,220.699997,228.667007,9591840,197.78952
2014-12-18,233.367004,234,228.632996,229.966995,7701518,198.913956
2014-12-19,231.367004,236,229.367004,232.966995,6072134,201.508865
2014-12-22,233.332993,238.867004,233.332993,238.367004,4221224,206.179703
2014-12-23,238,238.332993,233.466995,234.699997,3041234,203.007843
2014-12-24,235.300003,236,227.899994,229.332993,12132430,198.365555
2014-12-26,230,231.966995,227.367004,229.632996,1946757,198.625061
2014-12-29,230.300003,234.332993,230.300003,231.266998,2147110,200.038422
2014-12-30,230,230.399994,227.233002,227.766998,2561664,197.011032
2014-12-31,226.667007,229.867004,226.332993,227.567001,2655874,196.838028
2015-01-01,226.832993,229.832993,226.733002,229.367004,1849323,198.394974
2015-01-02,229.399994,235,229.399994,232.800003,3736468,201.36441
2015-01-05,231.332993,238.667007,230.667007,235.432999,6074619,203.641861
2015-01-06,232.367004,232.632996,220.399994,222.100006,9024998,192.109268
2015-01-07,222,227.699997,218.733002,225.367004,8937670,194.935104
2015-01-08,228.632996,229.233002,223.667007,227.867004,6578931,197.097549
2015-01-09,231.399994,237.932999,224.266998,234,13223764,202.402344
2015-01-12,234.699997,234.932999,229.632996,231.800003,3157550,200.499435
2015-01-13,232,232.399994,225.533005,226.632996,7395021,196.030151
2015-01-14,226.667007,230.667007,226,229.367004,6704722,198.394974
2015-01-15,232.667007,235.332993,228.432999,231,10737987,199.807465
2015-01-16,230,234.667007,228.899994,231.399994,4284924,200.153427
2015-01-19,232.733002,235.332993,230.533005,231.667007,3049690,200.38443
2015-01-20,234.332993,234.332993,231.533005,233.533005,4842070,201.998444
2015-01-21,233.432999,233.667007,229.399994,230.699997,8863149,199.547974
2015-01-22,231.332993,236.567001,230.5,235.266998,8061764,203.498276
2015-01-23,236.667007,237.332993,231.699997,232.533005,6424400,201.133484
2015-01-27,233.332993,234.399994,230.699997,233.5,4689873,201.969894
2015-01-28,233.332993,237.667007,232.367004,235.932999,7037476,204.074356
2015-01-29,234.667007,237,231.667007,234.600006,10551230,202.921371
2015-01-30,234.600006,236.966995,232.033005,234.233002,6162442,202.603928
2015-02-02,236.667007,238.533005,232.399994,233.233002,3717522,201.738922
2015-02-03,235.067001,240.667007,234.667007,239.632996,7617916,207.274719
2015-02-04,244.100006,249.199997,241.399994,245.699997,12396304,212.522507
2015-02-05,245.399994,245.667007,236.033005,237.766998,3953792,205.660706
2015-02-06,240,240.832993,231.800003,234,5834608,202.402344
2015-02-09,232.733002,238.567001,232.733002,237.567001,4045851,205.487732
2015-02-10,236.667007,239.399994,234,236.432999,3438390,204.506851
