"Date","BOSCHLTD.NS.Open","BOSCHLTD.NS.High","BOSCHLTD.NS.Low","BOSCHLTD.NS.Close","BOSCHLTD.NS.Volume","BOSCHLTD.NS.Adjusted"
2014-04-25,10604.85,10970.921,10492.683,10714,10490,10507.041992
2014-04-28,11012.728,11247.258,10630.341,10555.900391,9723,10351.99707
2014-04-29,10859.774,10880.168,10697.743,10544.900391,2480,10341.208984
2014-04-30,10757.803,10951.546,10584.455,10537.299805,2718,10333.755859
2014-05-02,10879.656,10879.656,10594.651,10466.200195,7613,10264.030273
2014-05-05,10564.061,10766.165,10502.879,10477.700195,2606,10275.307617
2014-05-06,10706.514,10833.976,10677.758,10495.5,2995,10292.762695
2014-05-07,10656.853,10781.256,10656.853,10491.200195,8867,10288.546875
2014-05-08,10609.948,10746.588,10609.948,10446.200195,3067,10244.415039
2014-05-09,10674.291,10992.335,10674.291,10705.700195,8880,10498.902344
2014-05-12,10910.5,10981.512,10651.813,10592.200195,6664,10441.236328
2014-05-13,10745.347,10953.818,10745.347,10748.200195,5411,10595.012695
2014-05-14,10930.789,11118.971,10854.704,10748,5274,10594.816406
2014-05-15,11088.64,11088.64,10854.706,10754,10805,10600.729492
2014-05-16,11057.597,11128.609,10753.26,10648.5,5400,10496.733398
2014-05-19,10905.428,11159.043,10814.127,10979,8259,10822.523438
2014-05-20,11159.042,11665.257,11057.597,11369.5,12110,11207.458008
2014-05-21,11577,11919.887,11566.044,11503.700195,9334,11339.745117
2014-05-22,11958.436,12579.285,11722.27,12320.599609,28130,12145.001953
2014-05-23,12882.608,13127.092,12682.962,12848.400391,13896,12665.280273
2014-05-26,13086.921,13522.732,12184.762,12445.400391,11752,12268.023438
2014-05-27,12632.036,12802.465,12061.911,12146.700195,6568,11973.581055
2014-05-28,12538.706,12680.73,12173.501,12346.5,14764,12170.533203
2014-05-29,12399.725,12680.73,12194.804,12420.200195,13666,12243.183594
2014-05-30,12680.73,12883.622,12274.947,12355.200195,10431,12179.109375
2014-06-02,12655.369,12781.872,12376.393,12261.799805,13535,12087.040039
2014-06-03,12477.84,12619.864,12376.394,12235,3410,12060.621094
2014-06-04,12477.839,12528.461,12177.56,12054.700195,4348,11882.891602
2014-06-05,12376.393,12376.393,12163.357,12038,4785,11866.429688
2014-06-06,12264.802,12372.741,11971.624,11917.299805,6775,11747.450195
2014-06-09,12315.526,12315.526,12074.084,11969.700195,13336,11799.103516
2014-06-10,12107.561,12274.947,11889.453,11767.599609,8434,11599.883789
2014-06-11,11879.307,12173.5,11879.307,11977.099609,6248,11806.398438
2014-06-12,12173.297,12325.162,11971.623,11850,8669,11681.110352
2014-06-13,11977.204,12143.068,11919.887,11840.200195,4778,11671.449219
2014-06-16,11980.755,12090.316,11923.945,11854,2871,11685.051758
2014-06-17,11948.291,12190.746,11935.407,11926.400391,27373,11756.421875
2014-06-18,12072.055,12416.971,12072.055,12191.200195,9159,12017.447266
2014-06-19,12427.117,12427.117,12093.36,11960.599609,4723,11790.131836
2014-06-20,12133.126,12498.128,11960.465,11826.900391,5113,11658.338867
2014-06-23,12072.055,12119.735,11936.726,11837.200195,2556,11668.492188
2014-06-24,12011.188,12214.079,12011.188,11997,12294,11826.014648
2014-06-25,12182.834,12386.537,12072.055,11970,4099,11799.399414
2014-06-26,12073.069,13289.405,12073.069,12826.799805,27789,12643.988281
2014-06-27,13157.526,13264.044,13015.502,13000.700195,14623,12815.40918
2014-06-30,13278.956,13867.646,13084.484,13557,9486,13363.78125
2014-07-01,13859.431,13897.067,13573.454,13440.5,9851,13248.94043
2014-07-02,13723.593,14202.417,13717.607,13936,6237,13737.379883
2014-07-03,14212.563,14302.85,13735.768,13699.799805,11011,13504.544922
2014-07-04,13887.935,14039.901,13745.911,13588.799805,6968,13395.12793
2014-07-07,13896.76,13999.525,13696.202,13558.5,6020,13365.260742
2014-07-08,13887.225,13887.327,12985.067,13390.700195,17778,13199.851563
2014-07-09,13582.584,13678.958,13087.63,13077.700195,5207,12891.311523
2014-07-10,13289.405,13492.297,13067.238,13000.900391,4557,12815.607422
2014-07-11,13187.96,13390.851,12885.854,12808.799805,7110,12626.244141
2014-07-14,12993.994,13329.983,12864.144,13004.200195,5997,12818.860352
2014-07-15,13365.389,13365.389,13086.514,12994.799805,18066,12809.592773
2014-07-16,13177.815,13690.116,13177.815,13128.200195,3302,12941.092773
2014-07-17,13187.959,13692.855,13184.408,13249.5,4189,13060.664063
2014-07-18,13306.651,13664.755,13305.636,13381.299805,26447,13190.584961
2014-07-21,13695.188,13935.716,13502.441,13383.700195,2435,13192.951172
2014-07-22,13669.827,13669.827,13508.528,13392.900391,8603,13202.020508
2014-07-23,13644.465,13725.622,13441.574,13297.799805,1548,13108.275391
2014-07-24,13503.457,13588.672,13289.407,13165.5,1865,12977.859375
2014-07-25,13591.713,13591.713,13390.85,13257.599609,4767,13068.648438
2014-07-28,13290.622,13543.02,13290.622,13202,2543,13013.84082
2014-07-30,13309.694,13843.299,13309.694,13359.200195,10317,13168.800781
2014-07-31,13593.743,13768.23,13512.587,13405.299805,5822,13214.242188
2014-08-01,13594.757,14171.984,13544.338,13499.900391,9922,13307.495117
2014-08-04,13593.743,14099.45,13593.743,13538.200195,5676,13345.249023
2014-08-05,13998.512,14232.852,13848.372,13923.099609,9001,13724.662109
2014-08-06,14126.334,14249.287,13848.474,13727.599609,18912,13531.948242
2014-08-07,13925.471,14090.828,13887.936,13713.799805,6650,13518.345703
2014-08-08,13847.357,13948.803,13745.911,13630.5,5417,13436.233398
2014-08-11,13847.357,14253.141,13695.189,13708,20880,13512.628906
2014-08-12,13943.732,14099.958,13700.363,13561.799805,5387,13368.511719
2014-08-13,13776.345,13898.08,13554.483,13476.799805,4004,13284.723633
2014-08-14,13671.652,13872.921,13492.296,13629.799805,5929,13435.543945
2014-08-18,13796.634,13989.381,13734.752,13699.5,11961,13504.25
2014-08-19,13796.634,14189.636,13796.634,13901.700195,11433,13703.568359
2014-08-20,14102.087,14607.897,14021.641,14323.299805,9648,14119.15918
2014-08-21,14608.201,14836.454,14405.309,14540.799805,9391,14333.55957
2014-08-22,14770.515,15044.418,14689.358,14752.5,6493,14542.242188
2014-08-25,14924.712,15214.848,14924.712,14779,5475,14568.364258
2014-08-26,15106.199,15106.199,14914.567,14738,3600,14527.949219
2014-08-27,14889.206,15156.008,14861.815,14689.5,3664,14480.140625
2014-08-28,15002.826,15062.679,14812.209,14809.900391,3805,14598.824219
2014-09-01,15115.43,15318.322,15086.011,14995.5,5754,14781.779297
2014-09-02,15212.311,15362.958,15140.792,15000.599609,7861,14786.805664
2014-09-03,15216.877,15318.322,15001.912,14835.799805,7823,14624.354492
2014-09-04,15044.419,15076.881,14887.482,14722.200195,5415,14512.374023
2014-09-05,14887.176,15010.94,14862.829,14715.700195,9982,14505.967773
2014-09-08,14866.888,15113.401,14866.888,14869,9302,14657.082031
2014-09-09,15216.876,15242.237,15066.33,14942.799805,9637,14729.830078
2014-09-10,15237.165,15317.307,14953.117,14798.700195,12251,14587.78418
2014-09-11,15065.722,15166.154,15039.347,14856,9415,14644.266602
2014-09-12,15026.36,15216.876,15013.984,14837.099609,6729,14625.636719
2014-09-15,15039.346,15144.85,15012.666,14887.200195,3556,14675.022461
2014-09-16,14996.131,15571.937,14996.131,14822.700195,41869,14611.441406
2014-09-17,15039.345,15115.43,14861.916,14715.200195,4962,14505.474609
2014-09-18,14861.815,15206.731,14861.815,14937,9516,14724.113281
2014-09-19,15115.43,15266.584,14988.116,14827,5146,14615.680664
2014-09-22,14861.816,15268.714,14861.816,14989.799805,17786,14776.160156
2014-09-23,15308.178,15359.915,15098.388,14962.099609,6103,14748.854492
2014-09-24,15216.876,15217.079,14831.382,14673.5,8465,14464.368164
2014-09-25,15029.81,15029.81,14710.662,14577.799805,11657,14370.03125
2014-09-26,14836.454,15013.68,14699.502,14772,5554,14561.464844
2014-09-29,14988.623,15064.707,14963.262,14835,4585,14623.566406
2014-09-30,15064.708,15369.046,14930.8,15014.799805,23381,14800.802734
2014-10-01,15242.239,15267.6,14973.408,14802.5,2725,14591.52832
2014-10-07,14912.538,15124.56,14866.888,14706.200195,2181,14496.602539
2014-10-08,15050.707,15050.707,14887.177,14703.900391,3578,14494.335938
2014-10-09,14912.639,15090.068,14912.639,14790.299805,3412,14579.503906
2014-10-10,15001.203,15064.708,14882.106,14715.599609,2728,14505.867188
2014-10-13,14937.9,14976.754,14703.561,14570.700195,6214,14363.033203
2014-10-14,14821.238,14877.54,14713.198,14597.5,20631,14389.451172
2014-10-15,14808.557,14808.557,14808.557,14597.5,0,14389.451172
2014-10-16,14851.671,14851.671,14339.573,14361,3932,14156.322266
2014-10-17,14517.915,14684.286,14461.105,14308,2118,14104.077148
2014-10-20,14608.201,14811.093,14516.9,14518.700195,2075,14311.774414
2014-10-21,14562.55,14912.538,14513.146,14624.200195,5406,14415.771484
2014-10-22,14658.923,15419.767,14658.923,14900,9620,14687.640625
2014-10-27,15226.006,15358.9,15096.155,15004.299805,3315,14790.454102
2014-10-28,15117.155,15367.016,15117.155,15035.700195,2401,14821.40625
2014-10-29,15252.381,15287.888,15025.143,14995.799805,3128,14782.075195
2014-10-30,15216.876,15301.38,15066.939,14909.299805,3098,14696.807617
2014-10-31,15064.707,15318.322,15054.563,14900.799805,5264,14688.428711
2014-11-03,15262.527,15866.333,15121.213,15516.5,9503,15295.353516
2014-11-05,15725.526,15725.526,15369.045,15297.5,6983,15079.474609
2014-11-07,15419.768,15559.662,15358.901,15193.200195,7200,14976.661133
2014-11-10,15648.02,15648.02,15419.463,15390.700195,6116,15171.347656
2014-11-11,15825.552,16099.659,15522.432,15556.599609,27562,15334.880859
2014-11-12,15916.853,16683.682,15842.493,16009,21326,15780.833984
2014-11-13,16484.949,16733.491,16282.463,16409.400391,7964,16175.52832
2014-11-14,16692.811,17537.042,16438.587,16563.099609,26726,16327.038086
2014-11-17,16941.456,17424.338,16868.821,17033.199219,11289,16790.435547
2014-11-18,17347.238,18361.696,17347.238,17732.199219,24291,17479.474609
2014-11-19,18157.79,19477.601,18157.79,18073,57672,17815.417969
2014-11-20,19171.234,19852.95,18412.419,18912.800781,60524,18643.25
2014-11-21,19274.71,19685.566,18440.826,18368.099609,27633,18106.310547
2014-11-24,19021.094,19061.672,18538.212,18355.199219,14550,18093.595703
2014-11-25,18620.383,18620.383,17955.913,17759.900391,12158,17506.78125
2014-11-26,17986.349,18402.277,17966.06,17961.199219,13354,17705.208984
2014-11-27,18249.089,18395.881,18057.357,17973.800781,31861,17717.634766
2014-11-28,18285.612,19412.877,18285.612,18919.800781,53727,18650.150391
2014-12-01,19273.697,19512.095,18901.391,18743.800781,17302,18476.65625
2014-12-02,19097.18,19163.12,18829.464,18600.800781,14250,18335.695313
2014-12-03,18812.117,20182.651,18812.117,19784.800781,38192,19502.820313
2014-12-04,20287.139,21455.795,20181.635,20522.300781,98372,20229.810547
2014-12-05,20998.274,21303.626,20728.327,20544.199219,43086,20251.396484
2014-12-08,20872.481,21252.903,20367.483,20191.099609,27230,19903.330078
2014-12-09,20573.217,20722.544,19793.098,20022.599609,33317,19737.230469
2014-12-10,20314.528,20490.842,19716.606,19681.199219,21631,19400.697266
2014-12-11,19983.816,20259.748,19496.063,19694.300781,22929,19413.611328
2014-12-12,19984.831,20223.431,19751.405,19600.5,12655,19321.146484
2014-12-15,19685.058,19946.18,19601.974,19471.300781,22956,19193.789063
2014-12-16,19555.308,19722.998,19071.716,18974.199219,25362,18703.773438
2014-12-17,19056.196,19274.711,18476.535,18611.699219,27750,18346.4375
2014-12-18,18828.348,19477.602,18792.842,19046.199219,30325,18774.746094
2014-12-19,19472.528,19508.034,18818.304,18668.599609,30250,18402.529297
2014-12-22,18772.553,19273.695,18772.553,18624.400391,30103,18358.958984
2014-12-23,18858.885,18970.374,18716.861,18538.199219,27882,18273.984375
2014-12-24,18716.86,19061.674,18569.662,18421.800781,42260,18159.246094
2014-12-26,18666.035,18919.65,18666.035,18537.900391,13078,18273.691406
2014-12-29,18868.929,19664.264,18868.727,19319.300781,46124,19043.953125
2014-12-30,19579.049,20101.495,19483.588,19664.300781,44775,19384.037109
2014-12-31,19873.239,20007.148,19579.046,19459.599609,20438,19182.255859
2015-01-01,19586.249,19866.95,19586.249,19454.099609,10416,19176.833984
2015-01-02,19695.71,20023.279,19695.71,19539.800781,12616,19261.3125
2015-01-05,19761.649,20150.086,19761.649,19736.099609,14811,19454.814453
2015-01-06,19821.198,19934.108,19366.011,19188.699219,21643,18915.214844
2015-01-07,19499.919,19557.743,19173.263,19156.699219,13903,18883.671875
2015-01-08,19492.919,19934.108,19492.919,19618.900391,16732,19339.285156
2015-01-09,19944.356,20010.195,19641.134,19450.300781,11213,19173.085938
2015-01-12,20015.266,20681.765,19716,20326.199219,32456,20036.501953
2015-01-13,20694.953,21084.505,20503.221,20403.599609,37481,20112.798828
2015-01-14,20595.534,21304.64,20595.027,20985.900391,36893,20686.802734
2015-01-15,21607.964,21777.58,21242.758,21334.800781,45461,21030.730469
2015-01-16,21658.688,21997.517,21456.202,21441.599609,17239,21136.005859
2015-01-19,21613.037,21992.952,21613.037,21504.900391,8870,21198.404297
2015-01-20,21866.649,21937.763,21760.232,21530.699219,12152,21223.837891
2015-01-21,22013.746,22196.348,21506.516,21638.699219,36699,21330.298828
2015-01-22,22057.369,22165.916,21841.695,21677.400391,18159,21368.447266
2015-01-23,22210.553,22316.766,21905.201,21834.199219,19476,21523.009766
2015-01-27,22117.224,23813.906,21959.069,23054.900391,62349,22726.3125
2015-01-28,23388.34,23867.672,23332.747,23292.800781,25647,22960.822266
2015-01-29,23707.893,24334.828,23560.595,23437.199219,26404,23103.164063
2015-01-30,24022.376,24335.843,23789.05,23824.300781,24924,23484.748047
2015-02-02,24168.761,25502.875,24146.037,24974.599609,41833,24618.654297
2015-02-03,25452.763,26274.272,24752.988,24530.300781,47303,24180.685547
2015-02-04,25099.732,25158.57,23738.328,23554.400391,31880,23218.693359
2015-02-05,23941.22,24306.526,23641.142,23629.400391,25717,23292.625
2015-02-06,24042.665,24123.821,23089.175,23039.900391,26572,22711.527344
2015-02-09,23262.445,23586.158,22602.235,22358.699219,26755,22040.035156
2015-02-10,22682.278,23644.187,22318.088,23014.800781,47486,22686.783203
2015-02-11,23474.568,24300.135,23383.267,23708.099609,48419,23370.203125
2015-02-12,24878.577,26239.067,24878.577,25361.300781,187847,24999.84375
2015-02-13,26070.569,26983.784,24935.491,24946.400391,160312,24590.853516
2015-02-16,25286.39,26249.111,25077.614,25604.099609,52493,25239.181641
2015-02-18,26375.922,27542.549,25006.403,27117.699219,100841,26731.205078
2015-02-19,27592.255,27795.045,26320.326,26201.800781,111134,25828.363281
2015-02-20,26654.388,27187.486,25868.69,26559.199219,51765,26180.667969
2015-02-23,27187.486,27187.486,26326.312,26118.199219,53236,25745.953125
2015-02-24,26597.073,27035.319,26295.779,26514.099609,66444,26136.208984
2015-02-25,26981.552,26981.552,26508.814,26285.599609,49608,25910.966797
2015-02-26,26675.185,26675.185,26143.609,26032.900391,101052,25661.869141
2015-02-27,26730.98,27423.754,25950.862,26589.300781,839405,26210.339844
2015-03-02,26264.33,26573.74,25996.513,25902.400391,70096,25533.228516
2015-03-03,26274.472,26859.206,25921.035,26256,49786,25881.791016
2015-03-04,26680.258,26878.077,26326.414,26115.099609,25358,25742.896484
2015-03-05,26680.256,27288.931,26522.001,26706.800781,93844,26326.166016
2015-03-09,26984.594,27344.727,26512.871,26312.800781,50051,25937.78125
2015-03-10,26736.05,27150.964,26657.023,26555.199219,41472,26176.726563
2015-03-11,27069.812,27211.836,26631.566,26438.400391,54289,26061.587891
2015-03-12,26741.123,27790.073,26741.123,27289.699219,26685,26900.757813
2015-03-13,27840.796,27946.401,26909.218,26614.5,43832,26235.181641
2015-03-16,27186.471,27194.485,26477.364,26223.099609,44890,25849.359375
2015-03-17,26715.866,27074.883,26715.866,26602.5,31973,26223.349609
2015-03-18,27073.865,27887.156,26886.291,27316.300781,51794,26926.980469
2015-03-19,27872.244,28351.982,27858.042,27657.900391,49526,27263.710938
2015-03-20,28226.293,28394.693,27244.398,27367.599609,294706,26977.544922
2015-03-23,27973.69,28049.674,27207.875,26902.800781,38060,26519.373047
2015-03-24,27490.809,27490.809,26588.955,26337.199219,31885,25961.832031
2015-03-25,26710.687,26804.323,26020.856,25771.699219,35335,25404.394531
2015-03-26,26172.926,26172.926,25698.361,25559,37290,25194.724609
2015-03-27,25928.544,26031.004,25028.719,25212.199219,37390,24852.865234
2015-03-30,25907.239,26007.873,25665.798,25498.800781,15688,25135.382813
2015-03-31,26272.445,26272.445,25625.221,25421.300781,29465,25058.986328
2015-04-01,25856.515,26079.696,25565.365,25570.699219,16121,25206.257813
2015-04-06,25919.413,25929.557,25533.919,25343.800781,16783,24982.591797
2015-04-07,25970.136,25970.136,25412.184,25291.699219,22236,24931.232422
2015-04-08,25868.69,26365.875,25650.48,25823.599609,26541,25455.552734
2015-04-09,26375.918,26476.248,25934.629,25692.5,19940,25326.322266
2015-04-10,26066.508,26538.13,25955.12,26069.099609,19246,25697.554688
2015-04-13,26477.364,26964.304,26325.397,26440.599609,22720,26063.759766
2015-04-15,27184.344,27184.344,26528.09,26340.199219,16172,25964.787109
2015-04-16,26781.701,26872.8,26117.332,26239.599609,16311,25865.625
2015-04-17,26426.642,26676.097,25825.27,25574.599609,13387,25210.101563
2015-04-20,26157.709,26157.709,24712.207,24676.199219,23979,24324.505859
2015-04-21,25299.578,25299.578,24549.793,24284.099609,25005,23937.994141
2015-04-22,24641.195,24848.957,23494.958,23622.199219,36581,23285.527344
2015-04-23,24159.327,24397.724,23807.208,23720.5,16777,23382.427734
2015-04-24,24144.111,24164.4,21770.379,21958.400391,48109,21645.441406
2015-04-27,22343.448,22419.532,20729.343,20930.400391,68844,20632.091797
2015-04-28,21405.072,22216.638,20924.928,21722.5,35316,21412.904297
2015-04-29,22013.747,22292.723,21658.687,21621.199219,26659,21313.046875
2015-04-30,22318.086,23180.375,22089.832,22503.800781,51345,22183.068359
2015-05-04,23109.361,23403.553,22647.782,22713.099609,26605,22389.386719
2015-05-05,23281.821,23281.821,22735.028,22522,32148,22201.007813
2015-05-06,22723.869,22920.674,21912.302,21732.400391,21560,21422.662109
2015-05-07,22216.64,22267.363,20084.45,20936.199219,25196,20637.808594
2015-05-08,21303.625,22216.638,21303.625,21608.800781,28261,21300.826172
2015-05-11,22267.36,22571.698,22054.425,22114.099609,29896,21798.923828
2015-05-12,22475.327,22475.327,21643.878,21487.599609,12424,21181.349609
2015-05-13,21780.624,23019.381,21780.624,22580.300781,35527,22258.478516
2015-05-14,23027.192,23271.676,22571.7,22794.199219,27743,22469.328125
2015-05-15,23210.809,23478.627,23096.176,22868.699219,24846,22542.765625
2015-05-18,23332.545,23483.699,22989.252,22983.800781,16022,22656.226563
2015-05-19,23322.399,23798.18,23139.796,23184.800781,21741,22854.363281
2015-05-20,23736.298,23764.5,23484.712,23256.199219,13008,22924.744141
2015-05-21,23677.459,23890.496,23535.841,23376.5,20691,23043.330078
2015-05-22,23635.057,23738.329,23322.3,23146.099609,10461,22816.210938
2015-05-25,22932.034,24121.183,22932.034,23462.599609,16485,23128.203125
2015-05-26,23935.943,23935.943,23383.366,23135.800781,13637,22806.0625
2015-05-27,23409.44,23586.665,23180.375,23033.900391,25168,22705.613281
2015-05-28,23625.722,23742.486,23190.62,23094.599609,93071,22765.447266
2015-05-29,23632.417,24245.556,22755.317,23668.800781,121011,23331.464844
2015-06-01,24144.113,24204.98,23500.946,23332.199219,22837,22999.658203
2015-06-02,23738.328,23839.774,22907.487,22744.099609,21635,22419.941406
2015-06-03,23329.602,23329.602,21826.074,21713.599609,25922,21404.128906
2015-06-04,22267.363,22602.033,22018.821,22183.800781,20950,21867.628906
2015-06-05,22520.975,22566.626,21993.457,21977.300781,21029,21664.074219
2015-06-08,22206.494,22319.606,21433.071,21420.300781,14957,21115.011719
2015-06-09,21509.562,21605.935,20918.234,20791.800781,27494,20495.46875
2015-06-10,21121.022,21638.396,21121.022,21247.199219,20152,20944.378906
2015-06-11,21759.929,21800.507,20543.897,20432.199219,36148,20140.994141
2015-06-12,20694.445,20816.687,19908.848,20283.900391,31912,19994.806641
2015-06-15,20720.312,20825.106,20452.495,20339.400391,18007,20049.517578
2015-06-16,20633.478,20735.532,20187.724,20306.300781,23702,20016.886719
2015-06-17,20645.243,21486.229,20454.118,20848.300781,35862,20551.164063
2015-06-18,21151.46,21455.798,20854.426,21096,33109,20795.330078
2015-06-19,21455.796,21558.662,21151.357,21108.199219,31099,20807.357422
2015-06-22,21597.82,22176.062,20796.398,21745.400391,28398,21435.476563
