"Date","PNB.NS.Open","PNB.NS.High","PNB.NS.Low","PNB.NS.Close","PNB.NS.Volume","PNB.NS.Adjusted"
2011-07-29,220.199997,226.580002,219,224.779999,1688725,128.967056
2011-08-01,227.199997,228.970001,220.830002,223.360001,1337490,128.152328
2011-08-02,222.199997,222.520004,218,218.899994,802795,125.593422
2011-08-03,215.699997,220.199997,213.619995,218.770004,1281040,125.518829
2011-08-04,218.199997,220.710007,214.600006,215.479996,818945,123.631195
2011-08-05,210.199997,217.940002,208.289993,215.110001,1988085,123.418907
2011-08-08,208.050003,223.960007,208.050003,220.350006,1603580,126.425354
2011-08-09,212.199997,224.800003,212.199997,222.809998,2446930,127.836769
2011-08-10,225.399994,226.360001,222.570007,224.940002,1103365,129.058838
2011-08-11,224.600006,226.899994,220.5,222.270004,548360,127.526947
2011-08-12,223.360001,224.600006,216.399994,217.059998,1695555,124.53772
2011-08-16,218,218.490005,212.25,213.649994,1144465,122.581238
2011-08-17,214.800003,215.830002,205.800003,208.669998,2396040,119.723976
2011-08-18,209.570007,209.570007,198.289993,202.309998,2980365,116.074944
2011-08-19,198,204.809998,196.009995,198.320007,1893810,113.785683
2011-08-22,199.940002,199.940002,190.600006,196.020004,1858130,112.466064
2011-08-23,198.600006,200.199997,194.270004,198.779999,1112355,114.049606
2011-08-24,199.380005,201,194.300003,194.929993,1073970,111.840668
2011-08-25,195.669998,202,187.600006,192.160004,2808415,110.251396
2011-08-26,193.949997,194,180.119995,181.839996,2282905,104.330322
2011-08-29,183.479996,189,183.449997,185.009995,2451285,106.149086
2011-08-30,187.679993,187.960007,182.020004,185.910004,2380030,106.665482
2011-09-02,186.199997,187.740005,181.020004,182.009995,1698595,104.427849
2011-09-05,181.399994,186.600006,179,185.960007,2229580,106.694153
2011-09-06,184.199997,187.699997,181.699997,187.029999,1927470,107.308067
2011-09-07,187,193.399994,186.880005,190.710007,2102980,109.419472
2011-09-08,191,193.399994,190.149994,192.449997,1956315,110.417778
2011-09-09,192.740005,195.199997,189.270004,193.320007,3490100,110.916946
2011-09-12,189.600006,190.399994,186.020004,188.220001,1888555,107.990822
2011-09-13,189,192.5,186.009995,190.369995,1754190,109.224388
2011-09-14,191.199997,193.399994,188.339996,191.679993,1836755,109.975983
2011-09-15,193,194.979996,190,194.199997,1311360,111.421829
2011-09-16,195.059998,197.580002,192.5,196.119995,1806315,112.523445
2011-09-19,195,195.899994,193.449997,195.429993,619275,112.127541
2011-09-20,195.600006,201.779999,194.600006,200.619995,803810,115.105286
2011-09-21,202.059998,202.600006,198.600006,199.949997,1142470,114.720894
2011-09-22,198,198.559998,190.449997,191.979996,1118060,110.148132
2011-09-23,190,195.570007,188.460007,194.029999,1825870,111.324303
2011-09-26,194,197,187.050003,194.740005,1760525,111.731667
2011-09-27,198,200.539993,197,198.179993,1094290,113.705353
2011-09-28,199,199.199997,191.600006,193.399994,1749115,110.96283
2011-09-29,193.080002,195,189.210007,194.100006,1838760,111.364471
2011-09-30,192,192,188.199997,190.600006,2530665,109.356354
2011-10-03,187,189,185.119995,186.889999,1217320,107.22773
2011-10-04,185.199997,190.559998,174.199997,184.800003,3583940,106.02861
2011-10-05,184,186,180.270004,181.789993,1651910,104.301628
2011-10-07,185.089996,188.830002,182.690002,185,1641495,106.143364
2011-10-10,184.800003,187.529999,182,186.279999,954830,106.877754
2011-10-11,188.800003,191.800003,187.820007,190.880005,1785395,109.517006
2011-10-12,191.199997,199.320007,190.070007,197.169998,1765645,113.125862
2011-10-13,200.100006,200.330002,194.800003,196.149994,1421835,112.540642
2011-10-14,196,196.770004,193.660004,194.5,637255,111.593971
2011-10-17,196,196.789993,193.070007,193.960007,708040,111.284142
2011-10-18,192,194,191.309998,193.080002,605205,110.779251
2011-10-19,194.25,196.990005,193.990005,195.940002,654925,112.420158
2011-10-20,194.059998,199.139999,191.839996,196.699997,1893720,112.856209
2011-10-21,198.199997,199.600006,195.199997,196.449997,1286095,112.712776
2011-10-24,197.580002,201.580002,192.5,194.039993,1695535,111.33004
2011-10-25,193,195.570007,184.199997,185.869995,4064990,106.642525
2011-10-28,186.179993,200.199997,186.179993,192.479996,1117840,110.43499
2011-10-31,193.220001,195.800003,189.759995,195.25,1839275,112.024277
2011-11-01,195.25,206.199997,193.809998,202.529999,12070160,116.201164
2011-11-02,197.600006,197.960007,193.399994,195.630005,5570340,112.242302
2011-11-03,195.600006,199.139999,195,197.559998,2637490,113.34964
2011-11-04,199.940002,200.580002,195,195.699997,1564230,112.282463
2011-11-08,197.479996,197.479996,193.119995,195.649994,1227680,112.253769
2011-11-09,196.300003,197,191.720001,193.139999,4325795,110.813667
2011-11-11,192.300003,192.940002,189.630005,190.830002,1056095,109.488312
2011-11-14,191.600006,192.410004,184.070007,186.479996,825765,106.992508
2011-11-15,186.600006,187.399994,182.710007,183.619995,1407250,105.351585
2011-11-16,182.800003,182.899994,178.199997,179.179993,1720350,102.804138
2011-11-17,178,178.889999,170.440002,174.529999,1796930,100.136215
2011-11-18,172.199997,177.399994,169,175.399994,2254930,100.635376
2011-11-21,175.199997,175.199997,172.009995,173.479996,825495,99.533775
2011-11-22,173.800003,178,173.479996,176.850006,1518825,101.467316
2011-11-23,175.580002,178.960007,171.190002,176.679993,2905465,101.369766
2011-11-24,176.360001,178.539993,172.419998,177,4225710,101.553368
2011-11-25,175.800003,178.600006,173.639999,176.080002,2158920,101.02552
2011-11-28,179.600006,187.110001,176.070007,184.229996,2798075,105.701584
2011-11-29,184.800003,185.139999,176.259995,178.320007,2462370,102.31073
2011-11-30,174.639999,177.940002,174.639999,176.410004,1638720,101.214867
2011-12-01,181,182.399994,178.009995,180.190002,1953075,103.383629
2011-12-02,180.979996,184.199997,178.039993,183.270004,1841650,105.15078
2011-12-05,184.399994,186.639999,181,185.5,1354405,106.430237
2011-12-07,185.5,188.759995,182.419998,184.199997,1123235,105.684357
2011-12-08,182.800003,188.800003,182.509995,186.679993,3710740,107.107254
2011-12-09,183.029999,188.770004,180.449997,185.399994,2003400,106.372864
2011-12-12,187.190002,187.449997,176.589996,178.580002,1156185,102.459892
2011-12-13,177.800003,179,173.240005,177.850006,2095665,102.041061
2011-12-14,177.399994,181,175.199997,177.100006,1177450,101.610764
2011-12-15,176.800003,177.070007,173.100006,173.710007,1232665,99.665749
2011-12-16,175.399994,177.399994,163.800003,165.729996,2091665,95.087242
2011-12-19,165,165,156.470001,159.809998,1667895,91.690651
2011-12-20,160,161.800003,154.199997,155.619995,2442655,89.286636
2011-12-21,160,160,155.639999,158.039993,2123315,90.675102
2011-12-22,157.020004,165.139999,157.020004,164.470001,2331230,94.364319
2011-12-23,165.050003,168.279999,161.410004,163.360001,1655095,93.727455
2011-12-26,163.360001,164.960007,161.669998,162.529999,970890,93.251236
2011-12-27,162,163,160.610001,161.669998,1218825,92.757813
2011-12-28,161.979996,161.979996,154.199997,154.869995,2064570,88.856331
2011-12-29,153,157.600006,150.559998,156.179993,2898255,89.607948
2011-12-30,156.600006,157.970001,155.100006,156.160004,1092000,89.596474
2012-01-02,156.979996,156.979996,151.309998,153.25,1423160,87.926865
2012-01-03,155,161.199997,154.380005,160.419998,1187425,92.040627
2012-01-04,160.800003,161.490005,158.059998,159.720001,1419345,91.639023
2012-01-05,160.800003,167.100006,160.009995,165.360001,2077365,94.874954
2012-01-06,164.960007,164.960007,160.600006,162.460007,1883455,93.211082
2012-01-09,163.300003,166.940002,160.300003,164.940002,1102715,94.63398
2012-01-10,166.399994,173.619995,165.75,171.960007,2177180,98.661682
2012-01-11,173.259995,177.600006,172.100006,176.089996,1625570,101.031258
2012-01-12,175.979996,181.800003,174.970001,180.570007,2505625,103.601662
2012-01-13,182.399994,183.009995,178,178.970001,2292215,102.68367
2012-01-16,178.759995,178.759995,173,177.190002,2074365,101.662392
2012-01-17,179.399994,184.309998,178.070007,183.520004,1506695,105.29422
2012-01-18,183.399994,183.979996,179.009995,180.389999,825110,103.498375
2012-01-19,181.800003,183.360001,181.169998,182.350006,1071670,104.622925
2012-01-20,183,191,183,189.710007,1662445,108.845711
2012-01-23,189.600006,194.399994,188.320007,192.220001,1569675,110.285812
2012-01-24,193.759995,202.889999,190.399994,200.520004,3961170,115.047935
2012-01-25,201,203.399994,197.399994,200.190002,2210870,114.858597
2012-01-27,200.190002,200.380005,192.820007,194.229996,1419770,111.439049
2012-01-30,193,195.5,190.449997,191.050003,1510025,109.61454
2012-01-31,194,196.449997,184,188.229996,10491405,107.996559
2012-02-01,188,192.940002,186.720001,191.160004,3862510,109.67765
2012-02-02,193.979996,194.740005,184,190.559998,4045305,109.333397
2012-02-03,189.350006,193.270004,188,192.559998,2196335,110.480888
2012-02-06,193,196.300003,192.869995,194.910004,2151240,111.829208
2012-02-07,196,198.800003,195.020004,196.559998,1823010,112.775894
2012-02-08,197.020004,199.419998,195.009995,196.139999,2082205,112.53492
2012-02-09,196,200.800003,195.630005,200.110001,1398515,114.812691
2012-02-10,199.600006,204.800003,199.229996,201.529999,3017920,115.627411
2012-02-13,202,202,196.25,198.949997,2343565,114.147141
2012-02-14,198.399994,204.289993,198.020004,203.149994,2831565,116.556885
2012-02-15,204.800003,211.559998,204,210.059998,3401820,120.521484
2012-02-16,209.039993,212.759995,207.399994,211.330002,1998070,121.250153
2012-02-17,212,217.860001,212,215.300003,2697195,123.527916
2012-02-21,215.300003,218.210007,213.199997,214.350006,1294670,122.982857
2012-02-22,216.800003,218.009995,203.660004,205.360001,2349735,117.824867
2012-02-23,203,207.300003,198.220001,200.550003,5007370,115.06514
2012-02-24,201.600006,204,192.199997,193.039993,3546480,110.756294
2012-02-27,192.399994,193.669998,177.639999,181.779999,2833265,104.295883
2012-02-28,184.800003,193.979996,182.449997,190.259995,3359015,109.161278
2012-02-29,191.600006,196.369995,189.190002,190.660004,2111590,109.390778
2012-03-01,191.179993,191.949997,186.25,189.729996,1544975,108.857178
2012-03-02,192,194.800003,187.309998,190.740005,1968305,109.436684
2012-03-05,192.5,192.5,185.039993,188.210007,2524965,107.985092
2012-03-06,188.199997,193.559998,184.119995,186.660004,2156385,107.095787
2012-03-07,186.649994,188,183.600006,186.460007,1138560,106.981041
2012-03-09,189.729996,192,188.410004,191.539993,1121265,109.895668
2012-03-12,196.580002,197.589996,191.910004,194.210007,1752390,111.427589
2012-03-13,196.360001,197.330002,194.419998,195.259995,1597035,112.030006
2012-03-14,197.410004,206.940002,196.25,205.309998,3922720,117.796181
2012-03-15,205.600006,207,198,199.339996,2585460,114.370911
2012-03-16,201.139999,204,191.110001,192.690002,2724385,110.555481
2012-03-19,193.199997,194,185.100006,185.490005,2227910,106.424507
2012-03-20,186.940002,192.800003,184.679993,191.619995,2396555,109.941559
2012-03-21,190.630005,195.460007,189.619995,195,1526215,111.880844
2012-03-22,196.300003,197.550003,187.220001,189.050003,2118010,108.467049
2012-03-23,189.600006,192.110001,186.410004,190.289993,1387375,109.178482
2012-03-26,190.399994,190.449997,181.199997,182.270004,1710665,104.577034
2012-03-27,185.380005,187.800003,180.440002,185.059998,2742515,106.177773
2012-03-28,185.600006,185.600006,181.210007,182.460007,1558880,104.686043
2012-03-29,181,183.669998,179.690002,181.910004,2087625,104.370476
2012-03-30,184.399994,187.119995,182.850006,185,2163920,106.143364
2012-04-02,186.360001,188.380005,184.399994,185.800003,1457605,106.602364
2012-04-03,185.800003,188,185.119995,186.240005,1836725,106.854813
2012-04-04,184.399994,186.779999,184.399994,185.860001,1056960,106.636787
2012-04-09,185.860001,185.860001,181.039993,182.25,1624210,104.565559
2012-04-10,182.649994,183.509995,180,181.380005,1526605,104.066399
2012-04-11,181,182.399994,177.949997,179.990005,2697970,103.26889
2012-04-12,181.339996,184.699997,180.020004,182.509995,2609455,104.714729
2012-04-13,184,186.179993,179.199997,180.5,1709610,103.561493
2012-04-16,179,185.369995,178.779999,184.75,1592795,105.999916
2012-04-17,186,188.199997,181.309998,185.779999,3152015,106.590889
2012-04-18,187.399994,187.529999,183.630005,184.839996,955390,106.051559
2012-04-19,185.25,186,183.199997,184.339996,840535,105.764702
2012-04-20,183.919998,184.979996,179,181.240005,1102610,103.986069
2012-04-23,181.199997,182.800003,177,177.660004,1643935,101.932053
2012-04-24,178.020004,179.399994,174.589996,176.610001,1160270,101.329613
2012-04-25,176.220001,178.690002,173,175,1085515,100.405876
2012-04-26,176,176.5,168.020004,169.059998,3892375,96.997818
2012-04-27,170,171.979996,165.419998,166.800003,1562285,95.701149
2012-04-30,167.020004,172.399994,167.020004,170.029999,1465495,97.554359
2012-05-02,169.720001,174.800003,169.720001,173.389999,1536000,99.48214
2012-05-03,171.600006,172.660004,168,168.759995,1187570,96.825691
2012-05-04,168,168.479996,159.039993,160.839996,2903230,92.281609
2012-05-07,159.600006,160.789993,153.169998,159.080002,4006200,91.271812
2012-05-08,160.399994,164.100006,155.199997,156.789993,3745175,89.957939
2012-05-09,156.779999,159.399994,151.580002,153.490005,8417075,88.064568
2012-05-10,153,154.940002,149.399994,150.639999,4322965,86.429375
2012-05-11,149.940002,152,147,148.970001,3243115,85.471222
2012-05-14,150.059998,151.199997,144.240005,144.770004,2526385,83.061485
2012-05-15,143.5,147.380005,143.389999,146.240005,2251215,83.904892
2012-05-16,144.619995,145.029999,141.399994,141.869995,2463740,81.397606
2012-05-17,143.199997,144.759995,142.240005,143.899994,1922855,82.562309
2012-05-18,142,146.800003,141.289993,144.330002,4469525,82.809029
2012-05-21,145.979996,146.919998,142.970001,143.880005,2233990,82.55085
2012-05-22,145.380005,146.380005,143.600006,143.990005,3398625,82.613968
2012-05-23,143.600006,143.990005,140.699997,141.619995,2139600,81.254173
2012-05-24,142.779999,145.839996,141.529999,144.910004,1921675,83.141808
2012-05-25,144.380005,146.600006,144.330002,145.169998,3151355,83.290985
2012-05-28,145.880005,150.800003,145.600006,149.860001,3808000,85.981865
2012-05-29,151,151.600006,149.179993,149.860001,2426280,85.981865
2012-05-30,149,149.800003,145.600006,146.270004,2915380,83.922104
2012-05-31,144.800003,152.759995,144.080002,151.100006,5338965,86.693306
2012-06-01,151.940002,151.940002,145,145.470001,3489395,83.463104
2012-06-04,144,148.779999,142.630005,147.949997,2812350,84.885994
2012-06-05,149.020004,151.199997,146.949997,150.190002,2322825,86.171204
2012-06-06,150.399994,154.380005,150.399994,153.770004,2521200,88.22522
2012-06-07,156,156,151.210007,153.229996,3086130,87.915382
2012-06-08,153.779999,157.520004,150.779999,156.399994,3887075,89.734169
2012-06-11,157.979996,159.990005,153.130005,154.389999,2627685,88.580933
2012-06-12,153.720001,160.979996,153.25,160.350006,4235495,92.000481
2012-06-13,161.399994,163.600006,161,162.830002,4065005,93.42337
2012-06-14,159.160004,159.979996,153.399994,153.889999,4177130,102.087074
2012-06-15,155.399994,159,154.509995,158.429993,3236475,105.098808
2012-06-18,161.199997,162.380005,151,152.050003,4342490,100.866463
2012-06-19,152.199997,152.809998,148.460007,149.889999,4389360,99.433563
2012-06-20,151.139999,152.5,150.220001,150.850006,2808080,100.070412
2012-06-21,150.270004,156.399994,149.330002,155.869995,3286015,103.400551
2012-06-22,152.440002,156.789993,152.039993,156,2519095,103.486801
2012-06-25,157,159.220001,153.600006,154.839996,3288235,102.717278
2012-06-26,154.800003,156.800003,153.800003,156.199997,1666125,103.619476
2012-06-27,157,157.800003,155.779999,157.220001,1633280,104.29612
2012-06-28,157.800003,158.25,156.449997,157.580002,1894930,104.534935
2012-06-29,159,162,159,161.660004,2577685,107.241516
2012-07-02,163.779999,163.880005,161.710007,162.800003,2309380,107.997765
2012-07-03,164,166.899994,163.240005,165.889999,3350780,110.0476
2012-07-04,167,169.789993,166,169.240005,2933230,112.269905
2012-07-05,169.199997,169.990005,167,169.130005,1842425,112.196945
2012-07-06,169.399994,169.399994,166.039993,168.179993,1912970,111.566719
2012-07-09,166.399994,167.960007,165.639999,167.479996,1200710,111.102364
2012-07-10,167.740005,173.75,166.729996,172.949997,3575575,114.731041
2012-07-11,171.199997,174.800003,171.199997,172.600006,2238990,114.498863
2012-07-12,171,172.589996,168.020004,168.919998,1486190,112.057632
2012-07-13,169.600006,172,166,168.589996,1630205,111.838707
2012-07-16,169.199997,171.990005,167.139999,170.529999,1871405,113.125671
2012-07-17,172,173,170.600006,171.410004,2026195,113.709435
2012-07-18,171.5,171.639999,166.039993,166.410004,3420305,110.392555
2012-07-19,168,168.580002,163.389999,164.740005,3352765,109.284714
2012-07-20,164.800003,165.619995,162.800003,163.880005,1750830,108.714211
2012-07-23,162.410004,163.199997,159.800003,161.070007,1351690,106.850136
2012-07-24,161,162.759995,160.669998,161.350006,1384105,107.035866
