"Date","INFY.NS.Open","INFY.NS.High","INFY.NS.Low","INFY.NS.Close","INFY.NS.Volume","INFY.NS.Adjusted"
2014-06-16,796.5,814.924988,795,811.036987,4687664,707.476868
2014-06-17,812.25,816.75,804.638,811.713013,5039696,708.066528
2014-06-18,811.25,818.75,803.187988,810.125,4895640,706.681335
2014-06-19,811.463013,830.75,811.275024,827.974976,5656852,722.252136
2014-06-20,830,834.849976,823.213013,829.150024,4426500,723.277039
2014-06-23,825,827.237,805.362,808.138,3164056,704.947998
2014-06-24,807.5,808.724976,798.036987,800.950012,5319012,698.677856
2014-06-25,811.25,811.25,801.5,802.812012,3216760,700.302185
2014-06-26,805,808.75,792.187988,795.625,3688276,694.032776
2014-06-27,800,808.900024,793,805.849976,3445372,702.952148
2014-06-30,805,815.75,802.849976,813.888,3645288,709.963806
2014-07-01,811.25,813.700012,801.5,805.263,2331256,702.440186
2014-07-02,803,810.900024,799.549988,803.825012,3059816,701.185791
2014-07-03,802.549988,807.099976,797.625,802.674988,3752456,700.182617
2014-07-04,800.013,814.599976,800.013,811.487,2876484,707.869507
2014-07-07,816.25,842,815,836.362,5819156,729.568176
2014-07-08,837.25,851.588013,825.763,835.536987,5730240,728.848572
2014-07-09,832.5,846,822.5,827.588013,4135376,721.914551
2014-07-10,828.75,845.424988,812.650024,823.174988,5672808,718.064941
2014-07-11,850.349976,858,825.088013,831.661987,7913180,725.468323
2014-07-14,828.75,828.75,796.450012,806.312012,4115800,703.355286
2014-07-15,809.75,814.487,804.263,806.411987,2069900,703.442444
2014-07-16,810,811.25,800.812012,807.400024,2294744,704.304321
2014-07-17,815.025024,836.474976,807.911987,809.825012,2473336,706.419739
2014-07-18,813.25,818.674988,810.900024,812.888,2049184,709.091492
2014-07-21,813.75,818.338013,797.025024,800.174988,3717984,698.001892
2014-07-22,801.25,811.674988,799.513,808.424988,4366680,705.198303
2014-07-23,812.25,838.75,812.25,837.362,5913668,730.440491
2014-07-24,836,848.75,830.362,845.562012,2785780,737.593445
2014-07-25,849.75,849.75,826.174988,838.049988,2668836,731.040588
2014-07-28,836.25,846.75,830.213013,842.775024,2300724,735.162354
2014-07-30,842.775024,848.5,836.400024,843.049988,4967360,735.402222
2014-07-31,845,848.724976,835.799988,841.911987,4228584,734.409485
2014-08-01,837.5,848,832.5,835.325012,3803504,728.663635
2014-08-04,838.75,870.724976,837.325012,866.388,6543480,755.760193
2014-08-05,869,880,867.513,878.25,5492812,766.107544
2014-08-06,881.25,902.088013,881.25,893.963013,9002092,779.81427
2014-08-07,874.75,886.099976,870.588013,876.838013,3877112,764.875854
2014-08-08,875,880,868.75,870.661987,1905676,759.488403
2014-08-11,881,895.924988,877.5,893.375,2814336,779.30127
2014-08-12,899.75,899.75,885.25,894.200012,2958468,780.020935
2014-08-13,890.013,906.25,887.687988,902.099976,4470680,786.912109
2014-08-14,902,906.924988,896.650024,903.138,3381240,787.817627
2014-08-18,903.138,903.138,887.5,889.950012,3388944,776.313599
2014-08-19,890.25,897.25,882.5,886.950012,3212412,773.696655
2014-08-20,890.75,895.625,886.75,888.638,1969112,775.169067
2014-08-21,889.062012,890.849976,882.5,887.237,2149440,773.94696
2014-08-22,887.237,902,887,900.25,2427520,785.298401
2014-08-25,899.75,908.924988,890.513,906.950012,2099176,791.142944
2014-08-26,905.5,910,900,906.036987,2921064,790.346436
2014-08-27,907.5,912.5,900.275024,907.638,2784936,791.743042
2014-08-28,907.25,908.411987,895.299988,899.700012,3799652,784.818665
2014-09-01,899.700012,904.724976,896.25,899.911987,1821576,785.003479
2014-09-02,900,906.25,888.888,903.437988,1791916,788.079285
2014-09-03,902.5,936.599976,902.5,933.562012,5928780,814.356934
2014-09-04,931.25,931.25,924.463013,927.187988,3119232,808.796692
2014-09-05,933,948.75,926.338013,932.687988,3234176,813.59436
2014-09-08,933.174988,947.625,933.174988,945.411987,3258648,824.693848
2014-09-09,937,938.862,930,934.013,2158400,814.750305
2014-09-10,927,927,915,916.825012,2540376,799.757019
2014-09-11,918.5,924.924988,907.650024,921.036987,2506516,803.431213
2014-09-12,922,927,912.5,917.474976,1953776,800.323914
2014-09-15,916.25,917,906.825012,910.325012,2479400,794.086975
2014-09-16,911.5,922.625,905.900024,912.812012,2517452,796.256348
2014-09-17,919.974976,937.025024,917.775024,935.263,3963060,815.840637
2014-09-18,918.487,932.424988,913.612,924.25,4552388,806.233948
2014-09-19,924.75,946.974976,920.325012,925.513,7377508,807.335571
2014-09-22,920,920.687988,908,912.650024,4306020,796.115051
2014-09-23,911.25,920.862,898.888,901.775024,6481152,786.628601
2014-09-24,907.5,918.062012,899.562012,911.200012,2782280,794.850281
2014-09-25,912.5,929.700012,911.5,922.75,12487756,804.925354
2014-09-26,921.25,930.062012,915.125,920.036987,4432420,802.558838
2014-09-29,925.25,940.237,920.275024,937.263,2498072,817.585266
2014-09-30,936.049988,939.075012,925.275024,936.937988,3463684,817.301758
2014-10-01,930.5,964.987,930.5,961.825012,4735432,839.010986
2014-10-07,961.825012,973.237,942.325012,957.825012,10031728,835.521729
2014-10-08,946.25,948,910.25,912.536987,10163840,796.016541
2014-10-09,925,928.5,906.474976,911.700012,6216416,795.286377
2014-10-10,915,977,893.174988,972.161987,22946528,848.028137
2014-10-13,972.325012,996.25,972.325012,985.638,8863492,859.783325
2014-10-14,991.25,991.25,975,979.575012,3430256,854.494507
2014-10-15,979.575012,979.575012,979.575012,979.575012,0,854.494507
2014-10-16,975.025024,984.575012,963.588013,966.325012,5008696,869.567383
2014-10-17,966.224976,980.700012,959.275024,962.911987,4095008,866.496094
2014-10-20,963.25,965.638,950.525024,953.088013,3851360,857.655701
2014-10-21,962.474976,962.474976,927.5,943.237,13040692,848.791077
2014-10-22,952.325012,952.974976,944.049988,949.013,2676660,853.988708
2014-10-27,951.213013,962.5,945.549988,950.763,2709088,855.563599
2014-10-28,941.25,953.088013,941.25,947.062012,3333184,852.233093
2014-10-29,953.237,973.174988,953.237,970.362,4114668,873.200134
2014-10-30,974,995.312012,974,986.638,7622604,887.846375
2014-10-31,996.763,1016.5,996.763,1012.809998,4335400,911.397827
2014-11-03,1019.219971,1027.5,1008.109985,1021.469971,4289204,919.190735
2014-11-05,1021.469971,1038.5,1014.25,1031.199951,5120540,927.946472
2014-11-07,1031.199951,1045.75,1029.569946,1041.650024,4985200,937.350159
2014-11-10,1043.76001,1045.280029,1035,1041.380005,2797084,937.107178
2014-11-11,1041.25,1041.25,1025.949951,1031.300049,3127544,928.036499
2014-11-12,1030.25,1037.680054,1024.280029,1026.5,2696448,923.717041
2014-11-13,1030.5,1050.26001,1028.099976,1044.650024,2478340,940.049744
2014-11-14,1048.5,1052.859985,1043.5,1047.910034,2616588,942.983337
2014-11-17,1046.25,1056.969971,1037.030029,1054.609985,2729092,949.012329
2014-11-18,1056.25,1056.949951,1043.030029,1045.589966,2633560,940.89563
2014-11-19,1045,1047.48999,1034.939941,1043.339966,2600560,938.870789
2014-11-20,1047.5,1058.119995,1045.959961,1056.400024,2673964,950.623108
2014-11-21,1042.5,1044.75,1025.400024,1036.540039,5231636,932.75177
2014-11-24,1050,1070.410034,1047.98999,1068.780029,5523720,961.763672
2014-11-25,1073.75,1079.98999,1061.5,1075.800049,7443288,968.08075
2014-11-26,1075,1079.430054,1067.900024,1075.109985,3965400,967.459839
2014-11-27,1080.469971,1094.099976,1078,1091.469971,8694516,982.18158
2014-11-28,1092.530029,1099.5,1085.849976,1089.959961,7173632,980.822876
2014-12-01,1096.75,1100.550049,1073.150024,1087.459961,9170932,978.57312
2014-12-02,1082.469971,1082.469971,1057.5,1063.300049,5327496,956.832397
2014-12-03,1050.75,1066.469971,1042.280029,1061.75,6387522,955.437561
2014-12-04,1055,1072.449951,1047.5,1050.900024,4699614,945.67395
2014-12-05,1057.5,1058.300049,1029.900024,1035.150024,3679380,931.501038
2014-12-08,1004.5,1009.5,978.875,985.075012,83160204,886.439941
2014-12-09,991.375,993,976.224976,982.400024,5025230,884.032837
2014-12-10,983,992.5,979.549988,981.875,3902356,883.560364
2014-12-11,975.5,976.974976,957.5,960.525024,4142966,864.348083
2014-12-12,969.525024,980.200012,959.049988,969.325012,7286250,872.266968
2014-12-15,952.474976,978.625,952.450012,962.400024,6483142,866.0354
2014-12-16,962.849976,975.799988,962.849976,969,8896378,871.974487
2014-12-17,968,977.75,948.150024,969.25,8925888,872.199463
2014-12-18,977,990.900024,972.375,982.950012,9974990,884.527771
2014-12-19,998.799988,1004,993,999.325012,7147316,899.263123
2014-12-22,1003,1005.049988,987.674988,999.799988,5232552,899.690552
2014-12-23,1000.419983,1010.950012,981.799988,985.825012,4098476,887.114807
2014-12-24,988,993.5,957.525024,965.275024,13669744,868.622559
2014-12-26,965.275024,980.349976,965.275024,976.125,1134374,878.386108
2014-12-29,978.025024,986.400024,976.25,978.900024,1396338,880.88324
2014-12-30,981.125,987.5,978.400024,983.174988,2320276,884.730164
2014-12-31,977.5,989.474976,975,986.275024,3484404,887.519775
2015-01-01,984.474976,991,978.450012,987.200012,1001382,888.352112
2015-01-02,986,1009.530029,986,1006.599976,3389160,905.80957
2015-01-05,1004.950012,1015,988.75,997.950012,4968512,898.025757
2015-01-06,990,992.5,967.049988,977.099976,4833658,879.263428
2015-01-07,982.5,987.375,975,981.775024,3624958,883.470337
2015-01-08,992.799988,998.5,975,986.724976,6782460,887.924683
2015-01-09,990.049988,1054.5,956.525024,1037.219971,22431664,933.363586
2015-01-12,1046,1059.599976,1037.5,1057.969971,6379444,952.03595
2015-01-13,1053.900024,1053.900024,1037.5,1044.449951,4400618,939.86969
2015-01-14,1049.25,1066.5,1046.300049,1064.319946,4960630,957.750183
2015-01-15,1067.599976,1076.400024,1056.119995,1067.119995,4171226,960.269775
2015-01-16,1074,1080,1056,1059.150024,3345480,953.0979
2015-01-19,1060,1066.180054,1047.300049,1051.25,2043872,945.988831
2015-01-20,1053.5,1066.5,1050.719971,1062.099976,3402252,955.752441
2015-01-21,1065.75,1087.969971,1059,1084.949951,4247454,976.314453
2015-01-22,1087.400024,1101.5,1080.650024,1098.219971,4979198,988.255798
2015-01-23,1100,1112.5,1082.550049,1107.530029,4743164,996.633545
2015-01-27,1107.530029,1110.5,1065.050049,1068.25,6869984,961.286621
2015-01-28,1075,1077.400024,1065.150024,1072.280029,6567178,964.913147
2015-01-29,1072.5,1074.949951,1063.800049,1072.75,7684712,965.33606
2015-01-30,1080.75,1081.280029,1063.469971,1070.949951,5416872,963.716309
2015-02-02,1070.75,1076,1063.030029,1068.430054,4351270,961.448608
2015-02-03,1068.430054,1069.969971,1051,1060.449951,2632978,954.267639
2015-02-04,1069.949951,1075,1063.199951,1071.430054,2580008,964.148315
2015-02-05,1075.400024,1110,1074,1096.900024,5937968,987.067993
2015-02-06,1102.5,1123.900024,1094.25,1115.25,3726864,1003.580688
2015-02-09,1100,1127,1100,1124.449951,3268434,1011.859375
2015-02-10,1121.5,1149,1120.5,1139.150024,4258460,1025.087646
2015-02-11,1140.25,1146.599976,1128.119995,1142.430054,2898486,1028.039185
2015-02-12,1141.5,1160.969971,1136.5,1155.599976,3143768,1039.890259
2015-02-13,1149.800049,1163.349976,1143,1148.050049,2828758,1033.096313
2015-02-16,1140.150024,1153.449951,1132.619995,1139.380005,3122138,1025.294434
2015-02-18,1139.380005,1152.469971,1129.069946,1148.25,4306882,1033.276367
2015-02-19,1147,1167,1146.030029,1162.349976,4836812,1045.964478
2015-02-20,1164.25,1168,1138.449951,1141.550049,3485814,1027.247314
2015-02-23,1150,1154.599976,1124.050049,1132.800049,2545244,1019.37323
2015-02-24,1139.5,1147.969971,1128.800049,1136.400024,3218838,1022.612854
2015-02-25,1144.449951,1167.400024,1140,1158.800049,3022486,1042.769897
2015-02-26,1153.75,1154.5,1122.699951,1129.050049,3222888,1015.998901
2015-02-27,1137.449951,1140.319946,1125.75,1132.880005,3900538,1019.445251
2015-03-02,1151.5,1154.25,1139.030029,1145.849976,3520496,1031.116577
2015-03-03,1145,1151.469971,1139.150024,1148.930054,2452776,1033.888428
2015-03-04,1150,1156.949951,1125.949951,1137.319946,2187614,1023.440613
2015-03-05,1133.530029,1149.380005,1116.680054,1123.800049,2842458,1011.274475
2015-03-09,1123.800049,1129.5,1089.5,1095.030029,3992360,985.385254
2015-03-10,1099.050049,1103.469971,1080.099976,1099,3164958,988.957642
2015-03-11,1097.050049,1120,1084.550049,1091.099976,3390456,981.848633
2015-03-12,1089.5,1113.219971,1088.5,1109.150024,2844282,998.09137
2015-03-13,1112.5,1115,1096.199951,1110.199951,3089842,999.036133
2015-03-16,1105.280029,1141,1105.280029,1133.319946,3409316,1019.841248
2015-03-17,1133.319946,1139.75,1108.619995,1120.25,2769656,1008.079895
2015-03-18,1127.25,1131.430054,1111.280029,1114.75,2452782,1003.130554
2015-03-19,1117.300049,1124.5,1111.380005,1115.219971,3445870,1003.553589
2015-03-20,1120.5,1134.449951,1116.469971,1128.719971,3215448,1015.701721
2015-03-23,1126.5,1137.5,1112.75,1116.719971,2539350,1004.90332
2015-03-24,1117.449951,1126.699951,1103,1105.719971,3368266,995.004822
2015-03-25,1111.449951,1114.569946,1100.380005,1109.550049,3085484,998.451355
2015-03-26,1104,1107.449951,1066,1073.180054,7870420,965.723022
2015-03-27,1082,1112.349976,1081.5,1101.069946,5037110,990.820374
2015-03-30,1102.800049,1120,1097.449951,1114,2311544,1002.455688
2015-03-31,1122.5,1136.819946,1102.180054,1109.180054,4008206,998.118408
2015-04-01,1099.449951,1099.75,1078.849976,1086.969971,3369244,978.132202
2015-04-06,1086.969971,1092.349976,1080.199951,1089.099976,3870876,980.048828
2015-04-07,1087.5,1091.400024,1069,1079.75,4271134,971.635193
2015-04-08,1091.25,1102.449951,1086.530029,1100.280029,5092788,990.109375
2015-04-09,1105.699951,1109.449951,1092.199951,1107.5,5290774,996.606506
2015-04-10,1105.099976,1119,1105.099976,1116.969971,3561888,1005.128357
2015-04-13,1119,1122,1108.050049,1119.400024,2436168,1007.315125
2015-04-15,1119.400024,1122.5,1097.530029,1106.849976,3118892,996.021545
2015-04-16,1111,1115.5,1080.25,1097.319946,4503906,987.445862
2015-04-17,1090.030029,1097.469971,1076.719971,1089.619995,3225158,980.516968
2015-04-20,1088,1090,1057.569946,1066.069946,6412692,959.32489
2015-04-21,1074,1077.550049,1060.050049,1071.300049,4440824,964.031189
2015-04-22,1075.530029,1077.5,1048.969971,1068.849976,6175492,961.826599
2015-04-23,1074.349976,1075,1056,1061,5945900,954.762512
2015-04-24,1067.949951,1075.099976,990,997.599976,21782726,897.710754
2015-04-27,1000,1001,974.049988,992.325012,9911320,892.963989
2015-04-28,991,991,976,980.450012,5196750,882.278015
2015-04-29,980.450012,986,968.974976,980.575012,4144528,882.390503
2015-04-30,980,982.5,966.150024,971.125,6567130,873.886719
2015-05-04,971.125,1000,971.125,996.549988,6680796,896.765991
2015-05-05,1000,1001.849976,976.025024,981.375,4704258,883.110352
2015-05-06,987.5,987.5,957.650024,961.025024,5254204,864.798035
2015-05-07,961,983.549988,955,972,3389992,874.674133
2015-05-08,979,983.775024,972.625,978.974976,2888838,880.950684
2015-05-11,982.5,1000,976.099976,996.825012,2392756,897.013306
2015-05-12,996.825012,997.299988,971,973.549988,4142446,876.06897
2015-05-13,975.875,982.450012,964.25,978.349976,3549542,880.388306
2015-05-14,980,980.400024,954,967.400024,3116922,870.534729
2015-05-15,967.5,983.299988,966.150024,980.875,2594672,882.660522
2015-05-18,985,999.450012,980.799988,996.525024,3234988,896.743469
2015-05-19,993.650024,1017.849976,993,1011.169983,5136038,909.921936
2015-05-20,1020,1026,1016.799988,1023.650024,2941094,921.152466
2015-05-21,1024.449951,1030.949951,1018.619995,1024.219971,5029656,921.665222
2015-05-22,1022,1025.780029,1015.049988,1023.219971,3444412,920.765442
2015-05-25,1025.25,1028.280029,1003.530029,1008.400024,2337904,907.429382
2015-05-26,1010,1015.719971,1001.080017,1003.650024,1982520,903.15509
2015-05-27,1003.5,1004.5,977.5,984.25,4227354,885.697571
2015-05-28,987.599976,1016,987.599976,1008.299988,5490270,907.339417
2015-05-29,1002.419983,1028.219971,1000.5,1011.580017,9496522,910.291016
2015-06-01,1016.400024,1032,1011.619995,1023.900024,2862446,921.377502
2015-06-02,1024.050049,1027.550049,1002.5,1004.330017,2336570,903.766968
2015-06-03,1009.099976,1019.719971,1004,1010.450012,2747898,909.27417
2015-06-04,1015,1027.5,1006.299988,1014.030029,3744732,912.495667
2015-06-05,1015,1022,1004.080017,1005.830017,3062894,905.11676
2015-06-08,1010,1012.330017,993.5,1000.030029,3070524,899.897583
2015-06-09,1001.880005,1003.830017,991.5,996.049988,3780870,896.31604
2015-06-10,995,1019.669983,992.5,1013.25,3192920,911.793701
2015-06-11,1017.969971,1022.380005,997.525024,998.825012,4614732,898.81311
2015-06-12,1002.5,1012.780029,977.75,987.525024,4926462,915.689209
2015-06-15,976.950012,998.799988,968,990.450012,2618213,932.326965
2015-06-16,994.349976,1003,985,999.349976,2611722,940.704651
2015-06-17,1011,1021,992.200012,995.700012,3206034,937.268921
2015-06-18,1005.599976,1007.950012,995.799988,1001.950012,1737213,943.152161
2015-06-19,1010.299988,1010.400024,993.099976,995.349976,3335229,936.939392
2015-06-22,1004.900024,1028.75,997,1023.849976,2855434,963.766907
2015-06-23,1025,1027.400024,998.150024,1000.400024,3476058,941.693054
2015-06-24,1015,1015,991.200012,995.099976,3536847,936.704102
2015-06-25,999.200012,1003.5,987.650024,990.450012,3558733,932.326965
2015-06-26,999,1011.599976,998.099976,1005.25,2660142,946.258484
2015-06-29,987,999.5,982.5,990.150024,2845334,932.044617
2015-06-30,990,993.450012,980,984.349976,3106265,926.584961
2015-07-01,989,1005,986,997.400024,3440426,938.869141
2015-07-02,999,1001.400024,985.049988,988,2003784,930.020813
2015-07-03,988,993,982,990.299988,1347653,932.185791
2015-07-06,985,988,975,983.299988,2152801,925.596558
2015-07-07,985,990,979,980.5,1748709,922.960938
2015-07-08,979,979,954.799988,957.5,3512089,901.310608
2015-07-09,957.5,966,934.049988,938,4293886,882.955017
2015-07-10,948.099976,952.099976,932.650024,937.5,3705761,882.484314
2015-07-13,941,955,934.049988,950.150024,3265884,894.392029
2015-07-14,955,973.5,945.5,971.25,2683537,914.253784
2015-07-15,970,985.950012,968,984,2064783,926.255493
2015-07-16,987.700012,991.5,979.5,989.049988,1736469,931.009155
2015-07-17,991,1004.5,989.099976,1001.849976,1723989,943.057983
2015-07-20,1001.400024,1010.799988,987.400024,1001.25,2188590,942.493164
2015-07-21,1035,1149,1035,1112.650024,19155056,1047.355835
