"Date","BPCL.NS.Open","BPCL.NS.High","BPCL.NS.Low","BPCL.NS.Close","BPCL.NS.Volume","BPCL.NS.Adjusted"
2014-06-11,206.550003,208.132996,200.832993,202.350006,4527684,144.911407
2014-06-12,202.667007,206.983002,198.067001,199.682999,4667907,143.00145
2014-06-13,198.667007,198.699997,185.067001,189.917007,7866657,136.007614
2014-06-16,188.033005,198.167007,185,196.983002,7474122,141.067886
2014-06-17,195.667007,205.699997,192.567001,203.417007,6189816,145.675552
2014-06-18,201.367004,206.432999,193.699997,197.233002,9145521,141.246933
2014-06-19,195.733002,202,186.699997,188.149994,11892531,134.742172
2014-06-20,186.432999,189.699997,182.75,184.182999,12856896,131.901245
2014-06-23,183.667007,186.649994,179.667007,185.550003,8433444,132.880203
2014-06-24,188.033005,196.317001,187.199997,194.25,9881511,139.110657
2014-06-25,195,195.667007,191.199997,193.766998,7232832,138.764755
2014-06-26,187.182999,192.600006,185.067001,189.283005,8504637,135.553574
2014-06-27,190.667007,192.332993,187.667007,189.899994,2805087,135.995438
2014-06-30,189.100006,201.332993,189.100006,200.132996,7442595,143.323715
2014-07-01,203.350006,203.432999,195.716995,196.533005,5767188,140.745605
2014-07-02,198.949997,201.466995,197.382996,200.600006,3153606,143.658157
2014-07-03,201.733002,202.600006,199,199.867004,4245642,143.133224
2014-07-04,200,204,198.667007,199.917007,6274149,143.169052
2014-07-07,200,200.317001,195.132996,197.75,5268315,141.617172
2014-07-08,197.75,200.899994,188.932999,190.449997,5824359,136.389313
2014-07-09,192.667007,196.800003,190.033005,194.283005,5975475,139.134277
2014-07-10,194.932999,201.667007,186.667007,193.582993,8109759,138.632996
2014-07-11,192.367004,194.516998,185.5,187.067001,4748502,133.966614
2014-07-14,189.567001,192.233002,188.332993,189.682999,3930501,135.840057
2014-07-15,191.567001,194.766998,189.832993,194.016998,3405069,138.943802
2014-07-16,194.899994,197.932999,194.199997,196.932999,2685150,141.032059
2014-07-17,194.966995,197.600006,193.516998,197.033005,2899770,141.103683
2014-07-18,193.832993,195.332993,191.867004,194.332993,3300750,139.17009
2014-07-21,194.966995,196.417007,192.332993,193.800003,2310084,138.788391
2014-07-22,194.600006,196.966995,193.667007,194.25,2167161,139.110657
2014-07-23,194.966995,202.332993,194.667007,200.082993,3630183,143.287918
2014-07-24,201.966995,203.233002,199.850006,201,3329619,143.944626
2014-07-25,201.332993,204.332993,196,197.182999,4126239,141.211105
2014-07-28,197.667007,197.667007,189.75,191.582993,3767583,137.200714
2014-07-30,192.300003,193.567001,190,191.132996,3811227,136.878433
2014-07-31,192.300003,195.75,192,193.382996,4892469,138.489746
2014-08-01,194.167007,197.233002,191.567001,192.449997,3990264,137.821594
2014-08-04,194.832993,201.667007,194.667007,200.132996,4159698,143.323715
2014-08-05,201.783005,202.632996,195.75,197.617004,3098121,141.521912
2014-08-06,197.600006,200.832993,192.283005,193.766998,2381511,138.764755
2014-08-07,195.100006,197.533005,194.300003,194.983002,3208113,139.63559
2014-08-08,191,191.649994,186.832993,188.850006,3726519,135.2435
2014-08-11,190.716995,193.632996,190.516998,191.149994,2188716,136.890594
2014-08-12,192.899994,197.582993,192.016998,196.899994,5101089,141.008423
2014-08-13,198.832993,204,197.882996,201.216995,5902107,144.100037
2014-08-14,202.167007,205.167007,200.817001,204.449997,4394160,146.415314
2014-08-18,205.667007,219.283005,205.332993,216.167007,7650864,154.806366
2014-08-19,219.632996,227,218.432999,224.682999,13464774,160.905029
2014-08-20,225.867004,226,221.667007,222.332993,6682872,159.222092
2014-08-21,222.367004,229.966995,221.5,228.466995,7654158,163.614899
2014-08-22,229.966995,231.132996,223.332993,224,5970510,160.415909
2014-08-25,224.667007,226.682999,220.867004,221.567001,3546918,158.673523
2014-08-26,220.667007,224.317001,216,221.567001,3880134,158.673523
2014-08-27,222.632996,227.317001,221.832993,225.917007,4045500,161.788757
2014-08-28,226.699997,233.100006,226.667007,231.432999,10161756,165.738983
2014-09-01,233.667007,236.332993,229.600006,234.949997,5207463,168.25766
2014-09-02,235,237.233002,231.783005,234.550003,4759311,167.971207
2014-09-03,240.332993,240.949997,233.682999,234.850006,4821048,168.186066
2014-09-04,234.199997,235,231.332993,233.582993,4056120,167.278671
2014-09-05,229.300003,233.632996,227.966995,229.567001,3413583,177.306931
2014-09-08,232.167007,234.466995,229.300003,233.350006,5633538,180.228745
2014-09-09,235,235.649994,229.5,230.882996,3162951,178.323349
2014-09-10,229.266998,230.867004,225.033005,225.632996,2925843,174.268494
2014-09-11,225.832993,230.432999,225.533005,227.132996,3859227,175.427032
2014-09-12,226.716995,230.332993,226.716995,227.716995,4108335,175.878082
2014-09-15,226.432999,230.600006,226.432999,227.783005,3402402,175.929062
2014-09-16,227.350006,229.332993,215.5,216.667007,5190150,167.343567
2014-09-17,217.417007,218.733002,209.417007,212.983002,6140151,164.498199
2014-09-18,211,221.332993,211,220.766998,3842568,170.510223
2014-09-19,221.649994,223.483002,217.667007,219.082993,2395623,169.209579
2014-09-22,218.317001,224.800003,217.367004,223.449997,2703315,172.582443
2014-09-23,224.699997,225.100006,215.75,216.983002,2764968,167.587631
2014-09-24,216.867004,217.917007,209.533005,214.082993,3140385,165.347809
2014-09-25,212.783005,216.983002,203.25,206.766998,4604835,159.69725
2014-09-26,205.332993,214.699997,199.117004,213.149994,5136648,164.627213
2014-09-29,211.882996,218.667007,210.832993,212.432999,3561696,164.073441
2014-09-30,212.233002,219.966995,210.317001,218.466995,5497329,168.73381
2014-10-01,220.016998,221.582993,216.733002,217.617004,2609967,168.077316
2014-10-07,218,220.199997,214.783005,216.850006,3752799,167.48494
2014-10-08,217,226,216.783005,224.899994,6493968,173.702377
2014-10-09,225.5,228.100006,222.882996,223.899994,3220095,172.929993
2014-10-10,225.632996,227.332993,222.699997,223.417007,3903837,172.556961
2014-10-13,223.682999,226.317001,221.332993,223.917007,4477140,172.943161
2014-10-14,223.617004,223.617004,217.682999,218.766998,3599757,168.965515
2014-10-15,218.766998,218.766998,218.766998,218.766998,0,168.965515
2014-10-16,218.766998,227.167007,218.766998,222.082993,6797115,171.526642
2014-10-17,222.733002,225,219.817001,222.25,2192244,171.655624
2014-10-20,237.667007,238.350006,229.667007,232.283005,10906356,179.404648
2014-10-21,233.25,233.25,228.332993,229.266998,2973861,177.075226
2014-10-22,230.667007,231.867004,227.733002,229.582993,2243637,177.319275
2014-10-27,230.966995,231.932999,226.149994,228.716995,2505000,176.650436
2014-10-28,229.667007,234.667007,229.300003,233.949997,5049954,180.692169
2014-10-29,235,239.332993,233.100006,234.882996,5066862,181.412766
2014-10-30,235,235.783005,230.75,234.016998,4843302,180.743896
2014-10-31,234.667007,242.966995,233.332993,241.582993,4958721,186.58754
2014-11-03,243.5,244.300003,239.182999,241.350006,2992713,186.407608
2014-11-05,243.283005,248.516998,243,246.766998,7111983,190.591415
2014-11-07,246.832993,255.332993,246.25,253.050003,6856866,195.444107
2014-11-10,254.466995,259,253.667007,255.332993,5158086,197.207397
2014-11-11,257.600006,257.799988,254.149994,255.632996,5645640,197.439102
2014-11-12,257,258.666992,253.667007,255.100006,4732839,197.027451
2014-11-13,250.332993,251.5,241.682999,243.483002,6702621,188.054993
2014-11-14,243.483002,247.300003,240.332993,244.949997,7748070,189.188049
2014-11-17,244.667007,246.932999,237.699997,242.016998,3470235,186.922729
2014-11-18,241.332993,243.899994,239.5,239.966995,3428943,185.339401
2014-11-19,241.632996,246.25,239.216995,240.516998,4020732,185.764206
2014-11-20,242.632996,243.067001,238.367004,239.932999,3146340,185.313156
2014-11-21,239.932999,244.5,239.167007,241.483002,2063790,186.510284
2014-11-24,240,243.966995,239.332993,239.800003,3120969,185.210434
2014-11-25,240,243.149994,235.600006,236.632996,4407873,182.764374
2014-11-26,238.332993,240,235.016998,235.867004,4480848,182.17276
2014-11-27,236.832993,243.966995,236.667007,240.182999,9876648,185.506241
2014-11-28,249.317001,261.666992,245.899994,248.75,20501187,192.122986
2014-12-01,253.332993,253.832993,246.216995,248.117004,9674232,191.634094
2014-12-02,246,246,236.766998,237.516998,4490583,183.447159
2014-12-03,238.682999,240.882996,235.033005,236.949997,3603570,183.009216
2014-12-04,238,243.332993,235.449997,242.182999,4065432,187.050934
2014-12-05,243.317001,243.932999,235.899994,236.682999,2190099,182.802994
2014-12-08,237,238.667007,229.050003,229.917007,4897974,177.577255
2014-12-09,231.050003,232.417007,222.332993,224.449997,7753995,173.354813
2014-12-10,223.266998,225.182999,220.449997,222.983002,5152836,172.221771
2014-12-11,224.932999,226.667007,219.350006,221.050003,5098266,170.728806
2014-12-12,222.449997,224.117004,220.966995,222.533005,4855962,171.874207
2014-12-15,220.699997,222.667007,208.332993,212.117004,6750546,163.829376
2014-12-16,210,217.632996,209.949997,215.817001,6213654,166.687057
2014-12-17,215.082993,217.350006,211.682999,215.932999,4890693,166.776672
2014-12-18,216.699997,219.667007,213.199997,217.766998,3755355,168.193161
2014-12-19,218.600006,222.332993,216.182999,217.917007,3895311,168.309006
2014-12-22,217.182999,219.449997,215.050003,218.417007,1484358,168.69519
2014-12-23,217.332993,220.832993,216.216995,216.932999,1738209,167.549026
2014-12-24,216.082993,217.867004,211.832993,213.233002,7661163,164.691299
2014-12-26,213,216.367004,209.917007,215.233002,1979988,166.236023
2014-12-29,214.5,220.567001,214.132996,215.699997,2618529,166.596695
2014-12-30,216.75,219.149994,215,216.149994,1928262,166.94426
2014-12-31,215.667007,217.632996,213.332993,215.332993,1663257,166.313248
2015-01-01,216.300003,219.167007,214.067001,218.067001,1446501,168.424866
2015-01-02,216.966995,218.632996,214.149994,214.800003,3071145,165.901581
2015-01-05,215,216.483002,213.766998,215.216995,3283116,166.223648
2015-01-06,217.466995,218.432999,210,213.050003,6560505,164.549973
2015-01-07,212.332993,216.449997,212.332993,214.983002,3928182,166.042938
2015-01-08,216.332993,227.300003,216.332993,225.867004,8420097,174.449234
2015-01-09,228,229.332993,224.167007,226.449997,5039577,174.899506
2015-01-12,228.332993,228.332993,224.100006,225.466995,1933722,174.140274
2015-01-13,226.800003,230.332993,221.167007,223.182999,2986269,172.376221
2015-01-14,225.317001,225.317001,216.300003,217.233002,3556137,167.780731
2015-01-15,218.367004,222.733002,216.449997,220.983002,5904138,170.677048
2015-01-16,221.082993,224.300003,218.533005,219.766998,3573624,169.737869
2015-01-19,219.75,220.350006,214.233002,215.067001,3308652,166.107803
2015-01-20,215.417007,218,214.417007,215.882996,2326635,166.738037
2015-01-21,216,219.117004,214.533005,218.050003,2767269,168.411743
2015-01-22,218.332993,220,214.983002,219.016998,2468169,169.1586
2015-01-23,221.132996,227.449997,219.182999,224.917007,4353039,173.715485
2015-01-27,226.300003,231.617004,220.266998,230.682999,5802642,178.1689
2015-01-28,229.617004,236.533005,228.332993,235.417007,5719488,181.825211
2015-01-29,237.082993,245.917007,235.850006,244.617004,9701247,188.930862
2015-01-30,245.832993,254.417007,243.667007,249.617004,7377372,192.792633
2015-02-02,248.667007,255.766998,245.117004,249.550003,5076798,192.740875
2015-02-03,249.667007,252.132996,241.449997,242.466995,4893417,187.270294
2015-02-04,241.667007,245.332993,238.75,240.332993,5480157,185.622101
2015-02-05,241.567001,257.600006,241,250,9326904,193.08844
2015-02-06,245.332993,249.667007,242.266998,243.649994,4651986,188.18399
2015-02-09,240.332993,242,235.516998,237.266998,4103676,183.254059
2015-02-10,235,238.533005,229.667007,232.766998,7341765,179.778458
2015-02-11,234.132996,238.766998,231.483002,237.632996,2413551,183.536743
2015-02-12,239.182999,240.667007,233.682999,235.283005,2138277,181.721695
2015-02-13,235.266998,244.567001,231,241.632996,11002557,186.626144
2015-02-16,243.966995,252.417007,240.332993,241.949997,5993670,186.871017
2015-02-18,242.5,245,240.332993,243.216995,2063703,187.849548
2015-02-19,244.667007,249.167007,243.932999,247.399994,3872217,191.080322
2015-02-20,247.167007,248.600006,246,247.266998,2197665,190.977585
2015-02-23,248.332993,251.332993,244.850006,246.550003,2215317,190.423828
2015-02-24,247.667007,253.283005,247.300003,252.432999,3692292,194.967575
2015-02-25,252.667007,257.350006,249,250.617004,4797027,193.565002
2015-02-26,250.617004,252.899994,247.216995,248.600006,4305909,192.007141
2015-02-27,249.667007,249.949997,243.432999,248.082993,2570790,191.607834
2015-03-02,253.300003,262,252.699997,259.833008,9279279,200.682983
2015-03-03,259.833008,262.166992,256.066986,260.266998,4721247,201.018219
2015-03-04,261.166992,263.266998,254.582993,256.833008,5388672,198.365936
2015-03-05,256.666992,260.299988,256,258.78299,3872703,199.872009
2015-03-09,258.350006,260.266998,251.466995,254.667007,5345868,196.693039
2015-03-10,256.266998,259.200012,253.882996,254.733002,4398930,196.744003
2015-03-11,254.733002,257.266998,249.050003,250.283005,1799139,193.307022
2015-03-12,250.783005,252.850006,249.317001,249.832993,1985970,192.959457
2015-03-13,251.300003,251.632996,242.350006,243.800003,2610954,188.29985
2015-03-16,246.667007,248.332993,244.432999,245.550003,1428183,189.651459
2015-03-17,247.667007,252,246.550003,250.216995,3164808,193.256058
2015-03-18,249.800003,260.666992,248.332993,257.483002,4262286,198.86795
2015-03-19,259,259.96701,249.682999,251.132996,2258823,193.963501
2015-03-20,251.132996,251.132996,240.932999,242.350006,2894823,187.179932
2015-03-23,242.667007,245.332993,237.699997,238.466995,2133555,184.180878
2015-03-24,240,248.167007,239.216995,246.932999,6212598,190.719635
2015-03-25,246.667007,252.016998,243.983002,249.567001,4308264,192.754013
2015-03-26,247.632996,258.049988,246.667007,254.100006,8218611,196.255096
2015-03-27,251.667007,256.916992,247.5,249.867004,5270070,192.985718
2015-03-30,251,258.316986,250.367004,256.433014,3601923,198.057007
2015-03-31,256.666992,271.96701,256.433014,270.266998,7863876,208.74173
2015-04-01,270.316986,272.666992,265.5,268.066986,3197907,207.042542
2015-04-06,269,271.916992,266.666992,267.367004,2557986,206.501923
2015-04-07,268.666992,268.666992,263.666992,265.233002,2669409,204.853699
2015-04-08,264.399994,277.333008,263.583008,273.21701,6950112,211.020187
2015-04-09,276,278.333008,269.666992,270.617004,3125850,209.01207
2015-04-10,271.600006,276.53299,269.266998,273.350006,4049259,211.122925
2015-04-13,272.549988,276.299988,270.666992,272.799988,2913024,210.698105
2015-04-15,271.382996,274.53299,265.299988,267.46701,3534051,206.579147
2015-04-16,267,268.933014,263.833008,266.96701,4000884,206.192978
2015-04-17,266.666992,271.600006,264.549988,265.950012,3283842,205.407486
2015-04-20,268.333008,270.950012,265,267.833008,3900540,206.861832
2015-04-21,269.333008,272.867004,264.867004,266.382996,4552551,205.741928
2015-04-22,267.867004,271.850006,267.333008,268.350006,5777100,207.261124
2015-04-23,270.666992,271.549988,266.333008,267.516998,2554953,206.617767
2015-04-24,268.25,268.25,258.28299,260.166992,2070042,200.940933
2015-04-27,260.46701,260.666992,240.132996,244.100006,3726999,188.53157
2015-04-28,245.667007,258.333008,244.667007,255.050003,5449386,196.988846
2015-04-29,254.466995,255,249.082993,251.983002,3039774,194.620041
2015-04-30,252.016998,261.049988,250.516998,254.917007,6119808,196.886108
2015-05-04,258.333008,264.132996,254.667007,261.233002,3123648,201.764282
2015-05-05,261.666992,262.382996,256,259.100006,2834703,200.116867
2015-05-06,256.766998,257,246.233002,249.399994,4524528,192.625015
2015-05-07,246.75,252.167007,240.117004,243.317001,3917526,187.926804
2015-05-08,248.300003,252.783005,245.766998,249.350006,3330630,192.586426
2015-05-11,250.932999,251.332993,248.332993,250.266998,2298018,193.294662
2015-05-12,250.5,250.667007,241,241.966995,3281094,186.884125
2015-05-13,243.300003,246.082993,234.533005,245.283005,2854989,189.445251
2015-05-14,245.832993,253.216995,243.332993,252.233002,4322370,194.81311
2015-05-15,253.266998,256.632996,252.667007,255.682999,2856780,197.477707
2015-05-18,259.899994,265,257.433014,264.266998,4789755,204.107635
2015-05-19,263.299988,265.416992,258.867004,261.433014,2041260,201.918777
2015-05-20,263.333008,265.333008,261.233002,262.316986,1652478,202.601517
2015-05-21,263,263,257.867004,258.983002,1743774,200.026489
2015-05-22,258.333008,261.666992,256.766998,260.766998,1690455,201.404343
2015-05-25,261.333008,268.666992,261,263.933014,2958984,203.849625
2015-05-26,264.367004,265.600006,258.333008,260.583008,1504953,201.262268
2015-05-27,260.96701,267.28299,258.566986,265.632996,2502009,205.162643
2015-05-28,266.53299,274.617004,265.166992,272.566986,8786592,210.518143
2015-05-29,275.367004,285,275.367004,283.382996,7027935,218.871933
2015-06-01,283.700012,290.46701,279.733002,286.916992,3944481,221.601379
2015-06-02,287.583008,289.649994,281.367004,282.25,3346599,217.996841
2015-06-03,282.399994,283.632996,277.566986,279.733002,3121215,216.052856
2015-06-04,281.617004,289.78299,279.5,288.899994,4538343,223.133041
2015-06-05,289,292.117004,284.666992,285.233002,3252519,220.300797
2015-06-08,285.5,286.632996,279.983002,281.016998,2839365,217.04454
2015-06-09,279.333008,284.700012,278.96701,283.132996,3359592,218.678833
2015-06-10,282.700012,285.132996,280.632996,281.299988,3107316,217.263092
2015-06-11,283.166992,287.333008,279.5,280.799988,3615333,216.876953
2015-06-12,280.799988,284.75,276.75,279.166992,3298203,215.615692
