"Date","HDFCBANK.NS.Open","HDFCBANK.NS.High","HDFCBANK.NS.Low","HDFCBANK.NS.Close","HDFCBANK.NS.Volume","HDFCBANK.NS.Adjusted"
2011-07-20,541.19,541.19,526.099,503.100006,1852161,480.054504
2011-07-21,529.033,529.138,518.239,496.299988,3220256,473.56601
2011-07-22,524.003,531.391,522.798,501.549988,3158530,478.57547
2011-07-25,525.627,530.815,521.016,505.200012,3342607,482.058289
2011-07-26,529.61,534.693,519.025,498.149994,2645382,475.331207
2011-07-27,523.322,528.143,515.619,502.049988,2765678,479.052551
2011-07-28,523.479,523.479,507.864,487.299988,5354489,464.97821
2011-07-29,513.418,513.418,504.196,486.799988,2997667,464.501099
2011-08-01,517.139,519.759,507.759,488,2202354,465.646149
2011-08-02,511.322,511.322,503.043,482.850006,1982494,460.732117
2011-08-03,501.681,512.894,498.851,482.049988,2082567,459.968689
2011-08-04,507.34,512.37,497.803,476.450012,1829606,454.625244
2011-08-05,487.323,498.641,479.044,473.049988,3156094,451.380951
2011-08-08,485.227,503.043,480.039,462.100006,4308373,440.932556
2011-08-09,471.603,496.283,471.446,464.450012,4490924,443.174896
2011-08-10,518.553,518.553,496.126,479.899994,3267226,457.917206
2011-08-11,501.681,507.969,497.803,479.950012,2102304,457.964905
2011-08-12,508.388,509.331,486.38,468.049988,2853388,446.609985
2011-08-16,501.366,501.366,476.476,456.450012,3055648,435.541412
2011-08-17,477.943,495.13,477.786,467.5,3134201,446.085236
2011-08-18,490.781,497.646,480.563,462.399994,5722113,441.218811
2011-08-19,476.843,485.751,471.603,460.850006,4480259,439.739838
2011-08-22,482.135,486.222,472.336,453.049988,2977249,432.297089
2011-08-23,479.358,484.703,466.677,459.399994,4036273,438.356262
2011-08-24,479.987,484.598,474.223,456,3185614,435.112
2011-08-25,481.454,481.454,461.856,443.649994,5800210,423.327728
2011-08-26,465.315,472.179,457.088,438.950012,2130956,418.843018
2011-08-29,465.839,479.934,464.424,456.450012,2900099,435.541412
2011-08-30,484.126,497.803,480.825,471.950012,3897324,450.33139
2011-09-02,507.235,507.235,490.467,472.799988,3797737,451.142456
2011-09-05,492.353,496.755,484.86,470.25,2950179,448.709229
2011-09-06,491.096,499.27,482.083,472.799988,4465198,451.142456
2011-09-07,498.851,513.471,495.55,488.100006,3686643,465.741577
2011-09-08,513.209,513.209,502.152,483.700012,2041012,461.543121
2011-09-09,507.13,509.017,493.296,473.25,2582854,451.571808
2011-09-12,489.419,493.82,484.703,469.350006,1746380,447.850464
2011-09-13,493.611,498.641,486.275,467.700012,1793988,446.276031
2011-09-14,489.838,506.292,483.183,478.899994,1937252,456.963043
2011-09-15,509.226,511.479,494.24,484.649994,2184190,462.449615
2011-09-16,509.593,513.523,499.165,483.700012,2736752,461.543121
2011-09-19,505.034,510.379,500.004,484.75,2097305,462.545044
2011-09-20,508.283,516.929,506.187,491.350006,2958817,468.842743
2011-09-21,516.405,521.54,511.846,494.5,3222849,471.848419
2011-09-22,511.322,512.475,487.847,472.299988,2547772,450.665314
2011-09-23,491.043,492.563,474.223,456.399994,8227806,435.493652
2011-09-26,477.891,479.62,460.546,450.100006,6946267,429.482269
2011-09-27,479.987,484.074,475.9,457.450012,4005709,436.495575
2011-09-28,484.598,487.69,473.437,458,3805938,437.020355
2011-09-29,479.515,497.593,474.38,470.600006,8133246,449.043213
2011-09-30,488.214,497.593,486.694,467.649994,4757200,446.228302
2011-10-03,482.24,487.218,472.389,456.049988,4534059,435.159698
2011-10-04,474.223,477.891,461.647,448.899994,3740798,428.33725
2011-10-05,470.502,478.153,457.507,438.700012,4133748,418.604462
2011-10-07,474.432,482.083,467.62,450,4721751,429.386841
2011-10-10,473.699,479.987,471.655,454.700012,6031496,433.871521
2011-10-11,482.816,487.218,477,457.5,2496879,436.543274
2011-10-12,484.126,492.458,475.218,467.149994,4483890,445.751282
2011-10-13,497.803,499.06,490.048,470.649994,2933351,449.090942
2011-10-14,491.515,499.27,487.69,473.899994,1667510,452.192017
2011-10-17,499.48,503.567,495.026,478.049988,1771816,456.151917
2011-10-18,496.65,504.51,494.659,478.149994,2027255,456.247314
2011-10-19,506.135,518.344,502.309,491.850006,4344521,469.319824
2011-10-20,511.427,516.038,503.672,489.549988,2838426,467.125153
2011-10-21,513.575,515.409,506.501,487,2290366,464.691986
2011-10-24,516.405,520.859,506.135,484.350006,2435773,462.163361
2011-10-25,511.27,514.309,470.083,468,20657505,446.562286
2011-10-28,509.331,518.239,502.781,482.649994,4509612,460.541199
2011-10-31,506.187,515.357,500.056,490,3212854,467.554535
2011-11-01,508.388,516.667,503.043,482.299988,3324879,460.207245
2011-11-02,501.681,511.427,500.423,483.100006,2527955,460.970612
2011-11-03,504.091,508.126,494.764,481.850006,2626409,459.777893
2011-11-04,510.065,511.322,503.357,483,1700805,460.875183
2011-11-08,506.187,510.746,501.471,484.25,2098202,462.067963
2011-11-09,508.283,509.017,498.117,477.25,2151247,455.38858
2011-11-11,498.484,501.366,484.808,464.049988,2302509,442.793213
2011-11-14,492.458,502.886,491.462,471.399994,3057141,449.80658
2011-11-15,493.296,500.737,492.458,472.25,2911073,450.617615
2011-11-16,492.563,494.659,482.397,465.700012,1779400,444.367676
2011-11-17,485.384,492.563,478.52,459.350006,2694342,438.308563
2011-11-18,477.052,483.76,471.708,458.299988,2930186,437.30661
2011-11-21,477.891,477.891,461.123,444.649994,2548509,424.28186
2011-11-22,468.459,471.079,461.123,444.049988,3804576,423.709381
2011-11-23,462.957,462.957,434.084,426.100006,6391409,406.581604
2011-11-24,449.385,455.883,431.045,429.649994,7221297,409.969025
2011-11-25,448.285,455.778,439.167,430.899994,4726617,411.161743
2011-11-28,456.931,466.31,454.939,440.850006,2722929,420.655975
2011-11-29,465.315,466.939,452.948,435.200012,3707756,415.264771
2011-11-30,449.804,471.236,449.804,442.5,7053637,422.230377
2011-12-01,480.982,489.419,471.026,453.5,3482446,432.726501
2011-12-02,477,490.362,474.904,466,2809257,444.6539
2011-12-05,485.96,489.89,479.987,462.350006,2188307,441.171112
2011-12-07,492.563,493.506,484.284,467.100006,2793236,445.703552
2011-12-08,489.419,490.152,472.756,453.75,3139250,432.965088
2011-12-09,468.459,472.86,461.647,443.75,3401728,423.423096
2011-12-12,469.612,472.598,446.765,432.049988,3017789,412.259064
2011-12-13,448.547,466.782,446.451,438.399994,3731470,418.318207
2011-12-14,460.075,465.053,450.905,434.350006,6076681,414.453674
2011-12-15,449.595,456.931,447.499,431.350006,6740035,411.591156
2011-12-16,454.939,461.647,429.682,415.299988,7356205,396.276337
2011-12-19,431.831,432.827,419.464,406,8085381,387.402313
2011-12-20,425.49,441.839,423.394,414.200012,4995892,395.226746
2011-12-21,446.451,460.494,437.857,435.450012,3746720,415.503357
2011-12-22,452.215,466.153,449.385,442.850006,3394017,422.564331
2011-12-23,465.524,467.935,456.931,437.549988,1713825,417.50708
2011-12-26,460.075,466.782,458.031,443.700012,1141190,423.375458
2011-12-27,461.437,464.895,456.616,439.700012,1573559,419.558655
2011-12-28,463.743,464.267,453.839,439.799988,1917085,419.654053
2011-12-29,456.564,463.219,446.451,429.600006,2732657,409.921295
2011-12-30,454.625,454.835,442.363,426.850006,1919104,407.297302
2012-01-02,449.49,450.433,439.639,426.850006,1757499,407.297302
2012-01-03,452.11,462.066,450.643,439.149994,1719619,419.033844
2012-01-04,463.114,466.31,451.533,443.299988,2435739,422.993744
2012-01-05,465.315,468.144,461.437,443.649994,1690303,423.327728
2012-01-06,462.171,479.096,460.022,453.299988,1988611,432.535675
2012-01-09,473.594,479.044,467.411,455.700012,2115984,434.825806
2012-01-10,482.083,484.493,477.891,459.700012,2245693,438.642548
2012-01-11,482.607,486.275,476.843,462.649994,1929778,441.457397
2012-01-12,483.864,491.62,483.34,466.649994,1993861,445.27417
2012-01-13,492.563,495.759,483.183,469.600006,1845421,448.089081
2012-01-16,489.209,490.31,480.249,460.5,1595855,439.405853
2012-01-17,486.17,491.515,485.227,468.399994,1830504,446.944
2012-01-18,495.602,508.702,492.144,481.899994,5034311,459.825562
2012-01-19,509.331,513.785,503.357,486.799988,4210544,464.501099
2012-01-20,513.523,517.139,503.515,490.549988,3597565,468.079315
2012-01-23,509.331,511.165,503.986,484,1883432,461.829407
2012-01-24,508.545,516.772,503.619,488.799988,3765988,466.409515
2012-01-25,513.785,516.667,509.069,490.200012,3704775,467.745392
2012-01-27,528.09,528.195,502.676,484.200012,3719409,462.020264
2012-01-30,506.135,506.187,495.707,479.049988,2493754,457.10611
2012-01-31,506.711,518.763,502.886,492.100006,2663462,469.55835
2012-02-01,518.239,523.689,504.458,497.149994,3005149,474.377045
2012-02-02,522.955,524.003,514.885,497.899994,5710427,475.092682
2012-02-03,521.383,532.387,519.025,506.25,3728751,483.060181
2012-02-06,534.483,540.771,524.003,507.700012,4359656,484.443787
2012-02-07,538.675,540.142,532.387,509.299988,3018927,485.97049
2012-02-08,535.217,542.658,526.885,508.450012,3465287,485.159424
2012-02-09,529.977,551.199,529.924,522.549988,4340256,498.613464
2012-02-10,547.898,550.884,538.675,517.5,2878793,493.794861
2012-02-13,543.548,550.203,540.666,521.950012,3653581,498.040985
2012-02-14,547.583,548.946,539.775,517.900024,3278707,494.176575
2012-02-15,545.487,560.578,542.081,533.049988,4844896,508.632538
2012-02-16,556.491,563.67,548.369,526.450012,2031066,502.3349
2012-02-17,556.753,558.587,545.068,528.299988,3554912,504.100098
2012-02-21,551.251,559.111,545.487,532.049988,3707784,507.678314
2012-02-22,555.443,564.77,551.932,531.450012,3480777,507.105865
2012-02-23,552.509,561.679,552.509,533.150024,4273937,508.727997
2012-02-24,552.509,561.102,540.09,524.650024,4095042,500.617401
2012-02-27,552.194,556.963,536.736,515.599976,3830323,491.981873
2012-02-28,544.177,559.006,537.837,530.5,3700287,506.199402
2012-02-29,559.53,565.819,537.994,517.099976,4997159,493.413147
2012-03-01,541.819,547.374,529.557,514,3049623,490.45517
2012-03-02,538.675,550.203,532.125,518.75,2029174,494.987579
2012-03-05,544.963,545.959,529.819,510.950012,2512843,487.544952
2012-03-06,534.274,546.011,527.409,507.399994,2899297,484.157471
2012-03-07,531.182,542.867,521.435,515.650024,1894409,492.029602
2012-03-09,547.059,552.299,544.596,523.200012,2328761,499.233826
2012-03-12,559.635,560.159,541.819,518.950012,2804346,495.178497
2012-03-13,548.107,552.823,545.33,524.400024,2769857,500.378845
2012-03-14,553.452,555.443,546.483,528.200012,2930281,504.00473
2012-03-15,553.347,555.443,533.487,510.799988,3734799,487.401733
2012-03-16,534.483,550.098,529.243,507.850006,3202652,484.586914
2012-03-19,534.535,534.535,518.868,498.850006,3824942,475.999176
2012-03-20,519.811,535.374,516.667,505.399994,1581068,482.249146
2012-03-21,527.147,542.71,527.147,515.650024,3005393,492.029602
2012-03-22,538.57,547.478,524.108,504.25,2820016,481.151794
2012-03-23,533.959,543.653,524.999,513.950012,2011791,490.407501
2012-03-26,538.151,541.295,529.924,511.649994,2458229,488.212799
2012-03-27,539.723,546.85,536.579,518.849976,2964338,495.083008
2012-03-28,543.391,543.391,534.536,513.450012,2174873,489.930328
2012-03-29,532.387,538.78,529.243,510.100006,4056279,486.733856
2012-03-30,536.579,548.998,534.221,519.849976,2796244,496.03717
2012-04-02,542.867,555.391,540.876,528.349976,1382733,504.147827
2012-04-03,558.587,562.15,553.347,530.200012,3230203,505.913116
2012-04-04,550.465,554.395,549.574,526.549988,1043769,502.430389
2012-04-09,548.893,551.566,544.963,521.75,1259185,497.850159
2012-04-10,548.526,551.251,540.614,524.849976,1458518,500.808228
2012-04-11,546.902,556.439,541.924,526.450012,1865812,502.3349
2012-04-12,550.203,560.159,549.47,530.400024,3025822,506.104004
2012-04-13,562.15,563.565,549.05,529.349976,2458357,505.10202
2012-04-16,554.29,556.491,549.26,529.75,4349021,505.483765
2012-04-17,557.539,561.626,546.116,530.25,3916452,505.960815
2012-04-18,558.587,565.819,558.587,537.650024,3000071,513.021851
2012-04-19,565.923,582.272,562.989,554.049988,4091669,528.670593
2012-04-20,578.761,584.787,572.683,551.099976,3931275,525.855652
2012-04-23,578.447,582.691,569.382,545.349976,2109412,520.36908
2012-04-24,572.316,572.735,565.294,541.849976,2190195,517.02948
2012-04-25,570.115,575.879,563.827,546.650024,2694597,521.609619
2012-04-26,571.163,576.351,564.875,540.5,2334738,515.741272
2012-04-27,568.019,572.211,559.845,541.150024,1137255,516.361511
2012-04-30,569.906,575.355,566.29,542.5,1509755,517.649719
2012-05-02,566.657,577.451,566.657,549.900024,2244587,524.710693
2012-05-03,571.687,584.787,571.635,554.049988,3428637,528.670593
2012-05-04,577.661,580.281,560.317,537.5,3087972,512.878662
2012-05-07,557.434,560.212,541.19,532.25,4178172,507.869202
2012-05-08,558.482,562.15,537.889,515.349976,2820770,491.743317
2012-05-09,538.361,547.688,529.662,512.650024,3755998,489.167053
2012-05-10,535.583,548.002,534.483,517.5,3021095,493.794861
2012-05-11,537.889,544.963,532.597,510.549988,2012521,487.163239
2012-05-14,535.269,536.369,517.767,500.549988,2758712,477.621277
2012-05-15,519.811,528.667,519.811,499.100006,2004866,476.237732
2012-05-16,517.715,522.641,509.331,495.200012,4240218,472.516357
2012-05-17,520.859,530.815,518.763,497.799988,2904630,474.997253
2012-05-18,513.313,528.09,512.475,500.549988,2403604,477.621277
2012-05-21,524.265,532.23,517.663,497.450012,2135585,474.66333
2012-05-22,527.985,529.243,510.327,489.25,2774203,466.838898
2012-05-23,513.523,516.562,505.349,487.200012,3173972,464.882843
2012-05-24,516.667,526.833,508.283,499.700012,2884811,476.810242
2012-05-25,523.793,527.304,519.392,500,2798643,477.096497
2012-05-28,525.261,535.112,524.003,508.75,3051713,485.445679
2012-05-29,534.64,536.527,526.204,504.950012,2643256,481.819702
2012-05-30,524.055,529.662,520.387,500.649994,2541820,477.716736
2012-05-31,519.811,533.33,519.13,506.200012,4759780,483.012482
2012-06-01,528.195,531.496,513.523,490.399994,2927187,467.936218
2012-06-04,511.427,522.431,508.335,495.649994,2840242,472.94577
2012-06-05,524.003,529.138,522.379,501.5,2677678,478.527802
2012-06-06,529.086,548.107,527.671,519.900024,6272923,496.08493
2012-06-07,549.365,565.399,548.107,537.799988,4950123,513.164978
2012-06-08,566.867,568.805,556.439,539.099976,4830686,514.405396
2012-06-11,567.076,575.25,564.246,541.950012,3267971,517.124939
2012-06-12,564.666,577.294,563.775,549.599976,2813460,524.424377
2012-06-13,577.451,578.919,565.714,541.75,2016183,516.934021
2012-06-14,565.923,573.678,558.22,534.400024,2160638,509.920807
2012-06-15,560.683,576.089,560.631,547.549988,2483056,522.468384
2012-06-18,578.499,578.499,554.972,534.950012,2809366,510.445526
2012-06-19,560.474,564.875,551.566,536.450012,2965184,511.87674
2012-06-20,562.779,566.447,553.924,534.200012,2383618,509.729858
2012-06-21,558.587,570.849,556.806,542.900024,2663164,518.031372
2012-06-22,560.788,571.268,560.788,544.349976,1542204,519.414978
2012-06-25,571.583,574.831,560.683,536.700012,1593712,512.115356
2012-06-26,563.827,574.307,562.046,543.450012,1463282,518.556213
2012-06-27,572.211,581.329,572.211,549,2984322,523.851929
2012-06-28,568.665,574.644,564.87,548.5,3035610,527.50647
2012-06-29,574.072,587.382,574.02,563.549988,3164793,541.980469
2012-07-02,586.446,597.884,582.287,573.950012,2050381,551.982422
2012-07-03,598.82,603.083,594.452,575.849976,2116700,553.809631
2012-07-04,599.651,603.967,598.56,578,3202571,555.877319
2012-07-05,600.899,608.282,598.351,584.099976,2095382,561.743958
2012-07-06,605.266,612.441,601.523,581.5,3935380,559.24353
2012-07-09,603.031,604.902,591.749,578.150024,1915290,556.021667
2012-07-10,603.083,615.872,600.483,588.650024,3385754,566.119751
2012-07-11,610.257,617.432,608.386,587,3074861,564.532959
2012-07-12,607.138,614.417,598.508,580.099976,1895937,557.896912
2012-07-13,608.282,614.936,605.63,587.049988,2377143,564.580994
2012-07-16,611.401,616.288,604.174,582.650024,3212540,560.349365
2012-07-17,610.361,612.181,601.627,583.25,2134839,560.926514
2012-07-18,607.97,612.129,603.187,587,1779499,564.532959
2012-07-19,612.025,614.312,608.853,589.400024,1200112,566.841125
2012-07-20,612.441,612.441,604.122,582.599976,1042236,560.301331
2012-07-23,600.379,603.083,593.776,573,1523632,551.068787
2012-07-24,595.336,600.431,592.893,574.049988,1326397,552.078613
2012-07-25,597.312,603.914,596.532,576.049988,2203926,554.002014
2012-07-26,601.003,601.783,585.406,565.799988,4426354,544.144409
2012-07-27,594.764,612.129,587.122,584.599976,3357718,562.224731
2012-07-30,610.465,615.456,607.242,587.25,2116571,564.773438
2012-07-31,613.481,613.481,602.927,587.75,2097852,565.25415
2012-08-01,608.853,611.765,600.587,586.5,1967747,564.052063
2012-08-02,609.841,612.649,600.275,582.5,1721365,560.205139
2012-08-03,604.122,612.441,602.823,588.200012,2487875,565.686951
2012-08-06,616.756,625.958,616.6,600.25,3082294,577.275818
2012-08-07,625.958,626.27,620.759,600.099976,2807191,577.13147
2012-08-08,623.879,625.958,618.368,598.900024,2013279,575.977478
2012-08-09,624.918,631.157,622.319,604.650024,2468280,581.507385
2012-08-10,623.879,631.053,623.515,602.150024,3781855,579.103088
2012-08-13,623.879,633.757,623.879,607.450012,2105426,584.200195
2012-08-14,631.209,633.237,627.258,608.150024,2806392,584.873474
2012-08-16,632.197,632.353,621.643,600.049988,2035824,577.083435
2012-08-17,622.423,626.218,615.352,595.099976,1921539,572.322937
2012-08-21,618.68,622.319,611.609,596.400024,2085210,573.57312
2012-08-22,618.056,624.347,614.884,596.900024,2395215,574.054016
2012-08-23,623.255,628.61,618.94,597.700012,2356262,574.823425
2012-08-24,617.12,624.294,616.86,596.299988,1677094,573.47699
2012-08-27,618.68,622.735,615.612,594.349976,1011681,571.601563
2012-08-28,616.496,618.212,609.841,589.349976,2223991,566.792969
2012-08-29,612.701,619.511,609.581,588.549988,1682407,566.02356
2012-08-30,609.321,625.958,609.321,595.900024,5679101,573.092346
2012-08-31,613.844,623.879,612.701,595.349976,3126685,572.563354
2012-09-03,621.331,621.591,611.401,590.450012,1859454,567.850952
2012-09-04,614.053,615.924,610.569,590.099976,1443147,567.514221
2012-09-05,611.401,619.719,610.725,592.099976,3039618,569.437744
2012-09-06,613.585,617.12,609.425,588.150024,1274363,565.638977
2012-09-07,617.9,618.68,609.009,590.400024,2801287,567.802856
2012-09-10,615.04,620.759,612.805,591.150024,1508723,568.524048
