"Date","RELIANCE.NS.Open","RELIANCE.NS.High","RELIANCE.NS.Low","RELIANCE.NS.Close","RELIANCE.NS.Volume","RELIANCE.NS.Adjusted"
2017-01-05,543.411,547.927,542.27,538.700012,3992966,530.857117
2017-01-06,545.035,550.515,544.477,537.474976,3586854,529.649902
2017-01-09,546.456,551.022,543.412,538.849976,2390514,531.004883
2017-01-10,547.978,555.284,547.978,544.924988,5188800,536.991455
2017-01-11,555.589,555.944,550.007,543.025024,5246422,535.119202
2017-01-12,551.53,553.229,547.877,541.650024,1998728,533.76416
2017-01-13,550.287,556.857,550.287,545.200012,3307338,537.262512
2017-01-16,553.026,555.056,544.908,538.125,5492010,530.290466
2017-01-17,540.367,541.889,526.921,520.625,17936580,513.045288
2017-01-18,529.002,531.742,521.974,516.275024,7254142,508.758636
2017-01-19,525.222,530.372,523.116,516.849976,6987456,509.325195
2017-01-20,524.613,526.389,519.514,512.900024,4016164,505.43277
2017-01-23,518.448,523.116,513.882,507.950012,6267066,500.55481
2017-01-24,516.013,522,516.013,513.650024,4306182,506.171844
2017-01-25,523.623,523.979,515.581,508.649994,10906460,501.244598
2017-01-27,517.662,522.05,517.027,512.549988,9994478,505.08783
2017-01-30,520.046,530.955,519.97,522.400024,7167512,514.794434
2017-01-31,531.158,534.684,527.835,522.599976,6914730,514.991516
2017-02-01,530.778,533.213,525.247,524.825012,5171596,517.184143
2017-02-02,532.756,533.162,526.795,521.75,4159816,514.15387
2017-02-03,530.727,532.985,522.659,516.825012,6043502,509.300598
2017-02-06,526.16,530.169,523.649,520.825012,4567964,513.242371
2017-02-07,528.697,528.875,521.188,515.450012,4528490,507.945618
2017-02-08,523.065,526.795,518.55,512.575012,7420188,505.112488
2017-02-09,521.594,524.638,520.985,516.375,4508432,508.857147
2017-02-10,525.146,525.425,520.351,515.075012,5723062,507.57608
2017-02-13,524.131,524.638,518.55,514.924988,3915976,507.428253
2017-02-14,525.146,534.228,522.558,524.900024,8340828,517.258057
2017-02-15,534.228,536.562,530.346,525.650024,6965690,517.997131
2017-02-16,534.05,542.625,534.05,533.75,8985694,525.979187
2017-02-17,541.128,547.065,537.044,537.75,6787712,529.920959
2017-02-20,543.183,547.394,541.128,537.700012,5326254,529.871704
2017-02-21,545.542,553.534,544.452,544.099976,6485580,536.178467
2017-02-22,554.574,614.775,554.067,603.75,58207852,594.960083
2017-02-23,615.765,620.027,598.387,591.375,28458468,582.765198
2017-02-27,604.044,637.684,603.968,619.450012,38137822,610.431519
2017-02-28,625.101,633.219,623.325,619.025024,16509062,610.012695
2017-03-01,629.211,631.392,624.086,617.25,11148306,608.263489
2017-03-02,628.094,636.618,622.589,618.375,8258066,609.372131
2017-03-03,629.946,653.413,629.946,629.275024,38541702,620.113464
2017-03-06,643.874,665.692,641.971,652.674988,30504308,643.172729
2017-03-07,669.167,673.303,657.65,652.474976,19233700,642.975647
2017-03-08,663.51,663.51,652.55,645.599976,19812206,636.200745
2017-03-09,654.529,658.588,650.216,643.375,14215340,634.008179
2017-03-10,654.656,657.574,639.916,640.825012,11331136,631.4953
2017-03-14,669.117,669.243,652.119,644.75,12693240,635.363159
2017-03-15,655.062,667.874,654.732,652.474976,11021316,642.975647
2017-03-16,664.677,664.88,656.356,648.825012,7279928,639.378845
2017-03-17,663.662,669.725,658.614,650.349976,10390152,640.881592
2017-03-20,662.647,662.774,648.618,640.400024,5883428,631.076477
2017-03-21,650.572,651.434,638.952,631.900024,10330214,622.700256
2017-03-22,635.249,642.301,632.483,629.849976,9276676,620.680054
2017-03-23,640.906,648.212,638.293,636.650024,5398180,627.381104
2017-03-24,646.462,655.544,643.595,643.375,7443822,634.008179
2017-03-27,644.94,648.821,632.813,625.549988,14836244,616.442688
2017-03-28,638.293,641.337,630.225,622.875,9923868,613.806641
2017-03-29,635.096,639.308,625.786,628.325012,8651574,619.177307
2017-03-30,636.771,646.792,635.756,635.325012,12737718,626.075378
2017-03-31,642.352,678.706,642.352,660.450012,20751038,650.834595
2017-04-03,680.913,700.448,678.402,687.325012,20520654,677.318298
2017-04-05,707.906,719.475,700.245,707.5,18434720,697.199585
2017-04-06,714.908,735.153,711.458,719.25,23142150,708.778503
2017-04-07,721.149,727.593,711.636,703.299988,14572302,693.06073
2017-04-10,715.416,722.976,698.824,690.674988,14066282,680.619507
2017-04-11,704.177,710.57,695.171,686.174988,14743454,676.184998
2017-04-12,701.615,703.467,685.556,677,12548430,667.143616
2017-04-13,687.002,696.845,683.628,682.400024,5812376,672.465027
2017-04-17,692.583,708.084,692.583,695.924988,5411708,685.793091
2017-04-18,710.316,715.416,693.598,685.099976,7322166,675.125671
2017-04-19,694.613,701.488,688.803,684.400024,5290584,674.435913
2017-04-20,699.687,703.644,692.127,684.775024,3837224,674.80542
2017-04-21,700.448,720.997,699.458,701.25,13820554,691.040588
2017-04-24,714.934,728.1,710.443,708.700012,11663462,698.382141
2017-04-25,740.785,744.717,723.585,716.400024,16807408,705.970032
2017-04-26,728.1,730.663,711.661,708.224976,7663550,697.914001
2017-04-27,718.967,722.595,711.458,704.75,5747310,694.489624
2017-04-28,715.289,720.642,705.775,697.599976,5416808,687.443665
2017-05-02,711.357,711.357,693.243,685.275024,8499368,675.298157
2017-05-03,698.621,700.575,692.583,685.049988,4343098,675.076416
2017-05-04,697.657,699.991,687.027,678.974976,6567622,669.089844
2017-05-05,690.858,693.776,672.288,664.125,7131086,654.456055
2017-05-08,674.825,679.645,668.914,660.700012,7345170,651.080933
2017-05-09,671.78,676.677,669.878,665.174988,9649022,655.490784
2017-05-10,677.26,691.873,675.155,679.549988,10471864,669.656494
2017-05-11,692.127,694.993,685.81,679.775024,6301512,669.878235
2017-05-12,690.072,692.076,681.954,675.224976,3439458,665.394409
2017-05-15,688.22,688.22,676.601,672.049988,3080426,662.265686
2017-05-16,682.968,698.621,680.406,678.150024,5785894,668.276917
2017-05-17,686.495,693.065,683.831,676.549988,4500608,666.700134
2017-05-18,680.025,684.972,671.831,663.674988,4475832,654.012573
2017-05-19,676.347,677.717,664.677,659.424988,5857766,649.824463
2017-05-22,673.049,676.651,667.315,662.075012,4023718,652.435913
2017-05-23,672.643,674.749,660.618,652.775024,4216446,643.271301
2017-05-24,663.408,666.554,657.117,648.849976,6549608,639.403442
2017-05-25,659.603,665.895,657.802,651.224976,11850670,641.743835
2017-05-26,661.607,682.131,659.603,668.650024,9797278,658.915222
2017-05-29,678.376,692.812,677.666,678.450012,10982340,668.57251
2017-05-30,687.966,692.431,684.211,679.674988,4415454,669.779663
2017-05-31,693.598,694.08,677.768,670.349976,7508198,660.590393
2017-06-01,676.195,679.899,671.273,664.125,4358656,654.456055
2017-06-02,677.362,679.239,668.229,662.375,5255130,652.731567
2017-06-05,672.922,680.406,667.645,664.674988,4953412,654.998047
2017-06-06,676.829,676.829,665.184,656.400024,4384712,646.843567
2017-06-07,665.286,680.913,664.17,669.5,5119908,659.752808
2017-06-08,679.899,682.334,673.835,665.849976,3613042,656.155945
2017-06-09,682.486,686.469,675.332,667.849976,6325604,658.126831
2017-06-12,673.074,674.698,668.229,659.724976,3855026,650.120117
2017-06-13,670.055,673.303,665.184,657.174988,2754582,647.607239
2017-06-14,667.671,690.046,667.671,678.75,24202054,668.868164
2017-06-15,690.046,707.805,689.59,691.974976,12933608,681.900574
2017-06-16,704.811,708.211,694.765,694.400024,14954314,684.290344
2017-06-19,705.369,718.359,705.369,704.625,6965824,694.366455
2017-06-20,714.908,721.555,714.122,706.174988,4636798,695.89386
2017-06-21,714.299,724.549,712.498,711,9139886,700.648621
2017-06-22,725.284,733.377,724.396,716.325012,10111884,705.896118
2017-06-23,728.608,731.652,725.868,717.924988,14237664,707.472778
2017-06-27,726.578,732.159,723.026,718.575012,14899756,708.113342
2017-06-28,730.612,730.612,708.084,699.25,7117076,689.069702
2017-06-29,710.342,715.416,705.319,696.349976,5896644,686.211853
2017-06-30,706.283,706.486,697.683,690,3572422,679.954346
2017-07-03,704.355,707.653,695.628,690.525024,4203772,680.471741
2017-07-04,705.268,724.092,704.761,710.974976,8602400,700.623962
2017-07-05,725.284,734.417,722.519,721.325012,12439044,710.823303
2017-07-06,735.052,735.711,729.623,721.275024,6213034,710.774048
2017-07-07,732.159,759.939,730.637,745.575012,16387270,734.720276
2017-07-10,758.594,761.537,755.55,746.424988,1602158,735.557861
2017-07-11,761.588,763.313,754.484,747.174988,9598458,736.296936
2017-07-12,760.776,773.765,759.812,755.549988,7819594,744.549988
2017-07-13,754.375,762.5,753.075,761.049988,10519518,761.049988
2017-07-14,760,768,757.775,766.875,9386022,766.875
2017-07-17,768.5,779.8,768.5,775.875,8571618,775.875
2017-07-18,773.4,775.9,755.5,759.950012,8978824,759.950012
2017-07-19,756.3,769,756.3,766.474976,5390082,766.474976
2017-07-20,769.875,775,761.85,764.450012,6229372,764.450012
2017-07-21,775,795.85,772.475,792.5,44410224,792.5
2017-07-24,800,812.45,792.5,807.625,19854458,807.625
2017-07-25,812.35,812.475,798.8,801.075012,9172158,801.075012
2017-07-26,802.1,814.95,800.55,811.375,10036778,811.375
2017-07-27,814,815.75,794.175,797.400024,8416142,797.400024
2017-07-28,795.625,802.975,789,797.224976,6552046,797.224976
2017-07-31,800.975,809.4,798,807.599976,7574068,807.599976
2017-08-01,811.375,811.375,795.75,801.799988,5628596,801.799988
2017-08-02,805,817.85,804.05,814.599976,9502770,814.599976
2017-08-03,813.425,832.45,808.525,825.049988,9009552,825.049988
2017-08-04,831.5,831.5,807.55,811.075012,8494090,811.075012
2017-08-07,815.8,815.8,806.275,808.174988,4360036,808.174988
2017-08-08,809,810.525,793.4,801.275024,5011136,801.275024
2017-08-09,800.75,810,792.5,799.400024,4771286,799.400024
2017-08-10,796.525,803.325,788.975,792.174988,4657686,792.174988
2017-08-11,775.475,790,766.5,773.125,7770128,773.125
2017-08-14,780.5,792.25,780.5,786.525024,6144598,786.525024
2017-08-16,786,788,775.1,783.049988,6206788,783.049988
2017-08-17,784.5,798.825,780.575,783.549988,7236358,783.549988
2017-08-18,782,788.9,776.575,787.700012,3628022,787.700012
2017-08-21,788.5,792.075,780.125,782.200012,3462376,782.200012
2017-08-22,786,789.95,778.025,780.025024,4358460,780.025024
2017-08-23,782.425,793.275,776.575,791.025024,3803648,791.025024
2017-08-24,795,796.55,782.25,784.025024,5785142,784.025024
2017-08-28,789.525,790.975,780.6,783.275024,5630656,783.275024
2017-08-29,780.925,783.75,765,766.075012,6932842,766.075012
2017-08-30,773.775,784.4,770.625,782.049988,4724774,782.049988
2017-08-31,787.5,798.725,787,797.25,11476990,797.25
2017-09-01,799.925,808.3,799.5,805.049988,7054954,805.049988
2017-09-04,807.75,818.075,797.925,806.674988,9856750,806.674988
2017-09-05,815,817.425,810.525,816.299988,11528262,816.299988
2017-09-06,813.2,826.25,811.4,822.700012,22285024,822.700012
2017-09-07,823,832.5,815,818.099976,7408536,818.099976
2017-09-08,820,823.25,812.1,816.900024,6056729,816.900024
2017-09-11,821.3,826.85,816.55,817.900024,5801712,817.900024
2017-09-12,822.75,825,817,823.75,2971669,823.75
2017-09-13,824,859.9,822,849,13430225,849
2017-09-14,855.8,861.5,842,843.849976,5425486,843.849976
2017-09-15,842,852.85,834.75,841.799988,13072853,841.799988
2017-09-18,850,851.05,843.1,845.549988,2314174,845.549988
2017-09-19,848.7,848.75,837,838.599976,3528729,838.599976
2017-09-20,856.1,872.5,845.1,847.150024,11402965,847.150024
2017-09-21,847,851.7,836.25,841.349976,5920552,841.349976
2017-09-22,839.9,839.9,813.2,817.400024,5620443,817.400024
2017-09-25,815,827.95,805.2,821.549988,6505309,821.549988
2017-09-26,821.7,827.05,812.2,820.099976,4829571,820.099976
2017-09-27,825.6,825.7,795.5,799.150024,8434196,799.150024
2017-09-28,799.65,802.9,780.2,786.450012,13508179,786.450012
2017-09-29,791.75,793.4,779.1,780.900024,7619230,780.900024
2017-10-03,795,803.85,785.35,798.349976,8387059,798.349976
2017-10-04,799.2,824.95,795.6,818.849976,8643924,818.849976
2017-10-05,825,828.45,818.65,824.150024,4860479,824.150024
2017-10-06,824,839.35,822.6,837.049988,5942106,837.049988
2017-10-09,839,839.8,828,830.650024,4046109,830.650024
2017-10-10,831,847.3,831,843.200012,6734986,843.200012
2017-10-11,845.3,858.4,836,840.150024,7049800,840.150024
2017-10-12,842.1,876.8,842.1,872.75,8522926,872.75
2017-10-13,879.3,890.7,873.35,876.450012,9833512,876.450012
2017-10-16,879,892,861.3,876.799988,14633539,876.799988
2017-10-17,878,884,867.2,874.349976,6354084,874.349976
2017-10-18,877.4,917.9,875,914.5,16765178,914.5
2017-10-19,915.8,921.9,903,909.900024,3664082,909.900024
2017-10-23,912.9,944.7,909.1,939.75,12551649,939.75
2017-10-24,947.7,947.7,928.2,934.25,6335308,934.25
2017-10-25,940.1,945.9,929.5,939.900024,4577050,939.900024
2017-10-26,940,957.8,931,947.400024,7698704,947.400024
2017-10-27,950,956.7,925.7,929.849976,5256749,929.849976
2017-10-30,934,945.55,930.6,942.5,3576533,942.5
2017-10-31,944.95,945.75,932.2,940.849976,4345360,940.849976
2017-11-01,947.75,957.8,945.75,952.549988,8033040,952.549988
2017-11-02,952.8,956.5,944.25,946.599976,4698609,946.599976
2017-11-03,955.95,955.95,940.15,945.299988,2193730,945.299988
2017-11-06,942.5,942.5,929,932.5,4460799,932.5
2017-11-07,933.35,935,903.05,906.700012,9347943,906.700012
2017-11-08,902.5,906,884.1,887.799988,8115980,887.799988
2017-11-09,894.75,909.9,892.05,900.5,6860798,900.5
2017-11-10,900.95,900.95,879.2,883.849976,6365174,883.849976
2017-11-13,885,891.9,873.5,875.25,4155011,875.25
2017-11-14,875,895,873,886.700012,5706105,886.700012
2017-11-15,884.5,890.6,877.95,883.700012,6981872,883.700012
2017-11-16,885.5,906,885.5,903.849976,6931038,903.849976
2017-11-17,918.95,924.9,908.5,911.900024,5586242,911.900024
2017-11-20,906.2,924.35,905,920.849976,4220192,920.849976
2017-11-21,926.8,939.65,925.5,932.549988,5980763,932.549988
2017-11-22,937.45,938.65,923.45,930.75,5055490,930.75
2017-11-23,931,949.9,926.65,947,7329126,947
2017-11-24,950,959.5,947.4,951.099976,6394443,951.099976
2017-11-27,947.25,957.5,944,951.349976,4680074,951.349976
2017-11-28,949.85,951.35,938.1,943.349976,4641893,943.349976
2017-11-29,941.85,950,941,946,3674864,946
2017-11-30,941.45,941.45,919.5,921.549988,9434893,921.549988
2017-12-01,924.45,931.25,907.7,910.099976,5081389,910.099976
2017-12-04,913.5,913.8,897.35,901.599976,4618847,901.599976
2017-12-05,901.05,920.75,895.45,913.700012,8369174,913.700012
2017-12-06,910,930.3,908.8,926.650024,11007689,926.650024
2017-12-07,930.05,936,923,931.549988,5529565,931.549988
2017-12-08,933.85,936.95,919.05,921,5588486,921
2017-12-11,922.45,926,913.55,916.150024,4933853,916.150024
2017-12-12,915.95,929,908,915.599976,7215014,915.599976
2017-12-13,916.9,924.95,910.7,914.650024,4182097,914.650024
2017-12-14,919,924.9,908.75,921.5,5021130,921.5
2017-12-15,931,932.95,917.7,919.75,11158706,919.75
2017-12-18,911.95,932.65,862.65,921,8494801,921
2017-12-19,923.6,927,920,925.950012,4064982,925.950012
2017-12-20,925.9,927.4,917,918.150024,4774414,918.150024
2017-12-21,918.45,923.95,910,912.950012,4147162,912.950012
2017-12-22,914.65,922.4,909.3,920.400024,4872675,920.400024
2017-12-26,924.85,938.9,918.15,929.799988,5301456,929.799988
2017-12-27,933,937.5,919,923.75,4352384,923.75
2017-12-28,925.25,934.4,919.1,924.200012,7091515,924.200012
2017-12-29,926.5,932.3,918.5,921.049988,5069838,921.049988
2018-01-01,922.7,922.7,907.5,909.75,4321686,909.75
2018-01-02,913,919.55,906.4,911.150024,4342815,911.150024
2018-01-03,925,926,913.05,914.799988,6175312,914.799988
2018-01-04,918.15,921.8,915.7,920.299988,4118581,920.299988
2018-01-05,921.8,926.9,920.25,923.25,3401905,923.25
2018-01-08,926.1,931,923.5,928.549988,4035417,928.549988
2018-01-09,928.15,943.9,924,940.950012,6534997,940.950012
2018-01-10,943,947.4,935.5,942.349976,5361502,942.349976
2018-01-11,941.8,942.65,935,937.75,3588377,937.75
2018-01-12,943,952.8,938.25,949,6890028,949
2018-01-15,950,958.5,945.2,949.150024,5084113,949.150024
2018-01-16,947.7,947.7,920,922.950012,4948895,922.950012
2018-01-17,926,929,907,924.5,6036432,924.5
2018-01-18,929,929.6,915.1,919.700012,4289053,919.700012
2018-01-19,923,934.4,922.1,931.299988,4559564,931.299988
2018-01-22,948,974.3,940,971.5,20892838,971.5
2018-01-23,975,990.95,975,983.25,10298500,983.25
2018-01-24,981.75,981.75,962.65,966.349976,6532672,966.349976
2018-01-25,967.9,972,956.15,965.900024,6249419,965.900024
2018-01-29,966.2,977.3,959.3,964.5,4524605,964.5
2018-01-30,965.8,965.8,949,950.400024,4198139,950.400024
2018-01-31,950,964.5,941.55,961.299988,5738209,961.299988
2018-02-01,963.25,972.6,936.6,943.849976,7554587,943.849976
2018-02-02,935,943.95,901,904.349976,13242095,904.349976
2018-02-05,894,912.5,881.8,902.150024,8773525,902.150024
2018-02-06,877,898,871,892.099976,11000567,892.099976
2018-02-07,902.55,905.4,890,894.400024,7100838,894.400024
2018-02-08,897.9,910.65,892.35,904.549988,6320734,904.549988
2018-02-09,889,902,886,897.849976,5294279,897.849976
2018-02-12,903,918.2,902.05,915.5,5429792,915.5
2018-02-14,923,942.5,921,933.650024,10170959,933.650024
2018-02-15,937.65,945.75,928.15,935.650024,6109454,935.650024
2018-02-16,939.6,942.6,918.1,921.299988,4401672,921.299988
2018-02-19,921,932,913.55,927,4087936,927
2018-02-20,929,929.55,918.8,921.099976,3866919,921.099976
2018-02-21,930,932.5,922.15,929.349976,5448230,929.349976
2018-02-22,922,931,920,924.349976,5118850,924.349976
2018-02-23,925.4,938,922.75,934.25,4850839,934.25
2018-02-26,939,944.9,936.6,938.700012,3856478,938.700012
2018-02-27,939,955.8,938.35,950.5,6410097,950.5
2018-02-28,945.95,957.1,943.2,954.549988,25898694,954.549988
2018-03-01,949.75,959.9,945.95,948.400024,4094652,948.400024
2018-03-05,943,950.15,921.6,924.099976,5634893,924.099976
2018-03-06,929,936.2,905.1,910.849976,7323680,910.849976
2018-03-07,909.25,909.25,888.05,889.75,7247708,889.75
2018-03-08,897.65,914.5,893.3,911.450012,6072983,911.450012
2018-03-09,914.9,919.35,911.05,913.099976,4863577,913.099976
2018-03-12,920,933.1,917.55,930.299988,3801407,930.299988
2018-03-13,931.9,936,921.35,931.849976,5096825,931.849976
2018-03-14,928.8,932.05,919.2,929.049988,6731530,929.049988
2018-03-15,925,929.45,910,911.799988,5811424,911.799988
2018-03-16,909,909.7,886.05,900.049988,14087564,900.049988
2018-03-19,901,906.9,892,895.5,5774392,895.5
2018-03-20,893.3,904,887.05,889.799988,6945721,889.799988
2018-03-21,894.85,902.35,893.3,896.900024,6727261,896.900024
2018-03-22,896,911.95,895.75,908.150024,10116965,908.150024
2018-03-23,890.6,900,889.1,893.900024,10729694,893.900024
2018-03-26,893.95,904.3,892.5,901.099976,6047262,901.099976
2018-03-27,907.2,910.75,897,899.799988,6939577,899.799988
2018-03-28,895.8,895.85,880,882.700012,8759586,882.700012
2018-04-02,893,900.95,886.5,892.950012,5712065,892.950012
2018-04-03,891,901.7,885.25,899.549988,6364728,899.549988
2018-04-04,904.7,911.8,892.05,894.900024,6498407,894.900024
2018-04-05,905.1,910,903.5,908.200012,3898675,908.200012
2018-04-06,908,918.5,905,911,4418462,911
2018-04-09,912.55,919,912.55,916,3572251,916
2018-04-10,918.4,923.9,914.15,917.049988,3865402,917.049988
2018-04-11,921.8,932.75,916.05,930.849976,6007539,930.849976
2018-04-12,929.85,936.65,924.2,928.700012,4947725,928.700012
2018-04-13,932.7,941.7,928.7,938.849976,5767984,938.849976
2018-04-16,934.45,940,928.5,937.049988,4084450,937.049988
2018-04-17,940,947.2,936,944.25,4388713,944.25
2018-04-18,945.25,948.2,935.05,938,3365196,938
2018-04-19,939.1,945,935,942.299988,4481413,942.299988
2018-04-20,938,941.85,921.2,927.900024,3349519,927.900024
2018-04-23,930,944.35,928.5,936,3508515,936
2018-04-24,935.8,975.7,935,970.049988,9107264,970.049988
2018-04-25,973.65,981.8,963.55,970.5,6436620,970.5
2018-04-26,973,988,962.25,975.349976,15588001,975.349976
2018-04-27,989.8,1011,985.5,996.299988,11666267,996.299988
2018-04-30,982,992.6,960,963.299988,8871802,963.299988
2018-05-02,967,979.2,965.05,972.700012,6117761,972.700012
2018-05-03,977.9,977.9,959.25,961.599976,3947546,961.599976
2018-05-04,962.85,964.7,950,953.950012,3795692,953.950012
2018-05-07,958.85,973.25,956.35,971,3512532,971
2018-05-08,977.5,982,965.2,967.099976,4934036,967.099976
2018-05-09,965.9,984.3,962.25,976.700012,4494423,976.700012
2018-05-10,980,984.6,974.25,981.150024,4014645,981.150024
2018-05-11,981.25,991.3,977.75,989.25,4011516,989.25
2018-05-14,991.95,991.95,976.7,986.599976,2579561,986.599976
2018-05-15,983.05,1000,976.65,978.950012,4800923,978.950012
2018-05-16,974,974,952.45,956.150024,8613363,956.150024
2018-05-17,959.35,960,941.5,945.349976,4733477,945.349976
2018-05-18,945.6,953.5,932,933.849976,5230037,933.849976
2018-05-21,930.75,935.7,922.1,931.349976,6624893,931.349976
2018-05-22,933.15,934,925,926.75,5170585,926.75
2018-05-23,926,926,909.15,912.25,4567562,912.25
2018-05-24,914,921,910.15,915.849976,5317983,915.849976
2018-05-25,916,923.4,914.45,920.799988,8129520,920.799988
