"Date","MINDTREE.NS.Open","MINDTREE.NS.High","MINDTREE.NS.Low","MINDTREE.NS.Close","MINDTREE.NS.Volume","MINDTREE.NS.Adjusted"
2017-08-24,463.433,473.27,463.433,468.200012,85512,464.074738
2017-08-28,472.766,484.872,472.766,478,367103,473.788361
2017-08-29,481.24,482.249,471.05,472.100006,310572,467.940369
2017-08-30,477.205,480.231,463.08,462.100006,310351,458.028473
2017-08-31,465.098,474.935,462.122,461,437018,456.938171
2017-09-01,467.418,470.748,463.383,460.850006,219330,456.78949
2017-09-04,465.804,468.074,456.623,454.899994,141380,450.891907
2017-09-05,460.053,462.878,454.252,455.100006,213952,451.090179
2017-09-06,455.009,458.036,453.647,450.600006,196333,446.629822
2017-09-07,454.908,459.045,447.846,445.25,262010,441.326935
2017-09-08,448.905,460.558,442.953,442.850006,818456,438.94809
2017-09-11,446.938,455.463,446.938,446.600006,706177,442.665039
2017-09-12,449.561,452.739,443.457,442.5,628471,438.601166
2017-09-13,446.938,453.243,446.938,444.25,365175,440.335754
2017-09-14,451.478,467.822,448.704,462.549988,995789,458.474487
2017-09-15,468.024,473.976,465.3,465.049988,704455,460.952454
2017-09-18,472.059,478.819,470.647,472.950012,451015,468.782898
2017-09-19,477.659,479.222,471.151,473.450012,234782,469.278503
2017-09-20,479.172,481.644,465.653,464.299988,432822,460.209106
2017-09-21,469.234,473.472,457.531,462.5,613293,458.424957
2017-09-22,465.855,476.044,463.433,464.200012,365550,460.109955
2017-09-25,464.089,472.766,455.11,465.049988,516584,460.952454
2017-09-26,469.033,476.196,464.139,471.100006,251415,466.949188
2017-09-27,471.605,479.172,460.457,458.799988,414942,454.757538
2017-09-28,464.997,470.193,456.068,461.899994,954583,457.830231
2017-09-29,468.629,471.908,464.593,464.850006,246685,460.754272
2017-10-03,469.134,486.335,469.134,479.200012,518751,474.977814
2017-10-04,487.293,489.866,482.602,480.200012,263337,475.969025
2017-10-05,488.302,490.219,476.852,478.350006,338782,474.135284
2017-10-06,482.047,488.151,479.828,480.049988,356652,475.820313
2017-10-09,486.285,489.311,478.415,479.649994,302548,475.423859
2017-10-10,483.964,496.172,483.914,490.299988,572305,485.97998
2017-10-11,494.709,499.905,481.593,486.299988,691937,482.015259
2017-10-12,488.403,500.207,481.291,483.350006,1094199,479.091248
2017-10-13,489.311,490.724,485.124,484.549988,264025,480.28067
2017-10-16,490.118,502.881,485.225,494.25,762619,489.895172
2017-10-17,498.391,511.255,498.29,504.350006,1020796,499.906219
2017-10-18,507.471,512.415,501.267,502.100006,288536,497.676056
2017-10-19,504.445,506.261,499.552,497.350006,46300,492.967896
2017-10-23,498.593,512.264,498.593,502.950012,403071,498.518555
2017-10-24,509.287,519.427,504.445,502.799988,418949,498.369873
2017-10-25,507.976,514.534,506.513,507.149994,453677,502.681549
2017-10-26,510.195,510.397,486.385,486.5,1729223,482.213501
2017-10-27,490.32,494.911,476.196,476.350006,837203,472.152924
2017-10-30,479.979,489.866,479.475,479.549988,281664,475.324677
2017-10-31,483.813,487.596,477.659,479.649994,368425,475.423859
2017-11-01,487.596,488.302,475.187,474.75,328658,470.567017
2017-11-02,473.888,477.304,471.276,473.850006,288705,471.661957
2017-11-03,477.153,492.273,475.194,480.950012,375817,478.729187
2017-11-06,487.25,491.268,483.884,486.799988,210264,484.552124
2017-11-07,490.163,507.142,481.624,484.549988,1395626,482.3125
2017-11-08,488.255,500.612,488.255,493.350006,552329,491.071899
2017-11-09,500.31,501.315,488.506,493.75,300417,491.470032
2017-11-10,491.319,505.133,491.319,494.25,359259,491.967712
2017-11-13,495.388,511.813,494.684,507.600006,671685,505.256104
2017-11-14,513.371,516.384,497.547,497.5,648526,495.202728
2017-11-15,499.808,506.338,492.273,492.25,387896,489.976959
2017-11-16,493.579,514.375,492.725,510.799988,640819,508.441284
2017-11-17,517.389,522.362,509.051,516.450012,913262,514.065247
2017-11-20,519.398,519.65,507.343,507.5,352455,505.156555
2017-11-21,509.201,517.389,504.429,507.899994,430898,505.554688
2017-11-22,511.462,523.919,511.462,519.450012,784393,517.051392
2017-11-23,523.417,526.079,510.407,513.299988,401262,510.929749
2017-11-24,516.284,520.202,510.357,512.450012,308781,510.08371
2017-11-27,525.426,557.575,518.494,550.049988,2660906,547.51001
2017-11-28,547.629,552.551,543.811,545.849976,533637,543.329468
2017-11-29,547.629,565.009,546.825,548.700012,1242855,546.166321
2017-11-30,550.542,552.551,533.212,539.200012,613815,536.710205
2017-12-01,541.953,550.14,529.897,529.900024,277028,527.453125
2017-12-04,533.061,557.675,533.061,552.75,1185727,550.197571
2017-12-05,558.579,566.616,537.181,539.950012,1371639,537.456665
2017-12-06,542.455,552.099,539.14,539.849976,549205,537.357178
2017-12-07,544.514,561.593,544.514,556.900024,700508,554.328491
2017-12-08,559.283,578.572,544.916,546.099976,2139850,543.578247
2017-12-11,552.752,558.479,538.888,545.849976,644109,543.329468
2017-12-12,552.501,568.626,546.775,564.450012,1272972,561.843628
2017-12-13,567.571,575.658,562.799,564.200012,971881,561.594727
2017-12-14,566.868,574.654,558.127,565.599976,590777,562.98822
2017-12-15,572.644,575.658,563.201,566.549988,329791,563.933838
2017-12-18,568.626,581.586,539.491,575.650024,765389,572.991882
2017-12-19,578.773,582.942,572.644,571.299988,357364,568.661926
2017-12-20,574.654,583.746,568.676,577.450012,411708,574.783569
2017-12-21,578.873,582.59,576.161,576.650024,252372,573.987244
2017-12-22,580.48,606.802,579.677,599.700012,1462664,596.930847
2017-12-26,595.751,606.3,592.787,598.450012,614201,595.686646
2017-12-27,599.267,622.826,598.865,611.099976,910025,608.278137
2017-12-28,614.638,629.406,611.022,613,1052556,610.169373
2017-12-29,619.762,623.228,600.925,612.400024,545902,609.572205
2018-01-01,613.634,621.219,608.108,606.900024,318744,604.097534
2018-01-02,605.848,614.186,600.774,605.049988,528274,602.256104
2018-01-03,608.811,616.647,598.463,599.299988,853218,596.532654
2018-01-04,603.788,608.56,595.801,599.900024,1122243,597.129883
2018-01-05,603.286,607.807,599.77,602.299988,908732,599.518799
2018-01-08,605.295,646.184,605.295,632.650024,1802300,629.728699
2018-01-09,635.434,635.434,618.205,626.049988,422846,623.159119
2018-01-10,628.854,635.937,623.429,623.849976,854033,620.969238
2018-01-11,629.909,640.96,620.465,621.200012,1164044,618.331543
2018-01-12,627.899,639.955,625.94,633.75,1045673,630.823608
2018-01-15,637.946,643.823,625.539,627.5,471138,624.602417
2018-01-16,634.882,638.398,619.46,619.75,518830,616.888184
2018-01-17,623.881,632.722,617.853,624.849976,686332,621.964661
2018-01-18,668.286,696.818,666.277,684.150024,6947714,680.990906
2018-01-19,688.178,709.275,674.314,702.400024,2401933,699.156616
2018-01-22,703.247,767.846,696.667,757.349976,5595004,753.852783
2018-01-23,753.479,778.595,746.346,762.549988,2763558,759.028809
2018-01-24,759.519,785.571,750.301,753.450012,4376579,751.943054
2018-01-25,764.329,771.794,748.497,749.549988,1800526,748.050842
2018-01-29,751.503,772.345,750.501,761.950012,1733599,760.426025
2018-01-30,759.519,774.249,757.515,764.450012,1023279,762.921021
2018-01-31,775.551,780.712,764.078,770,1590667,768.4599
2018-02-01,767.084,770.541,746.543,753.599976,936000,752.092712
2018-02-02,751.503,759.519,731.663,735.150024,902642,733.679626
2018-02-05,721.493,729.409,684.77,705,1709873,703.589905
2018-02-06,663.327,724.95,663.327,720.700012,2091682,719.258545
2018-02-07,729.86,729.91,716.132,717.450012,893481,716.015015
2018-02-08,722.445,751.503,718.838,733.299988,1430828,731.833313
2018-02-09,726.453,734.118,715.13,717.200012,669860,715.765564
2018-02-12,723.146,729.058,717.635,722.400024,741147,720.955139
2018-02-14,726.353,740.231,721.192,723.599976,1028773,722.15271
2018-02-15,733.968,733.968,695.792,701.599976,540597,700.196716
2018-02-16,706.814,721.443,706.463,713.200012,700799,711.77356
2018-02-19,709.419,715.381,681.914,691.549988,877372,690.166809
2018-02-20,698.146,706.363,688.778,697.799988,480291,696.404297
2018-02-21,697.395,729.76,697.395,726.150024,2196558,724.697632
2018-02-22,731.463,745.391,731.212,740.700012,1953791,739.218567
2018-02-23,747.445,837.826,745.491,811.900024,5970601,810.276123
2018-02-26,823.046,827.455,775.701,801.849976,4040833,800.246216
2018-02-27,805.611,813.627,796.343,802.700012,1493764,801.094543
2018-02-28,801.754,821.643,794.74,815.099976,2762568,813.469727
2018-03-01,821.643,826.002,811.673,814.049988,1343617,812.421814
2018-03-05,809.87,872.946,809.719,859.549988,4171893,857.830811
2018-03-06,871.744,872.345,821.693,826.099976,2558913,824.447693
2018-03-07,823.647,851.102,818.637,831.299988,2935071,829.637329
2018-03-08,837.675,845.09,815.982,817.200012,1748332,815.565552
2018-03-09,824.649,830.661,810.621,813.849976,1201294,812.222229
2018-03-12,820.641,829.659,812.224,815.150024,1266696,813.519653
2018-03-13,817.886,826.653,796.794,800.849976,1627811,799.24823
2018-03-14,801.603,816.633,793.337,799.549988,2064666,797.950806
2018-03-15,803.156,851.603,803.156,843.650024,3644018,841.962646
2018-03-16,840.681,844.639,810.721,812.349976,2317309,810.72522
2018-03-19,821.142,821.142,773.948,779.400024,2165988,777.841125
2018-03-20,773.547,784.469,752.705,772.950012,3039294,771.404053
2018-03-21,781.563,808.617,780.812,790.900024,3525369,789.318176
2018-03-22,794.589,796.593,769.088,772.650024,1811863,771.104675
2018-03-23,761.523,788.577,746.142,782.75,2566950,781.184448
2018-03-26,781.513,787.575,768.537,771.900024,1917738,770.35614
2018-03-27,778.257,783.517,771.643,772.799988,1188074,771.254333
2018-03-28,776.804,781.563,768.738,771.950012,1567402,770.406067
2018-04-02,783.567,814.429,774.048,810.200012,2650454,808.579529
2018-04-03,802.605,811.022,793.988,800.650024,979266,799.048645
2018-04-04,809.519,810.07,778.307,779.549988,997207,777.990845
2018-04-05,792.485,809.319,791.583,805.950012,1772130,804.338013
2018-04-06,808.567,842.235,807.214,831.700012,2996695,830.03656
2018-04-09,841.683,850.2,809.92,822.25,2063424,820.605408
2018-04-10,826.102,847.545,824.649,827.75,2429594,826.094421
2018-04-11,831.663,843.888,826.653,829.950012,1228266,828.290039
2018-04-12,836.673,848.697,834.77,836.400024,1871051,834.727173
2018-04-13,842.285,860.722,831.764,852.150024,3021559,850.445618
2018-04-16,845.19,873.748,842.285,868.849976,2623973,867.112183
2018-04-17,871.844,886.724,862.726,882.950012,2788226,881.184021
2018-04-18,885.772,897.645,861.573,865.099976,3311973,863.36969
2018-04-19,896.794,903.808,880.762,897.599976,5773178,895.804688
2018-04-20,910.621,1015.481,904.86,979.849976,11466392,977.890198
2018-04-23,980.912,1029.76,968.237,1000.599976,8986864,998.598694
2018-04-24,1007.014,1013.828,979.96,999.950012,4012024,997.950012
2018-04-25,993,1042.5,993,1033.699951,6427671,1033.699951
2018-04-26,1046.6,1088,1035.75,1070.599976,5349404,1070.599976
2018-04-27,1080.3,1080.3,1043.25,1050.699951,2486572,1050.699951
2018-04-30,1063.75,1098,1053,1084.599976,2842415,1084.599976
2018-05-02,1086.95,1101.2,1041.8,1051.650024,1793498,1051.650024
2018-05-03,1055.2,1091.6,1025.85,1031.849976,3878653,1031.849976
2018-05-04,1032,1037.95,997.05,1010.049988,3284715,1010.049988
2018-05-07,1020,1034,1006.55,1014.75,1298823,1014.75
2018-05-08,1024.8,1045.7,1018,1031.300049,2532266,1031.300049
2018-05-09,1035.95,1042,1011.15,1018.049988,1820504,1018.049988
2018-05-10,1026,1034,1014.2,1016.799988,1385624,1016.799988
2018-05-11,1026.8,1028,995.95,1007.549988,1512123,1007.549988
2018-05-14,1011.7,1011.7,987.8,994.099976,1331607,994.099976
2018-05-15,983.4,1021.8,983.4,1001.150024,1854585,1001.150024
2018-05-16,999.95,1014.2,994.05,1005.25,1049191,1005.25
2018-05-17,1017.6,1017.8,995.9,1001.700012,744864,1001.700012
