"Date","TCS.NS.Open","TCS.NS.High","TCS.NS.Low","TCS.NS.Close","TCS.NS.Volume","TCS.NS.Adjusted"
2014-05-19,2150,2160,1999.5,2036.699951,3258303,1896.887695
2014-05-20,2028,2160,2028,2068.199951,2351057,1926.22522
2014-05-21,2061.199951,2089,2055.800049,2082.850098,2058473,1939.869629
2014-05-22,2096.75,2124,2075.100098,2111.949951,2108421,1966.971924
2014-05-23,2119,2149,2096,2127.899902,1547390,1981.827271
2014-05-26,2149,2169.600098,2133.600098,2154,1325425,2006.13501
2014-05-27,2160.149902,2184.600098,2118,2131.449951,897547,1985.133423
2014-05-28,2140,2158.75,2122.449951,2150.550049,943744,2002.922485
2014-05-29,2145,2180,2135.199951,2159.949951,1410355,2011.67688
2014-05-30,2158.800049,2167,2130.149902,2141.350098,1292824,1994.353882
2014-06-02,2144,2157.75,2116.050049,2129.850098,547579,1983.643555
2014-06-03,2129.850098,2138,2105.199951,2128.600098,1242314,1982.47937
2014-06-04,2130,2134.899902,2077,2089.25,1070531,1945.830322
2014-06-05,2083.100098,2116.399902,2068,2104.149902,2174235,1959.707275
2014-06-06,2100.149902,2107.800049,2056,2084.25,1680793,1959.801392
2014-06-09,2087,2118,2080,2113.800049,1333098,1987.587402
2014-06-10,2115,2160.949951,2115,2158.149902,1314034,2029.288696
2014-06-11,2165,2214,2138.199951,2206.949951,1772281,2075.175537
2014-06-12,2249,2254,2183.800049,2237.350098,1367169,2103.760498
2014-06-13,2238,2239,2185.050049,2213.550049,952011,2081.381592
2014-06-16,2210,2276.949951,2210,2269.75,1219953,2134.225342
2014-06-17,2284.899902,2297,2271,2279.850098,959072,2143.722656
2014-06-18,2293,2293,2221.300049,2227.050049,974412,2094.075195
2014-06-19,2230,2289,2210.100098,2276.050049,948177,2140.149658
2014-06-20,2284.899902,2299,2262,2292.399902,577837,2155.523438
2014-06-23,2293,2299.899902,2254.050049,2268.850098,631367,2133.379395
2014-06-24,2269,2319.5,2255,2309.050049,739550,2171.179199
2014-06-25,2310,2320,2293,2310.550049,514211,2172.589844
2014-06-26,2296,2344.149902,2291.149902,2307.649902,1018091,2169.862793
2014-06-27,2317,2406.899902,2315,2399.550049,1529418,2256.275391
2014-06-30,2400.550049,2435,2376.600098,2425.399902,1073235,2280.582031
2014-07-01,2418.899902,2419,2382.300049,2390.75,546395,2248.000977
2014-07-02,2400,2411.75,2383.5,2401.600098,453870,2258.203125
2014-07-03,2399,2445,2392,2417.899902,763381,2273.529785
2014-07-04,2412.399902,2425.5,2401,2410.5,268068,2266.571289
2014-07-07,2420.050049,2498,2410.399902,2488.550049,1102451,2339.961426
2014-07-08,2484.949951,2486.149902,2433.25,2449.449951,1250294,2303.196045
2014-07-09,2470,2472.649902,2381.600098,2398.149902,777121,2254.959229
2014-07-10,2399.550049,2419.600098,2335,2351.800049,995281,2211.376709
2014-07-11,2371,2410,2361.100098,2394.449951,664723,2251.479736
2014-07-14,2418.800049,2439,2385.25,2426.25,793962,2281.380859
2014-07-15,2426.199951,2430,2393.75,2399.300049,694828,2256.040039
2014-07-16,2409.649902,2424,2386.850098,2401.850098,703620,2258.437988
2014-07-17,2410,2429.800049,2375,2381.949951,895110,2239.726563
2014-07-18,2452,2485,2435,2441.199951,1753744,2295.438477
2014-07-21,2468,2469.850098,2443.050049,2463.75,490536,2316.64209
2014-07-22,2465,2540,2461.899902,2532.399902,1199508,2381.193604
2014-07-23,2540,2596.300049,2532.300049,2586.149902,1032929,2431.733887
2014-07-24,2594.899902,2602,2567,2595.199951,740709,2440.243652
2014-07-25,2594,2614.350098,2567,2605.75,903457,2450.164063
2014-07-28,2577.149902,2599.649902,2555,2589.300049,657461,2439.376221
2014-07-30,2584.800049,2610,2572.600098,2595.050049,949626,2444.793457
2014-07-31,2575.100098,2598,2569.25,2580.050049,1203605,2430.662109
2014-08-01,2575,2587.949951,2510,2516.399902,1190941,2370.697266
2014-08-04,2532,2541.899902,2488,2526.050049,914318,2379.788818
2014-08-05,2544.899902,2545,2490.100098,2523.699951,702328,2377.574951
2014-08-06,2516.149902,2534.850098,2490.25,2506.649902,918781,2361.511719
2014-08-07,2490,2495,2459.050049,2469.800049,836328,2326.795654
2014-08-08,2465,2507.699951,2465,2478.699951,732395,2335.180664
2014-08-11,2490.899902,2495.550049,2455,2468.399902,645448,2325.476563
2014-08-12,2489.899902,2489.899902,2440.199951,2471.75,492276,2328.633057
2014-08-13,2470,2530,2470,2500.050049,1384189,2355.294434
2014-08-14,2514,2532,2490.050049,2499.75,789028,2355.011475
2014-08-18,2491.050049,2505,2470,2487.600098,686630,2343.564697
2014-08-19,2500,2504.899902,2435,2438.5,1617078,2297.307373
2014-08-20,2444.5,2455.050049,2430.050049,2436.199951,1028379,2295.140625
2014-08-21,2447,2460,2430,2432.449951,1132725,2291.608398
2014-08-22,2444,2468.199951,2435.800049,2464.199951,1548119,2321.519531
2014-08-25,2470,2528.5,2466.899902,2522.050049,1571756,2376.020508
2014-08-26,2529,2550,2500,2533.800049,907745,2387.089355
2014-08-27,2534,2567.399902,2514.050049,2549.949951,717730,2402.304932
2014-08-28,2547,2549.300049,2513,2522.350098,883144,2376.302734
2014-09-01,2525.399902,2560,2523.050049,2537.149902,405074,2390.246094
2014-09-02,2545.800049,2554.800049,2514.100098,2537.899902,703970,2390.953125
2014-09-03,2539,2616,2539,2606.399902,1530845,2455.486328
2014-09-04,2622,2627.449951,2577.449951,2584.75,850799,2435.089844
2014-09-05,2599.899902,2621.800049,2583.050049,2598.600098,733530,2448.137939
2014-09-08,2612,2650,2599.050049,2642.699951,848671,2489.68457
2014-09-09,2652,2667,2625.100098,2631.25,709049,2478.897705
2014-09-10,2638,2642.75,2591.199951,2600.149902,629384,2449.598389
2014-09-11,2610,2624.399902,2591.5,2598.350098,537811,2447.902344
2014-09-12,2610,2624.350098,2593.199951,2607.600098,598105,2456.616943
2014-09-15,2614,2618.600098,2554,2558.300049,575772,2410.171631
2014-09-16,2566,2575,2544,2550.850098,767804,2403.152588
2014-09-17,2561,2604.75,2561,2591.199951,828850,2441.166504
2014-09-18,2591.699951,2651.800049,2581,2642.300049,741539,2489.308105
2014-09-19,2643,2740,2642,2714.199951,1793932,2557.044434
2014-09-22,2714,2734,2676.25,2721.800049,499792,2564.204346
2014-09-23,2724,2782.449951,2683.300049,2688.199951,1027995,2532.550049
2014-09-24,2693,2706.949951,2632.75,2643,1221066,2489.967285
2014-09-25,2660.949951,2725,2660,2708.600098,1236579,2551.769043
2014-09-26,2710,2724.899902,2670.100098,2684,806356,2528.593262
2014-09-29,2695.399902,2775.449951,2675.300049,2767.949951,1044767,2607.682129
2014-09-30,2772.949951,2776.649902,2708.149902,2736.600098,1394477,2578.147461
2014-10-01,2752,2802,2737,2775.600098,1071011,2614.889404
2014-10-07,2739.600098,2839.699951,2725.600098,2731.350098,1728837,2573.20166
2014-10-08,2738,2739.949951,2649.25,2683.199951,981221,2527.8396
2014-10-09,2708,2723.300049,2686.5,2706.050049,842588,2549.366455
2014-10-10,2706,2727.449951,2668.5,2678.5,1172181,2523.411865
2014-10-13,2680,2724.800049,2670,2716.550049,1104766,2559.258789
2014-10-14,2730,2735.699951,2678.800049,2699.199951,1184703,2542.91333
2014-10-15,2699.199951,2699.199951,2699.199951,2699.199951,0,2542.91333
2014-10-16,2730,2758.600098,2664.25,2678.100098,1924007,2523.034912
2014-10-17,2475,2511.350098,2430,2441.149902,4946406,2299.804688
2014-10-20,2490,2493.600098,2417.949951,2423.300049,1699621,2282.987793
2014-10-21,2425.850098,2443.75,2415,2433.399902,975366,2292.503174
2014-10-22,2485,2489,2445.100098,2451.850098,1033832,2309.885742
2014-10-27,2519,2519.699951,2444.949951,2457.149902,1398604,2314.877686
2014-10-28,2484.899902,2484.899902,2453.449951,2478.600098,1144979,2335.086182
2014-10-29,2475,2514,2473,2506.050049,1212508,2365.71875
2014-10-30,2521.800049,2574.899902,2509,2558.199951,2055646,2414.948975
2014-10-31,2561,2620,2561,2607.850098,1585035,2461.818604
2014-11-03,2649,2649,2580.5,2590.350098,1270816,2445.298828
2014-11-05,2638,2638,2590,2599.5,1155321,2453.935791
2014-11-07,2604.800049,2615.699951,2557,2572.850098,1063370,2428.77832
2014-11-10,2575.100098,2582,2551,2569.649902,770982,2425.757324
2014-11-11,2578,2594,2555.399902,2580.699951,624970,2436.188477
2014-11-12,2580,2611,2575,2591.75,660291,2446.620117
2014-11-13,2595,2604.899902,2565.149902,2588.449951,822770,2443.505127
2014-11-14,2585.199951,2611.149902,2575,2606.449951,728587,2460.496826
2014-11-17,2595.100098,2625,2592.25,2618.300049,785276,2471.68335
2014-11-18,2620,2626.649902,2579.75,2585.850098,733513,2441.050781
2014-11-19,2598,2598,2557.449951,2573.75,932873,2429.62793
2014-11-20,2588,2610.25,2560.550049,2605.449951,897693,2459.55249
2014-11-21,2608,2640,2586.649902,2622.149902,1000797,2475.317383
2014-11-24,2622,2665,2622,2657.699951,971383,2508.877197
2014-11-25,2660,2679.399902,2616,2636,1185842,2488.391846
2014-11-26,2630.050049,2656.350098,2615,2627.300049,792400,2480.179932
2014-11-27,2627.300049,2668,2625.300049,2653.300049,866209,2504.723389
2014-11-28,2658.350098,2691.899902,2635.350098,2643,994884,2495
2014-12-01,2650.5,2700,2645.25,2692.949951,948177,2542.152832
2014-12-02,2693,2710.949951,2649.350098,2657.300049,718286,2508.499512
2014-12-03,2671.899902,2673.399902,2618.5,2635.350098,1547335,2487.778564
2014-12-04,2664,2667,2629.899902,2637.949951,642654,2490.233398
2014-12-05,2640.899902,2649.800049,2572.149902,2578.949951,1179838,2434.536865
2014-12-08,2595,2595,2501.649902,2512.800049,1616287,2372.09082
2014-12-09,2516,2559,2509.100098,2514.850098,1243970,2374.026855
2014-12-10,2515,2531.899902,2496.199951,2507.899902,1043985,2367.4646
2014-12-11,2500.600098,2522.899902,2487,2492.149902,969411,2352.596924
2014-12-12,2500,2520,2422.649902,2450.699951,1190393,2313.468506
2014-12-15,2384.899902,2385,2352.25,2358.649902,1743894,2226.572754
2014-12-16,2350,2459.25,2345,2443.050049,1669570,2306.246826
2014-12-17,2453.399902,2470,2405.25,2444.100098,1143538,2307.238037
2014-12-18,2455.100098,2468.5,2434.800049,2460.699951,740722,2322.908447
2014-12-19,2471.300049,2523.75,2468,2510.550049,951565,2369.967285
2014-12-22,2526,2529,2474.399902,2513.399902,821977,2372.657471
2014-12-23,2500,2536.649902,2494.600098,2516.699951,633238,2375.772705
2014-12-24,2515,2520.850098,2465.649902,2479.899902,1644486,2341.033203
2014-12-26,2486,2510,2465,2505,313103,2364.727539
2014-12-29,2508,2536.949951,2507,2522.899902,389460,2381.625488
2014-12-30,2525,2542.449951,2516,2530.050049,350671,2388.375244
2014-12-31,2532.699951,2566.399902,2525,2558.25,786896,2414.995605
2015-01-01,2567,2567,2541,2545.550049,183415,2403.007324
2015-01-02,2551,2590.949951,2550.600098,2579.449951,462870,2435.008545
2015-01-05,2581,2599.899902,2524.649902,2540.25,877121,2398.00415
2015-01-06,2529.100098,2529.100098,2440,2446.600098,1211892,2309.5979
2015-01-07,2470,2479.149902,2407.449951,2417.699951,1318166,2282.316162
2015-01-08,2442.399902,2449,2420.550049,2443.800049,782704,2306.954834
2015-01-09,2455,2519.899902,2450,2512.300049,1598821,2371.618896
2015-01-12,2517,2528,2480.25,2509.699951,798003,2369.164551
2015-01-13,2520,2530.399902,2480.100098,2497.899902,734216,2358.025391
2015-01-14,2516,2531.800049,2500.5,2521.949951,893548,2380.728516
2015-01-15,2533,2581.75,2523.25,2539.100098,2504960,2396.918457
2015-01-16,2543.699951,2545,2484.300049,2532.149902,2646915,2390.35791
2015-01-19,2536,2551,2503,2511,567537,2370.391846
2015-01-20,2520,2530,2483.25,2500.449951,1029283,2360.432129
2015-01-21,2522,2522,2488.25,2513.800049,1155240,2373.035156
2015-01-22,2516.5,2521.25,2495.5,2513.550049,1056607,2372.798584
2015-01-23,2514,2532.050049,2496.100098,2503.600098,1575190,2363.40625
2015-01-27,2512.350098,2515,2489.550049,2502.050049,1369368,2366.669678
2015-01-28,2503,2544.899902,2502.899902,2539.600098,1560990,2402.187744
2015-01-29,2538,2568.699951,2512.899902,2544.649902,1867196,2406.9646
2015-01-30,2560.699951,2575,2470,2482.050049,2908701,2347.751465
2015-02-02,2482,2521.449951,2462.050049,2514.199951,1590901,2378.161621
2015-02-03,2511.649902,2565,2507.100098,2558.25,1172527,2419.828125
2015-02-04,2568,2571.699951,2502.100098,2514.300049,1122709,2378.256348
2015-02-05,2520,2591.699951,2519,2552.399902,2265084,2414.295166
2015-02-06,2553,2594.800049,2550.850098,2575.75,1068208,2436.381836
2015-02-09,2561.5,2569.100098,2500,2512.899902,1038216,2376.932129
2015-02-10,2510,2526.25,2433,2441.149902,1899527,2309.064697
2015-02-11,2455.050049,2487.25,2447.25,2459.899902,1468761,2326.800293
2015-02-12,2479.800049,2479.800049,2447,2462.149902,1553990,2328.928223
2015-02-13,2470,2547.75,2460.25,2538.75,2079163,2401.383545
2015-02-16,2560,2595,2555,2584.800049,1182196,2444.941895
2015-02-18,2585.050049,2643,2565.25,2635.649902,1330007,2493.040283
2015-02-19,2636,2687.300049,2635,2681.050049,1309001,2535.983887
2015-02-20,2698.800049,2698.800049,2642.25,2675.550049,900794,2530.782227
2015-02-23,2671,2722,2671,2696.649902,807446,2550.739746
2015-02-24,2694,2730,2679,2704.75,1099961,2558.401611
2015-02-25,2710,2722,2667.850098,2672.199951,883997,2527.612305
2015-02-26,2679,2692.75,2625.350098,2656.449951,995997,2512.715088
2015-02-27,2659.449951,2675.75,2616.300049,2662.350098,1438688,2518.295898
2015-03-02,2679.699951,2708.949951,2652.550049,2669.399902,1088019,2524.964355
2015-03-03,2682,2790,2676.149902,2776,1712154,2625.796387
2015-03-04,2788,2812.100098,2715.649902,2746,1931497,2597.419678
2015-03-05,2750,2770.699951,2681.050049,2696.449951,1086757,2550.550781
2015-03-09,2640,2679.800049,2610,2646.800049,1441587,2503.587646
2015-03-10,2648.899902,2678.25,2595.25,2642.699951,1518526,2499.709229
2015-03-11,2642,2659.949951,2597.800049,2606.550049,1120100,2465.515137
2015-03-12,2623.899902,2624.899902,2590.100098,2619.050049,913818,2477.339111
2015-03-13,2638,2639.949951,2575,2582.350098,793419,2442.624512
2015-03-16,2585.199951,2610,2552,2562.300049,778148,2423.65918
2015-03-17,2582.5,2606.699951,2557.75,2583.699951,633659,2443.901611
2015-03-18,2590.949951,2599.449951,2551.699951,2559.350098,627585,2420.869141
2015-03-19,2576,2605.850098,2568.100098,2596.25,1224482,2455.772949
2015-03-20,2596,2618,2578.850098,2610.949951,981954,2469.676758
2015-03-23,2616,2631,2606,2617.149902,783304,2475.541504
2015-03-24,2630,2637,2582.100098,2591.300049,1197439,2451.090088
2015-03-25,2591.399902,2614,2545.199951,2573.75,1112429,2434.48999
2015-03-26,2553.300049,2586.699951,2501,2513.100098,1545821,2377.121582
2015-03-27,2531,2571.899902,2504.100098,2514.800049,1375888,2378.729492
2015-03-30,2525,2569.899902,2520,2564.149902,669503,2425.409668
2015-03-31,2569.449951,2569.449951,2521,2553.949951,1213514,2415.76123
2015-04-01,2558,2563.600098,2522.25,2542.649902,1037879,2405.07251
2015-04-06,2558,2562.899902,2500.100098,2547.300049,784271,2409.471436
2015-04-07,2562.449951,2599,2544,2585,943461,2445.131348
2015-04-08,2594,2656.5,2590.850098,2641.399902,826067,2498.479736
2015-04-09,2659,2687.449951,2635.149902,2664.550049,1272225,2520.376953
2015-04-10,2648.5,2670.800049,2628,2653.75,907772,2510.161377
2015-04-13,2664,2665,2628,2655.5,654321,2511.81665
2015-04-15,2654.699951,2713.899902,2609.399902,2627.75,1456967,2485.568359
2015-04-16,2626.949951,2627,2571.350098,2582.800049,1608785,2443.050049
2015-04-17,2557.100098,2560,2470,2474.850098,4834371,2340.940918
2015-04-20,2480.050049,2483.899902,2424.850098,2428.800049,1445361,2297.383057
2015-04-21,2428.800049,2452,2401,2427.050049,1273016,2295.728027
2015-04-22,2431.5,2473,2407.550049,2445.100098,2093406,2312.801025
2015-04-23,2472,2479.800049,2431.699951,2457.25,2171495,2324.293701
2015-04-24,2455.300049,2514,2447.550049,2493.050049,1812579,2358.156494
2015-04-27,2499.5,2520,2486,2500.199951,1366526,2364.919678
2015-04-28,2510,2510,2455.100098,2495,1544149,2360.000732
2015-04-29,2484,2495,2451.050049,2487.300049,1009810,2352.717041
2015-04-30,2480,2490,2427.100098,2463.699951,1869027,2330.394531
2015-05-04,2491,2504.800049,2457.199951,2481.550049,945315,2347.278809
2015-05-05,2501,2536.449951,2500,2517.850098,1627535,2381.61499
2015-05-06,2515,2515,2455.800049,2463.050049,1697203,2329.780029
2015-05-07,2464.899902,2553.75,2453.699951,2545.25,1602514,2407.532227
2015-05-08,2560,2588,2516.300049,2527.25,1501832,2390.505859
2015-05-11,2535,2563.050049,2525,2556,1286541,2417.700928
2015-05-12,2560,2565,2513,2522.899902,1233693,2386.391357
2015-05-13,2547,2547,2480.449951,2515.399902,931887,2379.296875
2015-05-14,2520,2520,2485,2499.25,654525,2364.020996
2015-05-15,2515,2532.399902,2501,2511.149902,730727,2375.2771
2015-05-18,2514.100098,2525.25,2497.100098,2520.399902,2253876,2384.026611
2015-05-19,2519.399902,2530,2496.75,2512.699951,978861,2376.743164
2015-05-20,2520,2569.899902,2516.899902,2557.050049,948907,2418.693604
2015-05-21,2557,2580,2548.149902,2555.5,789789,2417.227539
2015-05-22,2550,2628.75,2539.25,2617.899902,1345816,2476.250977
2015-05-25,2620,2636.899902,2585.699951,2601,491489,2460.265625
2015-05-26,2605,2623.25,2588.899902,2608.850098,980870,2467.69043
2015-05-27,2608,2633.149902,2592,2615.25,810345,2473.744385
2015-05-28,2603.899902,2623,2582.25,2609.5,1381804,2468.305908
2015-05-29,2617,2648.600098,2597.25,2610.300049,2211766,2469.062256
2015-06-01,2609.449951,2647.100098,2608.350098,2617.75,441132,2476.109375
2015-06-02,2616,2630,2590.5,2599.899902,1967910,2459.224854
2015-06-03,2604,2625.600098,2590.5,2610.899902,902342,2469.629883
2015-06-04,2617.100098,2622.800049,2588.5,2605.649902,2065734,2464.663818
2015-06-05,2592,2609,2570,2575.850098,1154267,2459.126709
2015-06-08,2590,2590,2561.649902,2577.449951,785160,2460.654053
2015-06-09,2585,2590,2551,2561.649902,1289457,2445.570068
2015-06-10,2566,2610,2563.800049,2600.75,1381675,2482.898438
2015-06-11,2605.5,2613,2556.75,2571.300049,923668,2454.782959
2015-06-12,2571.899902,2588.949951,2476.800049,2505.800049,1285728,2392.250977
2015-06-15,2505.300049,2520.449951,2481,2504.800049,1262588,2391.296387
2015-06-16,2500,2519.300049,2494.449951,2512,633698,2398.170166
2015-06-17,2521,2529.149902,2501.800049,2513.800049,987860,2399.888428
2015-06-18,2515,2546.300049,2508,2530.050049,1082523,2415.4021
2015-06-19,2535,2555,2527.100098,2549.550049,999805,2434.018066
2015-06-22,2547,2600,2547,2591.5,551001,2474.067627
2015-06-23,2600,2608,2567.199951,2574.600098,449159,2457.933594
2015-06-24,2580,2587.899902,2558.850098,2570.300049,585123,2453.827881
2015-06-25,2562,2573,2544.149902,2550,965496,2434.448242
2015-06-26,2550.199951,2596.350098,2550.199951,2592.800049,645051,2475.308594
2015-06-29,2572,2604,2543.399902,2592.899902,686378,2475.403809
2015-06-30,2585,2588.75,2540,2550.949951,774976,2435.354736
2015-07-01,2563.899902,2608,2556.75,2593.100098,639854,2475.595459
2015-07-02,2600,2602.949951,2571.050049,2577.75,722940,2460.941162
2015-07-03,2573.050049,2610,2570,2603.899902,481735,2485.905518
2015-07-06,2580.300049,2645,2580.300049,2633.300049,591169,2513.973389
2015-07-07,2632.75,2646.899902,2603,2616.25,821418,2497.696777
2015-07-08,2597.949951,2621.699951,2580.5,2595.100098,1333925,2477.504395
2015-07-09,2595,2598.25,2506.649902,2522.5,1967061,2408.19458
2015-07-10,2559,2559,2455,2474.350098,4131827,2362.226318
2015-07-13,2475.399902,2518.600098,2475.399902,2509.550049,1140154,2395.831055
2015-07-14,2511,2515,2490,2499.5,851637,2386.236328
2015-07-15,2501,2549.949951,2500,2545.75,1001830,2430.390625
2015-07-16,2543.699951,2558.850098,2526.600098,2540.199951,728304,2425.091797
2015-07-17,2546.800049,2570.100098,2543.300049,2564.399902,535263,2448.195313
2015-07-20,2564,2583.899902,2551.899902,2579.149902,426893,2467.569092
2015-07-21,2576,2600.350098,2555.100098,2561.399902,637250,2450.587891
