"Date","GMRINFRA.NS.Open","GMRINFRA.NS.High","GMRINFRA.NS.Low","GMRINFRA.NS.Close","GMRINFRA.NS.Volume","GMRINFRA.NS.Adjusted"
2016-08-31,13.3,14.05,13.25,13.6,23602190,13.6
2016-09-01,13.6,13.85,13.1,13.2,15075746,13.2
2016-09-02,13.3,13.65,13.25,13.5,9264940,13.5
2016-09-06,13.5,14,13.5,13.95,13643461,13.95
2016-09-07,14,14.3,13.7,14,15420971,14
2016-09-08,14.1,15.6,14,15.1,53243375,15.1
2016-09-09,15.1,15.5,14.75,14.9,23853257,14.9
2016-09-12,14.45,14.6,14.05,14.1,15854929,14.1
2016-09-14,14.1,14.7,14.1,14.55,15422359,14.55
2016-09-15,14.55,14.65,14.1,14.3,8992938,14.3
2016-09-16,14.25,14.55,13.6,13.75,14650203,13.75
2016-09-19,13.8,14.1,13.7,13.95,14242683,13.95
2016-09-20,14.05,14.1,13.7,13.8,6184465,13.8
2016-09-21,13.95,14,13.55,13.65,6791639,13.65
2016-09-22,13.8,14.1,13.7,14,12941632,14
2016-09-23,14.1,14.15,13.7,13.85,6286439,13.85
2016-09-26,13.8,13.9,13.55,13.6,5882411,13.6
2016-09-27,13.75,13.8,13.4,13.45,7720546,13.45
2016-09-28,13.5,13.85,13.45,13.75,7813656,13.75
2016-09-29,13.8,13.9,12.2,12.35,26270156,12.35
2016-09-30,12.35,12.85,12.3,12.7,17330244,12.7
2016-10-03,12.9,13.2,12.75,13.15,8177223,13.15
2016-10-04,13.2,13.3,13,13.15,6522596,13.15
2016-10-05,13.2,13.25,12.95,13.05,4628425,13.05
2016-10-06,13.1,13.4,12.8,12.85,9205748,12.85
2016-10-07,12.9,13,12.8,12.85,3655945,12.85
2016-10-10,12.9,13.05,12.8,12.85,2794728,12.85
2016-10-13,12.85,12.85,12.1,12.5,7853620,12.5
2016-10-14,12.55,12.7,12.3,12.65,5733789,12.65
2016-10-17,12.7,12.85,12.3,12.4,7340642,12.4
2016-10-18,12.45,12.75,12.45,12.7,3475164,12.7
2016-10-19,12.8,13,12.6,12.8,8209439,12.8
2016-10-20,13,13.15,12.9,13.05,8513319,13.05
2016-10-21,13.05,13.2,12.9,13.1,5289506,13.1
2016-10-24,13.15,13.45,13.1,13.4,8041873,13.4
2016-10-25,13.45,13.5,13.1,13.2,6194390,13.2
2016-10-26,13.2,14,13.15,13.85,21605460,13.85
2016-10-27,13.85,13.85,13.2,13.6,49248618,13.6
2016-10-28,14.25,14.4,13.55,13.7,33861009,13.7
2016-11-01,13.7,13.9,13.65,13.8,6327098,13.8
2016-11-02,13.7,13.7,13.15,13.25,11202959,13.25
2016-11-03,13.2,13.35,12.8,12.9,7985057,12.9
2016-11-04,12.9,13,12.2,12.35,11985937,12.35
2016-11-07,12.65,12.75,12.55,12.65,10089851,12.65
2016-11-08,12.65,12.75,12.55,12.7,5514394,12.7
2016-11-09,11.8,12.05,10.2,11.95,39983891,11.95
2016-11-10,12.3,12.6,12.05,12.4,9982511,12.4
2016-11-11,12.25,12.3,11.7,11.8,7372775,11.8
2016-11-15,11.8,11.85,11.05,11.35,10445938,11.35
2016-11-16,11.7,11.7,11.1,11.15,5562567,11.15
2016-11-17,11.1,11.45,11.1,11.25,6247451,11.25
2016-11-18,11.2,11.6,11.2,11.4,4791783,11.4
2016-11-21,11.55,11.6,10.9,11,8808402,11
2016-11-22,11.1,11.2,10.9,11.05,6938961,11.05
2016-11-23,11.2,11.35,11.05,11.25,11486376,11.25
2016-11-24,11.3,11.35,11,11.05,13324365,11.05
2016-11-25,11.15,11.4,11.05,11.3,9097406,11.3
2016-11-28,11.3,11.5,11.15,11.4,5791050,11.4
2016-11-29,11.5,11.7,11.45,11.5,4936636,11.5
2016-11-30,11.5,12.15,11.5,12,14534190,12
2016-12-01,12.05,12.1,11.65,11.75,8887308,11.75
2016-12-02,11.75,12.05,11.6,11.8,5639073,11.8
2016-12-05,11.85,12.05,11.75,11.9,2663767,11.9
2016-12-06,12,12.1,11.95,12,2080722,12
2016-12-07,12.15,12.25,11.65,11.75,8345991,11.75
2016-12-08,11.75,12.05,11.55,11.95,6582340,11.95
2016-12-09,11.95,11.95,11.75,11.8,4990868,11.8
2016-12-12,11.65,11.8,11.6,11.75,3481527,11.75
2016-12-13,11.7,11.85,11.65,11.75,2681640,11.75
2016-12-14,11.7,11.95,11.7,11.8,3239796,11.8
2016-12-15,11.7,11.95,11.65,11.7,3930321,11.7
2016-12-16,11.7,11.8,11.55,11.75,4559249,11.75
2016-12-19,11.8,12.05,11.7,11.85,6382307,11.85
2016-12-20,11.85,12,11.6,11.7,4484007,11.7
2016-12-21,11.75,12,11.75,11.75,6017852,11.75
2016-12-22,11.7,11.75,11.55,11.6,3204976,11.6
2016-12-23,11.6,11.85,11.5,11.7,7683430,11.7
2016-12-26,11.6,11.65,11.25,11.3,3866142,11.3
2016-12-27,11.25,11.55,11.1,11.5,5164612,11.5
2016-12-28,11.55,11.65,11.3,11.4,6115008,11.4
2016-12-29,11.4,11.8,11.35,11.6,12709474,11.6
2016-12-30,11.7,12.05,11.7,11.85,6990172,11.85
2017-01-02,11.9,12.15,11.85,12.05,9151240,12.05
2017-01-03,12.15,12.35,12,12.25,9111718,12.25
2017-01-04,12.25,12.9,12.25,12.75,13835864,12.75
2017-01-05,12.8,13,12.6,12.75,9650516,12.75
2017-01-06,12.75,12.9,12.45,12.5,6190817,12.5
2017-01-09,12.55,12.65,12.45,12.5,4121244,12.5
2017-01-10,12.6,12.75,12.45,12.65,4294711,12.65
2017-01-11,12.75,12.8,12.6,12.7,5444775,12.7
2017-01-12,12.7,12.75,12.55,12.65,5315341,12.65
2017-01-13,12.7,12.75,12.4,12.55,4285615,12.55
2017-01-16,12.6,12.7,12.45,12.6,4619932,12.6
2017-01-17,12.65,12.65,12.45,12.55,10135927,12.55
2017-01-18,12.55,12.8,12.4,12.55,12122963,12.55
2017-01-19,12.5,12.75,12.45,12.65,9476276,12.65
2017-01-20,12.75,13.1,12.6,12.7,25787910,12.7
2017-01-23,12.75,12.9,12.45,12.55,19282770,12.55
2017-01-24,12.65,12.95,12.6,12.8,17427817,12.8
2017-01-25,12.85,12.95,12.6,12.75,42526950,12.75
2017-01-27,12.75,13.3,12.75,13.15,17785058,13.15
2017-01-30,13.2,13.25,12.8,12.85,10978335,12.85
2017-01-31,12.9,13.25,12.65,12.7,19445191,12.7
2017-02-01,12.8,13.15,12.55,13.1,20409318,13.1
2017-02-02,13.05,13.05,12.75,12.85,11483562,12.85
2017-02-03,12.85,13.9,12.85,13.7,39248259,13.7
2017-02-06,13.85,14.65,13.75,14.25,43076797,14.25
2017-02-07,14.25,14.3,13.5,13.75,18957653,13.75
2017-02-08,13.8,14.05,13.65,13.95,13140615,13.95
2017-02-09,14.05,14.6,13.5,14.4,30103156,14.4
2017-02-10,14.45,15.2,14.1,14.7,34229482,14.7
2017-02-13,14.8,14.85,13.9,14.3,25983098,14.3
2017-02-14,14,14.35,13.65,14.25,17072181,14.25
2017-02-15,14.1,14.35,13.6,13.75,10326807,13.75
2017-02-16,13.7,14.15,13.55,14,7915269,14
2017-02-17,14.1,14.55,13.9,14.35,16979603,14.35
2017-02-20,14.4,15.75,14.2,15.45,56897246,15.45
2017-02-21,15.3,15.45,14.7,14.95,23255706,14.95
2017-02-22,14.95,15.25,14.7,14.95,20215247,14.95
2017-02-23,14.95,15.15,14.8,14.9,10415005,14.9
2017-02-27,14.9,16,14.9,15.4,28760593,15.4
2017-02-28,15.45,16.15,15.2,15.9,27997596,15.9
2017-03-01,15.9,16.25,15.7,15.8,20474448,15.8
2017-03-02,15.95,17.299999,15.7,15.85,61078649,15.85
2017-03-03,15.85,16.549999,15.6,16.299999,25379666,16.299999
2017-03-06,16.5,16.799999,16.25,16.4,16512877,16.4
2017-03-07,16.450001,16.65,16.15,16.35,18530524,16.35
2017-03-08,16.35,16.85,16.200001,16.299999,26948637,16.299999
2017-03-09,16.299999,16.4,16,16.200001,13110591,16.200001
2017-03-10,16.4,16.450001,15.8,15.9,12649481,15.9
2017-03-14,15.9,16.6,15.9,16.299999,13544163,16.299999
2017-03-15,16.35,16.5,16.15,16.35,16180784,16.35
2017-03-16,16.5,17.35,16.4,17.200001,42053264,17.200001
2017-03-17,17.299999,17.4,16.450001,16.700001,25485285,16.700001
2017-03-20,16.85,16.85,16.450001,16.700001,11201126,16.700001
2017-03-21,16.700001,16.75,16.200001,16.5,19198101,16.5
2017-03-22,16.299999,16.35,16,16.049999,9307243,16.049999
2017-03-23,16.049999,16.5,16,16.35,9473093,16.35
2017-03-24,16.450001,16.6,16.35,16.450001,7627560,16.450001
2017-03-27,16.4,16.6,16.299999,16.299999,11389322,16.299999
2017-03-28,16.299999,16.6,16.299999,16.5,15911484,16.5
2017-03-29,16.549999,16.6,16.299999,16.4,12701663,16.4
2017-03-30,16.450001,16.65,16.200001,16.35,40393853,16.35
2017-03-31,16.35,16.450001,15.9,16,13052457,16
2017-04-03,16.1,16.4,16,16.299999,8329625,16.299999
2017-04-05,16.299999,16.65,16.15,16.549999,13773748,16.549999
2017-04-06,16.5,16.6,16.35,16.450001,9849168,16.450001
2017-04-07,16.299999,16.450001,15.8,15.9,11252053,15.9
2017-04-10,16,16.15,15.75,15.8,6681975,15.8
2017-04-11,15.8,16.049999,15.65,15.9,6516089,15.9
2017-04-12,15.85,16.049999,15.35,15.65,13107573,15.65
2017-04-13,15.6,15.75,15.5,15.6,4981242,15.6
2017-04-17,15.6,16.35,15.35,16.1,13368779,16.1
2017-04-18,16.1,16.9,15.6,15.75,25754060,15.75
2017-04-19,15.7,15.95,15.45,15.7,7813597,15.7
2017-04-20,15.7,16.65,15.7,16.450001,17556711,16.450001
2017-04-21,16.6,17.799999,16.5,17.549999,60932892,17.549999
2017-04-24,18.1,18.65,17.85,18.25,67777868,18.25
2017-04-25,18.25,18.6,17.700001,17.85,51432724,17.85
2017-04-26,17.85,18.200001,16.65,17.15,71071854,17.15
2017-04-27,17.25,17.75,17,17.549999,39606526,17.549999
2017-04-28,17.6,17.9,17.1,17.25,19431983,17.25
2017-05-02,17.25,17.4,16.6,17.15,25289105,17.15
2017-05-03,17.15,17.25,16.65,16.85,14947352,16.85
2017-05-04,17,17.4,16.799999,16.85,22146219,16.85
2017-05-05,16.799999,16.799999,15.9,16.200001,19374509,16.200001
2017-05-08,16.200001,17.049999,16.15,16.700001,14339304,16.700001
2017-05-09,17.15,17.5,16.799999,17.15,31392308,17.15
2017-05-10,17.200001,17.35,16.9,17,14066476,17
2017-05-11,17,17.15,16.6,16.700001,15589708,16.700001
2017-05-12,16.799999,16.85,16.200001,16.6,13220554,16.6
2017-05-15,16.700001,17.700001,16.700001,17.549999,51996656,17.549999
2017-05-16,17.6,17.700001,17.049999,17.4,18797177,17.4
2017-05-17,17.4,17.700001,17.25,17.299999,14686157,17.299999
2017-05-18,17.15,17.25,16.65,16.75,17050095,16.75
2017-05-19,16.85,17.35,16.6,16.950001,22080313,16.950001
2017-05-22,17.1,17.25,16.65,16.799999,13103012,16.799999
2017-05-23,16.700001,16.75,15.6,15.9,27678783,15.9
2017-05-24,15.9,16,14.25,14.55,34309492,14.55
2017-05-25,14.7,15.4,14.45,15.2,29769387,15.2
2017-05-26,15.3,16.049999,15.15,15.95,17886317,15.95
2017-05-29,16,16.15,14.7,14.8,19771246,14.8
2017-05-30,14.45,15.15,14.2,15,22808916,15
2017-05-31,15,15.3,14.75,15.05,20483733,15.05
2017-06-01,15.25,15.25,14.6,14.95,6267102,14.95
2017-06-02,15.05,19.049999,14.95,16.9,318000100,16.9
2017-06-05,17.049999,17.65,16.15,16.700001,119450359,16.700001
2017-06-06,16.75,16.9,16.1,16.200001,31427653,16.200001
2017-06-07,16.299999,17.049999,16.299999,16.65,54402871,16.65
2017-06-08,16.700001,16.799999,16.5,16.6,22362868,16.6
2017-06-09,16.700001,17.1,16.200001,17,23436220,17
2017-06-12,16.950001,18.200001,16.75,17.75,87581719,17.75
2017-06-13,17.950001,19.5,17.9,18.85,146441624,18.85
2017-06-14,18.85,19.75,18.15,19.299999,106021545,19.299999
2017-06-15,19.200001,20.1,19.049999,19.75,98657216,19.75
2017-06-16,19.6,20.15,19.25,19.450001,54266696,19.450001
2017-06-19,19.450001,19.700001,19.15,19.299999,29545324,19.299999
2017-06-20,19.299999,20.200001,19.15,20,57331928,20
2017-06-21,20.1,21.65,19.85,21.35,132714510,21.35
2017-06-22,21.4,22.049999,20.4,20.799999,78981450,20.799999
2017-06-23,20.65,21.75,20.35,21.35,68100893,21.35
2017-06-27,21.35,22,18.299999,19.25,81835389,19.25
2017-06-28,19.200001,20.450001,18.799999,19.299999,64165663,19.299999
2017-06-29,19.65,19.799999,18.700001,19,119030605,19
2017-06-30,19.15,20.1,19,19.65,66433073,19.65
2017-07-03,19.85,20.25,19.5,19.6,32453078,19.6
2017-07-04,19,19.75,18.299999,18.549999,58574540,18.549999
2017-07-05,18.65,19.15,18.450001,18.9,50223748,18.9
2017-07-06,19.200001,19.35,18.65,19,33223410,19
2017-07-07,19,19.5,18.5,19.299999,40301587,19.299999
2017-07-10,18.950001,19.25,18.85,19,8462443,19
2017-07-11,19.200001,19.299999,18.299999,18.450001,26038665,18.450001
2017-07-12,18.5,18.85,17.65,18.049999,79963225,18.049999
2017-07-13,18.200001,18.35,17.799999,17.950001,32054650,17.950001
2017-07-14,18.1,18.65,17.799999,18,75911494,18
2017-07-17,18.35,18.549999,17.950001,18.049999,28179488,18.049999
2017-07-18,17.950001,18.200001,17.6,17.700001,16685431,17.700001
2017-07-19,17.799999,18.200001,17.75,18.1,20267425,18.1
2017-07-20,18.200001,18.200001,17.75,17.799999,13284154,17.799999
2017-07-21,17.4,18.15,17.200001,18,51757767,18
2017-07-24,18.25,19.25,18.15,18.65,89231715,18.65
2017-07-25,18.85,18.950001,18.25,18.799999,40548306,18.799999
2017-07-26,18.799999,19.450001,18.75,19.15,50394927,19.15
2017-07-27,19.4,19.700001,18.950001,19.299999,64432555,19.299999
2017-07-28,19.25,19.75,18.700001,18.9,65564234,18.9
2017-07-31,19.1,19.15,18.5,18.799999,20709764,18.799999
2017-08-01,18.950001,19.049999,18.6,18.700001,20289231,18.700001
2017-08-02,18.85,18.950001,18.200001,18.5,23115311,18.5
2017-08-03,18.549999,18.549999,17.75,17.9,28780056,17.9
2017-08-04,17.950001,18.049999,17.549999,17.65,24423845,17.65
2017-08-07,17.85,18.75,17.75,18.549999,25559596,18.549999
2017-08-08,18.700001,18.700001,17.549999,17.700001,25226585,17.700001
2017-08-09,17.549999,17.6,16.65,16.950001,30393631,16.950001
2017-08-10,16.9,17.200001,15.6,15.9,35718794,15.9
2017-08-11,15.5,16.200001,15.1,15.5,33704072,15.5
2017-08-14,15.7,16.450001,15.7,16.049999,23289620,16.049999
2017-08-16,16.049999,16.700001,16.049999,16.5,22701775,16.5
2017-08-17,16.85,19.15,16.4,18.549999,151869401,18.549999
2017-08-18,18.35,18.799999,17.950001,18.25,50471064,18.25
2017-08-21,18.25,18.450001,17.35,17.5,25971372,17.5
2017-08-22,17.75,17.9,16.9,17,33758942,17
2017-08-23,17.299999,17.4,17,17.200001,19674455,17.200001
2017-08-24,17.299999,17.65,17.1,17.25,18655881,17.25
2017-08-28,17.25,17.9,17.200001,17.450001,32962980,17.450001
2017-08-29,17.299999,17.4,16.75,16.85,19985526,16.85
2017-08-30,17,17.4,16.799999,17.200001,23081553,17.200001
2017-08-31,17.25,17.450001,17.049999,17.200001,23992936,17.200001
2017-09-01,17.25,17.799999,17.15,17.700001,39925740,17.700001
2017-09-04,17.700001,17.700001,16.799999,17.200001,33442149,17.200001
2017-09-05,17.5,17.75,17.049999,17.1,37224291,17.1
2017-09-06,17,17.299999,16.85,17.200001,18512579,17.200001
2017-09-07,17.700001,17.85,17.4,17.5,32065858,17.5
2017-09-08,17.5,17.65,17.049999,17.25,17216598,17.25
2017-09-11,17.4,17.65,17.15,17.299999,14057115,17.299999
2017-09-12,17.450001,17.6,17.25,17.35,19108231,17.35
2017-09-13,17.5,18.549999,17.35,17.9,58122179,17.9
2017-09-14,17.950001,18.450001,17.9,18,36372371,18
2017-09-15,17.9,18.25,17.700001,17.9,22152964,17.9
2017-09-18,18.049999,18.5,18,18.15,32069481,18.15
2017-09-19,18.200001,18.299999,17.950001,18.049999,17824803,18.049999
2017-09-20,18.1,18.15,17.799999,17.85,12686099,17.85
2017-09-21,17.950001,18,17.049999,17.5,23417290,17.5
2017-09-22,17.549999,17.549999,16.65,16.75,30559550,16.75
2017-09-25,16.85,16.9,16.049999,16.450001,24581843,16.450001
2017-09-26,16.6,16.75,16.25,16.549999,18129513,16.549999
2017-09-27,16.700001,16.9,15.8,15.95,30030564,15.95
2017-09-28,15.95,16.1,15.4,15.95,40951868,15.95
2017-09-29,16.1,16.6,16,16.4,27492006,16.4
2017-10-03,16.4,16.950001,16.299999,16.450001,15473913,16.450001
2017-10-04,16.5,16.6,16.25,16.35,16301902,16.35
2017-10-05,16.35,16.450001,16.1,16.200001,7742672,16.200001
2017-10-06,16.35,16.6,16.15,16.5,19535998,16.5
2017-10-09,16.5,16.65,16.200001,16.25,13696001,16.25
2017-10-10,16.25,16.6,16.200001,16.4,14979023,16.4
2017-10-11,16.549999,16.65,15.4,15.75,21466163,15.75
2017-10-12,15.8,16.299999,15.6,16.200001,14446383,16.200001
2017-10-13,16.200001,16.450001,16,16.1,15832267,16.1
2017-10-16,16.200001,16.25,15.85,16.049999,12572217,16.049999
2017-10-17,16.049999,16.200001,15.9,16.049999,8704296,16.049999
2017-10-18,16.15,16.15,15.9,16.049999,9789108,16.049999
2017-10-19,16.15,16.15,15.65,15.95,2923247,15.95
2017-10-23,15.95,17.4,15.9,17.25,33624059,17.25
2017-10-24,17.4,17.549999,17.1,17.4,32294974,17.4
2017-10-25,17.85,18.950001,17.4,18.450001,64835284,18.450001
2017-10-26,18.5,18.9,18.049999,18.450001,38437129,18.450001
2017-10-27,18.5,18.75,17.75,18.049999,26772775,18.049999
2017-10-30,18.200001,18.25,18,18.200001,17333948,18.200001
2017-10-31,18.299999,19.700001,18.299999,19.200001,86369612,19.200001
2017-11-01,19.5,19.85,18.950001,19.049999,34590450,19.049999
2017-11-02,19.200001,19.200001,18.549999,18.85,20406991,18.85
2017-11-03,19,19.65,18.75,19,46696034,19
2017-11-06,18.799999,19.049999,18.299999,18.4,18334926,18.4
2017-11-07,18.4,18.5,17.4,17.5,30565753,17.5
2017-11-08,17.6,18.1,17.299999,17.4,25210782,17.4
2017-11-09,17.549999,17.950001,17.299999,17.799999,26784510,17.799999
2017-11-10,17.799999,18,17.5,17.700001,18418613,17.700001
2017-11-13,17.700001,18.15,17.4,17.75,15569818,17.75
2017-11-14,17.799999,18.25,17.6,17.85,19031914,17.85
2017-11-15,17.5,17.65,15.65,16.35,49081277,16.35
2017-11-16,16.35,17.049999,16.15,16.950001,22864188,16.950001
2017-11-17,17.15,17.5,16.9,17,14866215,17
2017-11-20,16.9,17.35,16.799999,17.200001,14821175,17.200001
2017-11-21,17.299999,17.450001,17.049999,17.25,12470943,17.25
2017-11-22,17.200001,17.299999,16.85,17,10441128,17
2017-11-23,16.950001,17.200001,16.799999,16.950001,12313106,16.950001
2017-11-24,16.950001,19.1,16.9,18.65,50610462,18.65
2017-11-27,18.549999,19.6,18.25,18.9,70054560,18.9
2017-11-28,19.25,19.4,17.950001,18.15,41381364,18.15
2017-11-29,18.15,18.85,17.950001,18.450001,42394085,18.450001
2017-11-30,18.299999,18.85,18.1,18.35,30342770,18.35
2017-12-01,18.5,18.6,17.4,17.6,21865345,17.6
2017-12-04,17.700001,17.85,17.1,17.25,25962156,17.25
2017-12-05,17.15,17.299999,16.85,17.200001,21597195,17.200001
2017-12-06,17.049999,17.549999,16.65,16.799999,24489461,16.799999
2017-12-07,16.799999,17.299999,16.799999,17.15,16719046,17.15
2017-12-08,17.25,17.75,17.15,17.65,13980326,17.65
2017-12-11,17.85,18.1,17.549999,17.65,19337980,17.65
2017-12-12,17.65,17.75,17.049999,17.1,12146019,17.1
2017-12-13,17.15,17.35,16.9,17.049999,11762521,17.049999
2017-12-14,16.75,17.049999,16.549999,16.85,19261598,16.85
2017-12-15,17.1,17.65,17.1,17.200001,22369880,17.200001
2017-12-18,16.950001,17.450001,16.299999,17.200001,18915554,17.200001
2017-12-19,17.25,17.85,17.25,17.75,20920115,17.75
2017-12-20,17.75,18.5,17.65,18.299999,33432717,18.299999
2017-12-21,18.450001,20.65,18.299999,19.85,129338963,19.85
2017-12-22,19.950001,20.200001,19.299999,19.549999,39492713,19.549999
2017-12-26,19.549999,20.35,19.25,19.549999,61751456,19.549999
2017-12-27,19.549999,20,18.9,19.049999,46364487,19.049999
2017-12-28,19.15,20.700001,19.049999,20.25,148227908,20.25
2017-12-29,20.9,22.799999,20.700001,22.450001,187536370,22.450001
2018-01-01,22.700001,23.549999,22.15,22.299999,104419392,22.299999
2018-01-02,22.5,22.9,20.950001,21.65,88236346,21.65
2018-01-03,21.549999,22.299999,21.450001,21.799999,46683517,21.799999
2018-01-04,21.950001,22.049999,20.950001,21.049999,53266055,21.049999
2018-01-05,21.200001,21.65,21,21.200001,36937018,21.200001
2018-01-08,21.35,22.75,21.1,22,78370420,22
2018-01-09,22.15,22.25,21,21.200001,48250453,21.200001
2018-01-10,21.25,22.6,21.25,22.299999,66971505,22.299999
2018-01-11,22.5,22.75,21.6,21.75,58791375,21.75
2018-01-12,21.700001,21.950001,20.6,21,60645340,21
2018-01-15,21.299999,22.35,21.1,22.1,73298480,22.1
2018-01-16,22.299999,23.6,21.85,22.5,142090074,22.5
2018-01-17,22.85,24.4,22.35,24.1,240175549,24.1
2018-01-18,24.4,25.049999,22.299999,22.75,169390298,22.75
2018-01-19,22.9,23.35,22.15,22.65,68548824,22.65
2018-01-22,22.700001,23.450001,22.549999,22.950001,44668065,22.950001
2018-01-23,23.299999,24.25,23.25,23.85,100158161,23.85
2018-01-24,23.950001,24.15,23,23.1,62787090,23.1
2018-01-25,23.35,23.4,22.35,22.75,55849465,22.75
2018-01-29,22.75,23.450001,22.5,22.700001,50120454,22.700001
2018-01-30,22.549999,22.75,21.9,22.049999,31148955,22.049999
2018-01-31,22,22.5,21.549999,21.75,40644926,21.75
2018-02-01,21.799999,23.9,21.049999,22.75,104502685,22.75
2018-02-02,22.4,22.4,17.700001,19.25,147724280,19.25
2018-02-05,18.799999,20.4,18.15,20.15,85508428,20.15
2018-02-06,18.200001,19.700001,18.200001,19.35,70024411,19.35
2018-02-07,19.799999,20.200001,19,19.1,60140779,19.1
2018-02-08,19.1,19.700001,19,19.35,34267301,19.35
2018-02-09,19,19.9,18.549999,19.549999,34887960,19.549999
2018-02-12,19.85,20.549999,19.65,20.049999,47674295,20.049999
2018-02-14,20.049999,20.299999,19.5,19.75,34448807,19.75
2018-02-15,19.700001,19.799999,18.35,18.700001,33112402,18.700001
2018-02-16,18.9,19.1,18.15,18.299999,35450986,18.299999
2018-02-19,18.450001,18.6,17.299999,17.85,35137702,17.85
2018-02-20,17.6,18.35,17.5,17.65,29562111,17.65
2018-02-21,17.75,17.950001,17.200001,17.299999,30344685,17.299999
2018-02-22,17.25,17.9,17.25,17.549999,47791835,17.549999
2018-02-23,17.700001,19,17.6,18.75,52498421,18.75
2018-02-26,19.5,19.5,18.75,19.049999,31685841,19.049999
2018-02-27,19.200001,19.200001,18.6,18.75,28062254,18.75
2018-02-28,18.6,19.4,18.450001,18.950001,37442931,18.950001
2018-03-01,18.9,19.200001,18.5,18.6,22049883,18.6
2018-03-05,18.6,18.85,18,18.549999,27905362,18.549999
2018-03-06,18.75,18.9,17.65,18,28155106,18
2018-03-07,17.950001,18.15,17.200001,17.35,40740419,17.35
2018-03-08,17.5,17.75,16.799999,17.35,30889805,17.35
2018-03-09,17.299999,17.5,17,17.1,25653611,17.1
2018-03-12,17.299999,17.6,16.75,17.450001,30564825,17.450001
2018-03-13,17.299999,17.75,17.200001,17.549999,26497276,17.549999
2018-03-14,17.450001,18.200001,17.35,18,25571906,18
2018-03-15,17.950001,18.65,17.9,18.450001,35692847,18.450001
2018-03-16,18.6,18.75,17.700001,17.950001,39638989,17.950001
2018-03-19,18.200001,18.299999,17.450001,17.6,32078964,17.6
2018-03-20,17.549999,18,17.35,17.799999,21469293,17.799999
2018-03-21,17.950001,18.15,17.75,17.950001,19977742,17.950001
2018-03-22,17.950001,18.1,17.299999,17.5,27826430,17.5
2018-03-23,17,17.15,16.299999,16.700001,43483709,16.700001
2018-03-26,16.85,17.1,16.5,17,34536640,17
2018-03-27,17.25,17.700001,17.15,17.549999,26458501,17.549999
2018-03-28,17.450001,17.6,16.700001,16.85,66083753,16.85
2018-04-02,16.85,17.5,16.85,17.450001,17923870,17.450001
